RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master.1,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID,dkSalary
lundestrom3400ci,24.74,Isac Lundestrom,3400,C,0,ANA,COL-JJohansson,6.04,7.7,4.3,0.44,1.8,4,0,1,0,-0.4,68,0,2,2.5,4.2,227,6.5,13,220,5.0,-0.9,43,14,32,88,2.3,41,58,0,12,0.09,0.16,0.25,14.5,1.03,0.99,1.42,0.7,0.09,0.66,1.64,8.75,12.87,6.54,0.0,0.0,0.36,0.03,0.05,0.67,0.01,0.0,0.07,0.16,0.06,0.0,0.94,0.08,0.0,0.08,14.05,0.34,0.85,1.17,0.73,0.09,0.62,1.46,9.0,12.09,0.0,0.0,0.02,0.0,8.57,1.43,0.86,0.57,1.14,0.0,14.1,0.03,0.0,0.0,41.35,40.77,44.67,54.11,50.08,2.72,0.17,2.96,0.21,39.27,40.15,51.91,49.62,2.58,0.23,2.86,0.15,47.5,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COL,lundestrom,i,lundestrom3400ci,88469-97096,C,i,Isac Lundestrom,lundestrom,5.176923312,52.0,3400,COL@ANH,ANH,COL,,,,,,C/UTIL,lundestrom3400ci,2500
tkachuk10000wm,95.28,Matthew Tkachuk,10000,W,0,FLA,OTT-MSogaard,21.53,26.9,16.1,2.76,2.2,2,1,31,1,1.3,44,0,2,3.9,3.2,-153,7.0,70,-135,19.1,1.7,70,31,25,102,23.2,75,25,33,12,0.49,0.81,1.3,19.86,3.93,3.68,4.94,0.74,0.13,0.38,4.06,18.81,12.29,14.26,0.16,0.23,4.09,1.21,1.64,0.74,0.0,0.01,0.33,0.57,1.17,0.05,3.44,0.58,1.0,1.58,20.57,4.61,4.58,5.92,0.77,0.13,0.33,4.92,21.0,10.75,0.25,0.33,4.8,1.75,20.0,3.67,3.67,0.0,4.67,1.83,19.89,4.95,0.17,0.33,50.71,51.01,44.46,41.86,45.45,3.31,0.22,3.53,0.19,55.58,44.93,39.42,45.79,3.08,0.27,3.6,0.19,46.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,tkachuk,m,tkachuk10000wm,88469-70904,W,m,Matthew Tkachuk,tkachuk,20.45142822,70.0,10000,FLA@OTT,FLA,OTT,,,,,,W/UTIL,tkachuk10000wm,8800
nichushkin6900wv,89.35,Valeri Nichushkin,6900,W,0,COL,ANA-JGibson,15.73,19.7,11.8,3.0,2.3,1,1,10,1,-0.7,61,2,1,4.2,2.5,-275,6.5,87,-275,15.2,1.7,51,25,17,99,17.4,78,14,42,14,0.41,0.51,0.92,20.23,2.73,3.18,4.15,0.77,0.13,0.47,3.65,17.18,13.2,12.49,0.17,0.06,2.8,0.45,0.64,0.69,0.01,0.03,0.23,0.42,0.18,0.03,3.12,0.36,0.93,1.29,18.7,4.14,2.64,3.38,0.78,0.14,0.36,3.0,12.23,10.69,0.21,0.14,3.03,0.46,10.38,3.25,2.63,0.63,3.38,0.88,19.48,3.54,0.38,0.25,51.49,50.08,54.11,44.67,40.77,3.16,0.27,3.18,0.27,49.62,51.91,40.15,39.27,2.86,0.38,2.67,0.31,38.43,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,nichushkin,v,nichushkin6900wv,88469-41392,W,v,Valeri Nichushkin,nichushkin,14.39777832,45.0,6900,COL@ANH,COL,ANH,,,,,,W/UTIL,nichushkin6900wv,5900
skinner7300wj,88.81,Jeff Skinner,7300,W,0,BUF,MTL-JAllen,16.23,20.3,12.1,2.72,2.2,1,1,13,1,-0.1,79,0,2,4.1,3.1,-182,7.0,82,-225,15.2,2.3,71,31,23,88,12.8,71,28,21,14,0.44,0.58,1.02,17.28,3.54,3.0,4.02,0.75,0.15,0.2,3.2,14.82,12.36,11.24,0.12,0.15,3.18,0.71,1.0,0.71,0.0,0.0,0.33,0.43,0.5,0.01,3.05,0.43,0.36,0.79,17.2,2.76,2.86,4.07,0.7,0.15,0.07,2.93,13.86,11.86,0.14,0.07,2.93,0.86,13.71,2.86,2.86,0.0,4.0,1.14,16.87,3.42,0.0,0.14,48.88,45.79,48.74,42.51,41.32,3.21,0.26,3.28,0.26,47.07,54.0,44.57,39.93,3.07,0.21,2.86,0.3,40.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,skinner,j,skinner7300wj,88469-12439,W,j,Jeff Skinner,skinner,15.03623188,69.0,7300,MON@BUF,BUF,MON,,,,,,W/UTIL,skinner7300wj,6600
rantanen9700wm,88.54,Mikko Rantanen,9700,W,0,COL,ANA-JGibson,20.9,26.1,15.7,2.71,2.2,1,1,29,1,-0.7,10,2,1,4.2,2.5,-275,6.5,87,-275,18.0,0.5,64,32,30,99,17.5,64,35,28,14,0.54,0.67,1.21,21.73,3.34,3.41,4.87,0.7,0.16,0.53,3.94,19.08,15.92,13.87,0.13,0.34,3.98,0.89,1.32,0.68,0.0,0.0,0.41,0.32,0.69,0.05,3.57,0.67,0.53,1.2,20.56,3.5,3.27,5.07,0.64,0.2,0.4,3.67,19.79,13.64,0.2,0.33,3.51,0.79,20.25,5.0,4.5,0.5,6.0,1.5,21.59,3.86,0.25,0.38,51.49,50.08,54.11,44.67,40.77,3.16,0.27,3.18,0.27,49.62,51.91,40.15,39.27,2.86,0.38,2.67,0.31,38.43,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,rantanen,m,rantanen9700wm,88469-66737,W,m,Mikko Rantanen,rantanen,19.33333333,72.0,9700,COL@ANH,COL,ANH,,,,,,W/UTIL,rantanen9700wm,7900
verhaeghe7800wc,88.49,Carter Verhaeghe,7800,W,0,FLA,OTT-MSogaard,16.65,20.8,12.5,2.17,2.1,2,1,27,1,-1.1,79,0,2,3.9,3.2,-153,7.0,70,-135,14.6,2.5,60,35,36,100,18.1,83,16,41,12,0.46,0.41,0.88,17.17,3.07,3.14,4.16,0.76,0.15,0.35,3.49,17.65,12.82,13.07,0.07,0.06,1.94,0.54,0.68,0.8,0.0,0.0,0.39,0.35,0.52,0.03,3.6,0.42,0.67,1.08,18.29,3.54,4.42,5.17,0.85,0.09,0.33,4.75,17.92,13.58,0.08,0.25,3.02,1.25,15.67,5.67,5.33,0.33,6.5,2.33,18.96,3.93,0.17,0.33,50.71,51.01,44.46,41.86,45.45,3.31,0.22,3.53,0.19,55.58,44.93,39.42,45.79,3.08,0.27,3.6,0.19,46.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,verhaeghe,c,verhaeghe7800wc,88469-43028,W,c,Carter Verhaeghe,verhaeghe,15.55694411,72.0,7800,FLA@OTT,FLA,OTT,,,,,,W/UTIL,verhaeghe7800wc,7100
hyman8100wz,88.11,Zach Hyman,8100,W,0,EDM,ARI-KVejmelka,16.87,21.1,12.6,1.8,2.1,2,1,12,1,-2.4,52,1,2,4.7,2.6,-330,7.0,90,-300,16.2,1.9,68,31,26,105,11.2,41,41,16,12,0.47,0.54,1.01,20.2,3.0,3.55,4.74,0.75,0.13,0.38,3.93,15.84,15.12,12.13,0.17,0.12,3.22,0.75,1.07,0.7,0.01,0.01,0.29,0.41,0.46,0.03,2.99,0.27,0.36,0.64,19.17,2.0,2.55,3.4,0.75,0.11,0.09,2.64,14.4,14.3,0.0,0.18,3.5,0.7,15.25,2.5,2.5,0.0,3.75,1.5,19.4,3.78,0.0,0.25,47.26,47.38,48.67,44.43,39.12,3.21,0.32,3.7,0.24,44.09,50.07,41.09,39.21,3.08,0.32,3.86,0.22,38.25,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,hyman,z,hyman8100wz,88469-12609,W,z,Zach Hyman,hyman,16.72428502,70.0,8100,EDM@ARI,EDM,ARI,,,,,,W/UTIL,hyman8100wz,7000
kane6800we,87.46,Evander Kane,6800,W,0,EDM,ARI-KVejmelka,14.47,18.1,10.8,1.94,2.1,1,2,11,1,-1.4,92,1,2,4.7,2.6,-330,7.0,90,-300,15.6,1.2,40,18,18,105,10.8,25,41,8,12,0.52,0.38,0.9,19.12,2.82,3.57,4.75,0.75,0.15,0.33,3.9,17.48,16.02,12.92,0.03,0.05,1.55,0.26,0.34,0.76,0.03,0.03,0.46,0.3,1.87,0.06,3.14,0.5,0.13,0.63,18.93,2.0,2.13,3.5,0.61,0.24,0.25,2.38,13.13,14.88,0.0,0.0,1.44,0.25,14.17,2.67,2.33,0.33,3.83,0.67,18.89,1.75,0.0,0.0,47.26,47.38,48.67,44.43,39.12,3.21,0.32,3.7,0.24,44.09,50.07,41.09,39.21,3.08,0.32,3.86,0.22,38.25,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,kane,e,kane6800we,88469-9092,W,e,Evander Kane,kane,13.63125038,32.0,6800,EDM@ARI,EDM,ARI,,,,,,W/UTIL,kane6800we,6300
tkachuk8600wb,87.15,Brady Tkachuk,8600,W,0,OTT,FLA-SBobrovsky,18.21,22.8,13.6,2.17,2.1,1,1,27,1,-1.5,52,0,2,3.2,3.9,130,7.0,30,115,17.2,1.4,66,34,31,90,17.0,78,21,21,14,0.46,0.61,1.07,18.77,3.42,4.14,5.66,0.73,0.11,0.11,4.26,15.66,12.53,11.7,0.16,0.26,4.02,1.2,1.6,0.75,0.0,0.0,0.3,0.36,1.31,0.01,3.68,0.6,0.33,0.93,18.79,2.97,4.6,6.6,0.7,0.13,0.07,4.67,16.07,12.87,0.27,0.07,3.95,1.07,15.0,5.25,5.13,0.13,6.88,1.38,19.74,4.16,0.5,0.13,43.93,45.45,41.86,44.46,51.01,3.59,0.24,3.47,0.26,45.79,39.42,44.93,55.58,3.73,0.2,3.08,0.22,51.33,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLA,tkachuk,b,tkachuk8600wb,88469-97147,W,b,Brady Tkachuk,tkachuk,17.13835583,73.0,8600,FLA@OTT,OTT,FLA,,,,,,W/UTIL,tkachuk8600wb,7500
rodrigues5800we,86.49,Evan Rodrigues,5800,W,0,COL,ANA-JGibson,10.45,13.2,7.7,-0.13,1.8,2,2,11,1,0.6,52,2,1,4.2,2.5,-275,6.5,87,-275,10.5,0.3,56,21,30,93,9.4,42,42,21,14,0.23,0.28,0.51,16.62,1.84,3.0,3.6,0.83,0.08,0.34,3.34,14.43,11.84,10.62,0.09,0.06,1.89,0.38,0.42,0.91,0.01,0.0,0.13,0.22,0.49,0.0,2.55,0.23,0.23,0.46,14.57,1.89,2.31,3.17,0.73,0.1,0.69,3.0,16.25,11.25,0.08,0.0,0.78,0.17,16.33,2.67,1.67,1.0,2.33,0.0,15.37,0.74,0.0,0.0,51.49,50.08,54.11,44.67,40.77,3.16,0.27,3.18,0.27,49.62,51.91,40.15,39.27,2.86,0.38,2.67,0.31,38.43,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,rodrigues,e,rodrigues5800we,88469-62445,W,e,Evan Rodrigues,rodrigues,10.70677987,59.0,5800,COL@ANH,COL,ANH,,,,,,W/UTIL,rodrigues5800we,4700
tuch8000wa,86.03,Alex Tuch,8000,W,0,BUF,MTL-JAllen,17.35,21.7,13.0,2.48,2.2,1,1,9,0,-0.1,52,0,2,4.1,3.1,-182,7.0,82,-225,15.5,1.6,65,34,23,88,14.5,35,14,14,14,0.44,0.54,0.99,18.63,3.19,2.7,3.91,0.69,0.16,0.73,3.43,13.81,12.08,10.59,0.1,0.16,3.3,0.38,0.57,0.67,0.01,0.0,0.33,0.38,0.27,0.05,2.81,0.57,0.29,0.86,19.59,2.63,2.29,4.43,0.52,0.25,1.0,3.29,14.29,12.71,0.29,0.0,3.55,0.57,14.29,3.29,2.29,1.0,4.43,0.57,19.59,3.55,0.29,0.0,48.88,45.79,48.74,42.51,41.32,3.21,0.26,3.28,0.26,47.07,54.0,44.57,39.93,3.07,0.21,2.86,0.3,40.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,tuch,a,tuch8000wa,88469-70168,W,a,Alex Tuch,tuch,16.20781326,64.0,8000,MON@BUF,BUF,MON,,,,,,W/UTIL,tuch8000wa,6900
reinhart6500ws,85.35,Sam Reinhart,6500,W,0,FLA,OTT-MSogaard,14.44,18.1,10.8,2.49,2.2,3,1,13,0,-1.1,74,0,2,3.9,3.2,-153,7.0,70,-135,13.3,1.8,67,35,32,100,13.5,50,50,41,12,0.39,0.39,0.78,19.64,2.38,2.73,3.91,0.7,0.14,0.56,3.29,13.98,11.35,10.59,0.2,0.13,3.96,0.8,1.17,0.68,0.0,0.02,0.19,0.24,0.22,0.05,2.53,0.5,0.25,0.75,21.07,2.14,2.83,4.67,0.61,0.18,0.5,3.33,17.67,10.17,0.33,0.0,3.83,0.75,15.83,2.83,2.67,0.17,4.17,1.33,21.29,4.11,0.33,0.0,50.71,51.01,44.46,41.86,45.45,3.31,0.22,3.53,0.19,55.58,44.93,39.42,45.79,3.08,0.27,3.6,0.19,46.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,reinhart,s,reinhart6500ws,88469-55375,W,s,Sam Reinhart,reinhart,12.99452021,73.0,6500,FLA@OTT,FLA,OTT,,,,,,W/UTIL,reinhart6500ws,5700
debrincat7000wa,83.13,Alex DeBrincat,7000,W,0,OTT,FLA-SBobrovsky,15.51,19.4,11.6,2.59,2.2,2,1,13,1,-0.6,29,0,2,3.2,3.9,130,7.0,30,115,14.1,0.0,70,28,27,88,11.8,57,42,21,14,0.3,0.54,0.84,19.66,2.56,3.24,4.23,0.77,0.09,0.4,3.64,14.21,13.95,10.53,0.12,0.22,4.08,1.0,1.28,0.78,0.0,0.0,0.18,0.31,0.36,0.01,2.9,0.27,0.4,0.67,18.88,2.13,3.13,3.87,0.81,0.09,0.27,3.4,14.07,14.27,0.07,0.27,3.76,0.87,15.63,3.63,3.25,0.38,4.0,1.13,20.23,3.8,0.0,0.25,43.93,45.45,41.86,44.46,51.01,3.59,0.24,3.47,0.26,45.79,39.42,44.93,55.58,3.73,0.2,3.08,0.22,51.33,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLA,debrincat,a,debrincat7000wa,88469-73885,W,a,Alex DeBrincat,debrincat,13.78493134,73.0,7000,FLA@OTT,OTT,FLA,,,,,,W/UTIL,debrincat7000wa,5600
meier8500wt,81.67,Timo Meier,8500,W,0,NJD,NYI-ISorokin,15.27,19.1,11.4,-0.58,1.8,2,1,25,1,-3.3,79,0,2,3.2,2.9,-130,6.0,54,-120,16.3,0.3,64,25,25,90,12.1,46,26,13,15,0.47,0.34,0.8,19.59,2.45,4.31,5.86,0.74,0.11,0.63,4.94,16.99,14.49,12.46,0.16,0.08,2.76,0.8,1.05,0.76,0.0,0.0,0.3,0.26,0.66,0.0,3.33,0.33,0.17,0.5,18.07,1.66,3.92,5.08,0.77,0.09,0.67,4.58,16.67,13.08,0.08,0.0,2.85,0.67,16.63,4.5,4.0,0.5,5.13,1.25,17.73,3.02,0.13,0.0,51.05,50.53,48.68,44.76,44.97,2.76,0.19,2.94,0.17,56.23,46.45,46.38,49.64,2.23,0.28,2.45,0.22,50.83,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,meier,t,meier8500wt,88469-66690,W,t,Timo Meier,meier,16.68260834,69.0,8500,NJ@NYI,NJ,NYI,,,,,,W/UTIL,meier8500wt,7800
batherson6200wd,80.74,Drake Batherson,6200,W,0,OTT,FLA-SBobrovsky,14.6,18.3,10.9,3.24,2.4,2,1,20,0,-0.6,68,0,2,3.2,3.9,130,7.0,30,115,12.7,0.1,69,24,26,89,11.9,78,21,14,14,0.29,0.47,0.76,18.61,2.45,2.95,4.28,0.69,0.1,0.41,3.37,14.2,13.44,10.84,0.17,0.16,3.73,0.81,1.14,0.71,0.0,0.0,0.11,0.31,0.48,0.0,3.05,0.2,0.4,0.6,18.75,1.92,3.67,4.93,0.74,0.05,0.53,4.2,14.4,15.53,0.2,0.07,3.64,1.4,15.13,4.63,3.88,0.75,5.0,2.0,20.05,3.79,0.25,0.0,43.93,45.45,41.86,44.46,51.01,3.59,0.24,3.47,0.26,45.79,39.42,44.93,55.58,3.73,0.2,3.08,0.22,51.33,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLA,batherson,d,batherson6200wd,88469-82190,W,d,Drake Batherson,batherson,13.18630104,73.0,6200,FLA@OTT,OTT,FLA,,,,,,W/UTIL,batherson6200wd,5300
hoffman4500wm,79.83,Mike Hoffman,4500,W,0,MTL,BUF-EComrie,11.14,14.0,8.2,3.09,2.5,1,1,3,0,0.9,84,1,2,3.1,4.1,150,7.0,18,190,9.9,1.8,57,26,26,88,9.9,57,42,28,14,0.22,0.34,0.57,15.67,2.18,2.26,3.08,0.73,0.1,0.41,2.67,10.59,12.44,7.63,0.03,0.13,2.51,0.59,0.84,0.7,0.0,0.0,0.2,0.21,0.42,0.0,2.51,0.29,0.21,0.5,16.54,1.81,2.29,3.14,0.73,0.12,0.64,2.93,10.5,15.07,0.0,0.14,2.32,0.43,10.0,3.0,2.43,0.57,3.14,0.43,15.61,1.57,0.0,0.29,42.15,41.32,42.51,48.74,45.79,2.87,0.17,2.76,0.26,39.93,44.57,54.0,47.07,2.5,0.2,2.43,0.29,44.43,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,hoffman,m,hoffman4500wm,88469-9259,W,m,Mike Hoffman,hoffman,9.421666463,60.0,4500,MON@BUF,MON,BUF,,,,,,W/UTIL,hoffman4500wm,3900
giroux7600wc,79.63,Claude Giroux,7600,W,0,OTT,FLA-SBobrovsky,12.95,16.3,9.6,-1.14,1.7,1,2,13,0,-1.5,2,0,2,3.2,3.9,130,7.0,30,115,14.1,1.3,70,33,27,99,13.1,71,28,35,14,0.34,0.64,0.98,18.5,3.18,2.58,3.54,0.73,0.13,0.29,2.87,16.47,12.1,12.14,0.09,0.23,2.94,0.48,0.77,0.63,0.0,0.01,0.25,0.39,0.34,0.0,2.87,0.33,0.73,1.07,19.14,3.35,2.93,3.8,0.77,0.11,0.13,3.07,16.8,11.73,0.07,0.2,2.43,0.47,16.5,3.75,3.5,0.25,4.25,0.25,20.09,2.76,0.0,0.25,43.93,45.45,41.86,44.46,51.01,3.59,0.24,3.47,0.26,45.79,39.42,44.93,55.58,3.73,0.2,3.08,0.22,51.33,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLA,giroux,c,giroux7600wc,88469-8556,W,c,Claude Giroux,giroux,14.08082225,73.0,7600,FLA@OTT,OTT,FLA,,,,,,W/UTIL,giroux7600wc,5400
boldy6400wm,78.87,Matt Boldy,6400,W,0,MIN,SEA-PGrubauer,15.84,19.8,11.8,4.09,2.5,2,1,17,1,-4.2,92,0,2,3.2,3.0,-120,6.0,69,-145,12.6,1.0,55,23,37,96,17.7,69,30,53,13,0.31,0.44,0.74,17.32,2.56,3.01,4.35,0.69,0.1,0.37,3.38,12.19,11.5,9.37,0.07,0.19,3.46,0.81,1.21,0.67,0.0,0.0,0.23,0.24,0.48,0.02,2.73,0.69,0.38,1.08,19.47,3.33,3.54,5.46,0.65,0.2,0.38,3.92,13.42,14.42,0.0,0.08,3.73,0.69,13.0,3.86,3.57,0.29,5.43,1.14,19.93,3.76,0.0,0.14,42.95,44.38,42.91,44.26,46.56,3.25,0.22,2.92,0.24,44.23,39.46,48.62,48.31,3.0,0.13,3.0,0.15,50.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,boldy,m,boldy6400wm,88469-148097,W,m,Matt Boldy,boldy,13.09999983,73.0,6400,SEA@MIN,MIN,SEA,,,,,,W/UTIL,boldy6400wm,5900
nugenthopkins8400wr,77.44,R. Nugent-Hopkins,8400,W,0,EDM,ARI-KVejmelka,16.2,20.3,12.1,0.55,1.9,2,1,9,0,-2.4,2,1,2,4.7,2.6,-330,7.0,90,-300,14.9,1.5,64,30,33,105,18.5,83,16,33,12,0.4,0.67,1.07,19.71,3.26,2.3,3.07,0.75,0.17,0.5,2.81,12.19,12.51,9.22,0.13,0.37,3.78,0.66,0.88,0.75,0.03,0.03,0.24,0.27,0.5,0.03,2.95,0.38,0.92,1.31,19.85,3.96,2.77,3.75,0.74,0.14,0.15,2.92,13.42,10.58,0.23,0.23,3.73,0.83,14.0,3.5,3.33,0.17,4.33,1.0,20.66,4.12,0.33,0.0,47.26,47.38,48.67,44.43,39.12,3.21,0.32,3.7,0.24,44.09,50.07,41.09,39.21,3.08,0.32,3.86,0.22,38.25,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,nugenthopkins,r,nugenthopkins8400wr,88469-14563,W,r,Ryan Nugent-Hopkins,nugenthopkins,16.44520548,73.0,8400,EDM@ARI,EDM,ARI,,,,,,W/UTIL,nugenthopkins8400wr,6200
zuccarello6600wm,74.47,Mats Zuccarello,6600,W,0,MIN,SEA-PGrubauer,13.75,17.3,10.2,1.61,2.1,1,1,8,0,-0.5,92,0,2,3.2,3.0,-120,6.0,69,-145,13.3,-0.6,64,21,29,96,10.0,69,30,15,13,0.3,0.6,0.9,19.84,2.72,2.49,3.47,0.72,0.12,0.63,3.12,15.17,13.5,11.19,0.12,0.26,3.72,0.68,0.97,0.7,0.0,0.0,0.18,0.34,0.35,0.01,2.47,0.15,0.38,0.54,19.82,1.63,2.69,3.85,0.7,0.06,0.46,3.15,13.54,15.54,0.08,0.08,3.57,0.62,12.86,3.14,2.71,0.43,3.57,0.86,20.1,3.57,0.0,0.14,42.95,44.38,42.91,44.26,46.56,3.25,0.22,2.92,0.24,44.23,39.46,48.62,48.31,3.0,0.13,3.0,0.15,50.0,3/27/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,zuccarello,m,zuccarello6600wm,88469-12253,W,m,Mats Zuccarello,zuccarello,13.89154912,71.0,6600,SEA@MIN,MIN,SEA,,,,,,W/UTIL,zuccarello6600wm,6100
