RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID
schenn5400cb,81.19,Brayden Schenn,5400,C,0,STL,FLA-S.Knight,12.72,16.0,9.4,3.02,2.4,2,1,11,0,1.2,58,0,3,3.1,3.5,114,6.5,21,105,11.9,1.5,66,29,28,95,13.1,71,57,28,7,0.26,0.57,0.83,18.25,2.73,1.76,2.67,0.66,0.15,0.44,2.2,11.92,14.63,8.84,0.05,0.19,2.46,0.41,0.6,0.7,0.0,0.0,0.21,0.39,0.56,0.02,2.34,0.33,0.33,0.67,19.78,2.03,1.67,2.75,0.61,0.2,1.0,2.67,14.0,13.0,0.11,0.11,3.44,0.56,16.0,1.5,0.5,1.0,5.0,1.5,21.53,4.4,0.0,0.0,43.06,40.77,41.03,47.61,50.56,2.9,0.26,3.55,0.24,42.11,46.38,40.67,51.54,3.11,0.14,3.62,0.21,56.25,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLA,schenn,b,schenn5400cb,87013-9266,C,b,Brayden Schenn,schenn,10.60384662,52.0,5400,FLA@STL,STL,FLA,,,,,,C/UTIL,schenn5400cb
dubois7600cp,80.96,Pierre-Luc Dubois,7600,C,0,WPG,SEA-P.Grubauer,14.06,17.6,10.5,-0.16,1.9,1,1,15,0,-2.2,66,0,3,3.3,2.9,-135,6.0,80,0,14.1,1.0,67,30,30,86,11.7,55,22,33,9,0.33,0.52,0.86,18.69,2.76,2.9,4.27,0.68,0.11,0.57,3.47,13.63,13.9,10.71,0.14,0.13,3.32,0.94,1.19,0.79,0.0,0.0,0.19,0.39,1.18,0.0,2.88,0.3,0.1,0.4,19.38,1.24,3.8,5.44,0.7,0.08,0.3,4.1,14.9,12.7,0.1,0.0,4.38,1.5,16.5,4.5,4.0,0.5,5.0,1.5,19.4,4.85,0.0,0.0,44.84,44.35,42.99,46.14,46.08,3.06,0.23,3.04,0.28,48.0,42.67,42.6,51.58,3.9,0.18,2.42,0.24,54.5,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,dubois,p,dubois7600cp,87013-70901,C,p,Pierre-Luc Dubois,dubois,15.32452853,53.0,7600,SEA@WPG,WPG,SEA,,,,,,C/UTIL,dubois7600cp
thomas5800cr,80.78,Robert Thomas,5800,C,0,STL,FLA-S.Knight,12.55,15.8,9.3,2.03,2.2,2,1,11,0,1.2,58,0,3,3.1,3.5,114,6.5,21,105,12.4,2.1,60,32,35,95,9.7,42,28,42,7,0.32,0.67,0.99,18.94,3.13,1.63,2.34,0.69,0.2,0.45,2.07,12.27,13.31,9.4,0.06,0.17,2.63,0.38,0.53,0.73,0.02,0.0,0.23,0.5,0.3,0.02,2.6,0.29,0.43,0.71,18.46,2.31,1.86,2.57,0.72,0.15,0.14,2.0,13.43,11.86,0.0,0.14,3.38,0.57,19.0,2.0,2.0,0.0,3.0,2.0,22.67,6.38,0.0,0.0,43.06,40.77,41.03,47.61,50.56,2.9,0.26,3.55,0.24,42.11,46.38,40.67,51.54,3.11,0.14,3.62,0.21,56.25,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLA,thomas,r,thomas5800cr,87013-81983,C,r,Robert Thomas,thomas,11.55510229,49.0,5800,FLA@STL,STL,FLA,,,,,,C/UTIL,thomas5800cr
point8500cb,80.19,Brayden Point,8500,C,0,TB,COL-A.Georgiev,14.03,17.6,10.5,-2.03,1.7,1,1,14,0,-1.9,50,1,3,3.2,2.9,-125,6.0,44,0,14.9,0.3,61,29,28,101,18.7,72,54,27,11,0.47,0.48,0.96,19.41,2.97,2.73,3.67,0.74,0.17,0.47,3.2,14.04,13.52,10.52,0.2,0.18,3.8,0.87,1.1,0.79,0.0,0.0,0.27,0.3,0.26,0.0,3.13,0.75,0.67,1.42,18.94,4.5,3.0,4.18,0.72,0.25,0.67,3.67,14.36,16.0,0.25,0.08,3.4,0.91,16.25,4.5,3.5,1.0,5.0,1.5,19.42,3.2,0.5,0.0,50.23,44.56,44.63,43.92,50.72,3.38,0.27,2.89,0.22,47.73,50.0,47.18,50.5,3.09,0.18,2.5,0.16,52.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COL,point,b,point8500cb,87013-58926,C,b,Brayden Point,point,17.29038415,52.0,8500,TB@COL,TB,COL,,,,,,C/UTIL,point8500cb
mackinnon10300cn,79.9,Nathan MacKinnon,10300,C,0,COL,TB-A.Vasilevskiy,21.9,27.4,16.4,2.14,2.1,1,1,32,0,-1.9,71,1,3,2.9,3.2,105,6.0,56,0,22.1,2.4,66,34,19,98,22.9,60,40,40,10,0.56,0.8,1.35,21.79,3.72,5.2,6.58,0.79,0.11,0.51,5.71,20.26,15.41,14.84,0.16,0.28,3.85,1.51,1.98,0.76,0.0,0.0,0.4,0.52,0.6,0.02,4.04,0.45,1.09,1.55,22.66,4.1,4.73,6.6,0.72,0.1,0.64,5.36,21.8,17.8,0.09,0.45,3.54,1.3,22.33,7.0,5.33,1.67,8.0,2.67,23.8,4.46,0.33,0.0,49.4,50.72,43.92,44.63,44.56,3.18,0.27,3.3,0.21,50.5,47.18,50.0,47.73,2.5,0.32,3.0,0.24,54.25,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,mackinnon,n,mackinnon10300cn,87013-41391,C,n,Nathan MacKinnon,mackinnon,22.68999939,40.0,10300,TB@COL,COL,TB,,,,,,C/UTIL,mackinnon10300cn
mercer4600cd,78.98,Dawson Mercer,4600,C,0,NJD,CLB-E.Merzlikins,9.78,12.4,7.2,1.72,2.1,3,2,5,0,-0.1,83,0,3,3.9,2.7,-210,6.5,86,-210,9.2,0.4,56,29,43,85,5.5,33,11,66,9,0.21,0.33,0.54,16.3,1.99,1.85,2.38,0.78,0.11,0.6,2.45,12.77,12.5,9.41,0.02,0.05,1.5,0.22,0.31,0.69,0.01,0.02,0.18,0.26,0.26,0.0,1.56,0.1,0.2,0.3,15.62,1.15,1.0,1.7,0.59,0.1,0.7,1.7,9.6,12.6,0.0,0.0,0.97,0.4,8.67,0.67,0.33,0.33,0.67,0.0,15.96,1.23,0.0,0.0,48.28,48.7,50.32,44.94,43.13,2.99,0.19,3.01,0.24,46.2,50.25,55.0,44.08,2.3,0.26,2.42,0.21,54.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLB,mercer,d,mercer4600cd,87013-146124,C,d,Dawson Mercer,mercer,9.361538227,52.0,4600,NJ@CBJ,NJ,CBJ,,,,,,C/UTIL,mercer4600cd
haula4400ce,78.78,Erik Haula,4400,C,0,NJD,CLB-E.Merzlikins,9.9,12.5,7.3,2.25,2.3,2,2,9,0,-0.7,43,0,3,3.9,2.7,-210,6.5,86,-210,9.2,1.5,68,29,30,95,6.9,66,22,33,9,0.19,0.35,0.54,16.07,2.02,1.83,2.58,0.71,0.1,0.68,2.51,14.08,11.4,10.76,0.03,0.02,1.18,0.18,0.23,0.81,0.01,0.0,0.15,0.33,0.73,0.0,2.3,0.2,0.1,0.3,15.67,1.15,2.2,2.5,0.88,0.09,0.8,3.0,10.5,13.7,0.0,0.0,0.79,0.4,8.67,3.67,2.0,1.67,2.33,0.0,16.43,1.18,0.0,0.0,48.28,48.7,50.32,44.94,43.13,2.99,0.19,3.01,0.24,46.2,50.25,55.0,44.08,2.3,0.26,2.42,0.21,54.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLB,haula,e,haula4400ce,87013-39269,C,e,Erik Haula,haula,8.09807704,52.0,4400,NJ@CBJ,NJ,CBJ,,,,,,C/UTIL,haula4400ce
couture6900cl,77.96,Logan Couture,6900,C,0,SJ,PIT-C.DeSmith,13.91,17.5,10.4,1.13,2.0,2,1,11,0,2.8,28,0,2,2.9,3.7,140,6.5,35,0,12.8,1.3,72,26,26,87,14.5,60,20,40,10,0.31,0.43,0.74,18.82,2.36,2.51,3.33,0.75,0.13,0.85,3.36,10.99,13.06,8.19,0.07,0.2,2.81,0.63,0.93,0.68,0.01,0.0,0.24,0.22,0.19,0.04,2.72,0.4,0.5,0.9,17.9,3.02,2.9,3.67,0.79,0.14,0.6,3.5,13.33,11.11,0.0,0.1,2.28,0.67,16.67,3.33,3.0,0.33,4.33,1.33,18.96,3.02,0.0,0.33,46.45,43.28,46.29,48.18,49.4,2.75,0.21,3.02,0.21,46.22,47.36,51.11,57.73,2.33,0.24,3.55,0.31,65.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,couture,l,couture6900cl,87013-9269,C,l,Logan Couture,couture,13.33703726,54.0,6900,PIT@SJ,SJ,PIT,,,,,,C/UTIL,couture6900cl
aho8200cs,77.89,Sebastian Aho,8200,C,0,CAR,WAS-D.Kuemper,14.06,17.6,10.5,-1.39,1.7,1,1,6,0,-3.4,17,0,3,3.2,2.5,-172,5.5,78,-142,14.8,-0.4,68,24,25,100,20.5,88,33,11,9,0.45,0.49,0.95,19.23,2.96,2.81,3.99,0.7,0.16,0.36,3.17,13.74,10.69,10.67,0.11,0.17,3.24,0.63,1.08,0.59,0.04,0.02,0.31,0.31,0.57,0.06,2.87,1.0,0.1,1.1,19.01,3.47,3.6,4.0,0.9,0.28,0.5,4.1,13.6,10.3,0.3,0.0,2.86,0.9,16.0,2.67,2.67,0.0,3.0,0.67,19.2,2.21,0.67,0.0,51.3,51.34,46.2,36.93,45.87,3.17,0.19,2.7,0.17,49.7,47.36,37.7,50.09,2.8,0.25,2.0,0.14,43.67,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,aho,s,aho8200cs,87013-73946,C,s,Sebastian Aho,aho,16.04444444,45.0,8200,CAR@WSH,CAR,WSH,,,,,,C/UTIL,aho8200cs
bennett6300cs,77.39,Sam Bennett,6300,C,0,FLA,STL-J.Binnington,12.46,15.7,9.3,0.91,2.0,2,2,13,0,-3.5,83,2,1,3.5,3.1,-136,6.5,79,-126,11.4,-0.1,55,29,42,101,12.7,50,33,41,12,0.22,0.35,0.58,17.18,2.03,3.12,3.93,0.79,0.07,0.54,3.66,15.56,12.04,12.0,0.04,0.08,1.92,0.46,0.62,0.75,0.0,0.0,0.18,0.27,0.98,0.01,2.92,0.42,0.25,0.67,16.78,2.4,3.0,3.67,0.82,0.14,0.42,3.42,16.58,11.92,0.08,0.08,1.97,0.25,20.0,4.5,4.0,0.5,5.25,0.75,18.08,2.6,0.0,0.25,48.7,50.56,47.61,41.03,40.77,3.42,0.23,2.49,0.23,51.54,40.67,46.38,42.11,3.38,0.25,2.78,0.16,39.5,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STL,bennett,s,bennett6300cs,87013-58332,C,s,Sam Bennett,bennett,12.03818137,55.0,6300,FLA@STL,FLA,STL,,,,,,C/UTIL,bennett6300cs
lundell4600ca,76.46,Anton Lundell,4600,C,0,FLA,STL-J.Binnington,10.5,13.3,7.7,2.44,2.3,1,2,7,0,4.2,94,2,1,3.5,3.1,-136,6.5,79,-126,8.8,-0.4,43,17,34,101,11.1,75,25,25,12,0.21,0.27,0.47,15.5,1.82,2.0,2.64,0.76,0.1,0.58,2.58,11.88,9.55,8.86,0.01,0.06,1.57,0.22,0.42,0.52,0.04,0.01,0.15,0.19,0.47,0.01,2.35,0.23,0.46,0.69,17.73,2.34,1.92,2.54,0.76,0.12,0.54,2.46,13.54,13.0,0.0,0.15,1.59,0.0,17.0,1.25,0.5,0.75,0.75,0.0,17.95,1.73,0.0,0.0,48.7,50.56,47.61,41.03,40.77,3.42,0.23,2.49,0.23,51.54,40.67,46.38,42.11,3.38,0.25,2.78,0.16,39.5,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STL,lundell,a,lundell4600ca,87013-152882,C,a,Anton Lundell,lundell,9.244680851,47.0,4600,FLA@STL,FLA,STL,,,,,,C/UTIL,lundell4600ca
staal4500cj,76.31,Jordan Staal,4500,C,0,CAR,WAS-D.Kuemper,7.17,9.1,5.2,-0.68,1.6,3,0,1,0,2.4,58,0,3,3.2,2.5,-172,5.5,78,-142,8.9,1.2,55,32,42,100,11.4,66,44,22,9,0.29,0.24,0.54,16.36,1.98,1.61,2.18,0.74,0.18,0.45,2.06,13.36,9.25,10.18,0.0,0.0,0.12,0.01,0.01,1.0,0.01,0.02,0.28,0.22,0.26,0.05,1.4,0.33,0.33,0.67,16.27,2.47,1.33,2.0,0.67,0.25,1.0,2.33,12.89,10.22,0.0,0.0,0.25,0.0,13.0,1.67,0.67,1.0,1.67,0.0,15.37,0.0,0.0,0.0,51.3,51.34,46.2,36.93,45.87,3.17,0.19,2.7,0.17,49.7,47.36,37.7,50.09,2.8,0.25,2.0,0.14,43.67,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,staal,j,staal4500cj,87013-8596,C,j,Jordan Staal,staal,8.266666786,51.0,4500,CAR@WSH,CAR,WSH,,,,,,C/UTIL,staal4500cj
hertl6700ct,75.19,Tomas Hertl,6700,C,0,SJ,PIT-C.DeSmith,14.42,18.1,10.8,2.05,2.2,1,1,9,0,-0.3,66,0,2,2.9,3.7,140,6.5,35,0,12.9,1.1,63,33,34,87,11.5,60,20,40,10,0.26,0.57,0.83,19.81,2.51,2.23,3.13,0.71,0.12,0.84,3.07,15.56,14.28,11.15,0.08,0.18,2.87,0.48,0.69,0.7,0.0,0.01,0.18,0.38,0.45,0.02,2.8,0.1,0.7,0.8,18.69,2.57,1.8,2.78,0.65,0.06,1.0,2.8,15.78,16.44,0.0,0.4,2.37,0.11,15.0,2.67,2.0,0.67,3.0,0.33,18.74,3.1,0.0,0.67,46.45,43.28,46.29,48.18,49.4,2.75,0.21,3.02,0.21,46.22,47.36,51.11,57.73,2.33,0.24,3.55,0.31,65.0,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,hertl,t,hertl6700ct,87013-40036,C,t,Tomas Hertl,hertl,13.44230769,52.0,6700,PIT@SJ,SJ,PIT,,,,,,C/UTIL,hertl6700ct
pageau4800cj,74.44,J. Pageau,4800,C,0,NYI,OTT-K.Mandolese,8.87,11.3,6.5,0.4,1.8,3,2,2,0,-4.8,83,0,3,3.6,2.6,-202,6.0,89,-170,9.7,1.3,61,30,35,97,6.1,41,16,58,12,0.23,0.34,0.57,18.09,1.89,1.65,2.26,0.73,0.14,0.84,2.49,9.92,12.89,7.42,0.09,0.05,2.54,0.29,0.51,0.57,0.03,0.01,0.12,0.28,0.27,0.02,1.74,0.0,0.38,0.38,16.92,1.35,1.38,2.15,0.64,0.0,0.62,2.0,9.77,14.46,0.0,0.0,1.89,0.46,11.0,1.0,0.5,0.5,0.75,0.25,14.82,1.13,0.0,0.0,47.16,44.03,44.21,48.9,45.84,2.65,0.21,3.33,0.21,50.62,45.64,50.46,44.91,2.38,0.1,3.82,0.26,39.33,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,pageau,j,pageau4800cj,87013-15287,C,j,Jean-Gabriel Pageau,pageau,9.114285605,56.0,4800,OTT@NYI,NYI,OTT,,,,,,C/UTIL,pageau4800cj
dach5300ck,74.41,Kirby Dach,5300,C,0,MTL,CHI-J.Stauber,11.82,14.9,8.8,2.32,2.2,2,1,7,0,-2.5,96,0,2,3.3,2.9,-140,6.0,79,-144,8.7,0.2,55,25,35,85,14.4,70,50,20,10,0.18,0.38,0.56,17.55,1.92,1.72,2.32,0.74,0.1,0.64,2.36,11.99,12.96,8.77,0.06,0.14,2.74,0.19,0.26,0.75,0.0,0.03,0.12,0.22,0.68,0.0,2.19,0.45,0.36,0.82,20.18,2.44,2.36,2.73,0.87,0.19,1.36,3.73,11.09,15.27,0.27,0.0,3.82,0.64,10.0,2.0,1.67,0.33,2.0,1.0,19.79,4.13,0.33,0.0,44.2,41.25,49.92,46.98,39.42,3.12,0.16,2.77,0.24,39.45,51.0,53.0,42.0,3.09,0.18,2.55,0.14,50.33,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,dach,k,dach5300ck,87013-113269,C,k,Kirby Dach,dach,10.44150989,53.0,5300,CHI@MON,MON,CHI,,,,,,C/UTIL,dach5300ck
rodrigues6100ce,74.16,Evan Rodrigues,6100,C,0,COL,TB-A.Vasilevskiy,10.22,12.9,7.5,-0.92,1.7,2,2,18,0,1.1,66,1,3,2.9,3.2,105,6.0,56,0,10.6,0.7,61,24,27,90,11.1,80,20,20,10,0.23,0.29,0.51,16.63,1.84,3.13,3.83,0.82,0.07,0.31,3.44,13.8,11.29,10.33,0.09,0.06,2.08,0.49,0.57,0.86,0.01,0.0,0.13,0.23,0.45,0.01,3.47,0.09,0.45,0.55,18.29,1.8,3.45,4.2,0.82,0.03,0.36,3.82,18.5,15.5,0.0,0.18,1.47,0.3,19.0,6.33,5.67,0.67,6.0,0.67,17.15,1.19,0.0,0.0,49.4,50.72,43.92,44.63,44.56,3.18,0.27,3.3,0.21,50.5,47.18,50.0,47.73,2.5,0.32,3.0,0.24,54.25,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,rodrigues,e,rodrigues6100ce,87013-62445,C,e,Evan Rodrigues,rodrigues,11.95999985,40.0,6100,TB@COL,COL,TB,,,,,,C/UTIL,rodrigues6100ce
dvorak4400cc,73.97,Christian Dvorak,4400,C,0,MTL,CHI-J.Stauber,8.22,10.4,6.0,0.57,1.9,3,2,5,0,0.1,28,0,2,3.3,2.9,-140,6.0,79,-144,8.4,0.6,54,25,31,86,7.5,60,30,40,10,0.16,0.35,0.51,16.95,1.8,1.43,1.86,0.77,0.11,0.89,2.32,10.22,12.71,7.15,0.0,0.05,2.16,0.34,0.43,0.78,0.01,0.0,0.15,0.29,0.11,0.03,1.64,0.09,0.27,0.36,16.93,1.28,1.27,1.73,0.74,0.07,1.0,2.27,10.09,12.55,0.0,0.09,2.41,0.64,11.0,2.0,1.33,0.67,2.0,0.67,16.67,1.83,0.0,0.0,44.2,41.25,49.92,46.98,39.42,3.12,0.16,2.77,0.24,39.45,51.0,53.0,42.0,3.09,0.18,2.55,0.14,50.33,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,dvorak,c,dvorak4400cc,87013-59120,C,c,Christian Dvorak,dvorak,7.703773355,53.0,4400,CHI@MON,MON,CHI,,,,,,C/UTIL,dvorak4400cc
o'reilly4600cr,73.42,Ryan O'Reilly,4600,C,0,STL,FLA-S.Knight,10.24,12.9,7.5,2.18,2.2,1,2,11,0,-3.1,94,0,3,3.1,3.5,114,6.5,21,105,11.1,1.6,52,29,33,95,18.4,14,14,0,7,0.34,0.33,0.66,18.91,2.09,2.13,2.65,0.8,0.16,0.53,2.66,12.04,12.78,8.94,0.1,0.07,2.28,0.35,0.55,0.63,0.01,0.01,0.22,0.24,0.23,0.01,3.16,1.0,0.0,1.0,17.42,3.44,3.0,5.0,0.6,0.33,1.0,4.0,10.0,9.0,0.0,0.0,3.27,1.0,10.0,4.0,3.0,1.0,5.0,1.0,17.42,3.27,0.0,0.0,43.06,40.77,41.03,47.61,50.56,2.9,0.26,3.55,0.24,42.11,46.38,40.67,51.54,3.11,0.14,3.62,0.21,56.25,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLA,o'reilly,r,o'reilly4600cr,87013-9124,C,r,Ryan O'Reilly,o'reilly,8.815789474,38.0,4600,FLA@STL,STL,FLA,,,,,,C/UTIL,o'reilly4600cr
carter4400cj,72.71,Jeff Carter,4400,C,0,PIT,SJ-A.Dell,8.96,11.4,6.6,1.31,2.0,3,2,3,0,-2.1,35,0,3,3.7,2.9,-165,6.5,65,0,9.1,0.2,58,26,36,92,4.9,50,10,50,10,0.2,0.28,0.48,15.71,1.83,1.97,2.64,0.74,0.1,0.76,2.73,10.44,12.37,8.06,0.06,0.07,1.49,0.29,0.38,0.76,0.01,0.01,0.13,0.2,0.45,0.03,1.81,0.09,0.0,0.09,14.6,0.37,1.82,2.91,0.62,0.05,0.36,2.18,12.09,9.36,0.0,0.0,1.25,0.18,7.67,2.0,1.67,0.33,3.0,0.33,12.89,1.84,0.0,0.0,55.0,49.4,48.18,46.29,43.28,3.32,0.21,2.97,0.16,57.73,51.11,47.36,46.22,3.55,0.26,2.78,0.24,48.67,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,carter,j,carter4400cj,87013-8555,C,j,Jeff Carter,carter,7.825490316,51.0,4400,PIT@SJ,PIT,SJ,,,,,,C/UTIL,carter4400cj
stutzle8100ct,71.72,Tim Stutzle,8100,C,0,OTT,NYI-I.Sorokin,12.66,15.9,9.4,-2.58,1.6,1,1,11,0,0.8,50,2,1,2.6,3.6,170,6.0,11,140,15.6,3.7,65,44,28,87,19.4,70,50,30,10,0.45,0.61,1.06,19.85,3.2,2.55,3.57,0.72,0.17,0.72,3.28,15.33,13.58,11.43,0.16,0.29,3.56,0.7,1.0,0.7,0.01,0.0,0.28,0.33,0.53,0.06,2.68,0.45,0.82,1.27,21.16,3.6,3.0,3.91,0.77,0.15,0.82,3.82,16.73,14.27,0.18,0.09,3.94,0.64,15.67,4.0,2.67,1.33,4.0,1.0,20.84,3.58,0.33,0.33,46.79,45.84,48.9,44.21,44.03,3.35,0.26,2.88,0.16,44.91,50.46,45.64,50.62,3.82,0.24,2.54,0.15,47.25,2/14/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,stutzle,t,stutzle8100ct,87013-142017,C,t,Tim Stuetzle,stutzle,16.45833333,48.0,8100,OTT@NYI,OTT,NYI,,,,,,C/UTIL,stutzle8100ct
