RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID
keller6900wc,63.43,Clayton Keller,6900,W,0,ARI,TB-BElliott,14.61,18.3,10.9,1.88,2.1,1,1,9,0,-4.1,66,0,2,2.6,4.1,202,6.5,25,198,13.8,1.1,58,26,24,87,15.9,63,36,36,11,0.42,0.56,0.99,20.62,2.88,2.29,3.09,0.74,0.19,0.34,2.63,12.33,15.17,9.47,0.08,0.18,3.12,0.48,0.63,0.76,0.0,0.0,0.34,0.38,0.51,0.07,2.75,0.58,0.5,1.08,21.78,2.97,2.83,4.5,0.63,0.21,0.17,3.0,16.33,14.5,0.0,0.17,3.19,0.17,13.75,2.5,2.25,0.25,3.75,0.25,20.0,3.31,0.0,0.5,44.44,38.5,43.96,50.01,44.71,2.67,0.2,3.28,0.21,42.42,48.27,49.92,47.91,2.92,0.17,2.91,0.25,55.4,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,keller,c,keller6900wc,87046-70905,W,c,Clayton Keller,keller,13.37962962962963,54.0,6900,TB@ARI,ARI,TB,,,,,,W/UTIL,keller6900wc
girgensons3700wz,62.98,Zemgus Girgensons,3700,W,0,BUF,ANA-JGibson,5.98,7.7,4.3,-0.51,1.6,4,0,0,0,-3.0,50,0,2,4.0,2.7,-217,6.5,90,0,5.2,-1.3,47,13,36,86,4.0,54,9,45,11,0.11,0.13,0.24,13.02,1.11,1.25,1.83,0.68,0.09,0.57,1.82,8.91,9.03,6.69,0.0,0.0,0.05,0.0,0.03,0.0,0.0,0.0,0.11,0.13,0.17,0.01,1.41,0.09,0.0,0.09,12.94,0.42,1.36,2.18,0.62,0.07,0.45,1.82,9.82,9.09,0.0,0.0,0.06,0.0,8.0,2.33,1.67,0.67,2.0,0.0,12.25,0.12,0.0,0.0,51.27,44.51,51.39,42.14,42.23,3.16,0.25,3.2,0.26,48.18,57.18,44.64,43.45,2.73,0.13,3.18,0.14,37.0,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,girgensons,z,girgensons3700wz,87046-23222,W,z,Zemgus Girgensons,girgensons,4.9760000610351565,50.0,3700,BUF@ANH,BUF,ANH,,,,,,W/UTIL,girgensons3700wz
jost4200wt,62.56,Tyson Jost,4200,W,0,BUF,ANA-JGibson,7.09,9.0,5.1,-0.37,1.7,4,0,0,0,-3.0,27,0,2,4.0,2.7,-217,6.5,90,0,5.1,-1.2,44,17,45,97,6.1,41,8,58,12,0.08,0.19,0.27,12.8,1.27,1.22,1.69,0.72,0.07,0.39,1.6,9.37,10.59,7.0,0.0,0.0,0.12,0.01,0.02,0.5,0.0,0.0,0.08,0.19,0.5,0.01,1.27,0.0,0.33,0.33,13.88,1.43,1.58,2.73,0.58,0.0,0.58,2.17,10.82,11.18,0.0,0.0,0.01,0.0,8.33,2.33,0.67,1.67,1.0,0.0,11.92,0.0,0.0,0.0,51.27,44.51,51.39,42.14,42.23,3.16,0.25,3.2,0.26,48.18,57.18,44.64,43.45,2.73,0.13,3.18,0.14,37.0,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,jost,t,jost4200wt,87046-70908,W,t,Tyson Jost,jost,5.799999872843425,48.0,4200,BUF@ANH,BUF,ANH,,,,,,W/UTIL,jost4200wt
vatrano6100wf,62.02,Frank Vatrano,6100,W,0,ANA,BUF-ULuukkonen,11.69,14.7,8.7,0.52,1.9,3,2,4,0,-3.8,82,0,3,2.7,4.0,180,6.5,10,0,10.7,2.2,66,35,30,105,15.6,63,45,36,11,0.27,0.28,0.54,15.92,2.03,2.64,3.43,0.77,0.1,0.8,3.44,12.18,14.8,9.34,0.04,0.04,1.19,0.24,0.32,0.76,0.0,0.0,0.23,0.24,0.56,0.03,2.25,0.64,0.18,0.82,15.15,3.25,3.18,3.91,0.81,0.2,0.82,4.0,11.91,15.36,0.09,0.09,1.63,0.45,9.25,3.75,2.25,1.5,3.0,0.75,15.22,1.06,0.0,0.25,43.39,42.23,42.14,51.39,44.51,2.86,0.17,2.73,0.25,43.45,44.64,57.18,48.18,2.82,0.19,2.18,0.29,41.33,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,vatrano,f,vatrano6100wf,87046-61549,W,f,Frank Vatrano,vatrano,10.955555103443286,54.0,6100,BUF@ANH,ANH,BUF,,,,,,W/UTIL,vatrano6100wf
perron6200wd,61.87,David Perron,6200,W,0,DET,EDM-JCampbell,11.11,14.0,8.2,-0.25,1.8,3,1,3,0,-2.6,12,1,2,2.6,4.1,200,6.5,16,198,13.5,2.0,60,31,37,96,7.7,36,18,63,11,0.42,0.4,0.82,17.2,2.86,2.72,3.63,0.75,0.15,0.24,2.97,11.52,11.99,8.66,0.14,0.2,3.14,1.07,1.45,0.74,0.0,0.0,0.28,0.19,0.67,0.05,2.2,0.18,0.27,0.45,15.99,1.69,1.82,2.55,0.71,0.1,0.18,2.0,10.91,11.73,0.0,0.18,2.57,0.45,7.0,2.0,1.75,0.25,2.5,1.25,15.11,4.56,0.0,0.5,39.97,40.06,44.63,47.16,46.85,3.23,0.19,3.48,0.22,40.09,42.22,46.45,47.44,3.0,0.21,3.11,0.18,40.25,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,perron,d,perron6200wd,87046-8640,W,d,David Perron,perron,10.423076923076923,52.0,6200,DET@EDM,DET,EDM,,,,,,W/UTIL,perron6200wd
kuzmenko6400wa,61.23,Andrei Kuzmenko,6400,W,0,VAN,NYR-IShesterkin,9.16,11.6,6.7,-2.59,1.4,3,2,1,0,-1.5,21,0,2,2.8,3.9,166,6.5,9,0,11.4,-0.2,56,30,41,53,10.6,54,18,45,11,0.4,0.43,0.83,15.76,3.16,1.74,2.5,0.69,0.23,0.26,2.0,11.57,10.73,8.49,0.15,0.04,2.77,0.45,0.69,0.65,0.0,0.0,0.25,0.4,0.11,0.0,1.72,0.42,0.33,0.75,15.1,2.98,1.92,2.73,0.7,0.22,0.25,2.17,10.27,8.91,0.08,0.0,2.68,0.55,11.4,2.2,1.6,0.6,2.4,0.2,13.83,1.43,0.0,0.0,46.29,43.43,45.5,45.9,45.1,3.21,0.27,2.72,0.19,43.91,45.6,40.09,45.6,3.09,0.21,2.8,0.14,38.25,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYR,kuzmenko,a,kuzmenko6400wa,87046-171491,W,a,Andrei Kuzmenko,kuzmenko,11.786792683151534,53.0,6400,NYR@VAN,VAN,NYR,,,,,,W/UTIL,kuzmenko6400wa
namestnikov3600wv,60.27,V. Namestnikov,3600,W,0,TB,ARI-CIngram,6.24,8.0,4.5,-0.05,1.7,4,2,3,0,-3.7,58,2,1,4.1,2.6,-250,6.5,75,-245,4.9,-1.6,49,16,40,93,4.8,58,16,41,12,0.11,0.14,0.25,12.61,1.19,1.18,1.56,0.75,0.09,0.45,1.63,9.59,9.43,7.28,0.0,0.05,0.9,0.09,0.13,0.64,0.0,0.0,0.11,0.1,0.63,0.01,1.36,0.17,0.08,0.25,10.09,1.49,0.92,1.18,0.78,0.18,0.42,1.33,8.91,7.82,0.0,0.0,0.0,0.0,10.0,1.6,1.2,0.4,1.6,0.0,11.0,0.0,0.0,0.0,49.58,44.71,50.01,43.96,38.5,3.39,0.27,3.41,0.24,47.91,49.92,48.27,42.42,3.27,0.14,3.58,0.16,41.75,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,namestnikov,v,namestnikov3600wv,87046-15313,W,v,Vladislav Namestnikov,namestnikov,4.866666606828278,51.0,3600,TB@ARI,TB,ARI,,,,,,W/UTIL,namestnikov3600wv
maroon3300wp,59.53,Pat Maroon,3300,W,0,TB,ARI-CIngram,4.07,5.2,2.9,-1.64,1.2,3,0,0,0,-1.0,78,2,1,4.1,2.6,-250,6.5,75,-245,3.9,-2.1,43,14,55,101,2.5,41,0,58,12,0.09,0.16,0.25,10.44,1.44,0.99,1.48,0.67,0.09,0.14,1.13,8.68,8.54,6.56,0.01,0.03,0.57,0.06,0.09,0.6,0.0,0.0,0.08,0.14,1.55,0.0,1.61,0.0,0.17,0.17,10.94,0.93,0.67,1.09,0.61,0.0,0.08,0.75,9.55,10.18,0.0,0.0,0.09,0.0,12.0,1.6,1.4,0.2,1.6,0.0,10.94,0.0,0.0,0.0,49.58,44.71,50.01,43.96,38.5,3.39,0.27,3.41,0.24,47.91,49.92,48.27,42.42,3.27,0.14,3.58,0.16,41.75,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,maroon,p,maroon3300wp,87046-9354,W,p,Pat Maroon,maroon,3.118867982108638,53.0,3300,TB@ARI,TB,ARI,,,,,,W/UTIL,maroon3300wp
nieto4000wm,56.41,Matt Nieto,4000,W,0,COL,MIN-MFleury,5.29,6.8,3.8,-1.78,1.3,3,0,0,0,-2.3,42,2,1,2.9,3.3,112,6.0,51,104,6.2,-0.2,60,25,29,85,4.5,37,12,62,8,0.14,0.17,0.31,15.01,1.24,1.46,1.97,0.74,0.1,0.46,1.92,10.13,11.31,7.51,0.0,0.01,0.41,0.03,0.03,1.0,0.0,0.0,0.14,0.15,0.27,0.0,1.63,0.13,0.0,0.13,13.42,0.58,1.5,1.86,0.81,0.08,0.38,1.88,8.14,10.71,0.0,0.0,0.06,0.0,7.33,2.67,2.0,0.67,2.0,0.0,10.23,0.0,0.0,0.0,48.27,50.69,42.4,44.78,44.26,3.17,0.26,3.28,0.24,50.0,46.0,50.9,46.91,2.5,0.28,3.45,0.13,49.6,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,nieto,m,nieto4000wm,87046-39234,W,m,Matt Nieto,nieto,6.754901960784314,51.0,4000,COL@MIN,COL,MIN,,,,,,W/UTIL,nieto4000wm
astonreese3500wz,56.06,Z. Aston-Reese,3500,W,0,TOR,CHI-PMrazek,4.4,5.7,3.1,-1.7,1.3,4,0,0,0,-2.7,66,0,4,4.8,2.0,-605,6.5,71,-375,4.3,-1.8,44,14,48,84,4.9,40,20,50,10,0.11,0.04,0.15,11.58,0.78,1.06,1.61,0.66,0.11,0.62,1.68,8.03,9.3,6.22,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.37,0.03,1.18,0.11,0.11,0.22,9.57,1.38,1.11,1.78,0.63,0.1,0.56,1.67,6.44,6.22,0.0,0.0,0.04,0.0,6.0,0.67,0.67,0.0,0.67,0.0,8.5,0.05,0.0,0.0,49.71,47.19,49.87,42.79,39.37,3.1,0.24,2.8,0.25,49.6,51.45,45.4,41.91,2.7,0.3,2.64,0.17,47.25,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,astonreese,z,astonreese3500wz,87046-79820,W,z,Zach Aston-Reese,astonreese,3.909433904683815,53.0,3500,CHI@TOR,TOR,CHI,,,,,,W/UTIL,astonreese3500wz
holmberg3700wp,54.95,Pontus Holmberg,3700,W,0,TOR,CHI-PMrazek,5.0,6.4,3.6,-1.49,1.4,4,0,0,0,-2.7,50,0,4,4.8,2.0,-605,6.5,71,-375,5.1,-0.9,38,20,36,44,3.8,30,10,40,10,0.14,0.23,0.37,10.42,2.13,0.63,1.0,0.63,0.23,0.4,1.03,7.59,8.12,5.76,0.03,0.0,0.52,0.03,0.03,1.0,0.0,0.0,0.11,0.23,0.34,0.0,1.07,0.14,0.14,0.29,10.26,1.69,0.57,0.71,0.8,0.25,0.0,0.57,6.43,6.57,0.0,0.0,0.39,0.0,7.0,1.0,1.0,0.0,1.33,0.0,9.17,0.28,0.0,0.0,49.71,47.19,49.87,42.79,39.37,3.1,0.24,2.8,0.25,49.6,51.45,45.4,41.91,2.7,0.3,2.64,0.17,47.25,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,holmberg,p,holmberg3700wp,87046-152816,W,p,Pontus Holmberg,holmberg,5.202857317243304,35.0,3700,CHI@TOR,TOR,CHI,,,,,,W/UTIL,holmberg3700wp
kane6700wp,54.61,Patrick Kane,6700,W,0,CHI,TOR-ISamsonov,12.81,16.1,9.5,0.47,1.9,1,1,7,0,-3.2,66,2,1,2.0,4.8,437,6.5,29,290,15.3,1.6,65,28,30,85,8.7,54,9,45,11,0.28,0.71,0.99,20.93,2.84,3.43,4.3,0.8,0.08,0.26,3.68,13.65,16.6,10.31,0.09,0.27,3.71,1.14,1.36,0.83,0.0,0.0,0.2,0.44,0.22,0.01,2.8,0.09,0.55,0.64,20.28,1.89,1.91,2.73,0.7,0.05,0.09,2.0,11.64,16.64,0.0,0.09,2.85,0.36,11.5,3.0,2.75,0.25,3.75,1.0,21.78,3.87,0.0,0.0,44.6,39.37,42.79,49.87,47.19,2.89,0.19,3.14,0.22,41.91,45.4,51.45,49.6,2.09,0.04,3.2,0.13,54.33,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,kane,p,kane6700wp,87046-8262,W,p,Patrick Kane,kane,12.16326530612245,49.0,6700,CHI@TOR,CHI,TOR,,,,,,W/UTIL,kane6700wp
crouse6100wl,54.56,Lawson Crouse,6100,W,0,ARI,TB-BElliott,10.28,13.0,7.6,-0.89,1.7,3,2,7,0,-2.3,3,0,2,2.6,4.1,202,6.5,25,198,10.3,1.0,42,26,32,87,13.7,36,27,27,11,0.4,0.24,0.64,17.66,2.17,1.87,2.52,0.74,0.22,0.64,2.51,10.68,13.85,7.68,0.1,0.01,2.1,0.29,0.42,0.68,0.01,0.0,0.28,0.22,0.55,0.04,2.2,0.38,0.5,0.88,17.72,2.98,1.75,2.88,0.61,0.21,0.5,2.25,12.88,13.88,0.13,0.0,1.41,0.13,14.5,3.5,3.25,0.25,4.75,0.75,18.38,1.47,0.25,0.0,44.44,38.5,43.96,50.01,44.71,2.67,0.2,3.28,0.21,42.42,48.27,49.92,47.91,2.92,0.17,2.91,0.25,55.4,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,crouse,l,crouse6100wl,87046-66611,W,l,Lawson Crouse,crouse,10.865306620695153,49.0,6100,TB@ARI,ARI,TB,,,,,,W/UTIL,crouse6100wl
grant4000wd,53.88,Derek Grant,4000,W,0,ANA,BUF-ULuukkonen,7.36,9.4,5.3,0.29,1.8,1,0,1,0,1.7,72,0,3,2.7,4.0,180,6.5,10,0,7.7,0.2,35,12,21,87,5.9,18,0,9,11,0.21,0.23,0.44,14.35,1.84,1.58,2.13,0.75,0.13,0.73,2.31,8.89,12.74,6.53,0.0,0.0,0.47,0.06,0.13,0.5,0.0,0.0,0.21,0.23,0.25,0.02,1.97,0.0,0.33,0.33,15.18,1.3,1.33,2.33,0.57,0.0,0.67,2.0,11.33,15.0,0.0,0.0,0.0,0.0,11.33,2.0,1.33,0.67,2.33,0.0,15.18,0.0,0.0,0.0,43.39,42.23,42.14,51.39,44.51,2.86,0.17,2.73,0.25,43.45,44.64,57.18,48.18,2.82,0.19,2.18,0.29,41.33,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,grant,d,grant4000wd,87046-13657,W,d,Derek Grant,grant,5.600000169542101,18.0,4000,BUF@ANH,ANH,BUF,,,,,,W/UTIL,grant4000wd
malgin3400wd,52.6,Denis Malgin,3400,W,0,COL,MIN-MFleury,4.78,6.1,3.4,-1.12,1.4,3,0,0,0,-2.3,72,2,1,2.9,3.3,112,6.0,51,104,5.4,-1.2,48,14,26,49,6.1,83,33,16,6,0.08,0.14,0.22,11.46,1.15,1.92,2.68,0.72,0.04,0.19,2.11,10.15,8.74,7.71,0.0,0.03,1.1,0.15,0.24,0.63,0.0,0.0,0.08,0.11,0.17,0.0,1.59,0.17,0.17,0.33,7.22,2.74,1.33,2.17,0.62,0.12,0.33,1.67,8.5,7.83,0.0,0.17,0.5,0.0,7.75,1.5,1.5,0.0,1.75,0.0,7.0,0.22,0.0,0.0,48.27,50.69,42.4,44.78,44.26,3.17,0.26,3.28,0.24,50.0,46.0,50.9,46.91,2.5,0.28,3.45,0.13,49.6,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,malgin,d,malgin3400wd,87046-73981,W,d,Denis Malgin,malgin,4.918420892012747,38.0,3400,COL@MIN,COL,MIN,,,,,,W/UTIL,malgin3400wd
bertuzzi4300wt,52.54,Tyler Bertuzzi,4300,W,0,DET,EDM-JCampbell,10.88,13.7,8.0,3.22,2.5,1,1,5,0,-2.8,95,1,2,2.6,4.1,200,6.5,16,198,10.0,-1.0,36,11,19,84,8.1,63,27,18,11,0.19,0.36,0.55,18.26,1.81,2.45,3.33,0.74,0.08,0.6,3.04,12.82,13.33,9.71,0.04,0.17,2.89,0.61,0.83,0.74,0.0,0.0,0.15,0.19,0.3,0.06,2.57,0.11,0.33,0.44,16.39,1.61,2.0,2.78,0.72,0.06,0.44,2.44,12.89,12.11,0.0,0.33,3.03,0.33,10.0,1.5,1.25,0.25,2.0,0.5,16.75,4.29,0.0,0.5,39.97,40.06,44.63,47.16,46.85,3.23,0.19,3.48,0.22,40.09,42.22,46.45,47.44,3.0,0.21,3.11,0.18,40.25,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,bertuzzi,t,bertuzzi4300wt,87046-43135,W,t,Tyler Bertuzzi,bertuzzi,7.409524100167411,21.0,4300,DET@EDM,DET,EDM,,,,,,W/UTIL,bertuzzi4300wt
kubalik6000wd,52.14,Dominik Kubalik,6000,W,0,DET,EDM-JCampbell,9.45,12.0,6.9,-1.52,1.6,1,2,4,0,-2.8,33,1,2,2.6,4.1,200,6.5,16,198,9.4,-0.8,55,25,39,84,6.1,27,9,63,11,0.24,0.35,0.59,14.54,2.43,2.19,2.95,0.74,0.11,0.3,2.49,9.72,11.81,7.06,0.09,0.13,2.43,0.57,0.84,0.68,0.0,0.0,0.15,0.23,0.23,0.01,2.53,0.1,0.2,0.3,13.45,1.34,1.6,2.2,0.73,0.06,0.4,2.0,8.6,11.2,0.1,0.0,2.01,0.5,8.33,2.0,1.67,0.33,2.67,1.33,14.06,3.3,0.0,0.0,39.97,40.06,44.63,47.16,46.85,3.23,0.19,3.48,0.22,40.09,42.22,46.45,47.44,3.0,0.21,3.11,0.18,40.25,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,kubalik,d,kubalik6000wd,87046-42922,W,d,Dominik Kubalik,kubalik,10.84509756050858,51.0,6000,DET@EDM,DET,EDM,,,,,,W/UTIL,kubalik6000wd
o'connor3900wl,51.99,Logan O'Connor,3900,W,0,COL,MIN-MFleury,3.46,4.5,2.4,-3.42,0.9,4,0,0,0,-2.8,50,2,1,2.9,3.3,112,6.0,51,104,5.5,-1.3,48,18,46,97,6.4,45,27,54,11,0.09,0.19,0.28,13.34,1.26,1.25,1.77,0.71,0.07,0.59,1.84,9.39,9.97,7.0,0.0,0.0,0.05,0.0,0.05,0.0,0.02,0.01,0.07,0.18,0.51,0.0,1.06,0.09,0.36,0.45,14.75,1.83,1.09,2.1,0.52,0.08,0.27,1.36,10.1,11.3,0.0,0.0,0.0,0.0,7.0,1.25,1.0,0.25,1.5,0.25,13.58,0.0,0.0,0.0,48.27,50.69,42.4,44.78,44.26,3.17,0.26,3.28,0.24,50.0,46.0,50.9,46.91,2.5,0.28,3.45,0.13,49.6,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,o'connor,l,o'connor3900wl,87046-97153,W,l,Logan O'Connor,o'connor,6.484615619365986,52.0,3900,COL@MIN,COL,MIN,,,,,,W/UTIL,o'connor3900wl
duhaime3700wb,51.67,Brandon Duhaime,3700,W,0,MIN,COL-AGeorgiev,5.74,7.3,4.1,-0.75,1.6,2,0,1,0,0.4,50,0,2,3.3,2.9,-135,6.0,49,-125,3.4,-2.0,31,8,45,96,1.5,27,0,72,11,0.07,0.05,0.12,9.43,0.76,1.09,1.56,0.7,0.06,0.23,1.32,7.46,7.72,5.49,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.0,0.05,0.05,1.27,0.0,1.68,0.0,0.0,0.0,10.11,0.0,0.64,1.27,0.5,0.0,0.27,0.91,7.18,8.27,0.0,0.0,0.01,0.0,9.4,1.0,0.8,0.2,1.8,0.0,10.26,0.03,0.0,0.0,49.54,44.26,44.78,42.4,50.69,3.26,0.23,2.9,0.22,46.91,50.9,46.0,50.0,3.27,0.25,2.6,0.15,51.0,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COL,duhaime,b,duhaime3700wb,87046-103624,W,b,Brandon Duhaime,duhaime,4.5466664632161455,30.0,3700,COL@MIN,MIN,COL,,,,,,W/UTIL,duhaime3700wb
silfverberg4400wj,50.42,Jakob Silfverberg,4400,W,0,ANA,BUF-ULuukkonen,8.32,10.6,6.1,0.47,1.9,2,2,2,0,-1.5,21,0,3,2.7,4.0,180,6.5,10,0,7.0,-0.5,43,11,27,87,7.4,63,18,36,11,0.13,0.19,0.32,15.31,1.25,1.78,2.44,0.73,0.07,0.67,2.44,7.95,11.76,6.02,0.03,0.05,1.75,0.32,0.54,0.59,0.0,0.0,0.1,0.14,0.29,0.0,2.07,0.09,0.36,0.45,15.46,1.75,1.64,2.45,0.67,0.06,0.45,2.09,8.73,12.45,0.09,0.0,1.66,0.55,9.25,2.0,1.5,0.5,2.0,0.5,16.22,0.96,0.25,0.0,43.39,42.23,42.14,51.39,44.51,2.86,0.17,2.73,0.25,43.45,44.64,57.18,48.18,2.82,0.19,2.18,0.29,41.33,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,silfverberg,j,silfverberg4400wj,87046-14473,W,j,Jakob Silfverberg,silfverberg,6.730188909566627,53.0,4400,BUF@ANH,ANH,BUF,,,,,,W/UTIL,silfverberg4400wj
