RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID
farabee5100wj,64.76,Joel Farabee,5100,W,0,PHI,BUF-ULuukkonen,9.77,12.3,7.2,0.55,1.9,1,2,3,0,0.0,16,2,1,2.7,4.0,190,6.5,10,0,9.1,0.5,54,19,31,86,7.9,58,16,41,12,0.2,0.32,0.52,17.82,1.75,1.93,2.45,0.79,0.1,0.61,2.55,11.8,14.12,8.76,0.0,0.03,2.4,0.38,0.49,0.78,0.0,0.0,0.2,0.29,0.77,0.01,2.53,0.23,0.23,0.46,16.81,1.64,1.62,2.15,0.75,0.14,0.31,1.92,11.69,13.46,0.0,0.0,1.55,0.15,12.0,1.8,1.4,0.4,1.8,0.2,17.53,1.67,0.0,0.0,44.34,42.23,42.71,48.86,42.82,2.98,0.12,2.95,0.27,45.85,44.5,47.46,44.1,2.67,0.16,3.1,0.23,47.2,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,farabee,j,farabee5100wj,85767-103203,W,j,Joel Farabee,farabee,8.88000030517578,40.0,5100,PHI@BUF,PHI,BUF,,,,,,W/UTIL,farabee5100wj
janmark4200wm,64.66,Mattias Janmark,4200,W,0,EDM,LA-PCopley,4.86,6.2,3.5,-2.6,1.2,3,0,0,0,-2.1,16,0,2,3.3,3.3,-110,6.5,73,-110,5.9,-0.4,51,12,34,70,6.8,53,7,46,13,0.08,0.25,0.33,15.1,1.31,1.3,1.75,0.74,0.06,0.48,1.78,11.13,12.49,8.25,0.0,0.0,0.44,0.04,0.05,0.67,0.02,0.0,0.07,0.25,0.48,0.02,1.16,0.14,0.29,0.43,15.59,1.66,1.07,1.67,0.64,0.13,0.36,1.43,9.82,12.45,0.0,0.0,0.04,0.0,6.0,1.5,1.0,0.5,1.25,0.0,14.95,0.01,0.0,0.0,43.84,47.56,42.76,44.77,48.62,3.23,0.29,3.01,0.27,46.08,41.62,42.75,45.85,3.64,0.48,3.58,0.33,45.0,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,janmark,m,janmark4200wm,85767-60686,W,m,Mattias Janmark,janmark,5.36296307599103,27.0,4200,EDM@LA,EDM,LA,,,,,,W/UTIL,janmark4200wm
anderson4700wj,64.27,Josh Anderson,4700,W,0,MTL,SEA-MJones,8.87,11.2,6.5,0.43,1.9,2,2,4,0,0.0,21,0,2,2.8,3.9,159,6.5,15,138,8.3,0.2,54,25,39,87,8.7,71,35,28,14,0.28,0.12,0.4,16.59,1.45,2.07,3.0,0.69,0.14,0.56,2.63,11.97,13.42,8.89,0.05,0.0,1.94,0.3,0.44,0.67,0.0,0.0,0.23,0.12,1.0,0.0,2.2,0.29,0.07,0.36,16.94,1.28,2.21,3.29,0.67,0.13,0.71,2.93,8.77,11.38,0.07,0.0,2.07,0.43,8.17,3.67,2.67,1.0,4.0,0.83,15.83,2.37,0.17,0.0,41.83,40.92,42.36,46.08,44.94,3.13,0.16,3.18,0.29,37.54,44.77,46.15,46.69,3.08,0.16,3.08,0.3,45.0,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,anderson,j,anderson4700wj,85767-42772,W,j,Josh Anderson,anderson,8.468420731393914,38.0,4700,SEA@MON,MON,SEA,,,,,,W/UTIL,anderson4700wj
dadonov4000we,63.91,Evgenii Dadonov,4000,W,0,MTL,SEA-MJones,8.09,10.3,5.9,1.02,2.0,3,2,2,0,0.0,34,0,2,2.8,3.9,159,6.5,15,138,8.2,0.1,50,20,36,84,8.9,50,14,14,14,0.18,0.32,0.49,14.97,1.96,1.73,2.28,0.76,0.1,0.45,2.18,12.54,11.43,9.03,0.04,0.04,1.98,0.25,0.32,0.78,0.0,0.0,0.14,0.27,0.25,0.0,1.91,0.0,0.67,0.67,14.61,2.75,1.44,1.89,0.76,0.0,0.78,2.22,11.25,11.5,0.0,0.11,2.06,0.33,11.67,3.33,2.67,0.67,3.0,0.33,15.15,1.71,0.0,0.33,41.83,40.92,42.36,46.08,44.94,3.13,0.16,3.18,0.29,37.54,44.77,46.15,46.69,3.08,0.16,3.08,0.3,45.0,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,dadonov,e,dadonov4000we,85767-8875,W,e,Evgenii Dadonov,dadonov,5.7363637288411455,33.0,4000,SEA@MON,MON,SEA,,,,,,W/UTIL,dadonov4000we
riemsdyk6700wj,62.12,J. van Riemsdyk,6700,W,0,PHI,BUF-ULuukkonen,10.32,13.0,7.6,-2.02,1.5,2,1,3,0,-2.3,21,2,1,2.7,4.0,190,6.5,10,0,10.4,0.9,47,26,29,86,13.8,75,33,25,12,0.31,0.27,0.58,16.33,2.13,2.4,3.14,0.77,0.13,0.33,2.73,11.48,12.68,8.88,0.09,0.03,2.84,0.56,0.8,0.7,0.0,0.0,0.22,0.24,0.31,0.0,2.7,0.31,0.54,0.85,17.23,2.96,2.77,3.38,0.82,0.11,0.23,3.0,14.38,12.31,0.0,0.08,2.85,0.31,12.2,2.4,2.2,0.2,2.8,0.8,16.18,2.8,0.0,0.0,44.34,42.23,42.71,48.86,42.82,2.98,0.12,2.95,0.27,45.85,44.5,47.46,44.1,2.67,0.16,3.1,0.23,47.2,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,riemsdyk,j,riemsdyk6700wj,85767-8797,W,j,James van Riemsdyk,riemsdyk,11.78000030517578,20.0,6700,PHI@BUF,PHI,BUF,,,,,,W/UTIL,riemsdyk6700wj
puljujarvi3600wj,61.62,Jesse Puljujarvi,3600,W,0,EDM,LA-PCopley,5.34,6.8,3.8,-0.95,1.5,3,0,0,0,-2.1,77,0,2,3.3,3.3,-110,6.5,73,-110,6.1,-1.5,40,15,42,105,5.5,69,15,30,13,0.1,0.18,0.28,13.37,1.26,1.72,2.45,0.7,0.06,0.37,2.09,13.39,10.52,10.04,0.01,0.01,0.92,0.24,0.35,0.67,0.0,0.0,0.09,0.17,0.26,0.0,1.44,0.14,0.07,0.21,11.35,1.11,1.5,2.09,0.72,0.1,0.36,1.86,11.82,8.0,0.0,0.0,0.36,0.08,10.0,2.5,1.83,0.67,2.0,0.0,12.12,0.01,0.0,0.0,43.84,47.56,42.76,44.77,48.62,3.23,0.29,3.01,0.27,46.08,41.62,42.75,45.85,3.64,0.48,3.58,0.33,45.0,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,puljujarvi,j,puljujarvi3600wj,85767-70902,W,j,Jesse Puljujarvi,puljujarvi,4.975609756097561,41.0,3600,EDM@LA,EDM,LA,,,,,,W/UTIL,puljujarvi3600wj
jeannot4000wt,60.9,Tanner Jeannot,4000,W,0,NAS,OTT-CTalbot,7.14,9.1,5.2,0.07,1.8,4,0,0,0,-2.4,34,0,3,3.0,3.2,-100,6.0,53,-128,7.2,-1.2,50,19,48,86,5.3,50,14,42,14,0.18,0.14,0.32,15.97,1.2,1.55,2.36,0.66,0.12,0.9,2.45,11.35,11.88,8.62,0.01,0.0,0.65,0.1,0.14,0.67,0.01,0.0,0.16,0.14,1.28,0.02,1.39,0.0,0.21,0.21,15.26,0.83,1.29,2.0,0.64,0.0,1.21,2.5,12.75,14.0,0.0,0.0,0.02,0.0,15.4,4.17,2.33,1.83,3.6,0.0,15.14,0.0,0.0,0.0,45.6,44.08,44.97,47.03,46.22,3.37,0.22,3.12,0.19,47.27,43.09,52.09,45.09,3.1,0.23,2.91,0.06,49.2,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,jeannot,t,jeannot4000wt,85767-73951,W,t,Tanner Jeannot,jeannot,6.126315869783101,38.0,4000,NSH@OTT,NSH,OTT,,,,,,W/UTIL,jeannot4000wt
tippett6000wo,58.83,Owen Tippett,6000,W,0,PHI,BUF-ULuukkonen,9.23,11.7,6.8,-1.74,1.5,2,2,3,0,-2.3,34,2,1,2.7,4.0,190,6.5,10,0,9.0,0.8,45,24,32,86,13.3,50,33,50,12,0.28,0.2,0.48,15.13,1.9,2.31,3.25,0.71,0.12,0.46,2.77,12.17,12.52,9.11,0.08,0.05,2.18,0.55,0.69,0.8,0.0,0.0,0.2,0.15,0.22,0.02,2.6,0.38,0.38,0.77,15.36,3.01,2.46,3.5,0.7,0.16,0.69,3.15,13.92,12.31,0.0,0.08,1.55,0.38,11.8,2.2,2.0,0.2,3.4,0.8,15.39,1.7,0.0,0.2,44.34,42.23,42.71,48.86,42.82,2.98,0.12,2.95,0.27,45.85,44.5,47.46,44.1,2.67,0.16,3.1,0.23,47.2,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,tippett,o,tippett6000wo,85767-82049,W,o,Owen Tippett,tippett,11.134286063058036,35.0,6000,PHI@BUF,PHI,BUF,,,,,,W/UTIL,tippett6000wo
armia3700wj,58.11,Joel Armia,3700,W,0,MTL,SEA-MJones,8.15,10.3,6.0,1.66,2.2,3,2,2,0,0.0,51,0,2,2.8,3.9,159,6.5,15,138,6.0,-0.1,45,13,21,87,7.2,78,21,14,14,0.14,0.12,0.25,14.13,1.06,1.75,2.36,0.74,0.08,0.56,2.31,10.32,11.11,7.42,0.02,0.02,0.83,0.24,0.27,0.88,0.02,0.0,0.1,0.1,0.27,0.0,1.73,0.23,0.08,0.31,14.38,1.29,1.62,2.38,0.68,0.14,0.77,2.38,8.83,12.17,0.0,0.0,0.95,0.46,10.0,2.2,1.4,0.8,2.2,0.0,15.45,0.32,0.0,0.0,41.83,40.92,42.36,46.08,44.94,3.13,0.16,3.18,0.29,37.54,44.77,46.15,46.69,3.08,0.16,3.08,0.3,45.0,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,armia,j,armia3700wj,85767-42983,W,j,Joel Armia,armia,6.085714067731585,28.0,3700,SEA@MON,MON,SEA,,,,,,W/UTIL,armia3700wj
cates4200wn,57.2,Noah Cates,4200,W,0,PHI,BUF-ULuukkonen,7.81,9.9,5.7,0.35,1.9,1,2,3,0,0.0,59,2,1,2.7,4.0,190,6.5,10,0,7.5,0.4,51,24,48,54,7.9,41,33,58,12,0.16,0.28,0.44,16.45,1.6,1.19,1.63,0.73,0.13,0.68,1.88,10.8,12.44,8.04,0.02,0.05,1.57,0.15,0.3,0.5,0.02,0.02,0.12,0.21,0.11,0.0,2.15,0.08,0.46,0.54,17.14,1.89,1.08,1.58,0.68,0.07,0.69,1.77,12.08,13.77,0.0,0.08,1.3,0.15,9.4,1.0,0.4,0.6,0.6,0.2,16.22,1.1,0.0,0.0,44.34,42.23,42.71,48.86,42.82,2.98,0.12,2.95,0.27,45.85,44.5,47.46,44.1,2.67,0.16,3.1,0.23,47.2,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,cates,n,cates4200wn,85767-168107,W,n,Noah Cates,cates,6.777500152587891,40.0,4200,PHI@BUF,PHI,BUF,,,,,,W/UTIL,cates4200wn
watson3800wa,55.34,Austin Watson,3800,W,0,OTT,NAS-JSaros,4.58,5.9,3.3,-2.1,1.2,4,0,0,0,-4.9,42,0,2,3.2,3.0,-120,6.0,47,106,5.5,-0.5,64,20,35,90,6.8,66,25,33,12,0.13,0.09,0.22,11.4,1.16,1.21,1.66,0.73,0.11,0.76,1.97,7.86,9.24,5.82,0.0,0.0,0.03,0.01,0.01,1.0,0.03,0.0,0.1,0.09,1.06,0.04,1.07,0.23,0.0,0.23,11.57,1.19,1.38,1.75,0.79,0.17,0.62,2.0,7.5,9.67,0.0,0.0,0.02,0.0,8.0,2.33,1.5,0.83,2.0,0.0,11.33,0.0,0.0,0.0,49.61,46.22,47.03,44.97,44.08,3.16,0.24,3.46,0.25,45.09,52.09,43.09,47.27,3.82,0.33,3.1,0.23,47.25,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NAS,watson,a,watson3800wa,85767-14151,W,a,Austin Watson,watson,4.451282207782452,39.0,3800,NSH@OTT,OTT,NSH,,,,,,W/UTIL,watson3800wa
kelly3400wp,52.08,Parker Kelly,3400,W,0,OTT,NAS-JSaros,4.27,5.5,3.0,-1.63,1.3,3,0,0,0,-2.6,72,0,2,3.2,3.0,-120,6.0,47,106,4.7,-0.5,35,13,37,90,5.2,58,25,41,12,0.11,0.11,0.21,10.51,1.2,1.17,1.56,0.75,0.09,0.55,1.71,7.27,8.24,5.37,0.0,0.0,0.05,0.02,0.06,0.25,0.0,0.02,0.11,0.09,0.95,0.0,1.67,0.08,0.15,0.23,12.58,1.1,1.69,2.42,0.7,0.05,0.38,2.08,8.58,8.67,0.0,0.0,0.04,0.0,8.4,2.83,2.17,0.67,3.0,0.0,12.94,0.0,0.0,0.0,49.61,46.22,47.03,44.97,44.08,3.16,0.24,3.46,0.25,45.09,52.09,43.09,47.27,3.82,0.33,3.1,0.23,47.25,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NAS,kelly,p,kelly3400wp,85767-82192,W,p,Parker Kelly,kelly,3.275675593195735,37.0,3400,NSH@OTT,OTT,NSH,,,,,,W/UTIL,kelly3400wp
kostin3800wk,50.88,Klim Kostin,3800,W,0,EDM,LA-PCopley,6.06,7.7,4.4,-0.62,1.6,1,0,2,0,0.5,96,0,2,3.3,3.3,-110,6.5,73,-110,5.0,-0.6,20,11,30,81,6.0,30,23,69,13,0.16,0.14,0.3,9.39,1.92,0.86,1.27,0.68,0.18,0.32,1.18,7.41,8.78,5.63,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.16,0.14,0.82,0.0,1.73,0.21,0.21,0.43,10.11,2.55,0.86,1.36,0.63,0.25,0.36,1.21,7.64,9.09,0.0,0.0,0.0,0.0,8.0,1.5,1.33,0.17,2.75,0.0,11.37,0.0,0.0,0.0,43.84,47.56,42.76,44.77,48.62,3.23,0.29,3.01,0.27,46.08,41.62,42.75,45.85,3.64,0.48,3.58,0.33,45.0,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,kostin,k,kostin3800wk,85767-81981,W,k,Klim Kostin,kostin,6.112000122070312,25.0,3800,EDM@LA,EDM,LA,,,,,,W/UTIL,kostin3800wk
lemieux3000wb,49.46,Brendan Lemieux,3000,W,0,LA,EDM-SSkinner,4.1,5.3,2.9,-1.02,1.4,4,0,1,0,-1.1,91,0,2,3.3,3.3,-110,6.5,27,-110,3.4,-1.3,25,5,27,96,0.5,0,0,21,14,0.04,0.13,0.17,9.51,1.07,1.06,1.37,0.77,0.04,0.35,1.4,9.5,7.08,6.94,0.0,0.0,0.13,0.04,0.04,1.0,0.0,0.0,0.04,0.13,2.0,0.0,0.94,0.0,0.0,0.0,7.3,0.0,0.25,0.67,0.38,0.0,0.0,0.25,3.0,3.33,0.0,0.0,0.0,0.0,3.0,0.33,0.33,0.0,1.0,0.0,7.51,0.0,0.0,0.0,45.67,48.62,44.77,42.76,47.56,3.18,0.19,3.4,0.23,45.85,42.75,41.62,46.08,3.42,0.2,3.45,0.21,44.25,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,lemieux,b,lemieux3000wb,85767-58678,W,b,Brendan Lemieux,lemieux,3.039999961853028,20.0,3000,EDM@LA,LA,EDM,,,,,,W/UTIL,lemieux3000wb
slafkovsky3500wj,47.32,Juraj Slafkovsky,3500,W,0,MTL,SEA-MJones,6.35,8.1,4.6,0.25,1.8,2,2,4,0,0.0,72,0,2,2.8,3.9,159,6.5,15,138,5.2,-2.0,40,15,47,40,2.7,28,7,71,14,0.11,0.17,0.29,12.03,1.45,1.0,1.49,0.67,0.11,0.54,1.54,9.03,9.82,6.32,0.03,0.03,1.4,0.18,0.26,0.67,0.0,0.0,0.09,0.14,0.89,0.0,1.41,0.0,0.14,0.14,12.83,0.65,0.71,1.07,0.67,0.0,0.29,1.0,8.85,10.0,0.0,0.0,1.81,0.21,8.67,0.5,0.5,0.0,0.67,0.0,12.65,1.33,0.0,0.0,41.83,40.92,42.36,46.08,44.94,3.13,0.16,3.18,0.29,37.54,44.77,46.15,46.69,3.08,0.16,3.08,0.3,45.0,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,slafkovsky,j,slafkovsky3500wj,85767-173536,W,j,Juraj Slafkovsky,slafkovsky,4.956756591796875,37.0,3500,SEA@MON,MON,SEA,,,,,,W/UTIL,slafkovsky3500wj
drouin3700wj,46.07,Jonathan Drouin,3700,W,0,MTL,SEA-MJones,8.76,11.1,6.4,2.27,2.4,4,1,2,0,0.0,59,0,2,2.8,3.9,159,6.5,15,138,5.6,-0.3,21,9,13,87,5.6,64,21,21,14,0.0,0.35,0.35,14.19,1.48,1.29,1.74,0.74,0.0,0.35,1.65,8.37,11.47,5.9,0.0,0.16,2.56,0.29,0.42,0.69,0.0,0.0,0.0,0.19,0.55,0.0,1.31,0.0,0.33,0.33,14.26,1.39,1.42,1.67,0.85,0.0,0.33,1.75,7.09,11.55,0.0,0.17,2.96,0.25,6.17,1.5,1.17,0.33,1.33,0.33,13.69,3.02,0.0,0.17,41.83,40.92,42.36,46.08,44.94,3.13,0.16,3.18,0.29,37.54,44.77,46.15,46.69,3.08,0.16,3.08,0.3,45.0,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,drouin,j,drouin3700wj,85767-42417,W,j,Jonathan Drouin,drouin,4.88,25.0,3700,SEA@MON,MON,SEA,,,,,,W/UTIL,drouin3700wj
macewen3800wz,45.76,Zack MacEwen,3800,W,0,PHI,BUF-ULuukkonen,4.75,6.1,3.4,-1.93,1.3,4,0,1,0,0.0,42,2,1,2.7,4.0,190,6.5,10,0,4.6,-1.4,42,14,50,84,1.9,16,0,66,12,0.06,0.12,0.18,11.29,0.96,1.32,1.79,0.74,0.05,0.47,1.79,8.18,10.7,6.13,0.0,0.0,0.46,0.03,0.06,0.4,0.0,0.0,0.06,0.12,1.53,0.0,1.23,0.0,0.0,0.0,11.15,0.0,1.09,1.2,0.91,0.0,0.45,1.55,9.27,10.55,0.0,0.0,0.07,0.0,10.8,1.4,1.2,0.2,2.0,0.0,10.36,0.07,0.0,0.0,44.34,42.23,42.71,48.86,42.82,2.98,0.12,2.95,0.27,45.85,44.5,47.46,44.1,2.67,0.16,3.1,0.23,47.2,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,macewen,z,macewen3800wz,85767-73990,W,z,Zack MacEwen,macewen,5.533333248562283,36.0,3800,PHI@BUF,PHI,BUF,,,,,,W/UTIL,macewen3800wz
allison4000ww,40.87,Wade Allison,4000,W,0,PHI,BUF-ULuukkonen,5.95,7.6,4.3,-1.12,1.5,3,0,1,0,0.0,42,2,1,2.7,4.0,190,6.5,10,0,4.8,-0.1,17,4,19,86,5.5,25,8,41,12,0.17,0.04,0.22,11.97,1.1,1.57,2.35,0.67,0.11,1.04,2.61,10.43,11.61,8.39,0.0,0.0,0.67,0.09,0.09,1.0,0.0,0.0,0.17,0.04,0.35,0.0,1.67,0.13,0.0,0.13,11.43,0.68,1.25,2.5,0.5,0.1,1.25,2.5,10.75,10.13,0.0,0.0,0.1,0.0,11.8,3.0,1.8,1.2,2.8,0.0,11.78,0.1,0.0,0.0,44.34,42.23,42.71,48.86,42.82,2.98,0.12,2.95,0.27,45.85,44.5,47.46,44.1,2.67,0.16,3.1,0.23,47.2,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,allison,w,allison4000ww,85767-128513,W,w,Wade Allison,allison,6.763636502352628,22.0,4000,PHI@BUF,PHI,BUF,,,,,,W/UTIL,allison4000ww
deslauriers3400wn,38.82,N. Deslauriers,3400,W,0,PHI,BUF-ULuukkonen,3.58,4.6,2.5,-2.32,1.1,4,0,1,0,0.0,72,2,1,2.7,4.0,190,6.5,10,0,3.8,-2.2,39,11,59,94,2.5,16,8,83,12,0.1,0.06,0.16,10.46,0.92,0.97,1.4,0.69,0.1,0.46,1.42,7.31,9.17,5.42,0.0,0.0,0.07,0.0,0.0,0.0,0.01,0.0,0.09,0.06,1.54,0.02,1.17,0.08,0.0,0.08,10.1,0.48,0.85,1.0,0.85,0.09,0.15,1.0,6.46,8.69,0.0,0.0,0.03,0.0,10.0,1.8,1.4,0.4,1.6,0.0,11.0,0.07,0.0,0.0,44.34,42.23,42.71,48.86,42.82,2.98,0.12,2.95,0.27,45.85,44.5,47.46,44.1,2.67,0.16,3.1,0.23,47.2,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,deslauriers,n,deslauriers3400wn,85767-14480,W,n,Nicolas Deslauriers,deslauriers,3.0799999237060547,40.0,3400,PHI@BUF,PHI,BUF,,,,,,W/UTIL,deslauriers3400wn
holloway3700wd,38.67,Dylan Holloway,3700,W,0,EDM,LA-PCopley,3.71,4.8,2.6,-2.78,1.0,4,2,1,0,-5.0,51,0,2,3.3,3.3,-110,6.5,73,-110,2.8,-1.3,9,2,24,105,3.0,38,7,61,13,0.05,0.08,0.13,8.72,0.89,0.71,1.14,0.62,0.07,0.24,0.95,7.31,6.6,5.31,0.0,0.0,0.66,0.09,0.09,1.0,0.0,0.0,0.05,0.08,0.5,0.0,1.15,0.07,0.0,0.07,9.35,0.45,0.93,1.17,0.8,0.08,0.36,1.29,9.36,6.27,0.0,0.0,0.61,0.17,10.0,1.5,1.0,0.5,1.25,0.25,9.5,0.64,0.0,0.0,43.84,47.56,42.76,44.77,48.62,3.23,0.29,3.01,0.27,46.08,41.62,42.75,45.85,3.64,0.48,3.58,0.33,45.0,1/9/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,holloway,d,holloway3700wd,85767-148701,W,d,Dylan Holloway,holloway,2.707692268567208,39.0,3700,EDM@LA,EDM,LA,,,,,,W/UTIL,holloway3700wd
