RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master.1,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID,dkSalary
jones4200wm,52.78,Max Jones,4200,W,0,ANA,VAN-CDelia,5.62,7.2,4.0,-1.84,1.3,2,0,1,0,1.3,24,0,2,3.4,3.8,110,7.0,41,105,5.3,-0.7,37,13,26,87,8.3,69,30,38,13,0.13,0.13,0.25,12.61,1.19,1.48,2.02,0.73,0.08,0.27,1.75,9.64,13.07,6.95,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.98,0.0,1.91,0.23,0.31,0.54,14.09,2.3,1.54,1.92,0.8,0.15,0.38,1.92,10.42,13.0,0.0,0.0,0.01,0.0,11.83,3.17,2.33,0.83,2.67,0.0,14.72,0.0,0.0,0.0,44.35,41.35,45.77,53.72,41.94,2.71,0.16,2.99,0.29,37.64,46.91,57.45,39.36,2.5,0.17,3.17,0.18,38.71,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,jones,m,jones4200wm,88189-70922,W,m,Max Jones,jones,5.2999997820173,56.0,4200,VAN@ANH,ANH,VAN,,,,,,W/UTIL,jones4200wm,2700
namestnikov3400wv,51.56,V. Namestnikov,3400,W,0,WPG,STL-JHofer,7.56,9.6,5.5,1.66,2.2,3,2,3,0,-0.9,79,2,1,3.6,3.1,-140,6.5,83,-125,5.8,-0.8,50,19,37,97,8.8,57,21,28,14,0.14,0.18,0.32,12.44,1.54,1.24,1.62,0.77,0.11,0.49,1.73,9.53,9.44,7.12,0.01,0.05,0.98,0.09,0.14,0.67,0.0,0.0,0.13,0.14,0.65,0.01,1.75,0.17,0.42,0.58,13.74,2.53,1.5,1.92,0.78,0.11,0.75,2.25,11.58,11.58,0.08,0.0,0.88,0.08,12.25,2.63,1.75,0.88,2.25,0.13,14.79,1.31,0.13,0.0,46.77,44.92,48.01,44.8,40.69,3.12,0.22,2.44,0.22,44.73,48.46,43.33,40.08,3.27,0.16,2.69,0.2,42.86,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STL,namestnikov,v,namestnikov3400wv,88189-15313,W,v,Vladislav Namestnikov,namestnikov,5.955384709284856,65.0,3400,WPG@STL,WPG,STL,,,,,,W/UTIL,namestnikov3400wv,2700
evangelista5000wl,51.45,Luke Evangelista,5000,W,0,NAS,NYR-JHalak,8.23,10.5,6.0,-0.79,1.6,2,2,2,0,-2.4,46,2,1,2.4,3.8,200,6.0,12,160,5.8,-0.4,3,3,10,29,5.8,20,60,20,5,0.38,0.25,0.63,15.73,2.4,2.13,2.75,0.77,0.18,0.13,2.25,12.88,13.5,9.5,0.0,0.13,2.7,0.25,0.25,1.0,0.0,0.0,0.38,0.13,0.0,0.0,2.41,0.38,0.25,0.63,15.73,2.4,2.13,2.75,0.77,0.18,0.13,2.25,12.88,13.5,0.0,0.13,2.7,0.25,13.43,2.57,2.43,0.14,3.0,0.29,16.14,3.07,0.0,0.0,45.79,44.95,46.02,48.25,45.08,3.15,0.22,2.77,0.2,41.64,46.67,50.5,43.83,2.57,0.25,2.92,0.2,42.29,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYR,evangelista,l,evangelista5000wl,88189-146376,W,l,Luke Evangelista,evangelista,9.38888888888889,9.0,5000,NSH@NYR,NSH,NYR,,,,,,W/UTIL,evangelista5000wl,3800
leivo3900wj,50.1,Josh Leivo,3900,W,0,STL,WPG-DRittich,4.73,6.1,3.4,-2.15,1.2,4,0,0,0,-2.1,30,0,2,3.1,3.6,118,6.5,17,105,6.1,-0.5,22,11,22,94,5.0,16,41,16,12,0.09,0.22,0.31,12.04,1.54,1.8,2.6,0.69,0.05,0.27,2.07,10.09,9.19,7.37,0.0,0.0,0.72,0.09,0.09,1.0,0.0,0.0,0.09,0.22,0.51,0.0,1.18,0.0,0.29,0.29,11.09,1.57,1.43,1.86,0.77,0.0,0.29,1.71,8.14,11.0,0.0,0.0,0.53,0.14,7.25,0.75,0.75,0.0,1.0,0.0,10.22,0.0,0.0,0.0,43.16,40.69,44.8,48.01,44.92,3.02,0.26,2.84,0.21,40.08,43.33,48.46,44.73,3.38,0.16,3.13,0.17,46.38,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,leivo,j,leivo3900wj,88189-15255,W,j,Josh Leivo,leivo,6.127659574468085,47.0,3900,WPG@STL,STL,WPG,,,,,,W/UTIL,leivo3900wj,2500
trenin3800wy,49.4,Yakov Trenin,3800,W,0,NAS,NYR-JHalak,6.76,8.6,4.9,0.08,1.8,3,0,0,0,-2.0,63,2,1,2.4,3.8,200,6.0,12,160,6.7,-0.3,53,17,39,89,8.5,53,46,30,13,0.18,0.15,0.33,14.77,1.34,1.86,2.66,0.7,0.1,0.34,2.21,11.17,11.65,8.27,0.0,0.01,0.17,0.04,0.08,0.43,0.02,0.0,0.16,0.14,0.62,0.02,1.7,0.21,0.21,0.43,16.15,1.6,1.79,2.93,0.61,0.12,0.5,2.29,9.93,12.93,0.0,0.07,0.69,0.21,10.38,2.5,2.0,0.5,3.38,0.5,16.44,1.19,0.0,0.13,45.79,44.95,46.02,48.25,45.08,3.15,0.22,2.77,0.2,41.64,46.67,50.5,43.83,2.57,0.25,2.92,0.2,42.29,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYR,trenin,y,trenin3800wy,88189-66408,W,y,Yakov Trenin,trenin,7.0145160305884575,62.0,3800,NSH@NYR,NSH,NYR,,,,,,W/UTIL,trenin3800wy,2800
motte3700wt,48.39,Tyler Motte,3700,W,0,NYR,NAS-KLankinen,5.86,7.5,4.2,-0.63,1.6,4,0,0,0,-3.1,46,2,1,3.8,2.4,-250,6.0,88,-190,6.0,-1.0,37,10,25,103,5.4,46,30,23,13,0.08,0.11,0.19,12.66,0.9,1.67,2.35,0.71,0.05,0.91,2.57,8.69,9.96,6.35,0.0,0.0,0.2,0.03,0.08,0.33,0.01,0.0,0.07,0.11,0.13,0.03,1.31,0.09,0.18,0.27,10.05,1.61,1.18,2.3,0.51,0.08,0.45,1.64,8.1,8.1,0.0,0.0,0.08,0.0,9.0,2.0,1.4,0.6,2.2,0.0,11.99,0.14,0.0,0.0,46.71,45.08,48.25,46.02,44.95,2.93,0.24,3.33,0.22,43.83,50.5,46.67,41.64,3.25,0.23,3.14,0.09,41.63,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NAS,motte,t,motte3700wt,88189-68667,W,t,Tyler Motte,motte,6.440816451092156,49.0,3700,NSH@NYR,NYR,NSH,,,,,,W/UTIL,motte3700wt,2500
tomasino4200wp,48.23,Philip Tomasino,4200,W,0,NAS,NYR-JHalak,8.72,11.1,6.4,1.26,2.1,1,2,3,0,-2.8,95,2,1,2.4,3.8,200,6.0,12,160,8.1,1.3,70,32,25,40,11.4,69,23,38,13,0.13,0.38,0.5,12.71,2.36,1.6,2.41,0.66,0.08,0.58,2.18,9.39,11.03,7.03,0.08,0.08,1.47,0.36,0.41,0.88,0.0,0.0,0.05,0.3,0.35,0.0,2.04,0.23,0.54,0.77,14.32,3.23,1.46,2.62,0.56,0.16,0.62,2.08,10.08,14.54,0.23,0.0,1.15,0.31,9.86,2.0,1.29,0.71,2.71,0.29,15.58,1.2,0.29,0.0,45.79,44.95,46.02,48.25,45.08,3.15,0.22,2.77,0.2,41.64,46.67,50.5,43.83,2.57,0.25,2.92,0.2,42.29,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYR,tomasino,p,tomasino4200wp,88189-117103,W,p,Philip Tomasino,tomasino,9.975000381469728,16.0,4200,NSH@NYR,NSH,NYR,,,,,,W/UTIL,tomasino4200wp,3900
comtois4100wm,48.09,Max Comtois,4100,W,0,ANA,VAN-CDelia,7.58,9.7,5.5,0.31,1.8,4,2,2,0,-3.0,18,0,2,3.4,3.8,110,7.0,41,105,6.2,-0.4,42,19,31,87,8.1,61,38,46,13,0.16,0.16,0.32,13.22,1.45,1.39,1.94,0.72,0.11,0.39,1.78,10.41,14.05,7.82,0.0,0.01,0.82,0.12,0.16,0.73,0.0,0.0,0.16,0.14,1.16,0.0,1.35,0.23,0.31,0.54,12.97,2.5,1.38,1.92,0.72,0.17,0.38,1.77,9.25,14.08,0.0,0.08,1.32,0.08,7.67,2.17,1.83,0.33,2.33,0.0,13.87,1.18,0.0,0.17,44.35,41.35,45.77,53.72,41.94,2.71,0.16,2.99,0.29,37.64,46.91,57.45,39.36,2.5,0.17,3.17,0.18,38.71,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,comtois,m,comtois4100wm,88189-82156,W,m,Max Comtois,comtois,5.914545232599432,55.0,4100,VAN@ANH,ANH,VAN,,,,,,W/UTIL,comtois4100wm,2500
vesey3800wj,47.96,Jimmy Vesey,3800,W,0,NYR,NAS-KLankinen,4.87,6.3,3.5,-1.81,1.3,4,0,0,0,-3.1,54,2,1,3.8,2.4,-250,6.0,88,-190,6.2,-0.8,51,15,35,90,4.0,38,61,15,13,0.14,0.16,0.3,13.63,1.32,1.57,2.08,0.76,0.09,0.49,2.06,11.33,10.36,8.59,0.0,0.0,0.07,0.0,0.03,0.0,0.01,0.0,0.13,0.16,0.19,0.04,1.33,0.08,0.08,0.15,12.34,0.73,1.23,1.75,0.7,0.06,0.31,1.54,10.0,9.0,0.0,0.0,0.18,0.0,8.43,1.86,1.57,0.29,2.0,0.0,12.35,0.25,0.0,0.0,46.71,45.08,48.25,46.02,44.95,2.93,0.24,3.33,0.22,43.83,50.5,46.67,41.64,3.25,0.23,3.14,0.09,41.63,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NAS,vesey,j,vesey3800wj,88189-73826,W,j,Jimmy Vesey,vesey,6.684058147927989,69.0,3800,NSH@NYR,NYR,NSH,,,,,,W/UTIL,vesey3800wj,2700
sherwood3700wk,44.75,Kiefer Sherwood,3700,W,0,NAS,NYR-JHalak,6.78,8.7,4.9,0.29,1.8,2,2,2,0,-2.4,63,2,1,2.4,3.8,200,6.0,12,160,7.2,0.3,21,7,3,51,8.2,90,9,36,11,0.18,0.24,0.41,12.2,2.02,1.65,2.4,0.69,0.11,0.29,1.94,10.73,10.53,7.67,0.0,0.06,0.94,0.07,0.2,0.33,0.0,0.0,0.18,0.18,1.12,0.0,2.22,0.17,0.25,0.42,13.11,1.92,2.0,2.83,0.71,0.08,0.42,2.42,11.33,11.17,0.0,0.08,0.98,0.08,11.38,2.25,1.88,0.38,2.5,0.13,13.47,1.13,0.0,0.13,45.79,44.95,46.02,48.25,45.08,3.15,0.22,2.77,0.2,41.64,46.67,50.5,43.83,2.57,0.25,2.92,0.2,42.29,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYR,sherwood,k,sherwood3700wk,88189-82834,W,k,Kiefer Sherwood,sherwood,6.384210686934622,19.0,3700,NSH@NYR,NSH,NYR,,,,,,W/UTIL,sherwood3700wk,2700
mcginn3800wb,44.63,Brock McGinn,3800,W,0,ANA,VAN-CDelia,6.35,8.1,4.6,-0.33,1.7,1,0,1,0,-2.1,92,0,2,3.4,3.8,110,7.0,41,105,6.3,-0.8,52,20,34,93,5.5,75,16,25,12,0.16,0.14,0.3,13.66,1.32,1.38,1.88,0.73,0.12,0.62,2.0,9.35,11.15,7.37,0.0,0.0,0.03,0.0,0.03,0.0,0.02,0.0,0.14,0.14,0.36,0.01,1.94,0.09,0.18,0.27,13.04,1.24,1.18,1.82,0.65,0.08,0.64,1.82,10.55,10.82,0.0,0.0,0.13,0.0,10.17,2.17,1.67,0.5,2.67,0.0,12.79,0.0,0.0,0.0,44.35,41.35,45.77,53.72,41.94,2.71,0.16,2.99,0.29,37.64,46.91,57.45,39.36,2.5,0.17,3.17,0.18,38.71,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,mcginn,b,mcginn3800wb,88189-39252,W,b,Brock McGinn,mcginn,5.987878972833807,66.0,3800,VAN@ANH,ANH,VAN,,,,,,W/UTIL,mcginn3800wb,3300
stenlund3400wk,44.15,Kevin Stenlund,3400,W,0,WPG,STL-JHofer,4.89,6.3,3.5,-1.01,1.4,4,0,0,0,-2.4,69,2,1,3.6,3.1,-140,6.5,83,-125,5.0,-0.8,39,8,26,61,5.6,57,35,7,14,0.12,0.05,0.17,12.01,0.85,1.33,1.95,0.68,0.09,0.52,1.86,8.53,7.65,6.33,0.0,0.0,0.51,0.08,0.2,0.38,0.02,0.0,0.1,0.05,0.38,0.02,1.36,0.13,0.0,0.13,11.51,0.68,1.47,2.0,0.73,0.09,0.67,2.13,8.0,8.73,0.0,0.0,0.33,0.0,8.25,2.38,1.5,0.88,1.75,0.25,10.78,0.38,0.0,0.0,46.77,44.92,48.01,44.8,40.69,3.12,0.22,2.44,0.22,44.73,48.46,43.33,40.08,3.27,0.16,2.69,0.2,42.86,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STL,stenlund,k,stenlund3400wk,88189-80443,W,k,Kevin Stenlund,stenlund,4.828571501232329,42.0,3400,WPG@STL,WPG,STL,,,,,,W/UTIL,stenlund3400wk,2500
joshua3400wd,42.76,Dakota Joshua,3400,W,0,VAN,ANA-JGibson,5.03,6.5,3.6,-0.87,1.5,3,0,1,0,1.3,69,2,1,3.8,3.4,-130,7.0,59,-125,4.9,-1.4,28,14,42,97,4.6,50,50,16,12,0.14,0.14,0.28,11.02,1.52,0.97,1.24,0.79,0.14,0.32,1.3,7.81,9.54,6.04,0.01,0.0,0.13,0.03,0.03,1.0,0.0,0.0,0.13,0.14,0.79,0.0,1.62,0.08,0.17,0.25,12.99,1.16,0.83,1.25,0.67,0.1,0.58,1.42,7.5,11.67,0.0,0.0,0.04,0.0,8.57,1.71,1.14,0.57,1.57,0.0,12.81,0.06,0.0,0.0,48.07,41.94,53.72,45.77,41.35,3.23,0.26,3.17,0.28,39.36,57.45,46.91,37.64,3.17,0.18,2.58,0.32,40.0,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,joshua,d,joshua3400wd,88189-113287,W,d,Dakota Joshua,joshua,4.598461444561298,65.0,3400,VAN@ANH,VAN,ANH,,,,,,W/UTIL,joshua3400wd,2500
podkolzin3300wv,42.57,Vasily Podkolzin,3300,W,0,VAN,ANA-JGibson,5.78,7.4,4.2,0.07,1.8,4,0,0,0,-3.0,75,2,1,3.8,3.4,-130,7.0,59,-125,5.6,-0.8,26,11,36,86,4.1,33,58,16,12,0.13,0.16,0.29,12.75,1.36,1.31,1.85,0.71,0.1,0.4,1.71,10.08,10.5,7.52,0.04,0.0,0.56,0.06,0.08,0.75,0.0,0.0,0.09,0.16,0.35,0.0,1.09,0.17,0.0,0.17,10.13,1.01,0.75,1.08,0.69,0.22,0.42,1.17,7.33,10.33,0.0,0.0,0.35,0.0,6.57,1.29,0.86,0.43,1.43,0.0,10.34,0.11,0.0,0.0,48.07,41.94,53.72,45.77,41.35,3.23,0.26,3.17,0.28,39.36,57.45,46.91,37.64,3.17,0.18,2.58,0.32,40.0,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,podkolzin,v,podkolzin3300wv,88189-152162,W,v,Vasily Podkolzin,podkolzin,4.045714460100446,35.0,3300,VAN@ANH,VAN,ANH,,,,,,W/UTIL,podkolzin3300wv,2500
blais3800ws,40.41,Sammy Blais,3800,W,0,STL,WPG-DRittich,7.55,9.6,5.5,0.87,2.0,3,1,1,0,-0.8,69,0,2,3.1,3.6,118,6.5,17,105,4.7,-0.9,30,10,23,105,8.9,66,33,33,12,0.11,0.14,0.25,10.96,1.37,1.0,1.46,0.69,0.11,0.44,1.44,8.16,9.56,5.77,0.0,0.0,0.69,0.13,0.14,0.88,0.0,0.0,0.11,0.14,0.25,0.0,1.53,0.31,0.23,0.54,14.31,2.26,1.38,2.0,0.69,0.22,0.46,1.85,10.08,10.77,0.0,0.0,1.8,0.31,10.71,2.0,1.57,0.43,2.14,0.14,13.97,1.58,0.0,0.0,43.16,40.69,44.8,48.01,44.92,3.02,0.26,2.84,0.21,40.08,43.33,48.46,44.73,3.38,0.16,3.13,0.17,46.38,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,blais,s,blais3800ws,88189-58881,W,s,Sammy Blais,blais,4.687719512404057,57.0,3800,WPG@STL,STL,WPG,,,,,,W/UTIL,blais3800ws,2900
jeannot3500wt,40.28,Tanner Jeannot,3500,W,0,TB,NJD-VVanecek,6.08,7.8,4.4,-0.02,1.7,3,0,0,0,-4.1,63,2,1,3.4,3.3,-120,6.5,53,-140,6.0,-1.9,48,16,48,90,4.6,50,42,14,14,0.1,0.16,0.26,15.24,1.02,1.35,2.05,0.66,0.07,0.93,2.29,11.15,11.58,8.35,0.0,0.0,0.5,0.07,0.09,0.75,0.0,0.01,0.1,0.15,1.46,0.01,1.01,0.0,0.21,0.21,13.41,0.94,0.71,1.43,0.5,0.0,0.86,1.57,9.71,10.21,0.0,0.0,0.06,0.0,10.33,1.89,0.89,1.0,1.78,0.0,13.27,0.08,0.0,0.0,46.7,45.7,44.78,43.84,50.0,3.43,0.27,2.9,0.19,47.6,44.46,42.53,55.38,3.47,0.27,2.08,0.11,52.5,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJD,jeannot,t,jeannot3500wt,88189-73951,W,t,Tanner Jeannot,jeannot,6.059701492537314,67.0,3500,NJ@TB,TB,NJ,,,,,,W/UTIL,jeannot3500wt,2500
kravtsov3300wv,39.79,Vitali Kravtsov,3300,W,0,VAN,ANA-JGibson,6.34,8.1,4.6,0.63,1.9,4,2,6,0,-3.0,75,2,1,3.8,3.4,-130,7.0,59,-125,4.0,-0.8,16,6,18,104,4.2,33,25,8,12,0.08,0.11,0.19,11.29,1.01,1.0,1.43,0.7,0.08,0.36,1.36,9.17,9.51,6.63,0.0,0.06,0.63,0.06,0.09,0.67,0.0,0.0,0.08,0.06,0.17,0.0,1.39,0.0,0.13,0.13,10.86,0.72,1.25,1.63,0.77,0.0,0.63,1.88,6.0,10.75,0.0,0.13,1.07,0.25,5.83,1.83,1.17,0.67,1.5,0.33,11.1,0.95,0.0,0.0,48.07,41.94,53.72,45.77,41.35,3.23,0.26,3.17,0.28,39.36,57.45,46.91,37.64,3.17,0.18,2.58,0.32,40.0,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,kravtsov,v,kravtsov3300wv,88189-104016,W,v,Vitali Kravtsov,kravtsov,3.7794870229867774,39.0,3300,VAN@ANH,VAN,ANH,,,,,,W/UTIL,kravtsov3300wv,2500
lazar3300wc,38.74,Curtis Lazar,3300,W,0,NJD,TB-AVasilevskiy,4.74,6.1,3.4,-0.97,1.4,4,0,0,0,-3.0,75,2,1,3.3,3.4,-100,6.5,47,120,5.0,-0.6,52,11,22,95,1.6,0,15,0,13,0.08,0.04,0.12,12.18,0.59,1.28,1.65,0.78,0.06,0.95,2.23,8.85,9.6,6.75,0.0,0.0,0.04,0.0,0.06,0.0,0.0,0.0,0.08,0.04,0.3,0.01,0.84,0.0,0.0,0.0,8.95,0.0,0.33,0.33,1.0,0.0,0.67,1.0,9.0,5.67,0.0,0.0,0.0,0.0,9.0,1.0,0.33,0.67,0.33,0.0,8.95,0.0,0.0,0.0,47.71,50.0,43.84,44.78,45.7,2.79,0.19,3.2,0.21,55.38,42.53,44.46,47.6,2.31,0.23,3.07,0.26,49.0,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,lazar,c,lazar3300wc,88189-42860,W,c,Curtis Lazar,lazar,4.616666793823242,48.0,3300,NJ@TB,NJ,TB,,,,,,W/UTIL,lazar3300wc,2500
boqvist3500wj,37.06,Jesper Boqvist,3500,W,0,NJD,TB-AVasilevskiy,4.82,6.2,3.4,-1.28,1.4,3,0,0,0,-2.7,63,2,1,3.3,3.4,-100,6.5,47,120,5.4,-0.9,48,22,40,89,6.3,53,46,30,13,0.16,0.16,0.33,12.3,1.61,1.01,1.47,0.69,0.16,0.33,1.34,10.39,10.32,7.53,0.0,0.01,0.26,0.01,0.06,0.2,0.0,0.0,0.16,0.15,0.08,0.0,1.37,0.21,0.21,0.43,13.15,1.96,1.07,1.31,0.82,0.2,0.29,1.36,13.46,10.54,0.0,0.0,0.11,0.0,13.25,2.0,1.5,0.5,1.88,0.0,14.3,0.16,0.0,0.0,47.71,50.0,43.84,44.78,45.7,2.79,0.19,3.2,0.21,55.38,42.53,44.46,47.6,2.31,0.23,3.07,0.26,49.0,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,boqvist,j,boqvist3500wj,88189-97233,W,j,Jesper Boqvist,boqvist,4.563934326171875,61.0,3500,NJ@TB,NJ,TB,,,,,,W/UTIL,boqvist3500wj,2500
toropchenko3400wa,35.53,A. Toropchenko,3400,W,0,STL,WPG-DRittich,4.89,6.3,3.5,-1.01,1.4,2,0,1,0,-3.1,96,0,2,3.1,3.6,118,6.5,17,105,4.7,-1.1,47,15,34,96,6.5,75,25,25,12,0.08,0.11,0.19,11.25,1.01,1.18,1.49,0.79,0.07,0.62,1.8,7.37,10.01,5.66,0.0,0.0,0.08,0.01,0.02,0.5,0.01,0.0,0.07,0.11,0.32,0.0,1.73,0.08,0.15,0.23,14.22,0.97,1.15,1.46,0.79,0.07,1.31,2.46,9.75,10.83,0.0,0.0,0.19,0.0,9.67,2.57,1.14,1.43,1.71,0.0,13.71,0.0,0.0,0.0,43.16,40.69,44.8,48.01,44.92,3.02,0.26,2.84,0.21,40.08,43.33,48.46,44.73,3.38,0.16,3.13,0.17,46.38,3/19/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,toropchenko,a,toropchenko3400wa,88189-81984,W,a,Alexey Toropchenko,toropchenko,4.93818192915483,55.0,3400,WPG@STL,STL,WPG,,,,,,W/UTIL,toropchenko3400wa,3200
