RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master.1,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID,dkSalary
eklund3000ww,71.58,William Eklund,3000,W,0,SJ,WPG-DRittich,8.46,10.7,6.2,3.34,2.8,1,1,27,0,-4.9,50,1,2,2.8,3.9,167,6.5,41,180,0.0,0.0,0,0,0,20,0.0,0,0,0,0,0.0,1.0,1.0,19.77,3.04,4.0,6.0,0.67,0.0,1.0,5.0,15.0,17.0,11.0,0.0,1.0,6.93,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,3.47,0.0,1.0,1.0,19.77,3.04,4.0,6.0,0.67,0.0,1.0,5.0,15.0,17.0,0.0,1.0,6.93,2.0,15.0,5.0,4.0,1.0,6.0,3.0,19.77,6.93,0.0,1.0,46.64,44.96,45.2,47.44,44.98,2.64,0.19,2.87,0.22,50.58,41.36,47.25,45.36,2.42,0.14,3.82,0.17,44.63,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,eklund,w,eklund3000ww,87654-159803,W,w,William Eklund,eklund,16.5,1.0,3000,SJ@WPG,SJ,WPG,,,,,,W/UTIL,eklund3000ww,3000
kaliyev4700wa,71.15,Arthur Kaliyev,4700,W,0,LA,WAS-DKuemper,9.26,11.7,6.8,0.82,2.0,4,2,4,0,-0.5,19,0,2,3.6,3.1,-140,6.5,79,-158,7.9,-0.5,45,15,33,95,5.9,27,63,27,11,0.18,0.22,0.41,12.07,2.04,2.25,3.23,0.7,0.08,0.2,2.45,10.25,8.21,7.86,0.13,0.04,2.09,0.64,0.92,0.7,0.0,0.0,0.05,0.18,0.46,0.0,1.64,0.2,0.1,0.3,9.31,1.93,1.4,2.2,0.64,0.14,0.2,1.6,6.3,7.6,0.1,0.1,1.78,0.3,5.71,1.43,1.43,0.0,1.57,0.43,8.22,1.6,0.0,0.14,47.85,47.74,46.25,44.1,46.82,3.25,0.23,2.72,0.18,47.91,49.0,40.09,48.4,3.18,0.31,3.2,0.16,52.0,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,kaliyev,a,kaliyev4700wa,87654-117093,W,a,Arthur Kaliyev,kaliyev,8.870454268022018,44.0,4700,WSH@LA,LA,WSH,,,,,,W/UTIL,kaliyev4700wa,3100
beauvillier4700wa,70.93,A. Beauvillier,4700,W,0,VAN,NAS-JSaros,10.19,12.9,7.5,1.75,2.2,1,2,5,0,-1.1,96,0,2,3.1,3.1,-110,6.0,58,-110,9.3,0.8,60,27,31,96,14.4,84,15,46,13,0.22,0.3,0.53,16.53,1.92,2.18,2.85,0.77,0.1,0.31,2.49,12.94,13.88,9.49,0.07,0.06,1.77,0.34,0.47,0.72,0.0,0.0,0.16,0.25,0.22,0.01,2.8,0.54,0.38,0.92,18.91,2.92,2.54,3.58,0.71,0.21,0.38,2.92,13.17,12.0,0.31,0.0,3.62,0.75,11.5,2.5,2.33,0.17,3.5,0.67,18.29,3.98,0.0,0.0,45.92,42.73,47.9,45.33,44.98,3.21,0.26,3.35,0.22,43.08,47.25,41.67,43.25,2.85,0.24,2.75,0.15,40.14,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NAS,beauvillier,a,beauvillier4700wa,87654-66686,W,a,Anthony Beauvillier,beauvillier,9.153968447730657,63.0,4700,NSH@VAN,VAN,NSH,,,,,,W/UTIL,beauvillier4700wa,4500
oshie5500wt,70.08,T.J. Oshie,5500,W,0,WAS,LA-PCopley,11.13,14.0,8.2,1.13,2.0,2,1,11,0,-3.5,93,0,2,3.1,3.6,119,6.5,21,133,11.2,1.4,45,27,32,95,15.2,72,27,54,11,0.37,0.25,0.62,17.23,2.16,2.34,3.34,0.7,0.16,0.68,3.03,10.91,12.51,7.97,0.19,0.05,3.3,0.82,1.23,0.67,0.0,0.0,0.18,0.19,0.66,0.0,2.43,0.55,0.45,1.0,17.13,3.5,2.55,4.0,0.64,0.21,0.45,3.0,13.1,13.5,0.27,0.09,3.37,0.9,14.8,2.83,2.67,0.17,4.8,1.8,16.91,2.78,0.5,0.0,45.4,46.82,44.1,46.25,47.74,3.13,0.23,3.14,0.25,48.4,40.09,49.0,47.91,3.0,0.27,3.45,0.16,47.86,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,oshie,t,oshie5500wt,87654-8635,W,t,T.J. Oshie,oshie,10.863829917096076,47.0,5500,WSH@LA,WSH,LA,,,,,,W/UTIL,oshie5500wt,5000
garland4700wc,69.39,Conor Garland,4700,W,0,VAN,NAS-JSaros,9.59,12.1,7.1,1.15,2.0,3,2,1,0,-3.7,31,0,2,3.1,3.1,-110,6.0,58,-110,9.9,1.0,63,31,34,86,10.3,66,33,33,12,0.2,0.44,0.64,15.84,2.42,2.16,2.94,0.74,0.09,0.28,2.44,13.23,12.23,9.76,0.01,0.1,1.35,0.15,0.24,0.6,0.0,0.0,0.19,0.34,0.41,0.01,2.05,0.23,0.54,0.77,15.58,2.97,2.0,2.46,0.81,0.12,0.23,2.23,12.46,11.46,0.0,0.23,1.23,0.08,11.83,2.67,2.33,0.33,2.83,0.33,16.5,1.92,0.0,0.5,45.92,42.73,47.9,45.33,44.98,3.21,0.26,3.35,0.22,43.08,47.25,41.67,43.25,2.85,0.24,2.75,0.15,40.14,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NAS,garland,c,garland4700wc,87654-66622,W,c,Conor Garland,garland,9.044262495197234,61.0,4700,NSH@VAN,VAN,NSH,,,,,,W/UTIL,garland4700wc,3300
dadonov3900we,69.0,Evgenii Dadonov,3900,W,0,DAL,CGY-JMarkstrom,7.62,9.7,5.5,0.74,2.0,3,2,6,0,0.4,56,0,2,3.3,2.9,-136,6.0,79,-132,8.6,0.8,54,25,30,88,8.4,75,16,41,12,0.19,0.35,0.54,14.76,2.19,1.64,2.18,0.75,0.12,0.53,2.17,12.16,11.74,8.7,0.04,0.08,1.84,0.2,0.25,0.79,0.0,0.0,0.15,0.27,0.28,0.0,1.82,0.08,0.58,0.67,15.21,2.64,1.67,2.55,0.65,0.05,0.58,2.25,13.18,12.82,0.0,0.25,1.69,0.18,15.0,2.43,1.86,0.57,2.83,0.17,15.35,1.72,0.0,0.14,45.29,46.53,39.49,47.78,52.76,2.91,0.23,3.34,0.2,53.4,36.54,49.3,57.62,3.36,0.14,2.92,0.26,57.43,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGY,dadonov,e,dadonov3900we,87654-8875,W,e,Evgenii Dadonov,dadonov,6.744643075125558,56.0,3900,CGY@DAL,DAL,CGY,,,,,,W/UTIL,dadonov3900we,2800
mantha4000wa,68.91,Anthony Mantha,4000,W,0,WAS,LA-PCopley,9.15,11.6,6.7,2.08,2.3,2,2,2,0,-1.7,64,0,2,3.1,3.6,119,6.5,21,133,8.9,0.2,58,20,32,95,3.9,36,27,0,11,0.18,0.33,0.52,14.92,2.09,2.1,2.73,0.77,0.09,0.4,2.51,12.76,11.38,9.43,0.01,0.05,1.16,0.17,0.23,0.74,0.0,0.0,0.17,0.29,0.6,0.0,2.08,0.0,0.0,0.0,13.71,0.0,1.71,2.5,0.69,0.0,0.71,2.43,10.83,10.0,0.0,0.0,1.45,0.5,9.5,2.33,1.67,0.67,2.0,0.5,11.57,1.75,0.0,0.0,45.4,46.82,44.1,46.25,47.74,3.13,0.23,3.14,0.25,48.4,40.09,49.0,47.91,3.0,0.27,3.45,0.16,47.86,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,mantha,a,mantha4000wa,87654-43134,W,a,Anthony Mantha,mantha,7.660714285714286,56.0,4000,WSH@LA,WSH,LA,,,,,,W/UTIL,mantha4000wa,3000
boeser5900wb,68.16,Brock Boeser,5900,W,0,VAN,NAS-JSaros,12.28,15.4,9.1,1.5,2.1,2,1,2,0,-3.5,19,0,2,3.1,3.1,-110,6.0,58,-110,11.0,0.1,52,23,32,86,12.5,58,41,33,12,0.26,0.47,0.73,17.3,2.53,2.28,3.29,0.7,0.11,0.41,2.69,12.25,13.09,9.19,0.09,0.09,2.63,0.57,0.91,0.62,0.0,0.0,0.16,0.38,0.35,0.0,2.54,0.23,0.62,0.85,17.41,2.93,2.23,2.85,0.78,0.1,0.23,2.46,12.08,13.85,0.08,0.31,2.23,0.62,11.67,2.5,2.17,0.33,2.67,0.83,17.97,2.44,0.17,0.33,45.92,42.73,47.9,45.33,44.98,3.21,0.26,3.35,0.22,43.08,47.25,41.67,43.25,2.85,0.24,2.75,0.15,40.14,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NAS,boeser,b,boeser5900wb,87654-79857,W,b,Brock Boeser,boeser,11.06727294921875,55.0,5900,NSH@VAN,VAN,NSH,,,,,,W/UTIL,boeser5900wb,4300
vilardi6600wg,66.92,Gabriel Vilardi,6600,W,0,LA,WAS-DKuemper,10.89,13.7,8.0,-1.25,1.7,3,1,4,0,-1.9,1,0,2,3.6,3.1,-140,6.5,79,-158,9.5,0.3,45,24,30,95,10.2,45,36,27,11,0.34,0.23,0.57,15.11,2.26,1.93,2.56,0.75,0.17,0.43,2.36,11.45,10.58,8.62,0.08,0.05,2.69,0.46,0.66,0.7,0.0,0.0,0.26,0.18,0.3,0.0,1.96,0.44,0.11,0.56,15.58,2.16,2.0,2.56,0.78,0.22,0.44,2.44,12.11,9.22,0.11,0.0,3.04,0.67,12.14,2.43,2.14,0.29,2.86,0.86,15.59,2.81,0.14,0.0,47.85,47.74,46.25,44.1,46.82,3.25,0.23,2.72,0.18,47.91,49.0,40.09,48.4,3.18,0.31,3.2,0.16,52.0,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,vilardi,g,vilardi6600wg,87654-82024,W,g,Gabriel Vilardi,vilardi,10.94259304470486,54.0,6600,WSH@LA,LA,WSH,,,,,,W/UTIL,vilardi6600wg,4200
kuzmenko6200wa,64.85,Andrei Kuzmenko,6200,W,0,VAN,NAS-JSaros,13.17,16.5,9.8,1.81,2.1,1,1,4,0,-1.1,40,0,2,3.1,3.1,-110,6.0,58,-110,12.2,0.6,59,31,39,61,13.0,58,41,25,12,0.46,0.43,0.89,16.2,3.3,1.79,2.6,0.69,0.26,0.26,2.05,11.91,10.89,8.86,0.15,0.03,2.92,0.46,0.7,0.65,0.0,0.0,0.31,0.39,0.1,0.0,2.61,0.62,0.31,0.92,17.06,3.24,1.92,2.92,0.66,0.32,0.38,2.31,13.0,10.38,0.08,0.0,2.91,0.38,13.83,2.5,2.17,0.33,3.33,1.0,19.24,4.4,0.17,0.0,45.92,42.73,47.9,45.33,44.98,3.21,0.26,3.35,0.22,43.08,47.25,41.67,43.25,2.85,0.24,2.75,0.15,40.14,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NAS,kuzmenko,a,kuzmenko6200wa,87654-171491,W,a,Andrei Kuzmenko,kuzmenko,12.518032386654712,61.0,6200,NSH@VAN,VAN,NSH,,,,,,W/UTIL,kuzmenko6200wa,4900
yamamoto3900wk,63.24,Kailer Yamamoto,3900,W,0,EDM,BUF-CAnderson,8.54,10.8,6.2,1.66,2.2,2,2,4,0,-0.3,76,0,2,4.3,3.4,-160,7.5,54,-149,8.7,0.8,38,22,35,106,11.4,42,21,21,14,0.24,0.33,0.56,16.88,1.99,1.48,1.9,0.77,0.16,0.53,2.0,14.47,13.36,10.75,0.05,0.04,1.12,0.21,0.27,0.8,0.01,0.01,0.18,0.28,0.45,0.01,2.6,0.44,0.11,0.56,17.15,1.96,2.67,3.13,0.85,0.17,0.56,3.22,13.13,13.63,0.0,0.0,0.91,0.0,14.0,3.38,2.88,0.5,3.43,0.0,17.38,1.04,0.0,0.0,47.56,47.79,42.36,44.67,44.92,3.28,0.32,2.78,0.26,48.25,46.36,38.5,46.82,3.62,0.34,2.55,0.32,47.71,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,yamamoto,k,yamamoto3900wk,87654-82120,W,k,Kailer Yamamoto,yamamoto,7.490000152587891,40.0,3900,EDM@BUF,EDM,BUF,,,,,,W/UTIL,yamamoto3900wk,3100
athanasiou4500wa,62.91,A. Athanasiou,4500,W,0,CHI,OTT-CTalbot,11.45,14.4,8.5,3.4,2.5,1,1,3,0,0.3,64,0,2,2.5,4.1,220,6.5,34,212,8.4,0.5,48,19,29,94,9.5,64,35,28,14,0.28,0.14,0.42,15.75,1.6,2.05,3.0,0.68,0.13,0.58,2.63,11.63,14.75,8.89,0.03,0.01,1.7,0.27,0.48,0.56,0.0,0.0,0.25,0.13,0.45,0.03,2.5,0.29,0.21,0.5,15.9,1.89,2.5,3.62,0.69,0.11,0.21,2.71,12.71,15.0,0.07,0.0,2.09,0.36,11.63,2.0,1.88,0.13,2.86,0.63,16.81,2.52,0.13,0.0,42.44,39.15,44.09,50.54,46.19,2.88,0.18,3.34,0.19,43.15,44.27,49.69,42.09,2.79,0.1,4.25,0.1,42.14,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,athanasiou,a,athanasiou4500wa,87654-43139,W,a,Andreas Athanasiou,athanasiou,7.972130947425717,61.0,4500,OTT@CHI,CHI,OTT,,,,,,W/UTIL,athanasiou4500wa,3500
dube5000wd,61.03,Dillon Dube,5000,W,0,CGY,DAL-JOettinger,7.32,9.3,5.3,-1.7,1.5,4,2,4,0,-2.6,40,1,2,2.9,3.3,115,6.0,21,111,9.1,1.5,61,33,38,103,13.0,66,33,41,12,0.28,0.27,0.55,14.75,2.24,1.87,2.64,0.71,0.15,0.28,2.16,12.44,9.91,9.31,0.03,0.03,1.52,0.32,0.45,0.71,0.02,0.01,0.23,0.23,0.44,0.01,1.67,0.38,0.46,0.85,14.68,3.47,2.23,2.92,0.76,0.17,0.23,2.46,14.08,8.23,0.08,0.15,2.03,0.46,13.14,1.71,1.43,0.29,1.83,0.86,14.73,1.9,0.0,0.14,52.03,52.76,47.78,39.49,46.53,3.13,0.2,2.93,0.18,57.62,49.3,36.54,53.4,3.31,0.21,2.27,0.28,53.5,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,dube,d,dube5000wd,87654-74086,W,d,Dillon Dube,dube,9.301587301587302,63.0,5000,CGY@DAL,CGY,DAL,,,,,,W/UTIL,dube5000wd,3700
trenin4000wy,60.47,Yakov Trenin,4000,W,0,NAS,VAN-ASilovs,9.44,11.9,6.9,2.37,2.4,3,2,1,0,-0.7,40,0,2,3.1,3.1,-109,6.0,42,-110,6.8,-0.1,53,19,39,89,9.2,58,41,33,12,0.19,0.15,0.34,14.69,1.39,1.8,2.5,0.72,0.1,0.33,2.13,11.21,11.6,8.34,0.0,0.01,0.09,0.01,0.06,0.2,0.02,0.0,0.16,0.14,0.56,0.03,1.77,0.25,0.33,0.58,15.66,2.22,1.67,2.25,0.74,0.15,0.42,2.08,9.33,13.17,0.0,0.08,0.27,0.08,8.57,2.14,1.57,0.57,2.29,0.14,15.96,0.45,0.0,0.14,43.12,44.98,45.33,47.9,42.73,3.2,0.22,3.01,0.29,43.25,41.67,47.25,43.08,2.67,0.31,3.38,0.23,40.6,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,trenin,y,trenin4000wy,87654-66408,W,y,Yakov Trenin,trenin,7.194545676491478,55.0,4000,NSH@VAN,NSH,VAN,,,,,,W/UTIL,trenin4000wy,2700
huberdeau4900wj,60.45,J. Huberdeau,4900,W,0,CGY,DAL-JOettinger,10.22,12.9,7.5,1.39,2.1,2,1,5,0,-4.2,56,1,2,2.9,3.3,115,6.0,21,111,12.0,-0.7,60,24,35,100,7.8,50,50,33,12,0.26,0.61,0.87,18.06,2.89,2.02,2.79,0.72,0.13,0.35,2.37,13.98,11.19,10.26,0.05,0.25,3.43,0.55,0.77,0.72,0.02,0.01,0.19,0.35,0.63,0.02,1.98,0.15,0.38,0.54,16.73,1.94,1.38,2.08,0.66,0.11,0.08,1.46,14.54,10.0,0.0,0.15,3.3,0.31,13.71,1.57,1.43,0.14,2.17,0.57,16.87,3.56,0.0,0.0,52.03,52.76,47.78,39.49,46.53,3.13,0.2,2.93,0.18,57.62,49.3,36.54,53.4,3.31,0.21,2.27,0.28,53.5,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,huberdeau,j,huberdeau4900wj,87654-15217,W,j,Jonathan Huberdeau,huberdeau,9.361666870117189,60.0,4900,CGY@DAL,CGY,DAL,,,,,,W/UTIL,huberdeau4900wj,3800
coleman5200wb,60.44,Blake Coleman,5200,W,0,CGY,DAL-JOettinger,9.14,11.6,6.7,-0.27,1.8,3,0,0,0,-2.7,19,1,2,2.9,3.3,115,6.0,21,111,8.4,0.4,64,23,35,103,8.9,66,33,25,12,0.19,0.21,0.41,14.77,1.67,2.29,3.07,0.75,0.08,0.44,2.73,14.86,9.89,11.26,0.0,0.0,0.18,0.01,0.04,0.25,0.02,0.0,0.17,0.21,0.66,0.03,2.09,0.31,0.23,0.54,15.34,2.11,2.77,3.67,0.76,0.11,0.15,2.92,17.77,9.23,0.0,0.0,0.05,0.0,18.86,3.57,3.29,0.29,4.33,0.0,15.66,0.0,0.0,0.0,52.03,52.76,47.78,39.49,46.53,3.13,0.2,2.93,0.18,57.62,49.3,36.54,53.4,3.31,0.21,2.27,0.28,53.5,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,coleman,b,coleman5200wb,87654-66600,W,b,Blake Coleman,coleman,9.384127177889384,63.0,5200,CGY@DAL,CGY,DAL,,,,,,W/UTIL,coleman5200wb,3600
gregor3700wn,60.24,Noah Gregor,3700,W,0,SJ,WPG-DRittich,7.27,9.3,5.3,0.78,2.0,3,0,0,0,-1.0,64,1,2,2.8,3.9,167,6.5,41,180,7.1,0.5,51,18,18,87,7.1,83,16,33,12,0.15,0.16,0.31,13.37,1.39,2.16,2.97,0.73,0.07,0.65,2.81,11.18,13.79,8.46,0.0,0.02,0.31,0.1,0.1,1.0,0.0,0.0,0.15,0.15,0.66,0.0,1.99,0.08,0.08,0.17,13.16,0.77,2.42,2.92,0.83,0.03,1.0,3.42,13.83,13.17,0.0,0.0,0.05,0.0,12.83,2.83,2.5,0.33,2.83,0.0,13.02,0.04,0.0,0.0,46.64,44.96,45.2,47.44,44.98,2.64,0.19,2.87,0.22,50.58,41.36,47.25,45.36,2.42,0.14,3.82,0.17,44.63,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,gregor,n,gregor3700wn,87654-73972,W,n,Noah Gregor,gregor,6.040000152587891,40.0,3700,SJ@WPG,SJ,WPG,,,,,,W/UTIL,gregor3700wn,2700
mangiapane4500wa,60.24,Andrew Mangiapane,4500,W,0,CGY,DAL-JOettinger,10.01,12.6,7.4,1.96,2.2,3,2,12,0,-2.7,76,1,2,2.9,3.3,115,6.0,21,111,8.9,-0.7,49,25,50,103,7.6,50,50,16,12,0.21,0.29,0.5,16.25,1.85,2.14,3.01,0.71,0.1,0.3,2.44,15.36,10.41,11.31,0.01,0.03,2.09,0.37,0.62,0.61,0.0,0.02,0.2,0.24,0.49,0.01,2.15,0.23,0.23,0.46,17.46,1.58,2.62,3.58,0.73,0.09,0.08,2.69,18.46,9.23,0.0,0.08,2.49,0.77,19.14,2.71,2.71,0.0,3.33,1.0,17.96,2.64,0.0,0.14,52.03,52.76,47.78,39.49,46.53,3.13,0.2,2.93,0.18,57.62,49.3,36.54,53.4,3.31,0.21,2.27,0.28,53.5,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,mangiapane,a,mangiapane4500wa,87654-66756,W,a,Andrew Mangiapane,mangiapane,9.082539876302084,63.0,4500,CGY@DAL,CGY,DAL,,,,,,W/UTIL,mangiapane4500wa,3700
marchment4300wm,59.71,Mason Marchment,4300,W,0,DAL,CGY-JMarkstrom,5.98,7.7,4.3,-1.68,1.4,2,0,0,0,-2.4,71,0,2,3.3,2.9,-136,6.0,79,-132,8.6,-1.4,43,20,50,100,5.7,45,54,9,11,0.18,0.3,0.47,15.47,1.82,2.26,3.16,0.72,0.08,0.42,2.68,13.93,12.45,10.29,0.02,0.03,1.47,0.34,0.47,0.73,0.0,0.0,0.15,0.26,1.23,0.02,1.98,0.08,0.25,0.33,15.44,1.28,1.75,2.8,0.63,0.05,0.42,2.17,14.91,13.91,0.0,0.0,1.45,0.18,14.0,2.33,1.67,0.67,2.5,0.0,15.31,1.27,0.0,0.0,45.29,46.53,39.49,47.78,52.76,2.91,0.23,3.34,0.2,53.4,36.54,49.3,57.62,3.36,0.14,2.92,0.26,57.43,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGY,marchment,m,marchment4300wm,87654-66790,W,m,Mason Marchment,marchment,8.26825435577877,63.0,4300,CGY@DAL,DAL,CGY,,,,,,W/UTIL,marchment4300wm,3400
okposo4400wk,59.68,Kyle Okposo,4400,W,0,BUF,EDM-SSkinner,6.42,8.2,4.6,-1.43,1.5,4,0,0,0,-2.5,25,1,2,3.4,4.3,135,7.5,46,127,8.1,-0.6,45,22,44,86,5.2,45,54,0,11,0.17,0.27,0.44,15.44,1.71,2.08,2.72,0.76,0.08,0.28,2.36,10.31,9.62,7.65,0.04,0.05,1.31,0.14,0.26,0.55,0.03,0.0,0.1,0.22,0.41,0.04,1.45,0.0,0.18,0.18,15.08,0.72,2.27,2.55,0.89,0.0,0.09,2.36,11.64,10.82,0.0,0.0,1.19,0.09,12.29,1.71,1.57,0.14,2.0,0.14,14.51,0.59,0.0,0.0,44.06,44.92,44.67,42.36,47.79,3.19,0.25,3.46,0.22,46.82,38.5,46.36,48.25,3.0,0.24,3.62,0.26,51.33,3/6/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,okposo,k,okposo4400wk,87654-8502,W,k,Kyle Okposo,okposo,7.64444421838831,54.0,4400,EDM@BUF,BUF,EDM,,,,,,W/UTIL,okposo4400wk,2900
