RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master.1,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID,dkSalary
pavelski6700wj,76.48,Joe Pavelski,6700,W,0,DAL,CGY-JMarkstrom,12.75,16.0,9.5,0.41,1.9,1,1,15,0,0.2,69,0,2,2.9,3.2,110,6.0,44,105,13.5,0.3,74,26,25,99,14.4,66,33,41,12,0.25,0.64,0.89,18.07,2.95,2.39,3.42,0.7,0.11,0.87,3.26,15.23,13.25,11.28,0.12,0.19,2.84,0.68,1.01,0.68,0.0,0.01,0.13,0.43,0.1,0.0,2.69,0.31,0.54,0.85,17.42,2.93,2.77,3.91,0.71,0.11,0.46,3.23,13.58,12.08,0.15,0.23,3.0,0.92,12.0,3.57,3.14,0.43,3.86,1.43,16.16,2.81,0.29,0.14,44.81,46.98,39.22,47.32,52.77,2.94,0.24,3.34,0.2,50.55,39.29,45.18,56.0,3.08,0.3,2.64,0.16,54.14,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGY,pavelski,j,pavelski6700wj,88140-8615,W,j,Joe Pavelski,pavelski,13.375362672667572,69.0,6700,DAL@CGY,DAL,CGY,,,,,,W/UTIL,pavelski6700wj,5800
iafallo5500wa,75.88,Alex Iafallo,5500,W,0,LA,VAN-TDemko,11.66,14.7,8.6,1.66,2.1,3,2,2,0,-1.3,2,0,2,3.8,2.8,-192,6.5,61,-190,9.9,0.1,47,18,27,94,7.9,50,50,16,12,0.2,0.35,0.55,16.89,1.95,2.35,3.14,0.75,0.08,0.59,2.94,12.87,11.94,9.91,0.07,0.01,1.87,0.3,0.51,0.6,0.0,0.0,0.13,0.34,0.31,0.01,1.88,0.15,0.38,0.54,15.96,2.03,1.62,2.23,0.72,0.1,0.54,2.15,11.54,9.54,0.08,0.0,1.8,0.15,10.83,2.33,2.17,0.17,2.83,0.67,16.09,1.82,0.17,0.0,49.17,47.97,45.49,44.36,42.04,3.27,0.23,3.0,0.29,49.92,46.91,39.92,39.18,3.08,0.15,3.17,0.21,39.5,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,iafallo,a,iafallo5500wa,88140-79935,W,a,Alex Iafallo,iafallo,10.17608708920686,46.0,5500,VAN@LA,LA,VAN,,,,,,W/UTIL,iafallo5500wa,3300
batherson6100wd,75.86,Drake Batherson,6100,W,0,OTT,TOR-MMurray,13.29,16.7,9.9,2.12,2.2,1,1,15,0,-2.7,69,0,2,3.1,3.5,114,6.5,42,120,12.7,-0.1,67,23,26,88,12.2,78,21,21,14,0.29,0.48,0.77,18.54,2.49,2.86,4.19,0.68,0.1,0.4,3.25,14.04,13.14,10.57,0.17,0.17,3.77,0.79,1.11,0.71,0.0,0.0,0.12,0.31,0.51,0.0,3.18,0.29,0.36,0.64,18.28,2.1,3.21,4.36,0.74,0.09,0.43,3.64,13.21,14.64,0.14,0.07,3.75,1.5,14.14,3.57,3.0,0.57,4.71,2.0,18.84,3.78,0.14,0.0,45.62,45.4,43.44,44.01,45.4,3.56,0.24,3.13,0.23,41.62,48.83,41.69,42.83,3.93,0.15,2.58,0.19,38.83,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,batherson,d,batherson6100wd,88140-82190,W,d,Drake Batherson,batherson,13.148529052734377,68.0,6100,TOR@OTT,OTT,TOR,,,,,,W/UTIL,batherson6100wd,5200
colton4000wr,75.07,Ross Colton,4000,W,0,TB,MTL-SMontembeault,9.61,12.2,7.1,2.54,2.4,2,2,7,0,0.3,46,1,2,4.3,2.4,-332,6.5,89,-365,9.0,1.1,56,29,39,106,9.3,71,28,35,14,0.28,0.17,0.45,12.54,2.15,1.94,2.58,0.75,0.15,0.33,2.27,10.62,10.01,7.86,0.06,0.05,1.34,0.32,0.4,0.81,0.0,0.0,0.22,0.12,0.44,0.01,2.49,0.33,0.07,0.4,12.63,1.9,2.27,3.07,0.74,0.15,0.27,2.53,11.2,9.67,0.13,0.0,1.23,0.67,9.63,2.38,2.13,0.25,2.75,0.5,12.61,1.28,0.0,0.0,51.2,45.47,49.42,43.98,41.12,3.45,0.27,3.3,0.26,46.47,57.29,43.33,41.0,3.53,0.26,2.43,0.35,41.63,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,colton,r,colton4000wr,88140-97069,W,r,Ross Colton,colton,7.807353300206802,68.0,4000,MON@TB,TB,MON,,,,,,W/UTIL,colton4000wr,2800
benn7300wj,73.01,Jamie Benn,7300,W,0,DAL,CGY-JMarkstrom,11.27,14.2,8.3,-2.24,1.5,3,1,3,0,-0.3,63,0,2,2.9,3.2,110,6.0,44,105,12.3,1.3,62,32,37,99,19.2,75,25,58,12,0.33,0.46,0.8,15.9,3.02,2.21,2.91,0.76,0.15,0.55,2.76,10.85,12.39,7.84,0.13,0.15,2.52,0.62,0.78,0.8,0.02,0.01,0.18,0.3,0.53,0.0,2.01,0.54,0.85,1.38,16.15,5.12,2.31,3.18,0.73,0.23,0.23,2.54,11.42,11.25,0.15,0.46,2.9,0.58,11.0,2.57,2.29,0.29,3.14,0.43,15.48,2.65,0.29,0.57,44.81,46.98,39.22,47.32,52.77,2.94,0.24,3.34,0.2,50.55,39.29,45.18,56.0,3.08,0.3,2.64,0.16,54.14,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGY,benn,j,benn7300wj,88140-8986,W,j,Jamie Benn,benn,13.94492771314538,69.0,7300,DAL@CGY,DAL,CGY,,,,,,W/UTIL,benn7300wj,6300
engvall3800wp,72.58,Pierre Engvall,3800,W,0,NYI,SJ-KKahkonen,8.96,11.4,6.6,2.28,2.4,2,2,4,0,0.9,54,0,3,3.5,2.6,-190,6.0,61,-170,7.7,0.5,58,32,37,95,6.6,50,50,30,10,0.23,0.23,0.45,13.74,1.97,1.83,2.53,0.72,0.12,0.12,1.95,11.39,10.51,8.51,0.01,0.01,0.75,0.1,0.13,0.82,0.02,0.01,0.19,0.2,0.44,0.02,2.14,0.36,0.18,0.55,13.72,2.41,1.55,2.0,0.77,0.24,0.18,1.73,11.09,12.64,0.0,0.0,0.52,0.27,12.5,1.83,1.83,0.0,2.5,0.33,13.85,0.73,0.0,0.0,46.77,44.4,46.91,48.79,45.78,2.69,0.2,3.03,0.18,45.75,45.23,45.17,49.0,2.5,0.1,3.38,0.2,47.0,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,engvall,p,engvall3800wp,88140-84346,W,p,Pierre Engvall,engvall,7.003125190734863,64.0,3800,NYI@SJ,NYI,SJ,,,,,,W/UTIL,engvall3800wp,2700
hagel6200wb,71.76,Brandon Hagel,6200,W,0,TB,MTL-SMontembeault,11.75,14.8,8.7,0.39,1.9,1,2,8,0,-0.1,54,1,2,4.3,2.4,-332,6.5,89,-365,10.4,0.4,55,28,43,106,9.8,50,50,14,14,0.26,0.34,0.61,16.98,2.16,1.89,2.63,0.72,0.14,0.66,2.54,13.81,12.44,10.26,0.05,0.05,1.63,0.18,0.25,0.74,0.02,0.03,0.19,0.26,0.64,0.06,2.3,0.13,0.53,0.67,19.1,2.1,1.4,2.13,0.66,0.1,0.8,2.2,15.27,11.87,0.0,0.07,1.99,0.27,15.25,2.0,1.38,0.63,2.25,0.25,19.17,1.76,0.0,0.0,51.2,45.47,49.42,43.98,41.12,3.45,0.27,3.3,0.26,46.47,57.29,43.33,41.0,3.53,0.26,2.43,0.35,41.63,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,hagel,b,hagel6200wb,88140-73894,W,b,Brandon Hagel,hagel,12.556522092957428,69.0,6200,MON@TB,TB,MON,,,,,,W/UTIL,hagel6200wb,5100
parise5400wz,71.14,Zach Parise,5400,W,0,NYI,SJ-KKahkonen,9.49,12.0,7.0,-0.31,1.8,3,2,3,0,-1.4,46,0,3,3.5,2.6,-190,6.0,61,-170,9.5,0.2,60,30,40,95,11.3,54,45,36,11,0.25,0.16,0.41,16.28,1.51,2.16,2.78,0.78,0.12,1.03,3.19,11.51,13.5,8.42,0.05,0.01,1.43,0.23,0.36,0.64,0.02,0.01,0.18,0.14,0.29,0.04,2.07,0.17,0.33,0.5,15.32,1.96,2.67,3.27,0.81,0.06,1.08,3.75,11.17,11.83,0.0,0.0,1.0,0.33,11.0,3.0,2.33,0.67,3.0,0.5,14.64,0.98,0.0,0.0,46.77,44.4,46.91,48.79,45.78,2.69,0.2,3.03,0.18,45.75,45.23,45.17,49.0,2.5,0.1,3.38,0.2,47.0,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,parise,z,parise5400wz,88140-8478,W,z,Zach Parise,parise,9.628571428571428,70.0,5400,NYI@SJ,NYI,SJ,,,,,,W/UTIL,parise5400wz,4200
bunting5300wm,70.56,Michael Bunting,5300,W,0,TOR,OTT-MSogaard,9.72,12.3,7.1,0.11,1.8,2,2,3,0,-0.9,63,2,1,3.5,3.1,-135,6.5,58,-140,10.3,0.3,52,26,42,97,6.1,33,58,8,12,0.26,0.44,0.7,15.79,2.66,1.98,3.0,0.66,0.13,0.29,2.27,14.59,12.94,10.91,0.05,0.06,1.84,0.24,0.35,0.68,0.0,0.0,0.2,0.38,1.18,0.02,2.0,0.31,0.23,0.54,14.42,2.25,1.38,2.08,0.66,0.22,0.23,1.62,12.08,14.08,0.08,0.0,1.22,0.17,10.67,2.0,1.67,0.33,2.17,0.33,14.43,1.62,0.0,0.0,42.93,45.4,44.01,43.44,45.4,3.18,0.25,3.46,0.19,42.83,41.69,48.83,41.62,2.33,0.32,3.86,0.11,43.71,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,bunting,m,bunting5300wm,88140-66617,W,m,Michael Bunting,bunting,9.91764741785386,68.0,5300,TOR@OTT,TOR,OTT,,,,,,W/UTIL,bunting5300wm,4300
killorn4800wa,69.72,Alex Killorn,4800,W,0,TB,MTL-SMontembeault,11.65,14.7,8.6,3.02,2.4,3,1,5,0,-1.5,80,1,2,4.3,2.4,-332,6.5,89,-365,10.0,0.3,56,29,42,106,14.1,71,28,50,14,0.25,0.35,0.6,17.73,2.03,1.86,2.5,0.74,0.13,0.45,2.31,12.32,11.95,8.79,0.04,0.11,2.22,0.32,0.48,0.66,0.01,0.0,0.2,0.25,0.57,0.01,2.15,0.47,0.4,0.87,17.47,2.99,2.07,2.87,0.72,0.23,0.53,2.6,10.67,11.27,0.07,0.2,2.59,0.33,12.25,3.5,2.88,0.63,3.38,0.5,17.78,2.95,0.13,0.13,51.2,45.47,49.42,43.98,41.12,3.45,0.27,3.3,0.26,46.47,57.29,43.33,41.0,3.53,0.26,2.43,0.35,41.63,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,killorn,a,killorn4800wa,88140-21523,W,a,Alex Killorn,killorn,10.765217214390852,69.0,4800,MON@TB,TB,MON,,,,,,W/UTIL,killorn4800wa,4100
rust5300wb,69.56,Bryan Rust,5300,W,0,PIT,NYR-IShesterkin,10.9,13.7,8.1,1.29,2.1,2,2,6,0,-2.3,80,0,2,3.0,3.6,125,6.5,25,125,10.9,-1.0,54,25,44,95,9.5,53,38,15,13,0.22,0.38,0.61,18.25,2.0,2.62,3.85,0.68,0.09,0.54,3.16,14.93,13.12,11.3,0.04,0.11,2.49,0.39,0.74,0.53,0.0,0.01,0.18,0.27,0.31,0.01,2.43,0.15,0.23,0.38,17.5,1.3,2.23,3.15,0.71,0.07,1.15,3.38,14.69,12.0,0.0,0.0,1.62,0.15,15.83,2.67,1.67,1.0,3.0,1.0,18.58,1.51,0.0,0.0,51.28,50.97,45.95,47.0,45.21,3.28,0.22,2.75,0.2,54.36,46.83,45.86,44.0,3.36,0.23,2.75,0.24,44.17,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYR,rust,b,rust5300wb,88140-54477,W,b,Bryan Rust,rust,10.49701474317864,67.0,5300,PIT@NYR,PIT,NYR,,,,,,W/UTIL,rust5300wb,4600
zucker5500wj,68.44,Jason Zucker,5500,W,0,PIT,NYR-IShesterkin,10.39,13.1,7.7,0.39,1.9,2,2,12,0,-2.3,92,0,2,3.0,3.6,125,6.5,25,125,10.5,0.3,47,25,34,95,15.1,76,23,53,13,0.33,0.28,0.61,15.16,2.41,2.37,3.36,0.7,0.14,0.35,2.72,14.31,12.9,10.97,0.03,0.08,1.34,0.17,0.31,0.54,0.0,0.0,0.3,0.2,0.61,0.0,2.92,0.71,0.0,0.71,15.68,2.72,3.14,4.21,0.75,0.23,0.29,3.43,14.86,12.07,0.07,0.0,1.66,0.21,15.71,4.29,4.0,0.29,5.14,0.29,16.49,1.4,0.0,0.0,51.28,50.97,45.95,47.0,45.21,3.28,0.22,2.75,0.2,54.36,46.83,45.86,44.0,3.36,0.23,2.75,0.24,44.17,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYR,zucker,j,zucker5500wj,88140-21686,W,j,Jason Zucker,zucker,11.261538461538462,65.0,5500,PIT@NYR,PIT,NYR,,,,,,W/UTIL,zucker5500wj,5000
vilardi6900wg,68.2,Gabriel Vilardi,6900,W,0,LA,VAN-TDemko,11.23,14.2,8.3,-1.5,1.6,3,1,2,0,-1.3,1,0,2,3.8,2.8,-192,6.5,61,-190,9.7,0.2,47,24,30,94,10.5,66,33,25,12,0.34,0.25,0.59,15.13,2.34,1.93,2.58,0.75,0.18,0.43,2.37,11.56,10.63,8.68,0.08,0.05,2.7,0.42,0.63,0.67,0.0,0.0,0.26,0.2,0.32,0.0,1.75,0.38,0.23,0.62,15.39,2.42,1.92,2.46,0.78,0.2,0.38,2.31,11.92,9.15,0.08,0.0,2.97,0.46,11.33,1.83,1.5,0.33,1.83,0.5,15.75,3.35,0.17,0.0,49.17,47.97,45.49,44.36,42.04,3.27,0.23,3.0,0.29,49.92,46.91,39.92,39.18,3.08,0.15,3.17,0.21,39.5,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,vilardi,g,vilardi6900wg,88140-82024,W,g,Gabriel Vilardi,vilardi,10.733898098185913,59.0,6900,VAN@LA,LA,VAN,,,,,,W/UTIL,vilardi6900wg,4500
garland4700wc,67.87,Conor Garland,4700,W,0,VAN,LA-JKorpisalo,8.89,11.3,6.5,0.45,1.9,3,2,3,0,-2.0,46,1,2,2.8,3.8,160,6.5,39,160,10.2,1.3,66,33,32,86,10.9,81,18,36,11,0.2,0.48,0.67,15.76,2.55,2.14,2.95,0.72,0.09,0.28,2.42,13.03,12.14,9.66,0.01,0.12,1.39,0.16,0.27,0.59,0.0,0.0,0.19,0.36,0.38,0.01,1.93,0.08,0.67,0.75,15.77,2.85,2.08,2.75,0.76,0.04,0.17,2.25,11.83,12.83,0.0,0.33,1.61,0.17,12.83,1.67,1.67,0.0,2.5,0.33,14.89,1.49,0.0,0.17,41.65,42.04,44.36,45.49,47.97,3.26,0.25,3.18,0.24,39.18,39.92,46.91,49.92,3.25,0.18,3.15,0.17,53.0,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,garland,c,garland4700wc,88140-66622,W,c,Conor Garland,garland,9.093939578894412,66.0,4700,VAN@LA,VAN,LA,,,,,,W/UTIL,garland4700wc,3500
kaliyev4600wa,67.62,Arthur Kaliyev,4600,W,0,LA,VAN-TDemko,10.37,13.1,7.7,2.13,2.3,4,2,5,0,-3.3,30,0,2,3.8,2.8,-192,6.5,61,-190,8.1,-0.4,42,15,32,94,6.8,33,41,25,12,0.2,0.23,0.42,11.66,2.16,2.27,3.26,0.7,0.09,0.18,2.45,9.91,8.22,7.56,0.14,0.06,2.05,0.68,0.97,0.7,0.0,0.0,0.06,0.17,0.44,0.0,1.95,0.11,0.22,0.33,8.8,2.25,2.22,2.44,0.91,0.05,0.0,2.22,8.33,8.0,0.0,0.22,1.61,0.22,14.0,3.67,3.67,0.0,4.0,0.0,9.29,1.21,0.0,0.33,49.17,47.97,45.49,44.36,42.04,3.27,0.23,3.0,0.29,49.92,46.91,39.92,39.18,3.08,0.15,3.17,0.21,39.5,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,kaliyev,a,kaliyev4600wa,88140-117093,W,a,Arthur Kaliyev,kaliyev,9.017391038977582,46.0,4600,VAN@LA,LA,VAN,,,,,,W/UTIL,kaliyev4600wa,3200
crouse5800wl,65.73,Lawson Crouse,5800,W,0,ARI,CHI-AStalock,11.24,14.2,8.3,0.66,1.9,2,2,4,0,-1.8,5,0,2,3.3,2.8,-145,6.0,65,-150,10.1,0.4,41,24,34,91,9.7,61,38,30,13,0.33,0.24,0.57,17.85,1.92,1.93,2.65,0.73,0.17,0.7,2.63,10.9,13.4,8.06,0.09,0.0,1.79,0.24,0.35,0.67,0.0,0.0,0.24,0.24,0.47,0.04,2.42,0.21,0.29,0.5,18.25,1.64,1.93,2.67,0.72,0.11,0.79,2.71,11.15,15.46,0.07,0.0,0.92,0.15,10.0,3.25,2.63,0.63,3.38,0.25,18.15,0.79,0.13,0.0,46.64,39.05,51.12,49.33,38.95,2.67,0.2,2.75,0.25,41.92,53.69,54.0,38.38,2.31,0.27,2.5,0.23,34.86,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,crouse,l,crouse5800wl,88140-66611,W,l,Lawson Crouse,crouse,10.464062690734863,64.0,5800,CHI@ARI,ARI,CHI,,,,,,W/UTIL,crouse5800wl,3800
mangiapane4200wa,65.22,Andrew Mangiapane,4200,W,0,CGY,DAL-JOettinger,10.19,12.9,7.5,2.73,2.4,1,2,7,0,-2.3,94,0,2,3.2,2.9,-130,6.0,56,-125,8.8,-0.5,50,25,50,102,6.7,53,46,7,13,0.2,0.28,0.49,16.34,1.8,2.17,3.01,0.72,0.09,0.29,2.47,15.45,10.59,11.34,0.01,0.03,2.09,0.35,0.58,0.61,0.0,0.02,0.19,0.23,0.52,0.01,2.49,0.14,0.21,0.36,17.72,1.22,2.36,3.08,0.77,0.06,0.07,2.43,17.36,10.57,0.0,0.07,2.17,0.5,15.14,2.0,1.86,0.14,2.43,0.29,17.32,1.66,0.0,0.0,50.21,52.77,47.32,39.22,46.98,3.11,0.2,2.92,0.18,56.0,45.18,39.29,50.55,3.0,0.21,2.42,0.24,47.86,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,mangiapane,a,mangiapane4200wa,88140-66756,W,a,Andrew Mangiapane,mangiapane,8.710144927536232,69.0,4200,DAL@CGY,CGY,DAL,,,,,,W/UTIL,mangiapane4200wa,3800
boeser6000wb,64.43,Brock Boeser,6000,W,0,VAN,LA-JKorpisalo,10.42,13.2,7.7,-0.55,1.7,2,1,6,0,-4.0,38,1,2,2.8,3.8,160,6.5,39,160,11.1,0.3,53,23,31,86,11.0,63,36,36,11,0.24,0.51,0.76,17.27,2.64,2.23,3.3,0.68,0.11,0.45,2.68,11.94,13.17,9.06,0.08,0.12,2.65,0.5,0.9,0.56,0.0,0.0,0.16,0.39,0.35,0.0,2.0,0.17,0.67,0.83,17.62,2.83,1.67,2.67,0.62,0.1,0.5,2.17,11.17,14.17,0.08,0.33,2.74,0.33,10.67,1.67,1.0,0.67,2.5,1.0,17.8,3.49,0.0,0.5,41.65,42.04,44.36,45.49,47.97,3.26,0.25,3.18,0.24,39.18,39.92,46.91,49.92,3.25,0.18,3.15,0.17,53.0,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,boeser,b,boeser6000wb,88140-79857,W,b,Brock Boeser,boeser,10.934999593098958,60.0,6000,VAN@LA,VAN,LA,,,,,,W/UTIL,boeser6000wb,4700
dube4300wd,64.05,Dillon Dube,4300,W,0,CGY,DAL-JOettinger,8.31,10.6,6.1,0.65,1.9,3,2,1,0,-2.9,69,0,2,3.2,2.9,-130,6.0,56,-125,9.0,1.2,57,32,42,102,6.9,46,53,23,13,0.28,0.26,0.54,14.81,2.19,1.83,2.58,0.71,0.15,0.27,2.1,12.39,9.95,9.18,0.03,0.03,1.56,0.33,0.46,0.72,0.02,0.01,0.23,0.22,0.46,0.01,1.64,0.14,0.29,0.43,14.14,1.82,1.43,2.0,0.71,0.1,0.21,1.64,12.14,9.79,0.0,0.07,1.39,0.36,10.43,1.43,1.29,0.14,1.71,0.29,13.6,0.87,0.0,0.0,50.21,52.77,47.32,39.22,46.98,3.11,0.2,2.92,0.18,56.0,45.18,39.29,50.55,3.0,0.21,2.42,0.24,47.86,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,dube,d,dube4300wd,88140-74086,W,d,Dillon Dube,dube,8.99130470165308,69.0,4300,DAL@CGY,CGY,DAL,,,,,,W/UTIL,dube4300wd,3400
coleman5000wb,63.77,Blake Coleman,5000,W,0,CGY,DAL-JOettinger,9.04,11.5,6.6,0.02,1.8,2,0,1,0,-2.7,54,0,2,3.2,2.9,-130,6.0,56,-125,8.6,0.5,63,23,36,102,9.0,53,46,23,13,0.2,0.2,0.41,14.83,1.66,2.3,3.11,0.74,0.09,0.44,2.74,15.02,9.79,11.26,0.0,0.0,0.16,0.01,0.05,0.2,0.02,0.0,0.18,0.2,0.68,0.04,2.06,0.29,0.07,0.36,15.86,1.36,2.36,3.08,0.77,0.12,0.36,2.71,16.93,10.5,0.0,0.0,0.03,0.0,15.43,2.14,1.71,0.43,2.29,0.14,16.44,0.06,0.0,0.0,50.21,52.77,47.32,39.22,46.98,3.11,0.2,2.92,0.18,56.0,45.18,39.29,50.55,3.0,0.21,2.42,0.24,47.86,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,coleman,b,coleman5000wb,88140-66600,W,b,Blake Coleman,coleman,9.194203252377717,69.0,5000,DAL@CGY,CGY,DAL,,,,,,W/UTIL,coleman5000wb,3900
