RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID,dkSalary
dellandrea3700wt,40.34,Ty Dellandrea,3700,W,0,DAL,ARI-CIngram,5.74,7.4,4.1,-0.75,1.6,2,0,0,0,-2.6,56,1,2,3.8,1.9,-415,5.5,74,-390,6.3,-0.5,35,13,26,97,5.1,66,33,22,9,0.13,0.25,0.38,14.24,1.6,1.1,1.6,0.69,0.12,0.51,1.61,11.41,11.59,8.33,0,0,0.04,0.02,0.07,0.25,0,0.03,0.13,0.21,0.64,0.02,1.55,0.11,0.22,0.33,13.73,1.44,0.89,1.88,0.47,0.13,0.33,1.22,12.44,12.11,0,0,0.07,0.11,13,1.33,1,0.33,2,0,14.05,0.06,0,0,50.71,46.29,49.54,47.77,38.63,2.94,0.22,3.51,0.25,53.38,49.5,50.63,43.1,3.44,0.06,3.8,0.21,44,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,dellandrea,t,dellandrea3700wt,87465-96777,W,t,Ty Dellandrea,dellandrea,6.253333537,60,3700,ARI@DAL,DAL,ARI,,,,,,W/UTIL,dellandrea3700wt,2600
amadio3900wm,40.22,Michael Amadio,3900,W,0,VGK,CAR-FAndersen,8.18,10.4,6,1.3,2.1,2,1,5,0,-2.6,65,0,2,2.6,3,122,5.5,27,120,7,-0.2,38,23,40,88,10.3,66,33,44,9,0.24,0.15,0.39,12.57,1.86,1.4,1.79,0.79,0.17,0.32,1.72,12.5,11.03,8.94,0.01,0.01,0.33,0.04,0.04,1,0,0,0.22,0.14,0.26,0,2.18,0.33,0.22,0.56,12.7,2.65,2.44,3,0.81,0.14,0.33,2.78,13.33,11.33,0,0.11,1.02,0.11,12.5,2.5,2.17,0.33,2.67,0.17,13.29,1.5,0,0.17,43.78,49.86,36.72,47.98,52.46,2.57,0.21,3.3,0.19,49.63,37.63,47.63,58.13,2.22,0.05,3,0.08,59.83,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,amadio,m,amadio3900wm,87465-59142,W,m,Michael Amadio,amadio,6.908695387,46,3900,CAR@VGK,VGK,CAR,,,,,,W/UTIL,amadio3900wm,2900
fischer4000wc,40.21,Christian Fischer,4000,W,0,ARI,DAL-JOettinger,6.56,8.4,4.7,-0.51,1.6,2,2,0,0,-4,49,2,1,1.9,3.8,325,5.5,26,320,7,0,45,18,28,88,6.9,60,40,20,10,0.18,0.16,0.34,14.77,1.38,1.69,2.34,0.72,0.1,0.47,2.16,9.23,13.17,6.8,0,0.01,0.12,0,0.02,0,0.01,0,0.16,0.15,0.32,0.01,1.88,0.2,0.2,0.4,14.11,1.7,1.6,2.33,0.69,0.13,0.2,1.8,8.6,12.5,0,0,0,0,9.17,1.67,1.67,0,2.6,0,14.17,0,0,0,46.25,38.63,47.77,49.54,46.29,2.68,0.2,2.97,0.18,43.1,50.63,49.5,53.38,2.7,0.22,2.33,0.24,51.8,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,fischer,c,fischer4000wc,87465-66620,W,c,Christian Fischer,fischer,6.921666463,60,4000,ARI@DAL,ARI,DAL,,,,,,W/UTIL,fischer4000wc,2800
bastian3900wn,38.57,Nathan Bastian,3900,W,0,NJD,COL-JAnnunen,5.46,7,3.9,-1.42,1.4,4,0,0,0,-5.1,32,0,4,3,3.1,-105,6,41,105,6.2,-0.4,36,14,27,87,7.9,50,10,20,10,0.12,0.17,0.29,12.28,1.42,1.33,2.02,0.66,0.09,0.83,2.16,8.93,8.98,6.95,0.02,0,1.82,0.16,0.39,0.41,0,0,0.1,0.17,0.69,0,1.26,0.17,0,0.17,11.83,0.86,1.83,2.67,0.69,0.09,1.83,3.67,13,10.17,0,0,0.03,0,16,4.33,2,2.33,3.67,0,11.98,0,0,0,53.2,49.45,45.33,44.76,50.27,2.93,0.17,2.94,0.21,53.1,55.89,47.6,45.56,2.6,0.19,2.9,0.17,42.33,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,bastian,n,bastian3900wn,87465-74071,W,n,Nathan Bastian,bastian,6.699999809,32,3900,NJ@COL,NJ,COL,,,,,,W/UTIL,bastian3900wn,2500
barbashev4000wi,36.77,Ivan Barbashev,4000,W,0,VGK,CAR-FAndersen,7.14,9.1,5.2,0.07,1.8,1,0,0,0,-2.9,85,0,2,2.6,3,122,5.5,27,120,7.8,0,51,27,48,96,9.3,62,37,25,8,0.2,0.3,0.5,15.83,1.9,1.31,1.8,0.73,0.15,0.39,1.71,10.88,14.06,8.34,0,0.04,1.62,0.17,0.23,0.74,0,0,0.2,0.26,0.53,0.02,1.91,0.11,0.44,0.56,17.06,1.97,1.78,2.78,0.64,0.06,0.56,2.33,13.11,16,0,0,2.33,0.22,13.38,2.25,1.63,0.63,2.75,0.13,17.24,2.19,0,0,43.78,49.86,36.72,47.98,52.46,2.57,0.21,3.3,0.19,49.63,37.63,47.63,58.13,2.22,0.05,3,0.08,59.83,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,barbashev,i,barbashev4000wi,87465-58880,W,i,Ivan Barbashev,barbashev,7.785000102,60,4000,CAR@VGK,VGK,CAR,,,,,,W/UTIL,barbashev4000wi,3400
ritchie3700wn,36.6,Nick Ritchie,3700,W,0,ARI,DAL-JOettinger,6.66,8.5,4.8,0.17,1.8,2,2,5,0,-4,65,2,1,1.9,3.8,325,5.5,26,320,7.4,-0.3,42,23,47,88,2.4,10,90,0,10,0.23,0.19,0.42,13.66,1.85,1.52,2.07,0.73,0.15,0.42,1.94,9.19,11.84,6.63,0.05,0.08,2.24,0.32,0.47,0.69,0,0,0.18,0.11,0.77,0,1.72,0,0,0,12.2,0,1.3,1.78,0.73,0,0.2,1.5,7.8,12.9,0,0,0.92,0.2,7.5,1.17,1.17,0,1.4,0.17,11.65,0.42,0,0,46.25,38.63,47.77,49.54,46.29,2.68,0.2,2.97,0.18,43.1,50.63,49.5,53.38,2.7,0.22,2.33,0.24,51.8,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,ritchie,n,ritchie3700wn,87465-59117,W,n,Nick Ritchie,ritchie,6.726315682,57,3700,ARI@DAL,ARI,DAL,,,,,,W/UTIL,ritchie3700wn,2700
kostin3800wk,36.56,Klim Kostin,3800,W,0,EDM,TOR-ISamsonov,4.51,5.8,3.2,-2.17,1.2,4,0,0,0,-3.8,40,0,2,3.6,3.6,-107,7,27,105,5.9,-0.4,20,10,27,85,3.8,18,27,0,11,0.22,0.15,0.37,10.37,2.14,1.05,1.53,0.69,0.21,0.27,1.32,9.05,8.58,6.42,0,0,0.03,0,0,0,0,0,0.22,0.15,1.46,0,0.74,0,0.4,0.4,10.36,2.32,0.2,0.4,0.5,0,0.2,0.4,8.8,7.2,0,0,0,0,8.5,0,0,0,0.5,0,9.49,0,0,0,49.04,47.76,43.18,44.69,46.95,3.26,0.31,3.08,0.22,49.1,48.33,37.6,50.89,3.18,0.31,2.11,0,49.17,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,kostin,k,kostin3800wk,87465-81981,W,k,Klim Kostin,kostin,6.174359053,39,3800,TOR@EDM,EDM,TOR,,,,,,W/UTIL,kostin3800wk,2500
o'connor3800wl,36.44,Logan O'Connor,3800,W,0,COL,NJD-VVanecek,5.63,7.2,4,-1.05,1.5,3,0,0,0,-4.8,40,0,2,3.1,3,-115,6,59,-125,5.7,-1.1,50,18,43,96,6.3,60,30,30,10,0.1,0.18,0.28,13.47,1.25,1.26,1.78,0.71,0.08,0.57,1.83,9.51,10.22,7.04,0,0,0.05,0,0.05,0,0.02,0.01,0.08,0.17,0.51,0,1.11,0.2,0.1,0.3,14.06,1.28,1,1.3,0.77,0.2,0.4,1.4,8,14,0,0,0,0,8.71,1.43,1,0.43,1.14,0.14,14.49,0,0,0,46.39,50.27,44.76,45.33,49.45,3.15,0.27,2.9,0.19,45.56,47.6,55.89,53.1,2.8,0.14,2.6,0.15,57.86,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,o'connor,l,o'connor3800wl,87465-97153,W,l,Logan O'Connor,o'connor,6.406896657,58,3800,NJ@COL,COL,NJ,,,,,,W/UTIL,o'connor3800wl,2500
astonreese3400wz,36.41,Z. Aston-Reese,3400,W,0,TOR,EDM-JCampbell,4.42,5.7,3.1,-1.48,1.3,4,0,0,0,-2.8,71,1,3,3.6,3.6,-112,7,73,-125,4.4,-1.8,47,14,47,85,2.6,62,37,0,8,0.11,0.04,0.15,11.65,0.77,1.15,1.74,0.66,0.1,0.57,1.72,8.34,9.43,6.5,0,0,0.04,0,0,0,0,0,0.11,0.04,0.37,0.03,1.22,0,0,0,10.36,0,1.44,1.89,0.76,0,0.11,1.56,9.44,8,0,0,0.02,0,11.17,2,1.83,0.17,2.5,0,11.29,0,0,0,44.67,46.95,44.69,43.18,47.76,3.12,0.25,3.45,0.22,50.89,37.6,48.33,49.1,2.22,0.3,3.73,0.22,55,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,astonreese,z,astonreese3400wz,87465-79820,W,z,Zach Aston-Reese,astonreese,3.837288032,59,3400,TOR@EDM,TOR,EDM,,,,,,W/UTIL,astonreese3400wz,2500
fast4400wj,35.33,Jesper Fast,4400,W,0,CAR,VGK-AHill,5.77,7.4,4.1,-2.08,1.3,3,0,0,0,-1.9,8,0,4,3,2.6,-145,5.5,73,-140,5.7,-1.3,43,18,54,99,5.4,28,71,28,7,0.12,0.24,0.36,14.95,1.45,1.01,1.58,0.64,0.12,0.39,1.4,13.27,9.5,10.03,0,0,0.31,0.01,0.03,0.33,0,0.04,0.12,0.2,0.1,0.01,1.33,0.13,0.13,0.25,14.34,1.05,1.13,1.38,0.82,0.11,0.38,1.5,12.63,9.5,0,0,0,0,12.83,1.83,1.33,0.5,1.67,0,13.95,0,0,0,52.93,52.46,47.98,36.72,49.86,3.13,0.18,2.36,0.24,58.13,47.63,37.63,49.63,2.25,0.17,2.56,0.17,48.8,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,fast,j,fast4400wj,87465-23053,W,j,Jesper Fast,fast,5.92142868,56,4400,CAR@VGK,CAR,VGK,,,,,,W/UTIL,fast4400wj,2500
allison4100ww,34.41,Wade Allison,4100,W,0,PHI,NYR-IShesterkin,6.53,8.3,4.7,-0.74,1.6,1,0,0,0,-2,40,0,4,2.5,3.7,190,6,8,160,7.1,0,28,11,19,89,5.2,30,70,20,10,0.19,0.12,0.31,12.38,1.5,1.4,2.05,0.69,0.14,1.02,2.43,10.81,12.36,8.64,0,0,0.38,0.05,0.05,1,0,0,0.19,0.12,0.81,0,1.73,0.1,0.1,0.2,12.94,0.93,0.9,1.4,0.64,0.11,1.1,2,11.2,12.9,0,0,0.14,0,11.33,2,1,1,1.67,0,13.28,0.21,0,0,45.09,43.03,45.39,50.06,45.08,2.89,0.13,2.77,0.21,45.1,45.45,51.7,41.73,1.7,0.12,2.82,0.32,43.71,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYR,allison,w,allison4100ww,87465-128513,W,w,Wade Allison,allison,7.123809814,42,4100,NYR@PHI,PHI,NYR,,,,,,W/UTIL,allison4100ww,2800
cogliano3400wa,33.23,Andrew Cogliano,3400,W,0,COL,NJD-VVanecek,4.46,5.7,3.2,-1.44,1.3,3,0,0,0,-4.8,77,0,2,3.1,3,-115,6,59,-125,5,-1.2,49,16,38,95,6.4,80,20,20,10,0.12,0.13,0.25,12.21,1.23,1.07,1.32,0.81,0.11,0.67,1.74,8.14,9.04,6.03,0,0,0.04,0.01,0.02,0.5,0.01,0.03,0.11,0.1,0.61,0,1.02,0.1,0.3,0.4,11.59,2.07,0.9,1,0.9,0.11,0.7,1.6,7.1,11.3,0,0,0,0,7.29,1.43,0.71,0.71,0.71,0,11.87,0,0,0,46.39,50.27,44.76,45.33,49.45,3.15,0.27,2.9,0.19,45.56,47.6,55.89,53.1,2.8,0.14,2.6,0.15,57.86,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,cogliano,a,cogliano3400wa,87465-8357,W,a,Andrew Cogliano,cogliano,6.114285605,56,3400,NJ@COL,COL,NJ,,,,,,W/UTIL,cogliano3400wa,2600
boqvist3300wj,32.76,Jesper Boqvist,3300,W,0,NJD,COL-JAnnunen,4.63,6,3.3,-1.08,1.4,3,0,0,0,-2,77,0,4,3,3.1,-105,6,41,105,4.9,-1.4,48,18,40,87,4.4,40,40,20,10,0.13,0.15,0.28,12.12,1.39,0.99,1.45,0.68,0.13,0.29,1.28,10.12,10.04,7.39,0,0.01,0.32,0.01,0.07,0.2,0,0,0.13,0.14,0.08,0,1.26,0,0.38,0.38,11.48,1.99,0.5,0.75,0.67,0,0.38,0.88,10.88,9.5,0,0,0.35,0,11.43,0.57,0.43,0.14,0.57,0,11.42,0.31,0,0,53.2,49.45,45.33,44.76,50.27,2.93,0.17,2.94,0.21,53.1,55.89,47.6,45.56,2.6,0.19,2.9,0.17,42.33,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,boqvist,j,boqvist3300wj,87465-97233,W,j,Jesper Boqvist,boqvist,3.874509924,51,3300,NJ@COL,NJ,COL,,,,,,W/UTIL,boqvist3300wj,2500
jones3900wm,32.47,Max Jones,3900,W,0,ANA,WAS-DKuemper,4.9,6.3,3.5,-1.98,1.3,2,0,0,0,-3.5,32,0,2,2.8,3.9,167,6.5,21,160,4.7,-1,31,9,24,87,5,72,27,9,11,0.1,0.1,0.21,12.29,1.03,1.4,1.94,0.72,0.07,0.21,1.6,9.38,13.13,6.79,0,0,0.15,0,0,0,0,0,0.1,0.1,0.96,0,1.6,0.09,0.18,0.27,13.71,1.18,1.36,1.82,0.75,0.07,0.18,1.55,9.73,15.73,0,0,0.23,0,9.86,1.29,1.14,0.14,1.71,0,13.23,0.01,0,0,42.45,41.93,46.23,53.16,46.5,2.81,0.17,2.71,0.18,35,48.44,62.4,48.44,2.91,0.16,3.11,0.14,50.57,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,jones,m,jones3900wm,87465-70922,W,m,Max Jones,jones,4.649999936,48,3900,WSH@ANH,ANH,WSH,,,,,,W/UTIL,jones3900wm,2500
shore3100wd,29.63,Devin Shore,3100,W,0,EDM,TOR-ISamsonov,3.5,4.5,2.5,-1.82,1.1,4,0,0,0,-3.8,85,0,2,3.6,3.6,-107,7,27,105,3.8,-0.9,19,7,27,103,8.8,18,9,18,11,0.08,0.12,0.2,9.41,1.28,0.74,1.06,0.7,0.11,0.5,1.24,7.77,7.94,5.68,0,0,0.05,0.02,0.02,1,0.02,0,0.06,0.12,0.12,0,0.82,0.25,0.25,0.5,10.17,2.95,0.5,0.75,0.67,0.5,1,1.5,10.75,7.75,0,0,0.1,0,10.75,1.5,0.5,1,0.75,0,10.17,0.1,0,0,49.04,47.76,43.18,44.69,46.95,3.26,0.31,3.08,0.22,49.1,48.33,37.6,50.89,3.18,0.31,2.11,0,49.17,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,shore,d,shore3100wd,87465-61245,W,d,Devin Shore,shore,3.22424247,33,3100,TOR@EDM,EDM,TOR,,,,,,W/UTIL,shore3100wd,2500
maccelli4400wm,27.88,Matias Maccelli,4400,W,0,ARI,DAL-JOettinger,6.68,8.5,4.8,-1.17,1.5,3,2,4,0,-2.7,56,2,1,1.9,3.8,325,5.5,26,320,6.9,0.3,39,21,30,88,10,60,30,30,10,0.08,0.48,0.55,14.86,2.22,0.83,1.19,0.7,0.09,0.32,1.15,10.38,12.67,7.46,0.02,0.15,1.64,0.1,0.16,0.6,0,0,0.06,0.32,0.31,0,1.33,0.1,0.7,0.8,15.86,3.03,0.8,1.67,0.48,0.13,0.6,1.4,13.4,14,0,0.2,1.16,0,13.5,1.67,1,0.67,1.8,0,16.13,0.89,0,0.17,46.25,38.63,47.77,49.54,46.29,2.68,0.2,2.97,0.18,43.1,50.63,49.5,53.38,2.7,0.22,2.33,0.24,51.8,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,maccelli,m,maccelli4400wm,87465-135654,W,m,Matias Maccelli,maccelli,7.966666812,42,4400,ARI@DAL,ARI,DAL,,,,,,W/UTIL,maccelli4400wm,3300
meyers3400wb,25.42,Ben Meyers,3400,W,0,COL,NJD-VVanecek,2.17,2.8,1.5,-3.73,0.6,4,0,0,0,-2.8,71,0,2,3.1,3,-115,6,59,-125,2.8,-2,21,3,37,56,2.1,20,10,0,10,0.06,0,0.06,9.76,0.37,0.97,1.42,0.68,0.06,0.31,1.28,8.32,7.81,5.9,0,0,0.27,0,0.03,0,0,0,0.06,0,0.17,0,1.03,0,0,0,6.91,0,1,1.25,0.8,0,0.25,1.25,7,5.75,0,0,0,0,7,1.25,1,0.25,1.25,0,6.91,0,0,0,46.39,50.27,44.76,45.33,49.45,3.15,0.27,2.9,0.19,45.56,47.6,55.89,53.1,2.8,0.14,2.6,0.15,57.86,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,meyers,b,meyers3400wb,87465-169240,W,b,Ben Meyers,meyers,2.275000095,32,3400,NJ@COL,COL,NJ,,,,,,W/UTIL,meyers3400wb,2500
leason3400wb,23.28,Brett Leason,3400,W,0,ANA,WAS-DKuemper,4.07,5.3,2.9,-1.83,1.2,3,0,0,0,-1.8,71,0,2,2.8,3.9,167,6.5,21,160,3.3,-1.6,18,6,44,76,5.4,27,36,9,11,0.08,0.06,0.14,10.75,0.78,0.84,1.37,0.61,0.1,0.32,1.16,8,12.88,5.88,0,0,0.07,0.02,0.02,1,0,0,0.08,0.06,0.12,0,1.29,0.14,0.14,0.29,9.61,1.81,1.14,1.71,0.67,0.12,0.43,1.57,6.29,13.57,0,0,0,0,5.75,1.5,1.25,0.25,1.75,0,9.07,0,0,0,42.45,41.93,46.23,53.16,46.5,2.81,0.17,2.71,0.18,35,48.44,62.4,48.44,2.91,0.16,3.11,0.14,50.57,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,leason,b,leason3400wb,87465-113286,W,b,Brett Leason,leason,3.296000061,50,3400,WSH@ANH,ANH,WSH,,,,,,W/UTIL,leason3400wb,2500
kolesar3500wk,20.4,Keegan Kolesar,3500,W,0,VGK,CAR-FAndersen,4.06,5.2,2.9,-2.04,1.2,4,0,0,0,-3.9,65,0,2,2.6,3,122,5.5,27,120,4.5,-1.7,44,20,50,88,6,44,55,44,9,0.1,0.17,0.27,11.42,1.42,0.87,1.25,0.69,0.11,0.49,1.36,9.18,10.59,6.63,0,0,0.09,0.01,0.01,1,0,0,0.1,0.17,0.9,0,0.95,0.11,0.33,0.44,11.35,2.33,0.89,1.22,0.73,0.13,0.33,1.22,8.44,9,0,0,0,0,8.17,1,0.67,0.33,0.83,0,10.17,0,0,0,43.78,49.86,36.72,47.98,52.46,2.57,0.21,3.3,0.19,49.63,37.63,47.63,58.13,2.22,0.05,3,0.08,59.83,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,kolesar,k,kolesar3500wk,87465-66625,W,k,Keegan Kolesar,kolesar,4.373333232,60,3500,CAR@VGK,VGK,CAR,,,,,,W/UTIL,kolesar3500wk,2500
howden3500wb,19.25,Brett Howden,3500,W,0,VGK,CAR-FAndersen,4.82,6.2,3.5,-1.28,1.4,4,0,0,0,-3.9,65,0,2,2.6,3,122,5.5,27,120,4.5,-1.1,23,6,21,88,6.2,77,22,33,9,0.1,0.1,0.2,12.74,0.94,0.88,1.54,0.57,0.11,0.8,1.68,9.79,12.74,6.79,0,0,0.02,0,0,0,0,0,0.1,0.1,0.63,0,1.03,0.22,0.11,0.33,13.17,1.5,0.89,1.22,0.73,0.25,0.78,1.67,8.56,9.56,0,0,0,0,8.5,2.17,1.17,1,1.67,0,12.08,0,0,0,43.78,49.86,36.72,47.98,52.46,2.57,0.21,3.3,0.19,49.63,37.63,47.63,58.13,2.22,0.05,3,0.08,59.83,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,howden,b,howden3500wb,87465-70925,W,b,Brett Howden,howden,4.581818089,33,3500,CAR@VGK,VGK,CAR,,,,,,W/UTIL,howden3500wb,2500
deslauriers3300wn,18.67,N. Deslauriers,3300,W,0,PHI,NYR-IShesterkin,4.11,5.3,2.9,-1.6,1.2,3,0,0,0,-2.1,77,0,4,2.5,3.7,190,6,8,160,3.6,-2.5,40,10,58,97,5.6,60,40,30,10,0.08,0.06,0.15,10.33,0.87,0.89,1.4,0.64,0.09,0.45,1.35,7.33,9.06,5.48,0,0,0.06,0,0,0,0,0,0.08,0.06,1.48,0.01,1.21,0.2,0.1,0.3,10.39,1.73,1.1,2,0.55,0.18,0.4,1.5,8.4,9.2,0,0,0.04,0,9.33,1.67,1,0.67,2,0,11.25,0.06,0,0,45.09,43.03,45.39,50.06,45.08,2.89,0.13,2.77,0.21,45.1,45.45,51.7,41.73,1.7,0.12,2.82,0.32,43.71,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYR,deslauriers,n,deslauriers3300wn,87465-14480,W,n,Nicolas Deslauriers,deslauriers,3.645901539,61,3300,NYR@PHI,PHI,NYR,,,,,,W/UTIL,deslauriers3300wn,2500
o'brien3200wl,13.06,Liam O'Brien,3200,W,0,ARI,DAL-JOettinger,3.58,4.6,2.5,-1.93,1.1,4,0,0,0,-2.6,81,2,1,1.9,3.8,325,5.5,26,320,3.5,-1,15,4,21,88,3.2,30,20,0,10,0.03,0.14,0.16,11.57,0.83,0.62,0.94,0.66,0.04,0.46,1.08,6.71,10.49,4.83,0,0,0.03,0,0,0,0,0,0.03,0.14,1.51,0,0.86,0,0.14,0.14,10.08,0.83,0.57,0.83,0.69,0,0.29,0.86,6,11.29,0,0,0.02,0,5.33,0.67,0.33,0.33,0.4,0,9.94,0.02,0,0,46.25,38.63,47.77,49.54,46.29,2.68,0.2,2.97,0.18,43.1,50.63,49.5,53.38,2.7,0.22,2.33,0.24,51.8,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,o'brien,l,o'brien3200wl,87465-58983,W,l,Liam O'Brien,o'brien,3.17714277,35,3200,ARI@DAL,ARI,DAL,,,,,,W/UTIL,o'brien3200wl,2500
kassian3100wz,9.64,Zack Kassian,3100,W,0,ARI,DAL-JOettinger,3.18,4.1,2.2,-2.14,1,4,0,0,0,-2.6,85,2,1,1.9,3.8,325,5.5,26,320,2.2,-2.8,17,5,57,104,0.8,10,70,0,10,0.05,0.08,0.13,9.27,0.84,0.69,0.96,0.72,0.07,0.14,0.83,6.77,9.24,4.86,0,0,0.03,0,0,0,0,0,0.05,0.08,0.89,0.01,0.85,0,0,0,8.99,0,0.5,0.63,0.8,0,0,0.5,7.25,8.88,0,0,0,0,7,0.25,0.25,0,0.25,0,8.82,0,0,0,46.25,38.63,47.77,49.54,46.29,2.68,0.2,2.97,0.18,43.1,50.63,49.5,53.38,2.7,0.22,2.33,0.24,51.8,3/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,kassian,z,kassian3100wz,87465-11152,W,z,Zack Kassian,kassian,1.390476227,42,3100,ARI@DAL,ARI,DAL,,,,,,W/UTIL,kassian3100wz,2500
