RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,act_pts,lev_rank,leverage,buzz,sr,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master
st.5200wre,35.35,E. St. Brown,5200,CHI,MIA,,,2.73,4.3,1.2,-5.25,0.5,0.4,7.98,0.0,-10.0,0.54,0.0,0.0,0.0,0.0,0.56,-1.7,33.0,21.0,25.0,1.5,4.0,46.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,59.0,0.56,0.0,2.9,0,0.88,0.08,25.0,0.0,0.5,40.0,3.1,-2.6,-800.0,1.18,0.09,38.0,0.09,0.33,21.0,WR,54,0.0,0.0,0.0,0.0,2.0,1.0,16.0,11.0,14.7,0.1,0.0,0.2,0.0,0.084,0.038,0.078,13.5,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,st.,e. st. brown,e,st.5200wre
byrd5400wrd,35.22,Damiere Byrd,5400,ATL,LAC,,,3.33,5.1,1.5,-5.11,0.6,0.3,8.44,0.0,0.0,0.8,0.0,0.0,1.0,0.0,0.06,-1.9,36.0,23.8,26.3,3.8,2.5,50.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.06,0.06,0.0,0.0,0.0,14.1,800,7.05,0.71,50.0,0.5,0.0,40.0,7.1,-0.6,-600.0,2.35,0.2,47.0,0.26,0.1,19.0,WR,54,0.0,0.0,0.0,0.0,3.0,1.0,31.0,20.0,17.0,0.2,0.0,0.0,0.0,0.10099999999999999,0.158,0.14,22.8,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,byrd,damiere byrd,d,byrd5400wrd
watson5500wrc,34.43,Christian Watson,5500,GB,@DET,,,3.15,4.5,1.8,-5.52,0.6,0.1,8.67,3.4,9.0,0.94,0.0,0.0,0.0,0.0,0.04,1.7,20.0,26.8,22.8,-0.2,-4.0,49.5,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,1.0,100,0.67,0.08,0.0,0.0,0.5,40.0,3.5,-2.4,-500.0,1.15,0.17,16.0,0.0,0.33,12.0,WR,54,0.0,0.0,0.0,0.0,2.0,1.0,12.0,11.0,80.0,0.0,0.0,0.0,0.0,0.075,0.0,0.055,-0.6,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,watson,christian watson,c,watson5500wrc
pettis5300wrd,32.07,Dante Pettis,5300,CHI,MIA,,,2.5,3.9,1.1,-5.71,0.5,0.3,8.21,1.7,-12.0,0.5,0.0,0.0,0.0,0.0,0.09,-1.7,32.0,21.0,25.0,1.5,4.0,46.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.06,0.06,59.0,0.56,0.0,7.9,400,1.98,0.23,75.0,0.25,0.0,40.0,8.3,0.1,-700.0,3.31,0.26,25.0,0.1,0.05,20.0,WR,54,0.0,0.0,0.0,0.0,2.0,1.0,19.0,13.0,15.5,0.3,0.0,0.0,0.0,0.12300000000000001,0.28600000000000003,0.129,18.3,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pettis,dante pettis,d,pettis5300wrd
tonyan5000ter,86.94,Robert Tonyan,5000,GB,@DET,,,7.52,10.0,5.0,1.28,1.5,20.3,6.24,4.4,-7.0,0.52,0.0,0.0,6.0,0.0,0.76,1.4,33.0,26.8,22.8,-0.2,-4.0,49.5,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,7.3,-100,1.12,0.19,100.0,0.25,0.0,40.0,60.0,-0.1,-1000.0,1.15,0.18,40.0,0.13,0.0,22.0,TE,54,0.0,0.0,0.0,0.0,5.0,4.0,35.0,15.0,8.2,0.1,0.0,0.2,0.0,0.155,0.077,0.153,16.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tonyan,robert tonyan,r,tonyan5000ter
everett5800teg,86.44,Gerald Everett,5800,LAC,@ATL,,,8.79,11.9,5.7,0.68,1.5,14.3,8.11,6.1,1.0,0.89,0.0,0.0,7.0,0.0,0.77,0.4,46.0,26.3,23.8,-1.2,-2.5,50.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.59,0.41,0.0,0.0,0.0,5.1,-500,0.8,0.11,75.0,0.0,0.25,40.0,7.7,0.5,-200.0,1.33,0.17,76.0,0.38,0.09,21.0,TE,54,0.0,0.0,0.0,0.0,5.0,3.0,40.0,17.0,10.6,0.3,0.0,0.294,0.0,0.16,0.185,0.165,21.4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,everett,gerald everett,g,everett5800teg
conklin5200tet,77.65,Tyler Conklin,5200,NYJ,BUF,,,6.63,8.9,4.3,-0.07,1.3,4.8,6.7,1.2,-1.0,0.78,0.0,0.0,5.0,0.0,0.07,-4.0,53.0,17.8,28.3,-2.5,10.5,46.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.39,0.28,72.0,0.75,0.06,9.8,-100,1.95,0.24,75.0,0.25,0.0,40.0,6.5,0.0,-800.0,1.17,0.12,65.0,0.13,0.3,23.0,TE,54,0.0,0.0,0.0,0.0,5.0,3.0,33.0,14.0,9.1,0.3,0.0,0.33299999999999996,0.0,0.165,0.172,0.135,14.2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conklin,tyler conklin,t,conklin5200tet
fant4800ten,77.05,Noah Fant,4800,SEA,@ARI,,,5.66,7.7,3.7,-0.11,1.2,2.5,5.77,12.1,-1.0,0.78,0.0,0.0,1.0,0.0,0.1,1.5,44.0,23.5,26.0,2.2,2.5,49.5,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.24,0.12,0.0,0.0,0.0,4.5,0,1.06,0.1,75.0,0.5,0.25,40.0,5.2,-1.3,-1200.0,1.29,0.12,57.0,0.19,0.33,21.0,TE,54,0.0,0.0,0.0,0.0,4.0,3.0,32.0,17.0,9.9,0.1,0.0,0.222,0.0,0.139,0.105,0.15,17.8,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fant,noah fant,n,fant4800ten
dissly4900tew,74.24,Will Dissly,4900,SEA,@ARI,,,5.16,7.0,3.3,-0.84,1.1,0.6,6.0,3.9,4.0,0.96,0.0,0.0,2.0,0.0,0.1,1.5,35.0,23.5,26.0,2.2,2.5,49.5,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.06,0.0,0.0,0.0,0.0,3.4,-200,1.35,0.08,50.0,0.25,0.5,40.0,4.6,-0.3,-1100.0,1.93,0.13,57.0,0.23,0.23,21.0,TE,54,0.0,0.0,0.0,0.0,2.0,2.0,21.0,15.0,10.0,0.2,0.0,0.4,0.0,0.079,0.13,0.09300000000000001,9.3,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dissly,will dissly,w,dissly4900tew
hurst5300teh,73.87,Hayden Hurst,5300,CIN,CAR,,,7.91,10.6,5.2,0.97,1.5,9.7,6.94,6.0,0.0,0.85,0.0,0.0,4.0,0.0,0.25,-0.9,36.0,24.8,17.8,-0.7,-7.0,42.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.28,0.22,71.0,0.45,0.0,8.0,300,1.45,0.19,100.0,0.5,0.0,40.0,6.3,0.2,-700.0,1.69,0.17,58.0,0.29,0.04,24.0,TE,54,0.0,0.0,0.0,0.0,3.0,2.0,24.0,13.0,8.5,0.3,0.0,0.364,0.0,0.111,0.174,0.094,16.8,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hurst,hayden hurst,h,hurst5300teh
engram5200tee,73.48,Evan Engram,5200,JAX,LV,,,7.61,10.2,5.0,0.91,1.5,8.0,6.7,1.3,-1.0,0.78,0.0,0.0,6.0,0.0,0.1,2.8,51.0,22.8,25.3,0.8,2.5,48.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.18,0.0,76.0,0.89,0.22,9.7,300,1.33,0.17,100.0,0.5,0.0,40.0,5.8,-0.5,-800.0,1.14,0.11,61.0,0.23,0.33,21.0,TE,54,0.0,0.0,0.0,0.0,5.0,3.0,32.0,15.0,10.0,0.2,0.0,0.25,0.0,0.158,0.188,0.177,18.3,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,engram,evan engram,e,engram5200tee
smith4400tej,71.82,Jonnu Smith,4400,NE,IND,,,3.95,5.7,2.2,-0.89,0.9,0.6,4.84,3.6,1.0,0.89,0.0,0.0,0.0,0.0,0.72,-1.2,30.0,22.3,17.8,1.8,-4.5,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.06,0.0,71.0,0.77,0.0,3.5,0,1.17,0.11,50.0,0.25,0.25,40.0,2.9,-1.3,-1600.0,1.12,0.1,40.0,0.09,0.18,22.0,TE,54,0.0,0.0,0.0,0.0,2.0,1.0,15.0,10.0,11.3,0.0,0.0,0.0,0.0,0.078,0.0,0.07200000000000001,3.1,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smith,jonnu smith,j,smith4400tej
mitchell4000tej,70.52,James Mitchell,4000,DET,GB,,,2.93,4.1,1.7,-0.97,0.7,0.1,3.9,7.8,2.0,0.92,0.0,0.0,0.0,0.0,0.72,-1.6,5.0,22.8,26.8,0.8,4.0,49.5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0,5.76,0.38,33.0,0.0,0.0,30.0,1.9,0.0,-2000.0,7.6,0.38,9.0,0.0,0.09,11.0,TE,54,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,14.0,0.0,0.0,0.0,0.0,0.008,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mitchell,james mitchell,j,mitchell4000tej
knox5100ted,70.50,Dawson Knox,5100,BUF,@NYJ,,,6.47,8.8,4.1,0.0,1.3,5.6,6.47,4.0,-3.0,0.67,0.0,0.0,4.0,0.0,0.39,-0.8,60.0,28.3,17.8,1.0,-10.5,46.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.53,0.24,72.0,0.75,0.06,9.6,100,3.2,0.17,66.0,0.33,0.0,30.0,7.3,-0.3,-900.0,1.63,0.12,63.0,0.16,0.16,30.0,TE,54,0.0,0.0,0.0,0.0,4.0,3.0,30.0,15.0,10.2,0.4,0.0,0.313,0.0,0.124,0.17600000000000002,0.115,15.4,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knox,dawson knox,d,knox5100ted
moreau5400tef,68.32,Foster Moreau,5400,LV,@JAX,,,7.53,10.2,4.9,0.36,1.4,6.5,7.17,3.4,0.0,0.85,0.0,0.0,3.0,0.0,0.03,-2.3,48.0,25.3,22.8,0.3,-2.5,48.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,76.0,0.89,0.22,5.2,1000,0.74,0.09,66.0,0.0,0.0,30.0,5.2,-0.4,-600.0,1.48,0.11,47.0,0.09,0.14,21.0,TE,54,0.0,0.0,0.0,0.0,3.0,2.0,24.0,14.0,11.2,0.1,0.0,0.25,0.0,0.106,0.055999999999999994,0.10300000000000001,12.3,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moreau,foster moreau,f,moreau5400tef
henry4700teh,68.17,Hunter Henry,4700,NE,IND,,,5.59,7.7,3.5,0.05,1.2,0.7,5.54,7.0,5.0,0.97,0.0,0.0,1.0,0.0,0.25,-1.2,44.0,22.3,17.8,1.8,-4.5,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47,0.29,71.0,0.77,0.0,6.5,200,1.73,0.12,50.0,0.5,0.5,40.0,6.4,-0.3,-1300.0,1.71,0.15,50.0,0.2,0.25,24.0,TE,54,0.0,0.0,0.0,0.0,3.0,2.0,29.0,15.0,12.4,0.4,0.0,0.294,0.0,0.136,0.273,0.132,26.1,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henry,hunter henry,h,henry4700teh
thomas5000tel,67.84,Logan Thomas,5000,WAS,MIN,,,4.18,5.7,2.7,-2.06,0.8,1.0,6.24,0.0,-3.0,0.67,0.0,0.0,3.0,0.0,0.04,2.2,50.0,20.3,23.3,-2.0,3.0,43.5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.17,0.11,75.0,0.73,0.09,0.0,-200,0.0,0.0,0.0,0.0,0.0,40.0,7.3,0.0,-1000.0,1.65,0.15,23.0,0.11,0.03,26.0,TE,54,0.0,0.0,0.0,0.0,4.0,2.0,26.0,15.0,9.7,0.3,0.0,0.4,0.0,0.11800000000000001,0.16699999999999998,0.107,20.5,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thomas,logan thomas,l,thomas5000tel
otton4800tec,67.58,Cade Otton,4800,TB,LA,,,5.99,8.3,3.7,0.22,1.2,1.4,5.77,15.3,2.0,0.92,0.0,0.0,1.0,0.0,0.25,-3.8,48.0,22.8,19.8,0.5,-3.0,42.5,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,81.0,0.69,0.16,4.8,700,0.96,0.08,60.0,0.4,0.4,50.0,3.6,-0.4,-1200.0,0.98,0.08,38.0,0.15,0.38,13.0,TE,54,0.0,0.0,0.0,0.0,3.0,2.0,25.0,12.0,9.9,0.0,0.0,0.0,0.0,0.09,0.0,0.08900000000000001,17.2,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,otton,cade otton,c,otton4800tec
thomas4300tei,65.34,Ian Thomas,4300,CAR,@CIN,,,2.72,3.9,1.5,-1.88,0.6,0.1,4.6,0.0,0.0,0.85,0.0,0.0,1.0,0.0,0.25,-2.3,36.0,17.8,24.8,-0.7,7.0,42.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,71.0,0.45,0.0,1.6,-100,1.08,0.05,50.0,0.0,0.5,40.0,2.1,-1.4,-1700.0,1.15,0.06,35.0,0.05,0.25,20.0,TE,54,0.0,0.0,0.0,0.0,1.0,1.0,10.0,8.0,9.4,0.0,0.0,1.0,0.0,0.059000000000000004,0.0,0.053,2.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thomas,ian thomas,i,thomas4300tei
granson4400tek,64.80,Kylen Granson,4400,IND,@NE,,,2.88,4.1,1.7,-1.96,0.7,0.2,4.84,0.0,-1.0,0.78,0.0,0.0,1.0,0.0,0.25,0.1,25.0,17.8,22.3,-2.7,4.5,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.13,0.0,71.0,0.77,0.0,3.2,0,1.15,0.11,66.0,0.0,0.33,30.0,2.7,-0.8,-1600.0,1.28,0.11,55.0,0.05,0.3,20.0,TE,54,0.0,0.0,0.0,0.0,2.0,1.0,14.0,9.0,90.0,0.0,0.0,0.0,0.0,0.066,0.0,0.065,8.7,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,granson,kylen granson,k,granson4400tek
tremble4500tet,64.78,Tommy Tremble,4500,CAR,@CIN,,,3.14,4.4,1.9,-1.93,0.7,0.2,5.07,6.1,0.0,0.85,0.0,0.0,1.0,0.0,0.16,-2.3,32.0,17.8,24.8,-0.7,7.0,42.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.12,71.0,0.45,0.0,6.1,-100,4.03,0.17,50.0,0.25,0.0,40.0,2.7,-1.3,-1500.0,1.17,0.08,38.0,0.04,0.28,21.0,TE,54,0.0,0.0,0.0,0.0,2.0,1.0,12.0,8.0,9.8,0.1,0.0,0.0,0.0,0.071,0.071,0.061,7.9,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tremble,tommy tremble,t,tremble4500tet
hockenson6200tet,64.70,T.J. Hockenson,6200,MIN,@WAS,,,6.43,8.8,4.0,-2.61,1.0,0.8,9.04,11.5,8.0,0.99,0.0,0.0,4.0,0.0,0.76,-3.0,55.0,23.3,20.3,1.0,-3.0,43.5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.38,0.19,75.0,0.73,0.09,5.8,-800,1.34,0.11,66.0,0.0,0.33,30.0,9.2,0.8,200.0,1.61,0.17,50.0,0.1,0.1,20.0,TE,54,0.0,0.0,0.0,0.0,5.0,3.0,48.0,24.0,13.6,0.5,0.0,0.4,0.0,0.179,0.294,0.20600000000000002,26.7,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hockenson,t.j. hockenson,t,hockenson6200tet
wright4400teb,63.86,Brock Wright,4400,DET,GB,,,4.24,6.1,2.4,-0.6,1.0,2.6,4.84,0.0,-6.0,0.55,0.0,0.0,1.0,0.0,0.1,-1.6,29.0,22.8,26.8,0.8,4.0,49.5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.06,0.06,0.0,0.0,0.0,4.4,200,2.63,0.16,33.0,0.33,0.33,30.0,4.3,0.1,-1600.0,2.78,0.15,40.0,0.15,0.15,20.0,TE,54,0.0,0.0,0.0,0.0,1.0,1.0,13.0,9.0,11.4,0.1,0.0,0.0,0.0,0.048,0.08,0.057999999999999996,7.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wright,brock wright,b,wright4400teb
kmet4700tec,62.90,Cole Kmet,4700,CHI,MIA,,,4.52,6.3,2.8,-1.02,1.0,1.2,5.54,19.5,-2.0,0.72,0.0,0.0,2.0,0.0,0.25,1.4,57.0,21.0,25.0,1.5,4.0,46.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.29,0.12,59.0,0.56,0.0,5.2,100,1.73,0.08,100.0,0.5,0.0,40.0,6.3,0.0,-1300.0,1.39,0.11,70.0,0.3,0.1,20.0,TE,54,0.0,0.0,0.0,0.0,4.0,3.0,33.0,15.0,11.0,0.1,0.0,0.071,0.0,0.162,0.053,0.16,19.4,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kmet,cole kmet,c,kmet4700tec
pitts6300tek,62.13,Kyle Pitts,6300,ATL,LAC,,,8.51,11.5,5.5,-0.76,1.4,12.3,9.27,3.7,1.0,0.89,0.0,0.0,5.0,0.0,0.16,-1.8,43.0,23.8,26.3,3.8,2.5,50.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.39,0.22,0.0,0.0,0.0,9.4,700,1.66,0.24,50.0,0.25,0.25,40.0,6.7,-1.8,300.0,1.15,0.16,47.0,0.19,0.42,21.0,TE,54,0.0,0.0,0.0,0.0,5.0,3.0,47.0,24.0,14.3,0.1,0.0,0.154,0.0,0.228,0.125,0.231,28.6,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pitts,kyle pitts,k,pitts6300tek
higbee6100tet,61.00,Tyler Higbee,6100,LA,@TB,,,7.9,10.6,5.2,-0.91,1.3,4.3,8.81,0.0,6.0,0.98,0.0,0.0,6.0,0.0,0.02,-0.9,59.0,19.8,22.8,-1.0,3.0,42.5,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.59,0.24,81.0,0.69,0.16,3.9,600,0.66,0.08,33.0,0.0,0.66,30.0,7.7,0.1,100.0,1.02,0.13,60.0,0.21,0.17,23.0,TE,54,0.0,0.0,0.0,0.0,7.0,4.0,42.0,14.0,8.9,0.2,0.0,0.2,0.0,0.201,0.14300000000000002,0.16399999999999998,19.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,higbee,tyler higbee,t,higbee6100tet
gesicki5500tem,60.16,Mike Gesicki,5500,MIA,@CHI,,,6.12,8.3,3.9,-1.29,1.1,1.0,7.41,0.8,4.0,0.96,0.0,0.0,3.0,0.0,0.72,-2.4,42.0,25.0,21.0,2.5,-4.0,46.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.35,0.18,59.0,0.56,0.0,10.2,500,2.05,0.27,100.0,0.5,0.0,40.0,6.1,-0.8,-500.0,1.0,0.15,52.0,0.17,0.39,23.0,TE,54,0.0,0.0,0.0,0.0,5.0,3.0,31.0,15.0,10.0,0.2,0.0,0.25,0.0,0.152,0.16,0.121,21.3,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gesicki,mike gesicki,m,gesicki5500tem
ertz6600tez,59.12,Zach Ertz,6600,ARI,SEA,,,8.21,11.0,5.4,-1.77,1.2,4.7,9.98,12.5,6.0,0.98,0.0,0.0,8.0,0.0,0.72,4.4,61.0,26.0,23.5,-1.8,-2.5,49.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.88,0.53,0.0,0.0,0.0,8.7,700,1.2,0.14,100.0,0.0,0.0,40.0,9.1,1.4,600.0,1.18,0.15,80.0,0.28,0.04,21.0,TE,54,0.0,0.0,0.0,0.0,7.0,5.0,48.0,16.0,9.1,0.3,0.0,0.192,0.0,0.20600000000000002,0.25,0.18899999999999997,29.3,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ertz,zach ertz,z,ertz6600tez
mundt4500tej,55.40,Johnny Mundt,4500,MIN,@WAS,,,3.17,4.5,1.9,-1.9,0.7,0.2,5.07,0.6,1.0,0.89,0.0,0.0,1.0,0.0,0.25,-3.0,31.0,23.3,20.3,1.0,-3.0,43.5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.12,0.06,75.0,0.73,0.09,3.1,200,1.86,0.09,66.0,0.33,0.33,30.0,3.6,-0.5,-1500.0,1.78,0.11,42.0,0.03,0.03,28.0,TE,54,0.0,0.0,0.0,0.0,2.0,1.0,10.0,6.0,6.3,0.1,0.0,0.33299999999999996,0.0,0.057,0.091,0.043,1.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mundt,johnny mundt,j,mundt4500tej
deguara4300tej,54.76,Josiah Deguara,4300,GB,@DET,,,2.38,3.6,1.2,-2.22,0.6,0.1,4.6,6.6,-2.0,0.72,0.0,0.0,1.0,0.0,0.16,1.4,21.0,26.8,22.8,-0.2,-4.0,49.5,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.06,0.06,0.0,0.0,0.0,1.9,200,1.9,0.16,75.0,0.0,0.0,40.0,3.8,-0.1,-1700.0,1.81,0.18,59.0,0.09,0.09,22.0,TE,54,0.0,0.0,0.0,0.0,2.0,1.0,16.0,12.0,10.4,0.1,0.0,0.0,0.0,0.062,0.057,0.064,4.5,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,deguara,josiah deguara,j,deguara4300tej
