RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,City Name,City Name2,City Name3,RylandID
griffin5100ter,57.11,Ryan Griffin,5100,NYJ,NYG,,,4.5,7.9,0,-0.67,0.9,0.5,0.3,5.17,-6,0.68,1,0.9,1,0,0.39,-0.7,54,20,23,-0.3,3,43,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.27,0.27,52,0.46,0.01,10.4,1100,2.44,0.19,75,0.5,0.25,40,4.1,0.9,-900,1.69,0.08,42,0.14,0.38,21,TE,10,0,0,0,0,2,2,20,11,9.8,0.2,5.4,0.4,0,0.083,0.2,0.096,0,0,0,0,0,0,0,0,0,0,griffin,ryan griffin,r,griffin5100ter,40116-34073,TE,r,Ryan Griffin,griffin,5.712500095,8,5100,NYG@NYJ,NYJ,NYG,,,,,,ryland,ryland,ryan,griffin5100ter
harris4700ted,57.71,Demetrius Harris,4700,CLE,BUF,,,4.2,8.3,0,-0.04,0.9,0.5,3.8,4.24,-11,0.71,0,0,0,0,0.47,-1.5,30,22.5,19.5,0.5,-3,42,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.13,49,0.65,0.04,5.4,200,2.33,0.19,100,0.33,0,30,2.3,-0.9,-1300,1.28,0.08,28,0.14,0.57,21,TE,10,0,0,0,0,1,1,8,4,8.9,0.2,2.6,0.333,0,0.052,0.107,0.032,0,0,0,0,0,0,0,0,0,0,harris,demetrius harris,d,harris4700ted,40116-19342,TE,d,Demetrius Harris,harris,3.485714231,7,4700,BUF@CLE,CLE,BUF,,,,,,ryland,ryland,demetrius,harris4700ted
herndon5000tec,55.25,Chris Herndon,5000,NYJ,NYG,,,2.5,5.2,0,-2.44,0.5,0.5,1.2,4.94,-18,0.37,1,0.9,1,0,0.66,-0.7,44,20,23,-0.3,3,43,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.09,0.09,52,0.46,0.01,0,-400,0,0,0,0,1,40,4.4,-0.2,-1000,1.17,0.1,30,0.05,0.3,20,TE,10,0,0,0,0,3,3,39,19,12.1,0.1,6.9,0.25,0,0.141,0.143,0.19,0,0,0,0,0,0,0,0,0,0,herndon,chris herndon,c,herndon5000tec,40116-55336,TE,c,Chris Herndon,herndon,6.692856925,14,5000,NYG@NYJ,NYJ,NYG,Q,Hamstring,,,,ryland,ryland,chris,herndon5000tec
higbee4500tet,69.28,Tyler Higbee,4500,LA,@PIT,,,3.7,8.4,0,-0.07,0.8,0.5,3.7,3.77,-4,0.71,0,0,3,0,0.47,1.8,41,23.5,19.5,-0.8,-4,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.33,0.13,51,0.63,0.01,2.2,0,1.32,0.06,100,0,0,30,4.5,0.8,-1500,1.49,0.11,73,0.21,0.08,23,TE,10,0,0,0,0,3,2,25,14,10.4,0.1,10.5,0.286,0,0.079,0.095,0.087,0,0,0,0,0,0,0,0,0,0,higbee,tyler higbee,t,higbee4500tet,40116-47870,TE,t,Tyler Higbee,higbee,4.571428571,7,4500,LAR@PIT,LAR,PIT,,,,,,ryland,ryland,tyler,higbee4500tet
hill5000tej,60.11,Josh Hill,5000,NO,ATL,,,4.3,8.5,0,-0.64,0.9,0.5,0,4.94,-14,0.71,0,0,1,0,0.53,0.4,41,32.8,18.8,1.5,-14,51.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.06,0,0,0,0,6.2,400,1.85,0.12,100,0.33,0,30,2.4,-0.5,-1000,1.15,0.06,40,0.04,0.4,22,TE,10,0,0,0,0,2,1,13,9,10,0.1,3.6,0.25,0,0.065,0.034,0.053,0,0,0,0,0,0,0,0,0,0,hill,josh hill,j,hill5000tej,40116-39492,TE,j,Josh Hill,hill,4.214285714,7,5000,ATL@NO,NO,ATL,,,,,,ryland,ryland,josh,hill5000tej
hockenson5300tet,69.3,T.J. Hockenson,5300,DET,@CHI,,,4.7,8.7,0.1,-0.94,0.9,0.5,6.2,5.64,6,0.73,1,0.6,2,0,0.63,0.6,46,15.5,22.5,-5,7,38,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.5,0.38,42,0.7,0.03,4.5,-200,0.95,0.11,80,0,0.2,50,6.3,0.4,-700,1.33,0.14,46,0.15,0.23,13,TE,10,0,0,0,0,4,2,37,15,13.5,0.3,8.1,0.143,0,0.134,0.105,0.118,0,0,0,0,0,0,0,0,0,0,hockenson,t.j. hockenson,t,hockenson5300tet,40116-71706,TE,t,T.J. Hockenson,hockenson,6.574999809,8,5300,DET@CHI,DET,CHI,,,,,,ryland,ryland,t.j.,hockenson5300tet
hooper6600tea,80.24,Austin Hooper,6600,ATL,@NO,,,10.3,15.7,1.2,1.62,1.6,14.5,9.7,8.68,0,0.34,0.95,7.8,7,0,0.66,-1.2,51,18.8,32.8,-1,14,51.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,0.38,0,0,0,16.6,200,2.49,0.29,100,1,0,30,10.7,2.9,600,1.61,0.21,76,0.38,0.04,21,TE,10,0,0,0,0,6,5,55,18,10.2,0.4,8.4,0.438,0,0.166,0.206,0.18,0,0,0,0,0,0,0,0,0,0,hooper,austin hooper,a,hooper6600tea,40116-40126,TE,a,Austin Hooper,hooper,14.63749981,8,6600,ATL@NO,ATL,NO,,,,,,ryland,ryland,austin,hooper6600tea
howard5000teo,73.74,OJ Howard,5000,TB,ARI,,,5.4,10.7,0.3,0.46,1.1,3,12.7,4.94,-5,0.68,0.73,5,3,0,0.5,3.8,55,28.3,22.8,-1.7,-5.5,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0.45,0.01,1.5,-100,0.38,0.03,33,0,0.66,30,3.1,-2.7,-1000,0.96,0.06,25,0,0.43,16,TE,10,0,0,0,0,3,2,33,17,14.2,0,8.5,0,0,0.09,0,0.106,0,0,0,0,0,0,0,0,0,0,howard,oj howard,o,howard5000teo,40116-39286,TE,o,O.J. Howard,howard,4.420000076,5,5000,ARI@TB,TB,ARI,,,,,,ryland,ryland,o.j.,howard5000teo
hurst4100teh,61.37,Hayden Hurst,4100,BAL,@CIN,,,3.3,6.5,0,0.47,0.8,0.5,3,2.83,-15,0.53,0,0,1,0,0.53,-0.6,26,27.3,16.8,-1.2,-10.5,44,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.2,0.13,58,0.57,0.01,1.6,-300,0.98,0.06,66,0,0.33,30,2.8,-0.6,-1900,1.43,0.11,57,0.04,0.23,21,TE,10,0,0,0,0,1,1,17,11,10.5,0.1,5.9,0.143,0,0.078,0.056,0.087,0,0,0,0,0,0,0,0,0,0,hurst,hayden hurst,h,hurst4100teh,40116-64031,TE,h,Hayden Hurst,hurst,3.700000048,8,4100,BAL@CIN,BAL,CIN,,,,,,ryland,ryland,hayden,hurst4100teh
kelce6700tet,94.62,Travis Kelce,6700,KC,@TEN,,,12.5,19.5,1.1,3.59,1.9,28,17,8.91,0,0.08,0.96,8.8,9,0,0.99,0.8,61,27,22,0,-5,49,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,1.06,0.38,66,0.42,0.01,10.2,-800,1.31,0.18,50,0.33,0.5,60,12.3,10,700,1.36,0.2,48,0.14,0.37,27,TE,10,0,0,0,0,9,6,78,23,12.5,0.4,8.6,0.148,0,0.25,0.15,0.249,0,0,0,0,0,0,0,0,0,0,kelce,travis kelce,t,kelce6700tet,40116-33076,TE,t,Travis Kelce,kelce,11.45555539,9,6700,KC@TEN,KC,TEN,,,,,,ryland,ryland,travis,kelce6700tet
knox4500ted,69.34,Dawson Knox,4500,BUF,@CLE,,,3.7,7.7,0,-0.07,0.8,0.5,7.5,3.77,-9,0.66,1,0.3,2,0,0.5,2.9,41,19.5,22.5,0,3,42,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.13,49,0.65,0.04,1.9,-300,0.7,0.05,66,0,0.33,30,4.1,0,-1500,1.22,0.1,50,0.16,0.16,12,TE,10,0,0,0,0,3,1,24,15,13.7,0.1,6.9,0.5,0,0.108,0.1,0.108,0,0,0,0,0,0,0,0,0,0,knox,dawson knox,d,knox4500ted,40116-64585,TE,d,Dawson Knox,knox,4.137499809,8,4500,BUF@CLE,BUF,CLE,,,,,,ryland,ryland,dawson,knox4500ted
kroft4500tet,53.31,Tyler Kroft,4500,BUF,@CLE,,,2.5,5.5,0,-1.27,0.6,0.5,0,3.77,-19,0.43,0,0,1,0,0.43,2.9,26,19.5,22.5,0,3,42,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.65,0.04,2.1,500,0.84,0.08,33,0,0.33,30,0.4,-0.2,-1500,0.17,0.02,5,0,0.45,20,TE,10,0,0,0,0,2,1,16,10,16,0,40,0,0,0.098,0,0.097,0,0,0,0,0,0,0,0,0,0,kroft,tyler kroft,t,kroft4500tet,40116-26038,TE,t,Tyler Kroft,kroft,2.099999905,2,4500,BUF@CLE,BUF,CLE,,,,,,ryland,ryland,tyler,kroft4500tet
mcdonald5600tev,64.47,Vance McDonald,5600,PIT,LA,,,5.6,11,0.3,-0.74,1,0.5,2.8,6.34,-1,0.83,1,0.3,0,0,0.47,0.8,40,19.5,23.5,-1.3,4,43,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.47,0.27,51,0.63,0.01,4.8,300,1.21,0.1,25,0.25,0.25,40,5.9,0.1,-400,1.42,0.15,57,0.15,0.15,19,TE,10,0,0,0,0,4,3,28,15,9.4,0.4,6.2,0.333,0,0.12,0.217,0.108,0,0,0,0,0,0,0,0,0,0,mcdonald,vance mcdonald,v,mcdonald5600tev,40116-32045,TE,v,Vance McDonald,mcdonald,6.657142639,7,5600,LAR@PIT,PIT,LAR,,,,,,ryland,ryland,vance,mcdonald5600tev
olsen5100teg,81.28,Greg Olsen,5100,CAR,@GB,,,7,12.1,0.2,1.83,1.4,3,13.8,5.17,-3,0.76,1,3.1,4,0,0.61,1.8,55,22,27,1,5,49,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.31,0.31,31,0.66,0.03,5,-400,1,0.08,66,0,0.33,30,60,-0.3,-900,1.32,0.11,35,0.1,0.35,20,TE,10,0,0,0,0,4,2,33,14,11.4,0.3,5.9,0.375,0,0.143,0.188,0.131,0,0,0,0,0,0,0,0,0,0,olsen,greg olsen,g,olsen5100teg,40116-6914,TE,g,Greg Olsen,olsen,7.324999809,8,5100,CAR@GB,CAR,GB,,,,,,ryland,ryland,greg,olsen5100teg
smith5100tej,73.41,Jonnu Smith,5100,TEN,KC,,,6.7,12.5,0.2,1.53,1.3,6.5,5,5.17,3,0.6,0.92,4.7,3,0,0.53,-0.7,41,22,27,1,5,49,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.29,0.14,66,0.42,0.01,7.3,600,1.83,0.16,75,0.5,0.25,40,5.7,1.2,-900,2.11,0.14,57,0.31,0.26,19,TE,10,0,0,0,0,2,2,31,20,14.1,0.2,8.7,0.4,0,0.099,0.15,0.13,0,0,0,0,0,0,0,0,0,0,smith,jonnu smith,j,smith5100tej,40116-48116,TE,j,Jonnu Smith,smith,5.212500095,8,5100,KC@TEN,TEN,KC,,,,,,ryland,ryland,jonnu,smith5100tej
williams4400tem,54.67,Maxx Williams,4400,ARI,@TB,,,2.4,5.2,0,-1.14,0.5,0.5,2,3.54,-17,0.37,0,0,1,0,0.5,5.2,26,22.8,28.3,-1.2,5.5,51,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.13,0.06,78,0.45,0.01,3.3,400,1.91,0.1,80,0.2,0.2,50,1.9,-0.3,-1600,1.94,0.07,42,0.09,0.38,21,TE,10,0,0,0,0,0,0,9,8,11.7,0.1,7.2,0.5,0,0.033,0.143,0.043,0,0,0,0,0,0,0,0,0,0,williams,maxx williams,m,williams4400tem,40116-28346,TE,m,Maxx Williams,williams,2.924999952,8,4400,ARI@TB,ARI,TB,,,,,,ryland,ryland,maxx,williams4400tem
adams7800wrd,81.96,Davante Adams,7800,GB,CAR,,,13.5,22.5,2.7,1.79,1.7,14.5,15.3,11.71,1,0.54,0.95,6.3,4,0,0.58,0.2,59,27,22,0,-5,49,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0.35,0,31,0.66,0.03,1.5,-200,0.14,0.03,0,0,1,50,11.1,1.9,1800,1.1,0.19,44,0.16,0.4,25,WR,10,0,0,0,0,10,7,89,28,12.6,0.5,80,0.227,0,0.306,0.353,0.346,0,0,0,0,0,0,0,0,0,0,adams,davante adams,d,adams7800wrd,40116-45889,WR,d,Davante Adams,adams,11.58000031,5,7800,CAR@GB,GB,CAR,,,,,,ryland,ryland,davante,adams7800wrd
allison5300wrg,46.43,Geronimo Allison,5300,GB,CAR,,,3.9,7.2,0,-2.11,0.7,0.5,2.1,6.01,-29,0.37,0,0.3,0,0,0.43,0.2,40,27,22,0,-5,49,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0.44,0.11,31,0.66,0.03,3.3,-200,0.77,0.09,40,0,0.6,50,5.1,-0.5,-700,1.3,0.13,25,0.08,0.2,24,WR,10,0,0,0,0,3,2,22,13,10.3,0.2,5.4,0.25,0,0.114,0.118,0.082,0,0,0,0,0,0,0,0,0,0,allison,geronimo allison,g,allison5300wrg,40116-52560,WR,g,Geronimo Allison,allison,5.150000095,8,5300,CAR@GB,GB,CAR,,,,,,ryland,ryland,geronimo,allison5300wrg
amendola5600wrd,58.51,Danny Amendola,5600,DET,@CHI,,,6.5,11.9,0.5,-0.2,1.2,0.5,4.9,6.7,-9,0.69,0,0,0,0,0.58,1.3,37,15.5,22.5,-5,7,38,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.2,0.07,42,0.7,0.03,8.4,900,1.34,0.21,50,0.5,0.5,40,5.8,0.8,-400,1.05,0.16,47,0.21,0.31,19,WR,10,0,0,0,0,5,3,43,20,11.3,0.1,6.8,0,0,0.186,0.043,0.172,0,0,0,0,0,0,0,0,0,0,amendola,danny amendola,d,amendola5600wrd,40116-8117,WR,d,Danny Amendola,amendola,8.442856925,7,5600,DET@CHI,DET,CHI,,,,,,ryland,ryland,danny,amendola5600wrd
anderson5900wrr,66.44,Robby Anderson,5900,NYJ,NYG,,,8.3,14.8,0.5,0.92,1.4,6.5,1.6,7.38,-17,0.56,1,2.6,0,0,0.5,1.1,56,20,23,-0.3,3,43,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.33,0.27,52,0.46,0.01,6.9,600,1.06,0.12,40,0.2,0.6,50,8.6,1.5,-100,1.29,0.15,38,0.23,0.42,21,WR,10,0,0,0,0,6,3,53,24,14.4,0.3,6.9,0.2,0,0.235,0.308,0.264,0,0,0,0,0,0,0,0,0,0,anderson,robby anderson,r,anderson5900wrr,40116-26251,WR,r,Robby Anderson,anderson,6.462500095,8,5900,NYG@NYJ,NYJ,NYG,,,,,,ryland,ryland,robby,anderson5900wrr
beasley5500wrc,63.87,Cole Beasley,5500,BUF,@CLE,,,6.4,12.3,0.2,-0.07,1.2,0.5,9.4,6.47,-7,0.72,1,0.5,0,0,0.43,1.3,46,19.5,22.5,0,3,42,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.31,0.19,49,0.65,0.04,9.7,-100,1.93,0.27,100,0.33,0,30,6.8,0.8,-500,1.18,0.15,66,0.33,0.16,24,WR,10,0,0,0,0,5,4,40,16,10,0.3,7.2,0.375,0,0.176,0.182,0.161,0,0,0,0,0,0,0,0,0,0,beasley,cole beasley,c,beasley5500wrc,40116-22288,WR,c,Cole Beasley,beasley,8.899999619,8,5500,BUF@CLE,BUF,CLE,,,,,,ryland,ryland,cole,beasley5500wrc
beckham6900wro,75.9,Odell Beckham,6900,CLE,BUF,,,11.4,18.9,0.9,1.74,1.7,6.5,8.2,9.66,-7,0.77,0.67,2.4,3,0,0.6,-1.9,62,22.5,19.5,0.5,-3,42,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.31,0.19,49,0.65,0.04,10.5,-700,1.26,0.15,66,0,0.33,30,10.2,0.3,900,1.14,0.16,34,0.17,0.52,23,WR,10,0,0,0,0,7,4,70,34,15.3,0.4,80,0.333,0,0.261,0.333,0.289,0,0,0,0,0,0,0,0,0,0,beckham,odell beckham,o,beckham6900wro,40116-31360,WR,o,Odell Beckham Jr.,beckham,10.35000038,8,6900,BUF@CLE,CLE,BUF,,,,,,ryland,ryland,odell,beckham6900wro
boyd5700wrt,80.4,Tyler Boyd,5700,CIN,BAL,,,9.6,15.3,1.2,2.68,1.7,3,9.2,6.92,-1,0.76,0.88,4.2,4,0,0.56,1.1,60,16.8,27.3,-1.2,10.5,44,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.13,0.06,58,0.57,0.01,6.1,-700,0.59,0.09,66,0.33,0.33,30,8.9,0.6,-300,0.94,0.15,50,0.18,0.31,22,WR,10,0,0,0,0,8,5,67,25,12.1,0.2,7.3,0.143,0,0.242,0.176,0.271,0,0,0,0,0,0,0,0,0,0,boyd,tyler boyd,t,boyd5700wrt,40116-40669,WR,t,Tyler Boyd,boyd,10.46249962,8,5700,BAL@CIN,CIN,BAL,,,,,,ryland,ryland,tyler,boyd5700wrt
boykin4700wrm,48.08,Miles Boykin,4700,BAL,@CIN,,,3.3,6.5,0,-1.34,0.7,0.5,0,4.64,-35,0.32,0,0,0,0,0.54,0.6,28,27.3,16.8,-1.2,-10.5,44,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.13,58,0.57,0.01,3.4,100,1.72,0.1,66,0.33,0.33,30,3.7,-0.5,-1300,2.11,0.13,41,0.25,0.25,12,WR,10,0,0,0,0,1,1,16,12,14.6,0.3,70,1,0,0.059,0.154,0.07,0,0,0,0,0,0,0,0,0,0,boykin,miles boykin,m,boykin4700wrm,40116-64827,WR,m,Miles Boykin,boykin,4.228571483,7,4700,BAL@CIN,BAL,CIN,,,,,,ryland,ryland,miles,boykin4700wrm
brown5300wrm,89.43,Marquise Brown,5300,BAL,@CIN,,,9,19.9,1.7,2.99,1.7,6.5,16,6.01,-2,0.8,0.9,2.6,7,0,0.96,0.6,43,27.3,16.8,-1.2,-10.5,44,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.38,0,58,0.57,0.01,2.1,-500,0.53,0.05,33,0,0.66,30,8.4,2.3,-700,1.18,0.2,50,0.25,0.16,12,WR,10,0,0,0,0,7,4,62,33,15.6,0.5,10.2,0.167,0,0.23,0.231,0.251,0,0,0,0,0,0,0,0,0,0,brown,marquise brown,m,brown5300wrm,40116-86687,WR,m,Marquise Brown,brown,11.23333359,6,5300,BAL@CIN,BAL,CIN,Q,Ankle,,,,ryland,ryland,marquise,brown5300wrm
brown5500wra,72.09,A.J. Brown,5500,TEN,KC,,,9.4,17.2,1.4,2.93,1.7,18.5,2.2,6.47,-23,0.23,1,2.6,3,0,0.5,-1.7,36,22,27,1,5,49,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.11,0,66,0.42,0.01,7.7,100,1.33,0.18,75,0.25,0.25,40,7.5,1.1,-500,1.6,0.21,53,0.23,0.23,13,WR,10,0,0,0,0,4,2,47,23,16.5,0.3,11.6,0.333,0,0.156,0.231,0.198,0,0,0,0,0,0,0,0,0,0,brown,a.j. brown,a,brown5500wra,40116-72846,WR,a,A.J. Brown,brown,8.18888855,9,5500,KC@TEN,TEN,KC,,,,,,ryland,ryland,a.j.,brown5500wra
brown5800wrj,86.15,John Brown,5800,BUF,@CLE,,,10.1,18.2,1.1,2.95,1.7,6.5,10.2,7.15,-9,0.76,0.75,1.8,3,0,0.98,1.3,52,19.5,22.5,0,3,42,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.4,0.07,49,0.65,0.04,11.4,-100,1.63,0.21,100,0.33,0,30,7.1,0.9,-200,1.26,0.14,61,0.19,0.14,21,WR,10,0,0,0,0,5,3,47,19,14.3,0.2,8.1,0.167,0,0.221,0.2,0.244,0,0,0,0,0,0,0,0,0,0,brown,john brown,j,brown5800wrj,40116-54606,WR,j,John Brown,brown,11.71249962,8,5800,BUF@CLE,BUF,CLE,,,,,,ryland,ryland,john,brown5800wrj
cooper4500wrp,50.28,Pharoh Cooper,4500,ARI,@TB,,,2.7,6.1,0,-1.49,0.6,0.5,3.9,4.19,-34,0.31,0,0,2,0,0.4,4,11,22.8,28.3,-1.2,5.5,51,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0.45,0.01,2.6,-300,0.96,0.17,80,0,0.2,50,1.5,-0.3,-1500,1,0.13,30,0,0.45,20,WR,10,0,0,0,0,1,1,11,7,9.7,0,4.7,0,0,0.041,0,0.045,0,0,0,0,0,0,0,0,0,0,cooper,pharoh cooper,p,cooper4500wrp,40116-40932,WR,p,Pharoh Cooper,cooper,3,5,4500,ARI@TB,ARI,TB,,,,,,ryland,ryland,pharoh,cooper4500wrp
crowder6500wrj,63.86,Jamison Crowder,6500,NYJ,NYG,,,8.9,14.7,1.3,0.15,1.4,6.5,16.6,8.75,-19,0.56,0.94,3.9,0,0,0.4,1.1,48,20,23,-0.3,3,43,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.06,0.06,52,0.46,0.01,8.8,1100,1.26,0.18,100,0.4,0,50,70,1.1,500,1,0.15,56,0.3,0.26,23,WR,10,0,0,0,0,6,4,50,23,11.2,0.2,7.4,0.143,0,0.241,0.222,0.289,0,0,0,0,0,0,0,0,0,0,crowder,jamison crowder,j,crowder6500wrj,40116-24755,WR,j,Jamison Crowder,crowder,8.550000191,8,6500,NYG@NYJ,NYJ,NYG,,,,,,ryland,ryland,jamison,crowder6500wrj
dulin4500wra,53.83,Ashton Dulin,4500,IND,MIA,,,4.8,8.6,0,0.61,1.1,0.5,0,4.19,-23,0.47,0,0,0,0,0.4,1.5,3,27.8,16.8,0.8,-11,44.5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,-1500,0,0,0,0,0.45,11,WR,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dulin,ashton dulin,a,dulin4500wra,40116-104012,WR,a,Ashton Dulin,dulin,0,0,4500,MIA@IND,IND,MIA,,,,,,ryland,ryland,ashton,dulin4500wra
erickson5000wra,63.34,Alex Erickson,5000,CIN,BAL,,,6.8,11.7,0.5,1.47,1.4,0.5,1.3,5.33,-12,0.69,0,0.3,1,0,0.54,1.1,24,16.8,27.3,-1.2,10.5,44,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.06,0.06,58,0.57,0.01,12.9,500,1.29,0.23,100,1,0,30,40,0.1,-1000,1.14,0.17,50,0.2,0.25,20,WR,10,0,0,0,0,3,2,29,13,12.6,0,6.1,0,0,0.098,0,0.126,0,0,0,0,0,0,0,0,0,0,erickson,alex erickson,a,erickson5000wra,40116-28907,WR,a,Alex Erickson,erickson,5.787499905,8,5000,BAL@CIN,CIN,BAL,,,,,,ryland,ryland,alex,erickson5000wra
evans8600wrm,84.25,Mike Evans,8600,TB,ARI,,,16.1,23.6,2.7,2.56,1.9,28,10.2,13.54,-2,0.13,1,6.3,8,0,0.56,1.4,61,28.3,22.8,-1.7,-5.5,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.75,0.56,78,0.45,0.01,27.8,1300,1.85,0.39,100,0.66,0,30,16.7,40,2600,1.98,0.27,52,0.28,0.28,21,WR,10,0,0,0,0,8,5,98,35,17.8,0.7,9.7,0.333,0,0.247,0.379,0.33,0,0,0,0,0,0,0,0,0,0,evans,mike evans,m,evans8600wrm,40116-32384,WR,m,Mike Evans,evans,19.14999962,8,8600,ARI@TB,TB,ARI,,,,,,ryland,ryland,mike,evans8600wrm
fitzgerald5400wrl,86.42,Larry Fitzgerald,5400,ARI,@TB,,,8.6,16.2,1.6,2.36,1.6,6.5,11.1,6.24,-5,0.64,0.6,1.6,4,0,0.98,4,58,22.8,28.3,-1.2,5.5,51,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.53,0.53,78,0.45,0.01,5,-200,1.05,0.1,60,0.2,0.4,50,9.5,20,-600,1.2,0.16,76,0.28,0.09,21,WR,10,0,0,0,0,6,4,50,22,11.2,0.4,6.4,0.357,0,0.226,0.353,0.237,0,0,0,0,0,0,0,0,0,0,fitzgerald,larry fitzgerald,l,fitzgerald5400wrl,40116-6883,WR,l,Larry Fitzgerald,fitzgerald,9.055555556,9,5400,ARI@TB,ARI,TB,,,,,,ryland,ryland,larry,fitzgerald5400wrl
fowler4700wrb,45.98,Bennie Fowler,4700,NYG,@NYJ,,,4.1,7.2,0,-0.54,0.9,0.5,4.6,4.64,-27,0.37,0,0,0,0,0.11,2,38,23,20,-0.3,-3,43,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.13,0.07,52,0.46,0.01,4.1,200,0.95,0.13,100,0,0,30,3.5,-1,-1300,1.05,0.09,57,0.14,0.19,21,WR,10,0,0,0,0,3,2,21,11,9.9,0.1,5.6,0.143,0,0.099,0.04,0.082,0,0,0,0,0,0,0,0,0,0,fowler,bennie fowler,b,fowler4700wrb,40116-28157,WR,b,Bennie Fowler III,fowler,4.314285823,7,4700,NYG@NYJ,NYG,NYJ,,,,,,ryland,ryland,bennie,fowler4700wrb
