,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,City Name,City Name2,City Name3,RylandID
engram5500tee,84.96,Evan Engram,5500,NYG,@DAL,,,9.06,12.3,5.9,2.95,1.6,14.5,9,6.11,-4,0.66,1,10,6,0,0.68,1.5,57,22.3,29.8,0,7.5,52,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.14,0.14,0,0,0,5.4,-800,0.72,0.09,75,0,0.25,40,4.2,-0.9,-800,0.58,0.07,43,0,0.43,16,TE,520,0,0,0,0,7,4,32,12,80,0.1,4.3,0.143,0,0.194,0.125,0.137,0,0,0,0,0,0,0,0,0,0,engram,evan engram,e,engram5500tee,50700-41872:Evan Engram,50700-41872,TE,e,Evan Engram,engram,5.400000095,4,5500,NYG@DAL,NYG,DAL,,,,ryland,ryland,evan,engram5500tee
ertz6500tez,85.22,Zach Ertz,6500,PHI,@PIT,,,10.02,13.6,6.4,1.58,1.5,3,1.1,8.44,2,0.94,0.83,1.9,8,0,0.69,0,64,18.3,25.8,-0.7,7.5,44,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0.4,0.33,71,0.73,0.14,8.1,-100,1.12,0.12,100,0,0,50,10.2,1.9,-200,1.2,0.16,84,0.31,0.15,19,TE,520,0,0,0,0,8,5,53,18,9.5,0.4,6.4,0.313,0,0.221,0.3,0.211,0,0,0,0,0,0,0,0,0,0,ertz,zach ertz,z,ertz6500tez,50700-29780:Zach Ertz,50700-29780,TE,z,Zach Ertz,ertz,7.849999905,4,6500,PHI@PIT,PHI,PIT,,,,ryland,ryland,zach,ertz6500tez
everett4400teg,61.61,Gerald Everett,4400,LA,@WAS,,,3.21,4.8,1.7,-0.33,0.7,0.5,11,3.54,-14,0.35,0,0,2,0,0.16,2.5,26,26,19,-1.8,-7,45,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.2,0.07,67,0.98,0.81,3.8,-200,2.51,0.13,50,0,0,40,3.2,-1.1,-200,0.97,0.12,26,0.13,0.6,15,TE,520,0,0,0,0,3,1,19,11,10.3,0.1,6.1,0.333,0,0.101,0.067,0.077,0,0,0,0,0,0,0,0,0,0,everett,gerald everett,g,everett4400teg,50700-57299:Gerald Everett,50700-57299,TE,g,Gerald Everett,everett,3.76666673,3,4400,LAR@WAS,LAR,WAS,,,,ryland,ryland,gerald,everett4400teg
fells4700ted,77.71,Darren Fells,4700,HOU,JAX,,,6.64,9.2,4.1,2.4,1.4,0.5,12.7,4.24,-6,0.58,1,1.7,4,0,0.64,3.4,47,30.8,24.3,0.3,-6.5,55,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.33,0.2,0,0,0,6.2,400,2.32,0.19,66,0.33,0,30,5.9,0.9,200,1.84,0.13,72,0.27,0.18,22,TE,520,0,0,0,0,3,2,22,12,10.1,0.4,70,0.6,0,0.1,0.227,0.088,0,0,0,0,0,0,0,0,0,0,fells,darren fells,d,fells4700ted,50700-38301:Darren Fells,50700-38301,TE,d,Darren Fells,fells,3.825000048,4,4700,JAC@HOU,HOU,JAC,,,,ryland,ryland,darren,fells4700ted
gesicki5600tem,73.99,Mike Gesicki,5600,MIA,@SF,,,7.66,10.7,4.6,1.32,1.4,3,11.6,6.34,-2,0.75,0.18,3.3,6,0,0.7,-2.2,46,21,29.5,0.7,8.5,50.5,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.56,0.13,74,0.44,0,9.1,200,1.65,0.23,80,0.2,0.2,50,8.3,2.7,200,1.33,0.18,83,0.44,0.16,18,TE,520,0,0,0,0,6,3,44,18,12.2,0.4,6.5,0.375,0,0.164,0.292,0.164,0,0,0,0,0,0,0,0,0,0,gesicki,mike gesicki,m,gesicki5600tem,50700-56265:Mike Gesicki,50700-56265,TE,m,Mike Gesicki,gesicki,9.375,4,5600,MIA@SF,MIA,SF,,,,ryland,ryland,mike,gesicki5600tem
herndon4800tec,63.1,Chris Herndon,4800,NYJ,ARI,,,6.02,8.5,3.6,1.55,1.3,0.5,3.4,4.47,-2,0.75,0.83,1.7,1,0,0.29,-0.7,42,20.8,27.8,1,7,48.5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0,67,0.54,0.01,2.9,100,0.6,0.06,66,0,0.33,60,1.7,-1.2,0,0.4,0.04,22,0,0.38,18,TE,520,0,0,0,0,4,2,16,10,6.8,0,3.5,0,0,0.13,0,0.078,0,0,0,0,0,0,0,0,0,0,herndon,chris herndon,c,herndon4800tec,50700-55336:Chris Herndon,50700-55336,TE,c,Chris Herndon,herndon,2.724999905,4,4800,ARI@NYJ,NYJ,ARI,,,,ryland,ryland,chris,herndon4800tec
higbee6000tet,81.95,Tyler Higbee,6000,LA,@WAS,,,7.93,10.9,5,0.66,1.3,3,2.2,7.27,-1,0.81,0.71,1.9,9,0,0.99,2.5,52,26,19,-1.8,-7,45,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.47,0.4,67,0.98,0.81,10.5,200,2.8,0.19,75,0.25,0.25,40,9.5,3.3,200,1.66,0.18,86,0.4,0.13,15,TE,520,0,0,0,0,5,4,50,17,11,0.3,7.4,0.222,0,0.169,0.238,0.186,0,0,0,0,0,0,0,0,0,0,higbee,tyler higbee,t,higbee6000tet,50700-47870:Tyler Higbee,50700-47870,TE,t,Tyler Higbee,higbee,10.47500038,4,6000,LAR@WAS,LAR,WAS,,,,ryland,ryland,tyler,higbee6000tet
hooper5200tea,73.97,Austin Hooper,5200,CLE,IND,,,6.33,8.9,3.7,0.93,1.2,0.5,8.2,5.4,0,0.88,0,1.4,3,0,0.67,-2.3,56,24.8,23.8,1.3,-1,48.5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0.27,63,0.75,0.02,5.4,-500,1.27,0.09,50,0.25,0.5,40,6.8,1.1,-500,1.13,0.12,50,0.25,0.5,16,TE,520,0,0,0,0,6,4,43,17,9.8,0.4,7.4,0.333,0,0.174,0.227,0.162,0,0,0,0,0,0,0,0,0,0,hooper,austin hooper,a,hooper5200tea,50700-40126:Austin Hooper,50700-40126,TE,a,Austin Hooper,hooper,5.400000095,4,5200,IND@CLE,CLE,IND,,,,ryland,ryland,austin,hooper5200tea
hurst5700teh,72.81,Hayden Hurst,5700,ATL,CAR,,,8.12,11.2,5.1,1.55,1.4,0.5,1.8,6.57,5,0.98,0.8,1.4,6,0,0.68,-1.7,34,28,25.5,0.7,-2.5,53.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.27,0.07,0,0,0,7.9,400,1.43,0.16,100,0.16,0,60,5.3,0.4,400,1.71,0.15,78,0.15,0.21,19,TE,520,0,0,0,0,3,2,25,17,12.4,0.2,8.5,0.167,0,0.108,0.094,0.117,0,0,0,0,0,0,0,0,0,0,hurst,hayden hurst,h,hurst5700teh,50700-64031:Hayden Hurst,50700-64031,TE,h,Hayden Hurst,hurst,8.675000191,4,5700,CAR@ATL,ATL,CAR,,,,ryland,ryland,hayden,hurst5700teh
kelce7800tet,84.26,Travis Kelce,7800,KC,LV,,,13.55,18.1,9,2.07,1.7,14.5,20.8,11.48,1,0.91,1,5,9,0,0.61,-2.2,61,32.8,21.8,-1.2,-11,54.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,1.13,0.33,78,0.57,0,13.2,0,1.47,0.22,66,0.33,0.33,30,13.8,3.2,0,1.63,0.23,70,0.4,0.3,20,TE,520,0,0,0,0,8,6,72,23,11.7,0.4,8.3,0.333,0,0.244,0.2,0.272,0,0,0,0,0,0,0,0,0,0,kelce,travis kelce,t,kelce7800tet,50700-33076:Travis Kelce,50700-33076,TE,t,Travis Kelce,kelce,13.42500019,4,7800,LV@KC,KC,LV,,,,ryland,ryland,travis,kelce7800tet
kittle7100teg,91.42,George Kittle,7100,SF,MIA,,,13.56,18.3,8.8,3.72,1.9,28,6.4,9.84,-1,0.81,1,8.6,10,0,0.99,-1.3,57,29.5,21,0.2,-8.5,50.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.69,0.25,74,0.44,0,20,-900,1.81,0.3,25,0.25,0.25,40,10.9,1.6,-900,1.26,0.19,47,0.26,0.42,19,TE,520,0,0,0,0,8,6,87,30,12.9,0.4,10.7,0.231,0,0.288,0.263,0.346,0,0,0,0,0,0,0,0,0,0,kittle,george kittle,g,kittle7100teg,50700-39793:George Kittle,50700-39793,TE,g,George Kittle,kittle,19.95000076,2,7100,MIA@SF,SF,MIA,,,,ryland,ryland,george,kittle7100teg
mcdonald4200tev,62.72,Vance McDonald,4200,PIT,PHI,,,2.49,3.7,1.3,-0.58,0.6,0.5,0.9,3.07,-18,0.25,0,0,2,0,0.61,10.9,51,25.8,18.3,-0.2,-7.5,44,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.2,0.07,71,0.73,0.14,2.2,-200,0.94,0.06,33,0,0.66,30,2.9,-2.1,-200,0.79,0.06,35,0.05,0.52,17,TE,520,0,0,0,0,3,2,14,9,6.4,0.1,4.2,0.143,0,0.118,0.059,0.071,0,0,0,0,0,0,0,0,0,0,mcdonald,vance mcdonald,v,mcdonald4200tev,50700-32045:Vance McDonald,50700-32045,TE,v,Vance McDonald,mcdonald,2.199999968,3,4200,PHI@PIT,PIT,PHI,,,,ryland,ryland,vance,mcdonald4200tev
njoku4500ted,54.72,David Njoku,4500,CLE,IND,,,3.29,4.9,1.7,-0.48,0.7,0.5,1.1,3.77,-13,0.37,0,0.3,1,0,0.68,-2.3,14,24.8,23.8,1.3,-1,48.5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.13,0.13,63,0.75,0.02,12.5,100,4.17,0.74,25,0.25,0,40,2.7,0.1,100,1.34,0.19,11,0.11,0.44,90,TE,520,0,0,0,0,2,1,18,10,13.5,0.3,0.7,0.5,0,0.074,0.25,0.082,0,0,0,0,0,0,0,0,0,0,njoku,david njoku,d,njoku4500ted,50700-55335:David Njoku,50700-55335,TE,d,David Njoku,njoku,12.5,1,4500,IND@CLE,CLE,IND,,,,ryland,ryland,david,njoku4500ted
o'shaughnessy4000tej,62.87,J. O'Shaughnessy,4000,JAX,@HOU,,,3.41,4.9,1.9,0.81,0.9,0.5,3.5,2.6,-11,0.42,0,0,1,0,0.68,-0.3,29,24.3,30.8,0.8,6.5,55,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,3.5,0,1.27,0.12,75,0,0.25,40,3.5,0.8,0,1.27,0.12,60,0,0.2,50,TE,520,0,0,0,0,2,2,23,12,10.6,0,0,0,0,0.078,0,0.083,0,0,0,0,0,0,0,0,0,0,o'shaughnessy,j. o'shaughnessy,j,o'shaughnessy4000tej,50700-62508:James O'Shaughnessy,50700-62508,TE,j,James O'Shaughnessy,o'shaughnessy,3.5,4,4000,JAC@HOU,JAC,HOU,,,,ryland,ryland,james,o'shaughnessy4000tej
rodgers4300ter,52.04,Richard Rodgers,4300,PHI,@PIT,,,3.55,5.2,1.9,0.25,0.8,0.5,2.3,3.3,-12,0.4,1,0.3,0,0,0.2,0,12,18.3,25.8,-0.7,7.5,44,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0.73,0.14,3.8,300,2.5,0.27,40,0,0,50,3.8,0.2,300,3.13,0.31,40,0,0,50,TE,520,0,0,0,0,1,1,10,7,10,0,0,0,0,0.033,0,0.043,0,0,0,0,0,0,0,0,0,0,rodgers,richard rodgers,r,rodgers4300ter,50700-29314:Richard Rodgers,50700-29314,TE,r,Richard Rodgers,rodgers,3.75,2,4300,PHI@PIT,PHI,PIT,,,,ryland,ryland,richard,rodgers4300ter
sample4600ted,69.03,Drew Sample,4600,CIN,@BAL,,,5.58,8,3.1,1.58,1.2,0.5,3.2,4,-3,0.7,1,0.6,1,0,0.68,1.5,31,18.3,30.8,-0.7,12.5,49,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.19,0.06,67,0.94,0.82,4,400,1,0.08,50,0.5,0.25,40,1.6,-0.3,400,0.69,0.05,13,0.13,0.53,15,TE,520,0,0,0,0,2,1,13,5,70,0,1.3,0,0,0.058,0,0.049,0,0,0,0,0,0,0,0,0,0,sample,drew sample,d,sample4600ted,50700-56711:Drew Sample,50700-56711,TE,d,Drew Sample,sample,4,4,4600,CIN@BAL,CIN,BAL,,,,ryland,ryland,drew,sample4600ted
schultz5300ted,73.33,Dalton Schultz,5300,DAL,NYG,,,7.22,10,4.5,1.58,1.4,6.5,1.1,5.64,-5,0.62,1,4.2,4,0,0.99,-1.8,20,29.8,22.3,-2,-7.5,52,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.13,0,0,0,0,10.2,1300,1.46,0.18,100,0.75,0,40,2.8,1.8,1300,1.4,0.14,26,0.2,0.73,15,TE,520,0,0,0,0,2,1,15,5,11.8,0.1,0.5,0.2,0,0.049,0.071,0.045,0,0,0,0,0,0,0,0,0,0,schultz,dalton schultz,d,schultz5300ted,50700-55042:Dalton Schultz,50700-55042,TE,d,Dalton Schultz,schultz,10.22500038,4,5300,NYG@DAL,DAL,NYG,,,,ryland,ryland,dalton,schultz5300ted
smith4100tek,62.8,Kaden Smith,4100,NYG,@DAL,,,2.37,3.6,1.2,-0.46,0.6,0.5,1.2,2.83,-18,0.25,0,0,2,0,0.64,1.5,43,22.3,29.8,0,7.5,52,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.29,0.21,0,0,0,1.7,-200,0.86,0.07,75,0,0.25,40,4.8,2.1,-200,1.15,0.11,64,0.28,0.35,14,TE,520,0,0,0,0,4,3,25,12,8.3,0.3,5.1,0.375,0,0.115,0.15,0.105,0,0,0,0,0,0,0,0,0,0,smith,kaden smith,k,smith4100tek,50700-71806:Kaden Smith,50700-71806,TE,k,Kaden Smith,smith,1.725000024,4,4100,NYG@DAL,NYG,DAL,,,,ryland,ryland,kaden,smith4100tek
thomas4900tel,70.61,Logan Thomas,4900,WAS,LA,,,6.33,8.9,3.8,1.63,1.3,3,0.9,4.7,-5,0.62,1,1.9,2,0,0.61,0.5,32,19,26,0.7,7,45,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0.31,0.06,67,0.98,0.81,5.7,900,0.81,0.1,100,0.25,0,40,2.8,-0.2,900,0.86,0.09,64,0.11,0.35,17,TE,520,0,0,0,0,3,1,14,8,9.5,0.1,5.1,0.182,0,0.091,0.087,0.057,0,0,0,0,0,0,0,0,0,0,thomas,logan thomas,l,thomas4900tel,50700-26355:Logan Thomas,50700-26355,TE,l,Logan Thomas,thomas,5.675000191,4,4900,LAR@WAS,WAS,LAR,,,,ryland,ryland,logan,thomas4900tel
waller6800ted,87.76,Darren Waller,6800,LV,@KC,,,11.78,15.9,7.7,2.64,1.7,10.5,13.3,9.14,1,0.91,1,6.1,10,0,0.68,-0.4,60,21.8,32.8,-0.2,11,54.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.47,0.2,78,0.57,0,12,-100,1.2,0.19,85,0.28,0.14,70,11.1,2.2,-100,1.43,0.18,89,0.31,0.1,19,TE,520,0,0,0,0,7,5,68,26,12.6,0.3,11.3,0.267,0,0.243,0.167,0.252,0,0,0,0,0,0,0,0,0,0,waller,darren waller,d,waller6800ted,50700-25011:Darren Waller,50700-25011,TE,d,Darren Waller,waller,10.80000019,4,6800,LV@KC,LV,KC,,,,ryland,ryland,darren,waller6800ted
agholor4900wrn,51.64,Nelson Agholor,4900,LV,@KC,,,5.17,7.5,2.8,0.07,1.1,0.5,13.7,5.1,-21,0.42,0,0,1,0,0.44,-1.1,52,21.8,32.8,-0.2,11,54.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.13,0.07,78,0.57,0,7,0,3.09,0.19,100,0.5,0,40,3.6,0.1,0,0.75,0.07,47,0.17,0.35,17,WR,520,0,0,0,0,4,2,29,17,10.5,0.2,4.9,0.333,0,0.132,0.118,0.116,0,0,0,0,0,0,0,0,0,0,agholor,nelson agholor,n,agholor4900wrn,50700-29683:Nelson Agholor,50700-29683,WR,n,Nelson Agholor,agholor,6.949999809,4,4900,LV@KC,LV,KC,,,,ryland,ryland,nelson,agholor4900wrn
aiyuk5600wrb,77.61,Brandon Aiyuk,5600,SF,MIA,,,9.4,13.2,5.6,2.7,1.7,3,5.9,6.7,-2,0.78,1,1.5,3,0,0.94,1.2,54,29.5,21,0.2,-8.5,50.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.75,0.5,74,0.44,0,11.4,400,1.71,0.21,75,0.5,0,40,11.4,4.8,400,1.71,0.21,75,0.5,0,40,WR,520,0,0,0,0,5,3,36,15,12.1,0,0,0,0,0.155,0,0.123,0,0,0,0,0,0,0,0,0,0,aiyuk,brandon aiyuk,b,aiyuk5600wrb,50700-85798:Brandon Aiyuk,50700-85798,WR,b,Brandon Aiyuk,aiyuk,11.43333308,3,5600,MIA@SF,SF,MIA,,,,ryland,ryland,brandon,aiyuk5600wrb
anderson6200wrr,87.19,Robby Anderson,6200,CAR,@ATL,,,13.14,18.3,8,5.08,2.1,23,15.5,8.06,-4,0.72,1,10,7,0,0.95,1.7,56,25.5,28,1.7,2.5,53.5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.31,0.13,0,0,0,14.5,600,1.65,0.3,100,0.75,0,40,10.4,2.4,600,1.5,0.19,72,0.38,0.27,18,WR,520,0,0,0,0,6,4,64,29,14.9,0.4,8.1,0.222,0,0.215,0.273,0.257,0,0,0,0,0,0,0,0,0,0,anderson,robby anderson,r,anderson6200wrr,50700-26251:Robby Anderson,50700-26251,WR,r,Robby Anderson,anderson,14.42500019,4,6200,CAR@ATL,CAR,ATL,,,,ryland,ryland,robby,anderson6200wrr
beckham6800wro,85.46,Odell Beckham,6800,CLE,IND,,,12.16,17,7.3,2.73,1.8,6.5,8.92,9.43,6,0.93,0.8,1.2,5,0,0.94,0.8,60,24.8,23.8,1.3,-1,48.5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.4,0.4,63,0.75,0.02,15.7,-100,1.97,0.31,75,0.5,0.25,40,11.5,1.4,-100,1.4,0.19,75,0.25,0.25,16,WR,520,0,0,0,0,8,4,62,28,14,0.4,8.3,0.231,0,0.259,0.231,0.28,0,0,0,0,0,0,0,0,0,0,beckham,odell beckham,o,beckham6800wro,50700-31360:Odell Beckham Jr.,50700-31360,WR,o,Odell Beckham Jr.,beckham,15.72500038,4,6800,IND@CLE,CLE,IND,,,,ryland,ryland,odell,beckham6800wro
berrios5200wrb,42.38,Braxton Berrios,5200,NYJ,ARI,,,4.58,6.6,2.6,-1.2,0.9,0.5,1.3,5.78,-25,0.36,0,0,1,0,0.11,-0.4,12,20.8,27.8,1,7,48.5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.06,0,67,0.54,0.01,14.7,700,2.93,0.42,40,0.4,0,50,2.7,0.9,700,1.6,0.23,23,0.17,0.58,17,WR,520,0,0,0,0,1,1,16,11,14.9,0.2,7.8,0.5,0,0.054,0.118,0.071,0,0,0,0,0,0,0,0,0,0,berrios,braxton berrios,b,berrios5200wrb,50700-52495:Braxton Berrios,50700-52495,WR,b,Braxton Berrios,berrios,9.766666412,3,5200,ARI@NYJ,NYJ,ARI,,,,ryland,ryland,braxton,berrios5200wrb
bourne5200wrk,63.21,Kendrick Bourne,5200,SF,MIA,,,5.95,8.5,3.4,0.17,1.1,0.5,10,5.78,-13,0.55,0,0,1,0,0.54,1.2,38,29.5,21,0.2,-8.5,50.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.41,0.18,74,0.44,0,6.6,-500,1.19,0.12,100,0,0,40,6.5,0.7,-500,1.81,0.17,85,0.38,0.14,21,WR,520,0,0,0,0,3,2,31,15,13.1,0.3,8.7,0.625,0,0.116,0.185,0.117,0,0,0,0,0,0,0,0,0,0,bourne,kendrick bourne,k,bourne5200wrk,50700-80289:Kendrick Bourne,50700-80289,WR,k,Kendrick Bourne,bourne,6.550000191,4,5200,MIA@SF,SF,MIA,,,,ryland,ryland,kendrick,bourne5200wrk
boyd6000wrt,86.49,Tyler Boyd,6000,CIN,@BAL,,,10.65,14.7,6.6,3.04,1.8,3,6.2,7.61,8,0.94,1,1.2,4,0,0.99,1.5,63,18.3,30.8,-0.7,12.5,49,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.4,0.33,67,0.94,0.82,13.1,-100,1.5,0.21,100,0.75,0,40,11,30,-100,1.24,0.17,80,0.46,0.2,15,WR,520,0,0,0,0,8,5,64,20,11.9,0.3,6.4,0.333,0,0.229,0.294,0.259,0,0,0,0,0,0,0,0,0,0,boyd,tyler boyd,t,boyd6000wrt,50700-40669:Tyler Boyd,50700-40669,WR,t,Tyler Boyd,boyd,13.10000038,4,6000,CIN@BAL,CIN,BAL,,,,ryland,ryland,tyler,boyd6000wrt
brown6100wrm,82.14,Marquise Brown,6100,BAL,CIN,,,10.68,15.1,6.3,2.84,1.8,14.5,16.8,7.84,-11,0.58,1,5.9,3,0,0.99,1.7,40,30.8,18.3,-2.2,-12.5,49,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.2,0,67,0.94,0.82,9,300,1.38,0.21,80,0.4,0.2,50,8.1,1.8,200,1.82,0.2,57,0.42,0.42,19,WR,520,0,0,0,0,4,3,38,20,12.2,0.3,7.3,0.429,0,0.188,0.125,0.205,0,0,0,0,0,0,0,0,0,0,brown,marquise brown,m,brown6100wrm,50700-86687:Marquise Brown,50700-86687,WR,m,Marquise Brown,brown,8.050000191,4,6100,CIN@BAL,BAL,CIN,Q,Knee,,ryland,ryland,marquise,brown6100wrm
chark7000wrd,78.14,DJ Chark,7000,JAX,@HOU,,,11.7,16.4,7,1.81,1.7,6.5,3.1,9.89,2,0.88,0,0,6,0,0.92,0.7,58,24.3,30.8,0.8,6.5,55,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.47,0.13,0,0,0,15.3,400,2.87,0.29,60,0.2,0,50,10.2,1.6,400,1.34,0.18,68,0.18,0.18,16,WR,520,0,0,0,0,7,4,55,24,11.9,0.5,6.6,0.385,0,0.208,0.3,0.218,0,0,0,0,0,0,0,0,0,0,chark,dj chark,d,chark7000wrd,50700-52917:DJ Chark Jr.,50700-52917,WR,d,DJ Chark Jr.,chark,15.30000051,3,7000,JAC@HOU,JAC,HOU,,,,ryland,ryland,dj,chark7000wrd
claypool4900wrc,62.44,Chase Claypool,4900,PIT,PHI,,,5.77,8.4,3.1,0.67,1.2,0.5,39.1,5.1,-16,0.5,1,0.2,2,0,0.59,1.3,34,25.8,18.3,-0.2,-7.5,44,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0.73,0.14,8.3,400,2.49,0.24,66,0.33,0.33,30,8.3,3.7,400,2.49,0.24,66,0.33,0.33,30,WR,520,0,0,0,0,3,2,50,45,25.2,0.3,0,0,0,0.084,0.143,0.194,0,0,0,0,0,0,0,0,0,0,claypool,chase claypool,c,claypool4900wrc,50700-73111:Chase Claypool,50700-73111,WR,c,Chase Claypool,claypool,8.299999873,3,4900,PHI@PIT,PIT,PHI,,,,ryland,ryland,chase,claypool4900wrc
cobb5100wrr,71.94,Randall Cobb,5100,HOU,JAX,,,8.51,11.8,5.3,2.95,1.7,0.5,7.7,5.56,1,0.86,1,0.2,5,0,0.92,-0.6,45,30.8,24.3,0.3,-6.5,55,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.2,0,0,0,0,10.2,200,2.03,0.25,100,0.66,0,30,80,1.8,100,1.26,0.18,82,0.35,0.17,17,WR,520,0,0,0,0,5,3,59,26,16.3,0.2,10.5,0.143,0,0.149,0.12,0.202,0,0,0,0,0,0,0,0,0,0,cobb,randall cobb,r,cobb5100wrr,50700-14257:Randall Cobb,50700-14257,WR,r,Randall Cobb,cobb,8.449999809,4,5100,JAC@HOU,HOU,JAC,,,,ryland,ryland,randall,cobb5100wrr
cole5400wrk,67.54,Keelan Cole,5400,JAX,@HOU,,,8.13,11.3,5,1.89,1.5,0.5,9.7,6.24,-4,0.72,0,0,2,0,0.61,0.7,34,24.3,30.8,0.8,6.5,55,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.2,0.13,0,0,0,9.4,800,1.72,0.21,100,0.4,0,50,70,1.3,800,1.83,0.2,75,0.43,0.18,16,WR,520,0,0,0,0,3,2,35,19,12.8,0.3,80,0.571,0,0.104,0.227,0.141,0,0,0,0,0,0,0,0,0,0,cole,keelan cole,k,cole5400wrk,50700-79998:Keelan Cole,50700-79998,WR,k,Keelan Cole,cole,10.22500038,4,5400,JAC@HOU,JAC,HOU,,,,ryland,ryland,keelan,cole5400wrk
conley4800wrc,59.31,Chris Conley,4800,JAX,@HOU,,,4.69,6.9,2.5,-0.18,1,0.5,6.8,4.87,-23,0.39,0,0,2,0,0.35,0.7,48,24.3,30.8,0.8,6.5,55,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0.47,0.27,0,0,0,4.7,-300,0.94,0.15,75,0.25,0.25,40,7.6,1.3,-300,1.3,0.16,80,0.33,0.2,15,WR,520,0,0,0,0,5,2,44,24,15.1,0.3,7.4,0.182,0,0.164,0.182,0.174,0,0,0,0,0,0,0,0,0,0,conley,chris conley,c,conley4800wrc,50700-30403:Chris Conley,50700-30403,WR,c,Chris Conley,conley,4.675000191,4,4800,JAC@HOU,JAC,HOU,,,,ryland,ryland,chris,conley4800wrc
