,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,City Name,City Name2,City Name3,RylandID
jefferson9500wrj,80.51,Justin Jefferson,9500,MIN,DET,,,18.19,25.4,11,0.4,1.9,9.6,17.79,6,0.93,1,8.3,7,0,0.97,2.3,58,29.3,23.3,0.8,-6,52.5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0.53,0.35,0,0,0,10.8,1400,0.94,0.19,10,0.1,0.8,10,14.4,-1,3500,1.27,0.25,51,0.18,0.4,27,WR,9/21/2022,0,0,0,0,10,6,100,33,15.3,0.6,0,0.273,0,0.297,0.344,0.394,72.5,46.9,0,0,0,0,0,0,0,0,0,0,jefferson,justin jefferson,j,jefferson9500wrj,80801-85671,WR,j,Justin Jefferson,jefferson,21.35000038,2,9500,DET@MIN,MIN,DET,,,,,,WR/FLEX,ryland,ryland,justin,jefferson9500wrj
johnson4500wrt,50.65,Tyron Johnson,4500,LV,@TEN,,,2.68,4,1.4,-3.71,0.6,0.1,6.39,-2,0.78,0,0,0,0,0.6,1,5,23.8,21.8,1.3,-2,45.5,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0.66,0.04,5,0,0,1.67,25,0,0,40,3.9,0,-1500,13,0.78,15,0,0,19,WR,9/21/2022,0,0,0,0,0,0,1,1,10,0,0,0,0,0.01,0,0.005,3.5,3,0,0,0,0,0,0,0,0,0,0,johnson,tyron johnson,t,johnson4500wrt,80801-60705,WR,t,Tyron Johnson,johnson,0.324999988,8,4500,LV@TEN,LV,TEN,,,,,,WR/FLEX,ryland,ryland,tyron,johnson4500wrt
johnson4800tej,47.77,Juwan Johnson,4800,NO,@CAR,,,5.2,7.2,3.2,-0.57,1.1,1.1,5.77,-5,0.56,1,5,1,0,0.08,0,21,22,19.5,0.5,-2.5,41.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.06,0.06,76,0.56,0.06,5.8,600,0.97,0.12,80,0.2,0,50,4.4,0,-1200,2.12,0.21,39,0.13,0.13,23,TE,9/21/2022,0,0,0,0,2,1,14,10,13.2,0.1,0,0.4,0,0.071,0.091,0.065,8.8,5.9,0,0,0,0,0,0,0,0,0,0,johnson,juwan johnson,j,johnson4800tej,80801-64808,TE,j,Juwan Johnson,johnson,5.650000095,2,4800,NO@CAR,NO,CAR,,,,,,TE/FLEX,ryland,ryland,juwan,johnson4800tej
jones5300wrm,67.47,Marvin Jones Jr.,5300,JAX,@LAC,,,8.05,11.4,4.7,-0.16,1.5,0.6,8.21,23,0.99,0,0,1,0,0.66,-2.6,57,19.5,23,-0.8,3.5,42.5,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.47,0.35,0,0,0,5.1,-200,0.93,0.09,100,0,0,30,70,-2,-700,1.1,0.12,70,0.2,0.25,20,WR,9/21/2022,0,0,0,0,6,4,45,18,11.2,0.1,0,0.071,0,0.192,0.182,0.206,42.5,32.1,0,0,0,0,0,0,0,0,0,0,jones,marvin jones jr.,m,jones5300wrm,80801-22103,WR,m,Marvin Jones Jr.,jones,5.300000191,2,5300,JAC@LAC,JAC,LAC,,,,,,WR/FLEX,ryland,ryland,marvin,jones5300wrm
jones5400wrz,58.26,Zay Jones,5400,JAX,@LAC,,,7.91,11.2,4.6,-0.53,1.5,1.8,8.44,9,0.93,1,0.8,1,0,0.62,-2.6,43,19.5,23,-0.8,3.5,42.5,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.06,0,0,0,0,5.7,300,0.88,0.11,100,0,0,30,5.5,-0.5,-600,1.19,0.13,76,0.19,0.19,21,WR,9/21/2022,0,0,0,0,4,3,32,16,10.9,0,0,0,0,0.139,0,0.131,26,23.2,0,0,0,0,0,0,0,0,0,0,jones,zay jones,z,jones5400wrz,80801-41305,WR,z,Zay Jones,jones,6.650000095,2,5400,JAC@LAC,JAC,LAC,,,,,,WR/FLEX,ryland,ryland,zay,jones5400wrz
jones5800wrj,57.57,Julio Jones,5800,TB,GB,,,7.68,11,4.4,-1.67,1.3,7.1,9.35,-22,0.36,0,0.4,1,0,0.97,-2.3,34,21.5,20.5,-4.3,-1,42,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.12,0.12,85,0.68,0.2,6.3,200,0.9,0.2,20,0.2,0.2,50,6.7,-1.2,-200,1.46,0.2,34,0.08,0.08,23,WR,9/21/2022,0,0,0,0,4,2,38,21,13.8,0.1,0,0.2,0,0.153,0.083,0.184,25.6,23.3,0,0,0,0,0,0,0,0,0,0,jones,julio jones,j,jones5800wrj,80801-14190,WR,j,Julio Jones,jones,10.10000038,1,5800,GB@TB,TB,GB,Q,Knee,,,,WR/FLEX,ryland,ryland,julio,jones5800wrj
jones6400qbm,61.55,Mac Jones,6400,NE,BAL,,,15.72,24.7,6.8,-1.9,2.5,1,17.62,-3,0.65,1,2.2,1,0,0.69,9.4,62,20.8,23.3,-0.7,2.5,44,22,20,30,223,66,7.4,6.27,1.4,34,120.8,259.7,17.4,48.2,19.9,4.7,3,4.8,3,5,7,2.5,0,0.434,5,2.18,1.12,69,0.62,0.09,10,-200,0.26,0.16,75,0.5,0.25,40,12.5,-3.6,400,0.36,0.2,79,0.5,0.16,24,QB,9/21/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,jones,mac jones,m,jones6400qbm,80801-90584,QB,m,Mac Jones,jones,11.60000038,2,6400,BAL@NE,NE,BAL,,,,,,QB,ryland,ryland,mac,jones6400qbm
jones7000rba,52.5,Aaron Jones,7000,GB,@TB,,,12.43,16.1,8.7,0.76,1.8,8.3,11.67,3,0.91,0.6,2,6,0,0.99,-3.5,38,20.5,21.5,-1.8,1,42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,5.3,0.3,0.45,2.18,0.76,0.35,85,0.68,0.2,25.2,-400,1.8,0.66,75,0.75,0.25,40,16,2.3,1000,1.03,0.42,60,0.36,0.2,25,RB,9/21/2022,0.308,0.487,0.596,11,4,3,26,13,7.9,0.3,0,0.115,0.462,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,jones,aaron jones,a,jones7000rba,80801-40442,RB,a,Aaron Jones,jones,19.79999924,2,7000,GB@TB,GB,TB,,,,,,RB/FLEX,ryland,ryland,aaron,jones7000rba
kamara7000rba,75.08,Alvin Kamara,7000,NO,@CAR,,,12.14,15.7,8.5,0.47,1.7,6.4,11.67,5,0.95,1,0.8,5,0,0.97,0.9,48,22,19.5,0.5,-2.5,41.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,70,3.8,0.3,0.403,2.71,1.06,0.53,76,0.56,0.06,4.5,-1500,0.35,0.12,0,0,0.4,50,16.3,0.5,1000,0.69,0.34,39,0.13,0.21,23,RB,9/21/2022,0.4,0.554,0.784,18,5,3,34,14,9.6,0.3,0,0.088,0.471,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,kamara,alvin kamara,a,kamara7000rba,80801-42104,RB,a,Alvin Kamara,kamara,6.099999905,1,7000,NO@CAR,NO,CAR,Q,Ribs,,,,RB/FLEX,ryland,ryland,alvin,kamara7000rba
kansas city4100,54.75,Kansas City,4100,KC,@IND,,,6.08,12.9,-0.7,-0.62,1.5,2.6,6.7,-2,0.46,0,0,1,0,0.96,4.5,0,28,22.5,0.7,-5.5,50.5,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13,5.4,0,0,0,0,0,0,0,0,0,0,0,0,7.7,400,0,0,100,0.66,0,30,6.7,0.8,-1900,0,0,88,0.4,0.12,25,D,9/21/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.2,0.4992,0.5245,0.0134,0.0409,6.79,10.53,60,4.3,0.1835,city,kansas city,k,kansas city4100,80801-12536,D,k,Kansas City Chiefs,chiefs,6.5,2,4100,KC@IND,KC,IND,,,,,,DEF,City,City,kansas city,kansas city4100
kelce7800tet,89.43,Travis Kelce,7800,KC,@IND,,,14.45,19.5,9.4,1.67,1.9,12.9,12.78,0,0.87,1,8.8,8,0,0.99,-1.5,56,28,22.5,0.7,-5.5,50.5,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0.71,0.47,0,0,0,12.4,-200,1.55,0.26,33,0.33,0.66,30,12.7,0.5,1800,1.57,0.23,45,0.16,0.45,24,TE,9/21/2022,0,0,0,0,8,5,65,21,12.1,0.4,0,0.313,0,0.21,0.184,0.229,36.8,22.6,0,0,0,0,0,0,0,0,0,0,kelce,travis kelce,t,kelce7800tet,80801-33076,TE,t,Travis Kelce,kelce,14.85000038,2,7800,KC@IND,KC,IND,,,,,,TE/FLEX,ryland,ryland,travis,kelce7800tet
kelley5000rbj,63.23,Joshua Kelley,5000,LAC,JAX,,,4.81,6.5,3.2,-1.87,1,0.1,6.68,5,0.93,0,0,1,0,0.92,-0.2,14,23,19.5,-7.3,-3.5,42.5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,3.5,0,0.244,0.35,0.18,0.12,0,0,0,3.8,0,0.63,0.21,25,0,0.5,40,2.5,-2,-1000,0.59,0.18,27,0,0.36,22,RB,9/21/2022,0,0.126,0.217,3,0,0,4,4,6.9,0,0,0,0.6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,kelley,joshua kelley,j,kelley5000rbj,80801-91872,RB,j,Joshua Kelley,kelley,3.75,2,5000,JAC@LAC,LAC,JAC,,,,,,RB/FLEX,ryland,ryland,joshua,kelley5000rbj
kirk7100wrc,66.81,Christian Kirk,7100,JAX,@LAC,,,11.04,15.4,6.6,-1.28,1.6,6.4,12.32,10,0.96,1,1.3,2,0,0.72,-2.6,55,19.5,23,-0.8,3.5,42.5,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0.35,0.18,0,0,0,20.8,1300,2.31,0.32,100,1,0,40,11.2,10,1100,1.46,0.2,78,0.43,0.17,23,WR,9/21/2022,0,0,0,0,6,4,61,26,12.9,0.3,0,0.111,0,0.196,0.217,0.235,41.2,25.8,0,0,0,0,0,0,0,0,0,0,kirk,christian kirk,c,kirk7100wrc,80801-60858,WR,c,Christian Kirk,kirk,18.75,2,7100,JAC@LAC,JAC,LAC,,,,,,WR/FLEX,ryland,ryland,christian,kirk7100wrc
kmet5000tec,69.75,Cole Kmet,5000,CHI,HOU,,,5.19,7,3.4,-1.05,1,1,6.24,-4,0.68,0,0,4,0,0.35,-1.3,54,21,18,0,-3,39,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.29,0.12,66,0.64,0.14,11.1,0,11.1,0.27,25,0,0,40,5.9,-0.4,-1000,1.15,0.11,65,0.3,0.15,20,TE,9/21/2022,0,0,0,0,5,3,33,14,10.6,0,0,0,0,0.178,0,0.163,22,16.4,0,0,0,0,0,0,0,0,0,0,kmet,cole kmet,c,kmet5000tec,80801-91047,TE,c,Cole Kmet,kmet,0,2,5000,HOU@CHI,CHI,HOU,,,,,,TE/FLEX,ryland,ryland,cole,kmet5000tec
knox5300ted,87.01,Dawson Knox,5300,BUF,@MIA,,,6.63,9,4.3,-0.31,1.3,2.7,6.94,2,0.93,1,2.5,5,0,0.8,4.1,61,29,24,1.7,-5,53,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0.59,0.24,88,0.68,0.07,5.5,-200,1.58,0.11,80,0,0.1,10,8.4,0.3,-700,1.78,0.14,63,0.23,0.16,30,TE,9/21/2022,0,0,0,0,4,3,38,18,12,0.5,0,0.278,0,0.134,0.211,0.14,21.3,12.5,0,0,0,0,0,0,0,0,0,0,knox,dawson knox,d,knox5300ted,80801-64585,TE,d,Dawson Knox,knox,3.549999952,2,5300,BUF@MIA,BUF,MIA,Q,Foot,,,,TE/FLEX,ryland,ryland,dawson,knox5300ted
kupp9800wrc,85.12,Cooper Kupp,9800,LA,@ARI,,,19.51,26.8,12.2,1.04,2,11.5,18.47,5,0.92,1,5.4,7,0,0.99,0.3,61,26,22.5,-0.8,-3.5,48.5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39,1.11,0.61,0,0,0,26.1,300,1.8,0.41,80,0.8,0,50,21.9,4.7,3800,1.7,0.36,80,0.42,0.07,26,WR,9/21/2022,0,0,0,0,11,9,112,34,12.5,0.9,0,0.349,0,0.319,0.4,0.398,63.3,30.6,0,0,0,0,0,0,0,0,0,0,kupp,cooper kupp,c,kupp9800wrc,80801-79970,WR,c,Cooper Kupp,kupp,25.79999924,2,9800,LAR@ARI,LAR,ARI,,,,,,WR/FLEX,ryland,ryland,cooper,kupp9800wrc
la chargers4500,50.63,LA Chargers,4500,LAC,JAX,,,7.38,15.7,0,-0.61,1.6,3.7,7.99,8,0.95,0,0,4,0,0.79,-0.8,0,23,19.5,-7.3,-3.5,42.5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,7.8,0,0,0,0,0,0,0,0,0,0,0,0,4,500,0,0,50,0.25,0.5,40,4.3,-1.1,-1500,0,0,63,0.27,0.36,22,D,9/21/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.3,0.484,0.5605,0.0138,0.0486,7.11,12.4,7.2,4.29,0.2097,chargers,la chargers,l,la chargers4500,80801-12548,D,l,Los Angeles Chargers,chargers,7,2,4500,JAC@LAC,LAC,JAC,,,,,,DEF,Angeles,LA,la chargers,la chargers4500
la rams4200,45.98,LA Rams,4200,LA,@ARI,,,6.38,13.6,-0.8,-0.64,1.5,2.9,7.02,6,0.93,0,0,1,0,0.69,-1,0,26,22.5,-0.8,-3.5,48.5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26,7.99,0,0,0,0,0,0,0,0,0,0,0,0,8,200,0,0,75,0.75,0.25,40,7.4,0,-1800,0,0,80,0.6,0.2,25,D,9/21/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.7,0.491,0.4732,0.0192,0.0345,7.1,9.73,5.92,3.27,0.1918,rams,la rams,l,la rams4200,80801-12538,D,l,Los Angeles Rams,rams,9.5,2,4200,LAR@ARI,LAR,ARI,,,,,,DEF,Angeles,LA,la rams,la rams4200
landry5900wrj,58.1,Jarvis Landry,5900,NO,@CAR,,,7.48,10.7,4.3,-2.1,1.3,3.6,9.58,-10,0.54,0,0,1,0,0.68,-0.5,47,22,19.5,0.5,-2.5,41.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.28,0.06,76,0.56,0.06,6.6,200,0.94,0.15,60,0.4,0.4,50,80,-0.3,-100,0.99,0.17,52,0.17,0.13,23,WR,9/21/2022,0,0,0,0,7,4,52,19,11,0.2,0,0.1,0,0.249,0.118,0.252,28,26,0,0,0,0,0,0,0,0,0,0,landry,jarvis landry,j,landry5900wrj,80801-31394,WR,j,Jarvis Landry,landry,9.699999809,2,5900,NO@CAR,NO,CAR,,,,,,WR/FLEX,ryland,ryland,jarvis,landry5900wrj
las vegas3400,62.01,Las Vegas,3400,LV,@TEN,,,6.18,13.6,-1.2,1.73,1.8,3.8,4.45,4,0.53,0,0,2,0,0.59,6.5,0,23.8,21.8,1.3,-2,45.5,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,5.83,0,0,0,0,0,0,0,0,0,79,0.66,0.04,7.7,400,0,0,75,0.25,0,40,40,-2.3,-2600,0,0,76,0.14,0.19,21,D,9/21/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.3,0.4981,0.4675,0.0065,0.044,6.48,7.93,4.38,2.67,0.2605,vegas,las vegas,l,las vegas3400,80801-12537,D,l,Las Vegas Raiders,raiders,1.5,2,3400,LV@TEN,LV,TEN,,,,,,DEF,Vegas,Vegas,las vegas,las vegas3400
lawrence7000qbt,44.96,Trevor Lawrence,7000,JAX,@LAC,,,16.52,25.7,7.4,-2.28,2.4,1.5,18.8,-1,0.47,1,0.9,1,0,0.52,-3.6,64,19.5,23,-0.8,3.5,42.5,54,21,34,217,62,6.3,5.01,0.6,32,116.9,268.1,13.7,54.9,15.8,1.8,2.4,5.3,4,9,19,4.4,0.1,0.453,4,2.12,1.18,0,0,0,17.5,0,0.44,0.25,100,0.75,0,40,13.1,-3.5,1000,0.32,0.2,100,0.5,0,22,QB,9/21/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,lawrence,trevor lawrence,t,lawrence7000qbt,80801-89951,QB,t,Trevor Lawrence,lawrence,16.45000076,2,7000,JAC@LAC,JAC,LAC,,,,,,QB,ryland,ryland,trevor,lawrence7000qbt
lazard6000wra,77.12,Allen Lazard,6000,GB,@TB,,,7.7,10.9,4.5,-2.11,1.3,2.8,9.81,-3,0.75,0,0,3,0,0.98,0.2,49,20.5,21.5,-1.8,1,42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.29,0.18,85,0.68,0.2,8.3,-500,2.77,0.15,50,0.25,0,40,8.6,0.5,0,1.94,0.18,50,0.29,0.16,24,WR,9/21/2022,0,0,0,0,4,2,36,20,12.8,0.6,0,0.438,0,0.127,0.29,0.138,24.3,18.1,0,0,0,0,0,0,0,0,0,0,lazard,allen lazard,a,lazard6000wra,80801-56809,WR,a,Allen Lazard,lazard,8.300000191,1,6000,GB@TB,GB,TB,Q,Ankle,,,,WR/FLEX,ryland,ryland,allen,lazard6000wra
likely4500tei,56.19,Isaiah Likely,4500,BAL,@NE,,,3.41,4.8,2,-1.66,0.8,0.6,5.07,-7,0.53,1,0.6,2,0,0.22,-0.3,23,23.3,20.8,1.8,-2.5,44,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0.62,0.09,6.3,400,1.4,0.27,60,0.6,0,50,9.1,20,-1500,2.01,0.39,71,0.57,0,70,TE,9/21/2022,0,0,0,0,4,2,21,17,10.8,0,0,0,0,0.153,0,0.081,0,0,0,0,0,0,0,0,0,0,0,0,likely,isaiah likely,i,likely4500tei,80801-87260,TE,i,Isaiah Likely,likely,3.150000095,2,4500,BAL@NE,BAL,NE,Q,Groin,,,,TE/FLEX,ryland,ryland,isaiah,likely4500tei
lockett6600wrt,66.94,Tyler Lockett,6600,SEA,ATL,,,10.1,14,6.2,-1.08,1.5,4,11.18,11,0.98,0.67,1.3,1,0,0.74,1.8,50,21.5,20.5,-2,-1,42,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.11,0.11,74,0.51,0,9.8,300,1.3,0.22,50,0.5,0.5,60,10.1,-1,600,1.5,0.2,41,0.33,0.5,24,WR,9/21/2022,0,0,0,0,6,4,64,27,14.1,0.3,0,0.5,0,0.235,0.192,0.298,51.7,38.3,0,0,0,0,0,0,0,0,0,0,lockett,tyler lockett,t,lockett6600wrt,80801-27050,WR,t,Tyler Lockett,lockett,9.75,2,6600,ATL@SEA,SEA,ATL,,,,,,WR/FLEX,ryland,ryland,tyler,lockett6600wrt
london6200wrd,79.23,Drake London,6200,ATL,@SEA,,,10.38,14.4,6.4,0.12,1.7,8.4,10.26,-4,0.69,1,4.2,5,0,0.95,0.5,52,20.5,21.5,0.5,1,42,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0.51,0,17.9,700,1.89,0.34,100,1,0,40,14.9,7.4,200,1.57,0.29,80,0.8,0.2,50,WR,9/21/2022,0,0,0,0,9,6,80,26,12.3,0.5,0,0,0,0.333,0.5,0.389,0,0,0,0,0,0,0,0,0,0,0,0,london,drake london,d,london6200wrd,80801-112745,WR,d,Drake London,london,15.25,2,6200,ATL@SEA,ATL,SEA,,,,,,WR/FLEX,ryland,ryland,drake,london6200wrd
mahomes8700qbp,78.35,P. Mahomes II,8700,KC,@IND,,,22.12,33.2,11,-0.01,2.5,7.2,22.13,1,0.83,1,4.8,1,0,0.84,0.3,68,28,22.5,0.7,-5.5,50.5,73,25,39,279,66,7.1,6.98,2.2,39,125.5,304.1,16.5,48.9,22.7,5.6,1.8,3.9,3,11,21,5.6,0.1,0.446,7.76,3.76,1.65,0,0,0,23.2,0,0.58,0.38,100,0.33,0,30,22.4,1.4,2700,0.5,0.33,84,0.64,0.12,25,QB,9/21/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,mahomes,p. mahomes ii,p,mahomes8700qbp,80801-57439,QB,p,Patrick Mahomes,mahomes,26.10000038,2,8700,KC@IND,KC,IND,,,,,,QB,ryland,ryland,patrick,mahomes8700qbp
mariota7300qbm,40.43,Marcus Mariota,7300,ATL,@SEA,,,17.74,27.1,8.4,-1.65,2.4,2.7,19.39,-2,0.76,1,4.3,1,0,0.44,-4.9,14,20.5,21.5,0.5,1,42,68,9,15,103,62,6.8,5.35,0.5,18,-1.5,15,0,1.6,1.6,3.3,3.3,5.1,2,6,13,4.8,0.2,0.333,0.33,0.17,0.11,74,0.51,0,16.9,800,0.42,0.25,100,0.66,0,30,7.2,0.4,1300,0.39,0.52,25,0.1,0.25,20,QB,9/21/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,mariota,marcus mariota,m,mariota7300qbm,80801-29358,QB,m,Marcus Mariota,mariota,17.62000084,2,7300,ATL@SEA,ATL,SEA,,,,,,QB,ryland,ryland,marcus,mariota7300qbm
mattison7000rba,51.96,A. Mattison,7000,MIN,DET,,,4.76,6.4,3.1,-6.91,0.7,0.4,11.67,-4,0.65,0,0,5,0,0.06,0.7,24,29.3,23.3,0.8,-6,52.5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,32,3.7,0.2,0.414,2.18,0.94,0.24,0,0,0,3,1000,0.4,0.19,0,0,0.9,10,5.5,-4.5,1000,0.48,0.23,17,0.14,0.71,28,RB,9/21/2022,0.333,0.3,0.367,8,2,2,13,7,6.5,0.1,0,0.103,0.414,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,mattison,a. mattison,a,mattison7000rba,80801-72776,RB,a,Alexander Mattison,mattison,3.25,2,7000,DET@MIN,MIN,DET,,,,,,RB/FLEX,ryland,ryland,alexander,mattison7000rba
mayfield6600qbb,38.44,Baker Mayfield,6600,CAR,NO,,,14.22,23.1,5.4,-3.79,2.2,0.5,18.01,1,0.76,0,0,1,0,0.63,-7.6,62,19.5,22,-1,2.5,41.5,59,17,30,204,57,6.7,5.11,1.3,40,115.5,281.1,16.9,42.4,23.3,4.3,3,9.6,2,7,11,4.1,0.1,0.385,2.83,1.33,0.67,76,0.56,0.06,14.2,0,0.39,0.26,100,0.6,0,50,13,-2.3,600,0.36,0.21,69,0.47,0.04,23,QB,9/21/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,mayfield,baker mayfield,b,mayfield6600qbb,80801-41535,QB,b,Baker Mayfield,mayfield,16.14999962,2,6600,NO@CAR,CAR,NO,,,,,,QB,ryland,ryland,baker,mayfield6600qbb
mccaffrey8500rbc,57.35,C. McCaffrey,8500,CAR,NO,,,16.1,20.7,11.5,0.69,1.9,14.6,15.41,3,0.91,1,2,7,0,0.99,-1.5,39,19.5,22,-1,2.5,41.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,62,5.2,0.2,0.375,0.5,0.13,0.06,76,0.56,0.06,14.5,-1000,0.85,0.3,80,0.2,0,50,14.6,0,2500,0.83,0.37,28,0.04,0.09,21,RB,9/21/2022,0.167,0.607,0.691,12,5,4,38,15,7.9,0.2,0,0,0.333,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,mccaffrey,c. mccaffrey,c,mccaffrey8500rbc,80801-55050,RB,c,Christian McCaffrey,mccaffrey,14.25,2,8500,NO@CAR,CAR,NO,,,,,,RB/FLEX,ryland,ryland,christian,mccaffrey8500rbc
mckenzie5500wri,55.61,Isaiah McKenzie,5500,BUF,@MIA,,,6.24,8.9,3.6,-2.43,1.1,0.4,8.67,16,0.97,1,0.4,1,0,0.74,-0.6,19,29,24,1.7,-5,53,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.24,0.06,88,0.68,0.07,5.2,400,1.72,0.18,90,0,0,10,4.6,-1.1,-500,1.94,0.24,55,0.1,0.2,29,WR,9/21/2022,0,0,0,0,1,1,14,7,10.1,0.1,0,0.2,0,0.051,0.056,0.054,12.9,3.1,0,0,0,0,0,0,0,0,0,0,mckenzie,isaiah mckenzie,i,mckenzie5500wri,80801-53639,WR,i,Isaiah McKenzie,mckenzie,6.800000191,2,5500,BUF@MIA,BUF,MIA,,,,,,WR/FLEX,ryland,ryland,isaiah,mckenzie5500wri
mckinnon5000rbj,89.28,Jerick McKinnon,5000,KC,@IND,,,6.42,8.4,4.5,-0.26,1.3,0.4,6.68,8,0.97,1,0.4,6,0,0.89,3.8,22,28,22.5,0.7,-5.5,50.5,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4.8,0,0.75,0.88,0.29,0.12,0,0,0,7.9,-200,1.12,0.29,100,0,0,30,70,0.4,-1000,1.98,0.32,45,0.08,0.12,24,RB,9/21/2022,0,0.06,0.326,1,2,1,9,6,7.3,0.2,0,0,0.286,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,mckinnon,jerick mckinnon,j,mckinnon5000rbj,80801-54608,RB,j,Jerick McKinnon,mckinnon,7.5,2,5000,KC@IND,KC,IND,,,,,,RB/FLEX,ryland,ryland,jerick,mckinnon5000rbj
