RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,act_pts,lev_rank,leverage,buzz,sr,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master
pascal5100wrz,70.96,Zach Pascal,5100,IND,LA,,,7.85,11.3,4.4,2.29,1.5,0.5,5.56,12.3,-10.0,0.59,1.3,0.0,2.0,0.0,0.72,-0.9,53.0,21.8,26.3,0.0,4.5,48.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.44,0.31,0.0,0.0,0.0,11.7,200,2.34,0.17,66.0,0.33,0.0,30.0,80.0,2.4,-900.0,1.44,0.15,85.0,0.25,0.1,20.0,WR,32,0.0,0.0,0.0,0.0,4.0,2.0,40.0,22.0,14.2,0.4,0.0,0.4,0.0,0.139,0.28,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pascal,zach pascal,z,pascal5100wrz
cole4500wrk,70.96,Keelan Cole,4500,NYJ,NE,,,5.73,8.4,3.0,1.54,1.3,0.5,4.19,0.0,-27.0,0.32,0.0,0.0,1.0,0.0,0.5,0.9,50.0,18.5,25.0,-1.3,6.5,43.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.25,0.19,77.0,0.46,0.0,1.1,-300,0.0,0.0,0.0,0.0,0.66,30.0,6.6,1.2,-1500.0,1.21,0.13,60.0,0.25,0.35,20.0,WR,32,0.0,0.0,0.0,0.0,5.0,3.0,39.0,17.0,11.9,0.3,0.0,0.4,0.0,0.14300000000000002,0.182,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cole,keelan cole,k,cole4500wrk
guyton4800wrj,70.95,Jalen Guyton,4800,LAC,DAL,,,5.95,8.7,3.2,1.08,1.2,0.5,4.87,3.2,-26.0,0.34,0.0,0.0,2.0,0.0,0.11,2.8,57.0,29.0,26.0,1.5,-3.0,55.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.25,0.06,0.0,0.0,0.0,5.4,-300,1.08,0.1,33.0,0.0,0.33,30.0,5.9,0.8,-1200.0,1.54,0.1,70.0,0.25,0.2,20.0,WR,32,0.0,0.0,0.0,0.0,3.0,1.0,34.0,24.0,18.1,0.2,0.0,0.111,0.0,0.094,0.094,0.11699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,guyton,jalen guyton,j,guyton4800wrj
renfrow5000wrh,70.65,Hunter Renfrow,5000,LV,@PIT,,,7.23,10.3,4.2,1.9,1.4,0.5,5.33,8.2,-18.0,0.45,0.0,0.0,1.0,0.0,0.53,0.4,34.0,20.5,26.0,-0.8,5.5,46.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.19,0.19,78.0,0.59,0.0,10.0,0,0.0,0.0,33.0,0.33,0.0,30.0,6.8,10.0,-1000.0,1.37,0.2,80.0,0.19,0.04,21.0,WR,32,0.0,0.0,0.0,0.0,4.0,3.0,42.0,21.0,11.8,0.1,0.0,0.28600000000000003,0.0,0.149,0.07400000000000001,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,renfrow,hunter renfrow,h,renfrow5000wrh
peoples-jones5000wrd,69.53,D. Peoples-Jones,5000,CLE,HOU,,,7.6,10.9,4.3,2.27,1.5,0.5,5.33,-0.1,-14.0,0.52,0.7,1.0,2.0,0.0,0.02,3.4,24.0,31.0,17.5,1.2,-13.5,48.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,79.0,0.53,0.0,1.3,300,1.33,0.03,0.0,0.0,1.0,30.0,5.3,0.3,-1000.0,3.27,0.22,30.0,0.2,0.3,20.0,WR,32,0.0,0.0,0.0,0.0,1.0,1.0,23.0,13.0,20.5,0.2,0.0,0.0,0.0,0.057999999999999996,0.095,0.09699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,peoples-jones,d. peoples-jones,d,peoples-jones5000wrd
swain4500wrf,67.80,Freddie Swain,4500,SEA,TEN,,,4.51,6.5,2.5,0.32,1.0,0.5,4.19,18.5,-36.0,0.22,0.0,0.0,1.0,0.0,0.61,4.3,22.0,30.0,23.5,0.7,-6.5,53.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.06,0.0,62.0,0.7,0.49,0.5,-200,0.25,0.02,0.0,0.0,0.33,30.0,40.0,-0.5,-1500.0,2.93,0.18,35.0,0.1,0.15,20.0,WR,32,0.0,0.0,0.0,0.0,1.0,0.0,8.0,7.0,11.8,0.1,0.0,0.25,0.0,0.04,0.05,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,swain,freddie swain,f,swain4500wrf
harris5400wrd,66.72,Deonte Harris,5400,NO,@CAR,,,6.85,9.6,4.1,0.61,1.3,0.5,6.24,1.5,-23.0,0.38,9990.0,1.0,1.0,0.0,0.5,1.6,21.0,21.8,22.8,-3.0,1.0,44.5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.06,0.06,85.0,0.52,0.0,14.2,100,7.1,0.53,100.0,1.0,0.0,10.0,5.5,0.0,-600.0,1.61,0.26,47.0,0.15,0.1,19.0,WR,32,0.0,0.0,0.0,0.0,2.0,2.0,26.0,17.0,11.5,0.2,0.0,0.33299999999999996,0.0,0.095,0.1,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,harris,deonte harris,d,harris5400wrd
bourne4700wrk,66.72,Kendrick Bourne,4700,NE,@NYJ,,,4.84,7.2,2.5,0.2,1.0,0.5,4.64,3.6,-32.0,0.27,0.0,0.0,1.0,0.0,0.74,0.2,44.0,25.0,18.5,1.7,-6.5,43.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.31,0.25,77.0,0.46,0.0,2.2,-200,0.73,0.07,50.0,0.0,0.0,20.0,6.7,0.6,-1300.0,1.39,0.15,65.0,0.2,0.15,20.0,WR,32,0.0,0.0,0.0,0.0,4.0,3.0,43.0,19.0,13.5,0.1,0.0,0.091,0.0,0.13699999999999998,0.087,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bourne,kendrick bourne,k,bourne4700wrk
ruggs5500wrh,66.44,Henry Ruggs,5500,LV,@PIT,,,7.2,10.5,3.9,0.73,1.3,0.5,6.47,20.0,-17.0,0.46,0.0,0.0,0.0,0.0,0.56,0.4,44.0,20.5,26.0,-0.8,5.5,46.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.06,78.0,0.59,0.0,5.6,0,0.0,0.0,50.0,0.0,0.0,40.0,50.0,-1.0,-500.0,1.33,0.11,31.0,0.09,0.36,22.0,WR,32,0.0,0.0,0.0,0.0,3.0,1.0,33.0,20.0,17.3,0.2,0.0,0.0,0.0,0.09699999999999999,0.091,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruggs,henry ruggs,h,ruggs5500wrh
amendola4700wrd,65.18,Danny Amendola,4700,HOU,@CLE,,,4.24,6.0,2.5,-0.4,0.9,0.5,4.64,1.4,-39.0,0.19,0.0,0.0,0.0,0.0,0.61,3.0,32.0,17.5,31.0,-0.8,13.5,48.5,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.13,0.07,79.0,0.53,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.1,0.0,1.16,0.18,62.0,0.25,0.25,16.0,WR,32,0.0,0.0,0.0,0.0,4.0,3.0,40.0,20.0,12.7,0.0,0.0,0.0,0.0,0.139,0.0,0.14400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,amendola,danny amendola,d,amendola4700wrd
hamler5500wrk,65.13,KJ Hamler,5500,DEN,@JAX,,,7.99,11.4,4.6,1.52,1.5,0.5,6.47,1.0,-9.0,0.61,0.0,0.0,1.0,0.0,0.11,0.5,38.0,25.5,19.5,0.2,-6.0,45.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.13,0.06,78.0,0.87,0.57,6.2,400,1.54,0.26,66.0,0.0,0.0,30.0,70.0,0.7,-500.0,1.43,0.18,60.0,0.25,0.15,20.0,WR,32,0.0,0.0,0.0,0.0,4.0,2.0,30.0,16.0,12.8,0.2,0.0,0.16699999999999998,0.0,0.127,0.15,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hamler,kj hamler,k,hamler5500wrk
reynolds4500wrj,65.11,Josh Reynolds,4500,TEN,@SEA,,,4.53,6.7,2.4,0.34,1.0,0.5,4.19,0.0,-35.0,0.23,0.0,0.0,2.0,0.0,0.5,-0.1,51.0,23.5,30.0,0.2,6.5,53.5,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.19,0.19,62.0,0.7,0.49,0.0,-400,0.0,0.0,0.0,0.0,0.0,30.0,6.2,0.5,-1500.0,1.15,0.12,59.0,0.18,0.18,22.0,WR,32,0.0,0.0,0.0,0.0,5.0,3.0,40.0,18.0,11.8,0.1,0.0,0.2,0.0,0.15,0.1,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,reynolds,josh reynolds,j,reynolds4500wrj
schwartz4800wra,63.77,Anthony Schwartz,4800,CLE,HOU,,,4.75,7.2,2.3,-0.12,1.0,0.5,4.87,0.0,-32.0,0.27,0.0,0.0,0.0,0.0,0.5,3.4,31.0,31.0,17.5,1.2,-13.5,48.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.53,0.0,5.6,200,0.93,0.18,33.0,0.33,0.33,30.0,5.6,0.0,-1200.0,0.93,0.18,25.0,0.25,0.25,40.0,WR,32,0.0,0.0,0.0,0.0,5.0,3.0,69.0,44.0,23.0,0.0,0.0,0.0,0.0,0.185,0.0,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schwartz,anthony schwartz,a,schwartz4800wra
higgins4700wrr,63.72,Rashard Higgins,4700,CLE,HOU,,,2.27,3.5,1.0,-2.37,0.5,0.0,4.64,3.7,0.0,0.83,9990.0,1.0,1.0,0.0,0.69,3.4,40.0,31.0,17.5,1.2,-13.5,48.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.2,0.07,79.0,0.53,0.0,0.8,-300,0.0,0.2,0.0,0.0,0.33,30.0,7.8,1.6,-1300.0,1.83,0.19,55.0,0.3,0.2,20.0,WR,32,0.0,0.0,0.0,0.0,4.0,3.0,49.0,22.0,16.4,0.3,0.0,0.375,0.0,0.15,0.222,0.19899999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,higgins,rashard higgins,r,higgins4700wrr
osborn4600wrk,63.10,K.J. Osborn,4600,MIN,@ARI,,,6.48,9.3,3.6,2.06,1.4,0.5,4.42,17.6,-25.0,0.35,0.0,0.0,3.0,0.0,0.56,-1.4,67.0,23.5,27.5,0.2,4.0,51.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,100,0.86,0.11,66.0,0.33,0.33,30.0,6.4,0.4,-1400.0,0.71,0.1,10.0,0.05,0.1,19.0,WR,32,0.0,0.0,0.0,0.0,9.0,7.0,76.0,25.0,10.9,0.0,0.0,0.0,0.0,0.191,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,osborn,k.j. osborn,k,osborn4600wrk
sherfield4700wrt,62.71,Trent Sherfield,4700,SF,@PHI,,,4.88,7.0,2.7,0.24,1.0,0.5,4.64,1.4,-34.0,0.24,0.0,0.0,0.0,0.0,0.5,4.0,8.0,26.0,23.0,0.5,-3.0,49.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.06,0.06,77.0,0.41,0.0,6.3,200,2.1,0.23,66.0,0.33,0.33,30.0,6.8,0.1,-1300.0,8.21,0.85,21.0,0.15,0.1,19.0,WR,32,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,10.4,0.1,0.0,0.5,0.0,0.025,0.045,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sherfield,trent sherfield,t,sherfield4700wrt
collins4800wrn,62.45,Nico Collins,4800,HOU,@CLE,,,5.13,7.4,2.9,0.26,1.1,0.5,4.87,3.7,-30.0,0.29,0.0,0.0,0.0,0.0,0.18,3.0,43.0,17.5,31.0,-0.8,13.5,48.5,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,0.53,0.0,4.9,-100,1.63,0.11,33.0,0.0,0.0,30.0,4.2,-1.0,-1200.0,1.41,0.1,25.0,0.0,0.25,40.0,WR,32,0.0,0.0,0.0,0.0,3.0,1.0,7.0,7.0,70.0,0.0,0.0,0.0,0.0,0.111,0.0,0.027000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,collins,nico collins,n,collins4800wrn
wilson4900wrc,61.79,Cedrick Wilson,4900,DAL,@LAC,,,7.15,10.1,4.2,2.05,1.5,0.5,5.1,3.5,-22.0,0.39,0.7,999.0,3.0,0.0,0.06,-0.5,16.0,26.0,29.0,1.5,3.0,55.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.24,0.06,0.0,0.0,0.0,6.8,200,2.27,0.2,100.0,0.0,0.0,20.0,4.7,-0.8,-1100.0,1.52,0.3,33.0,0.11,0.33,18.0,WR,32,0.0,0.0,0.0,0.0,1.0,1.0,13.0,6.0,10.7,0.1,0.0,0.0,0.0,0.049,0.07400000000000001,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wilson,cedrick wilson,c,wilson4900wrc
berrios4700wrb,61.73,Braxton Berrios,4700,NYJ,NE,,,4.41,6.3,2.5,-0.23,0.9,0.5,4.64,10.8,-37.0,0.21,0.0,0.0,0.0,0.0,0.61,0.9,20.0,18.5,25.0,-1.3,6.5,43.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.19,0.06,77.0,0.46,0.0,5.2,100,0.74,0.14,33.0,0.33,0.33,30.0,6.4,10.0,-1300.0,1.57,0.32,50.0,0.3,0.2,20.0,WR,32,0.0,0.0,0.0,0.0,3.0,2.0,27.0,16.0,10.6,0.2,0.0,0.2,0.0,0.133,0.17600000000000002,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,berrios,braxton berrios,b,berrios4700wrb
zaccheaus4500wro,61.62,Olamide Zaccheaus,4500,ATL,@TB,,,2.35,3.6,1.1,-1.84,0.5,0.0,4.19,3.2,1.0,0.86,0.0,0.0,2.0,0.0,0.56,1.9,28.0,19.3,32.8,-0.5,13.5,52.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.13,0.0,81.0,0.74,0.48,0.0,-500,0.0,0.0,0.0,0.0,0.0,30.0,70.0,10.0,-1500.0,2.33,0.25,38.0,0.19,0.0,21.0,WR,32,0.0,0.0,0.0,0.0,2.0,1.0,24.0,11.0,13.7,0.1,0.0,0.0,0.0,0.081,0.067,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zaccheaus,olamide zaccheaus,o,zaccheaus4500wro
conley4900wrc,61.19,Chris Conley,4900,HOU,@CLE,,,3.9,5.7,2.1,-1.2,0.8,0.5,5.1,1.8,-40.0,0.18,0.0,0.0,0.0,0.0,0.06,3.0,30.0,17.5,31.0,-0.8,13.5,48.5,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.19,0.06,79.0,0.53,0.0,3.7,-200,1.85,0.09,33.0,0.0,0.0,30.0,5.8,0.3,-1100.0,1.36,0.19,68.0,0.36,0.1,19.0,WR,32,0.0,0.0,0.0,0.0,4.0,2.0,32.0,18.0,12.0,0.1,0.0,0.16699999999999998,0.0,0.114,0.095,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conley,chris conley,c,conley4900wrc
marshall5000wrt,60.81,Terrace Marshall,5000,CAR,NO,,,7.12,10.3,4.0,1.79,1.4,0.5,5.33,3.2,-18.0,0.45,0.0,0.0,2.0,0.0,0.11,-1.0,34.0,22.8,21.8,1.5,-1.0,44.5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,85.0,0.52,0.0,7.5,100,1.24,0.22,100.0,0.0,0.0,30.0,7.5,-0.3,-1000.0,1.24,0.22,100.0,0.0,0.0,30.0,WR,32,0.0,0.0,0.0,0.0,6.0,3.0,26.0,11.0,8.7,0.0,0.0,0.0,0.0,0.182,0.0,0.09300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,marshall,terrace marshall,t,marshall5000wrt
jackson5300wrd,59.06,DeSean Jackson,5300,LA,@IND,,,5.13,7.7,2.6,-0.88,1.0,0.5,6.01,0.0,-28.0,0.31,0.0,0.0,0.0,0.0,0.02,3.4,31.0,26.3,21.8,0.5,-4.5,48.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,3.1,0,1.55,0.22,0.0,0.0,0.33,30.0,7.1,-0.3,-700.0,1.6,0.23,15.0,0.05,0.1,19.0,WR,32,0.0,0.0,0.0,0.0,4.0,2.0,42.0,29.0,15.1,0.2,0.0,0.0,0.0,0.113,0.14300000000000002,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jackson,desean jackson,d,jackson5300wrd
washington4900wrj,58.75,James Washington,4900,PIT,LV,,,3.44,5.1,1.8,-1.66,0.7,0.5,5.1,0.0,-41.0,0.17,0.0,0.0,0.0,0.0,0.5,0.8,29.0,26.0,20.5,-0.8,-5.5,46.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.12,0.06,78.0,0.59,0.0,3.0,0,1.48,0.2,33.0,0.0,0.33,30.0,6.4,0.8,-1100.0,1.86,0.22,47.0,0.23,0.19,21.0,WR,32,0.0,0.0,0.0,0.0,3.0,1.0,23.0,13.0,12.3,0.3,0.0,0.33299999999999996,0.0,0.084,0.121,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,washington,james washington,j,washington4900wrj
rogers4600wrc,58.59,Chester Rogers,4600,TEN,@SEA,,,5.15,7.5,2.8,0.73,1.1,0.5,4.42,3.2,-29.0,0.3,0.0,0.0,1.0,0.0,0.53,-0.1,39.0,23.5,30.0,0.2,6.5,53.5,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.7,0.49,5.7,100,0.95,0.15,33.0,0.33,0.33,30.0,4.5,0.2,-1400.0,0.76,0.12,5.0,0.05,0.1,19.0,WR,32,0.0,0.0,0.0,0.0,6.0,4.0,62.0,39.0,15.5,0.0,0.0,0.0,0.0,0.162,0.0,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rogers,chester rogers,c,rogers4600wrc
mckenzie4600wri,56.93,Isaiah McKenzie,4600,BUF,@MIA,,,2.06,3.0,1.1,-2.36,0.4,0.0,4.42,0.6,-4.0,0.72,0.0,0.0,0.0,0.0,0.53,3.2,16.0,26.5,23.5,0.7,-3.0,50.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.18,0.12,88.0,0.64,0.21,5.4,0,5.4,0.36,50.0,0.0,0.5,20.0,5.5,0.7,-1400.0,1.51,0.34,70.0,0.2,0.15,20.0,WR,32,0.0,0.0,0.0,0.0,1.0,1.0,16.0,12.0,9.8,0.3,0.0,0.5710000000000001,0.0,0.054000000000000006,0.128,0.055999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mckenzie,isaiah mckenzie,i,mckenzie4600wri
goodwin4700wrm,56.37,Marquise Goodwin,4700,CHI,CIN,,,2.87,4.4,1.3,-1.77,0.6,0.5,4.64,1.5,-43.0,0.15,0.0,0.0,0.0,0.0,0.58,1.5,26.0,21.8,22.8,-2.2,1.0,44.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,82.0,0.64,0.0,6.3,0,1.26,0.24,33.0,0.33,0.0,30.0,6.3,0.1,-1300.0,1.26,0.24,5.0,0.05,0.0,19.0,WR,32,0.0,0.0,0.0,0.0,4.0,4.0,45.0,19.0,11.3,0.0,0.0,0.0,0.0,0.1,0.0,0.20800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goodwin,marquise goodwin,m,goodwin4700wrm
sanu4700wrm,53.74,Mohamed Sanu,4700,SF,@PHI,,,2.8,4.1,1.5,-1.84,0.6,0.0,4.64,0.0,2.0,0.88,0.0,0.0,0.0,0.0,0.11,4.0,27.0,26.0,23.0,0.5,-3.0,49.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,77.0,0.41,0.0,4.1,0,4.1,0.21,33.0,0.0,0.0,30.0,4.7,-0.2,-1300.0,1.99,0.17,38.0,0.04,0.04,21.0,WR,32,0.0,0.0,0.0,0.0,2.0,1.0,17.0,10.0,10.8,0.1,0.0,0.33299999999999996,0.0,0.066,0.067,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sanu,mohamed sanu,m,sanu4700wrm
watkins4800wrq,53.13,Quez Watkins,4800,PHI,SF,,,5.06,7.4,2.7,0.19,1.1,0.5,4.87,12.7,-30.0,0.29,9990.0,1.0,0.0,0.0,0.18,-0.3,21.0,23.0,26.0,0.5,3.0,49.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.06,0.06,77.0,0.41,0.0,3.0,200,0.98,0.09,50.0,0.0,0.5,20.0,5.8,-0.2,-1200.0,2.52,0.27,22.0,0.11,0.16,18.0,WR,32,0.0,0.0,0.0,0.0,2.0,1.0,18.0,13.0,12.9,0.1,0.0,0.0,0.0,0.068,0.083,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,watkins,quez watkins,q,watkins4800wrq
