,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,City Name,City Name2,City Name3,RylandID
humphries5000wra,83.55,Adam Humphries,5000,TEN,PIT,,,7.3,10.0,4.4,1.97,1.5,1.0,2.4,5.33,-6.0,0.68,1.0,0.3,3.0,0.0,0.91,1.7,33.0,26.0,25.0,0.5,-1.0,51.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.13,0.0,60.0,0.88,0.02,10.8,400,1.54,0.27,100.0,1.0,0.0,20.0,50.0,1.4,100.0,1.04,0.15,62.0,0.25,0.37,16.0,WR,720,0.0,0.0,0.0,0.0,4.0,3.0,38.0,17.0,10.5,0.4,11.3,0.25,0.0,0.155,0.19,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,humphries,adam humphries,a,humphries5000wra,51091-24671:Adam Humphries,51091-24671,WR,a,Adam Humphries,humphries,10.625,4.0,5000,PIT@TEN,TEN,PIT,,,,ryland,ryland,adam,humphries5000wra
hunt7100rbk,98.25,Kareem Hunt,7100,CLE,@CIN,,,19.2,22.3,12.3,7.78,2.7,28.0,17.7,11.42,0.0,0.84,0.98,8.7,9.0,0.0,0.92,0.5,36.0,27.3,22.8,-0.5,-4.5,50.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,40.0,4.5,0.4,0.563,2.0,0.88,0.44,50.0,0.78,0.04,14.0,900,0.8,0.41,75.0,0.5,0.25,40.0,12.1,2.8,1300.0,0.9,0.34,82.0,0.47,0.05,17.0,RB,720,0.35700000000000004,0.29,0.551,9.0,4.0,3.0,26.0,12.0,7.3,0.3,7.6,0.217,0.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hunt,kareem hunt,k,hunt7100rbk,51091-45229:Kareem Hunt,51091-45229,RB,k,Kareem Hunt,hunt,14.86666616,6.0,7100,CLE@CIN,CLE,CIN,Q,Ribs,,ryland,ryland,kareem,hunt7100rbk
hurst5600teh,90.50,Hayden Hurst,5600,ATL,DET,,,8.5,10.1,4.6,2.16,1.5,3.0,9.8,6.34,1.0,0.91,0.57,2.5,6.0,0.0,0.86,0.3,38.0,27.5,26.5,-2.3,-1.0,54.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.07,0.0,0.0,0.0,7.3,-100,1.53,0.14,80.0,0.2,0.2,50.0,60.0,0.8,300.0,1.69,0.16,78.0,0.21,0.21,19.0,TE,720,0.0,0.0,0.0,0.0,3.0,2.0,29.0,19.0,12.4,0.3,9.4,0.16699999999999998,0.0,0.11800000000000001,0.111,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hurst,hayden hurst,h,hurst5600teh,51091-64031:Hayden Hurst,51091-64031,TE,h,Hayden Hurst,hurst,8.366666794,6.0,5600,DET@ATL,ATL,DET,,,,ryland,ryland,hayden,hurst5600teh
hyde5000rbc,54.25,Carlos Hyde,5000,SEA,@ARI,,,4.0,5.8,2.8,-2.18,0.8,1.0,15.1,6.18,-15.0,0.39,0.0,0.0,5.0,0.0,0.49,0.1,27.0,29.5,26.0,0.0,-3.5,55.5,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,55.0,4.4,0.3,0.467,1.33,0.53,0.2,0.0,0.0,0.0,2.8,-500,0.56,0.18,0.0,0.0,0.33,30.0,8.5,-0.7,0.0,0.64,0.31,75.0,0.15,0.15,20.0,RB,720,0.444,0.467,0.413,12.0,0.0,0.0,3.0,3.0,6.6,0.0,1.9,0.158,0.42100000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hyde,carlos hyde,c,hyde5000rbc,51091-28473:Carlos Hyde,51091-28473,RB,c,Carlos Hyde,hyde,5.26666673,3.0,5000,SEA@ARI,SEA,ARI,Q,Shoulder,,ryland,ryland,carlos,hyde5000rbc
inman4900wrd,74.20,Dontrelle Inman,4900,WAS,DAL,,,6.1,10.4,4.7,1.0,1.2,1.0,0.0,5.1,-4.0,0.73,0.0,0.0,2.0,0.0,0.58,4.2,37.0,21.8,22.8,-1.0,1.0,44.5,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,45.0,0.95,0.54,7.4,200,1.74,0.15,75.0,0.5,0.25,40.0,4.8,0.8,400.0,1.24,0.13,75.0,0.25,0.25,80.0,WR,720,0.0,0.0,0.0,0.0,3.0,2.0,21.0,12.0,9.4,0.2,6.4,1.0,0.0,0.12,0.33299999999999996,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inman,dontrelle inman,d,inman4900wrd,51091-14645:Dontrelle Inman,51091-14645,WR,d,Dontrelle Inman,inman,5.8833332060000005,6.0,4900,DAL@WAS,WAS,DAL,,,,ryland,ryland,dontrelle,inman4900wrd
isabella4800wra,76.55,Andy Isabella,4800,ARI,SEA,,,6.2,7.9,2.6,1.33,1.3,1.0,1.2,4.87,-18.0,0.46,1.0,0.8,2.0,0.0,0.75,4.7,15.0,26.0,29.5,-0.5,3.5,55.5,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.13,0.13,0.0,0.0,0.0,7.8,300,2.4,0.34,50.0,0.25,0.25,40.0,4.5,-0.9,200.0,2.5,0.3,33.0,0.26,0.53,15.0,WR,720,0.0,0.0,0.0,0.0,1.0,1.0,21.0,17.0,19.3,0.2,13.8,0.667,0.0,0.053,0.13,0.09300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,isabella,andy isabella,a,isabella4800wra,51091-63419:Andy Isabella,51091-63419,WR,a,Andy Isabella,isabella,6.220000076,5.0,4800,SEA@ARI,ARI,SEA,,,,ryland,ryland,andy,isabella4800wra
izzo4100ter,77.95,Ryan Izzo,4100,NE,SF,,,3.6,3.9,1.3,0.77,0.9,1.0,1.3,2.83,-14.0,0.35,0.0,0.0,0.0,0.0,0.89,-1.1,49.0,23.5,20.5,-1.0,-3.0,44.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,47.0,0.64,0.0,3.3,0,1.65,0.08,33.0,0.0,0.0,30.0,0.7,0.0,100.0,0.35,0.01,20.0,0.0,0.66,15.0,TE,720,0.0,0.0,0.0,0.0,2.0,1.0,17.0,10.0,13.3,0.0,0.0,0.0,0.0,0.06,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,izzo,ryan izzo,r,izzo4100ter,51091-55609:Ryan Izzo,51091-55609,TE,r,Ryan Izzo,izzo,1.8399999619999998,5.0,4100,SF@NE,NE,SF,,,,ryland,ryland,ryan,izzo4100ter
jackson6100rbj,92.15,Justin Jackson,6100,LAC,JAX,,,12.7,14.5,7.9,3.78,2.1,7.0,8.0,8.92,-9.0,0.53,1.0,6.4,8.0,0.0,0.4,3.4,15.0,28.0,20.0,-0.3,-8.0,48.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,4.2,0.0,0.441,0.13,0.0,0.0,0.0,0.0,0.0,7.5,1200,0.52,0.24,66.0,0.33,0.0,30.0,20.0,-0.1,1600.0,0.31,0.13,28.0,0.07,0.57,14.0,RB,720,0.0,0.17,0.22699999999999998,4.0,1.0,1.0,6.0,4.0,4.4,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jackson,justin jackson,j,jackson6100rbj,51091-55165:Justin Jackson,51091-55165,RB,j,Justin Jackson,jackson,5.1333332060000005,3.0,6100,JAC@LAC,LAC,JAC,Q,Knee,,ryland,ryland,justin,jackson6100rbj
jacksonville3300,21.25,Jacksonville,3300,JAX,@LAC,,,4.4,10.5,-0.5,0.97,1.3,3.0,5.0,3.43,-11.0,0.12,0.0,0.0,1.0,0.0,0.91,-0.9,0.0,20.0,28.0,-0.8,8.0,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,6.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,-400,0.0,0.0,100.0,0.0,0.0,30.0,4.2,-1.7,-200.0,0.0,0.0,68.0,0.43,0.31,16.0,DEF,720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.5568,0.5133,0.013300000000000001,0.054900000000000004,8.5,9.6,50.0,3.54,0.2569,jacksonville,jacksonville,j,jacksonville3300,51091-12554:Jacksonville Jaguars,51091-12554,D,j,Jacksonville Jaguars,jaguars,2.166666667,6.0,3300,JAC@LAC,JAC,LAC,,,,Jaguars,Jaguars,jacksonville,jacksonville3300
james4600tej,61.25,Jesse James,4600,DET,@ATL,,,2.7,4.2,1.2,-1.3,0.6,1.0,0.0,4.0,-13.0,0.37,0.0,0.0,1.0,0.0,0.08,11.0,30.0,26.5,27.5,-0.3,1.0,54.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.2,0.07,0.0,0.0,0.0,4.9,600,1.84,0.14,66.0,0.33,0.33,30.0,2.1,-0.7,200.0,1.37,0.07,40.0,0.06,0.4,15.0,TE,720,0.0,0.0,0.0,0.0,1.0,0.0,9.0,7.0,10.2,0.1,40.0,0.2,0.0,0.046,0.042,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,james,jesse james,j,james4600tej,51091-28694:Jesse James,51091-28694,TE,j,Jesse James,james,4.899999936,3.0,4600,DET@ATL,DET,ATL,,,,ryland,ryland,jesse,james4600tej
jeudy5600wrj,71.40,Jerry Jeudy,5600,DEN,KC,,,7.4,11.7,4.9,0.7,1.3,1.0,3.0,6.7,8.0,0.95,0.33,0.8,2.0,0.0,0.89,0.3,46.0,19.5,26.5,-0.3,7.0,46.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.38,0.0,15.0,0.8,0.38,8.4,300,1.83,0.18,100.0,0.33,0.0,30.0,8.2,20.0,400.0,1.51,0.18,100.0,0.2,0.0,50.0,WR,720,0.0,0.0,0.0,0.0,5.0,2.0,42.0,21.0,15.7,0.1,0.0,0.0,0.0,0.16399999999999998,0.16699999999999998,0.17300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jeudy,jerry jeudy,j,jeudy5600wrj,51091-90561:Jerry Jeudy,51091-90561,WR,j,Jerry Jeudy,jeudy,8.219999695,5.0,5600,KC@DEN,DEN,KC,,,,ryland,ryland,jerry,jeudy5600wrj
johnson4700rbd,71.30,Duke Johnson,4700,HOU,GB,,,5.6,7.4,2.6,0.17,1.2,1.0,6.7,5.43,-13.0,0.43,0.0,0.0,5.0,0.0,0.64,2.5,27.0,26.5,29.0,0.0,2.5,55.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,3.4,0.2,0.46399999999999997,0.73,0.47,0.13,0.0,0.0,0.0,3.3,-100,0.53,0.17,75.0,0.0,0.0,40.0,6.4,-0.7,-700.0,0.8,0.24,70.0,0.2,0.2,20.0,RB,720,0.182,0.128,0.42200000000000004,4.0,3.0,2.0,24.0,10.0,8.8,0.2,6.8,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,johnson,duke johnson,d,johnson4700rbd,51091-25837:Duke Johnson,51091-25837,RB,d,Duke Johnson,johnson,2.849999905,4.0,4700,GB@HOU,HOU,GB,,,,ryland,ryland,duke,johnson4700rbd
johnson4800rbk,53.50,Kerryon Johnson,4800,DET,@ATL,,,3.4,4.6,2.2,-2.28,0.7,1.0,0.0,5.68,-18.0,0.33,0.0,0.0,2.0,0.0,0.59,0.6,18.0,26.5,27.5,-0.3,1.0,54.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,25.0,3.8,0.3,0.5429999999999999,0.8,0.4,0.27,0.0,0.0,0.0,2.6,-400,0.55,0.16,33.0,0.0,0.66,30.0,4.9,-0.6,-800.0,0.66,0.27,26.0,0.06,0.2,15.0,RB,720,0.28600000000000003,0.204,0.28800000000000003,6.0,0.0,0.0,4.0,4.0,7.3,0.0,0.5,0.182,0.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,johnson,kerryon johnson,k,johnson4800rbk,51091-63806:Kerryon Johnson,51091-63806,RB,k,Kerryon Johnson,johnson,3.659999847,5.0,4800,DET@ATL,DET,ATL,,,,ryland,ryland,kerryon,johnson4800rbk
johnson4900rbd,57.65,D'Ernest Johnson,4900,CLE,@CIN,,,4.2,5.9,2.9,-1.73,0.9,1.0,0.3,5.93,-14.0,0.41,0.0,0.0,3.0,0.0,0.54,0.5,7.0,27.3,22.8,-0.5,-4.5,50.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,5.1,0.0,0.5,0.0,0.0,0.0,50.0,0.78,0.04,4.6,400,0.51,0.25,50.0,0.25,0.25,40.0,10.0,-0.6,400.0,0.33,0.14,12.0,0.06,0.75,16.0,RB,720,0.0,0.10099999999999999,0.115,2.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,johnson,d'ernest johnson,d,johnson4900rbd,51091-57543:D'Ernest Johnson,51091-57543,RB,d,D'Ernest Johnson,johnson,2.839999962,5.0,4900,CLE@CIN,CLE,CIN,,,,ryland,ryland,d'ernest,johnson4900rbd
johnson5800wrd,83.30,Diontae Johnson,5800,PIT,@TEN,,,9.0,11.6,5.3,1.85,1.6,3.0,24.5,7.15,-12.0,0.56,0.94,4.0,3.0,0.0,0.16,4.8,40.0,25.0,26.0,-2.0,1.0,51.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.12,0.06,60.0,0.88,0.02,0.6,-500,0.3,0.05,0.0,0.0,0.66,30.0,8.7,1.9,-100.0,1.33,0.22,70.0,0.35,0.23,17.0,WR,720,0.0,0.0,0.0,0.0,6.0,3.0,43.0,18.0,11.4,0.3,6.9,0.3,0.0,0.198,0.2,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,johnson,diontae johnson,d,johnson5800wrd,51091-66008:Diontae Johnson,51091-66008,WR,d,Diontae Johnson,johnson,5.420000076,5.0,5800,PIT@TEN,PIT,TEN,,,,ryland,ryland,diontae,johnson5800wrd
johnson6300rbd,91.65,David Johnson,6300,HOU,GB,,,12.6,18.0,8.5,3.18,2.0,3.0,14.4,9.42,3.0,0.92,0.91,4.7,6.0,0.0,0.49,2.5,32.0,26.5,29.0,0.0,2.5,55.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,32.0,3.8,0.3,0.47100000000000003,1.33,0.73,0.53,0.0,0.0,0.0,11.6,-600,0.6,0.26,100.0,0.25,0.0,40.0,5.5,-2.6,0.0,0.51,0.17,37.0,0.18,0.56,16.0,RB,720,0.25,0.293,0.518,8.0,2.0,1.0,14.0,9.0,9.7,0.1,5.6,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,johnson,david johnson,d,johnson6300rbd,51091-62497:David Johnson,51091-62497,RB,d,David Johnson,johnson,11.81666692,6.0,6300,GB@HOU,HOU,GB,,,,ryland,ryland,david,johnson6300rbd
jones5700wrm,85.15,Marvin Jones,5700,DET,@ATL,,,9.0,11.8,4.9,2.08,1.6,3.0,10.5,6.92,-10.0,0.6,0.84,4.3,3.0,0.0,0.58,3.3,63.0,26.5,27.5,-0.3,1.0,54.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.2,0.0,0.0,0.0,3.3,-400,0.98,0.06,33.0,0.0,0.66,30.0,9.1,0.3,-500.0,1.45,0.14,56.0,0.12,0.25,16.0,WR,720,0.0,0.0,0.0,0.0,6.0,3.0,44.0,17.0,11.7,0.4,7.8,0.4,0.0,0.182,0.22699999999999998,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,marvin jones,m,jones5700wrm,51091-22103:Marvin Jones Jr.,51091-22103,WR,m,Marvin Jones Jr.,jones,5.5200000760000005,5.0,5700,DET@ATL,DET,ATL,Q,Knee,,ryland,ryland,marvin,jones5700wrm
jones8300wrj,88.05,Julio Jones,8300,ATL,DET,,,14.8,20.3,8.9,1.95,1.8,11.0,13.7,12.85,3.0,0.89,1.0,4.3,6.0,0.0,0.63,1.7,56.0,27.5,26.5,-2.3,-1.0,54.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.47,0.2,0.0,0.0,0.0,13.4,500,1.91,0.34,20.0,0.2,0.4,50.0,12.5,1.5,100.0,1.19,0.22,41.0,0.23,0.47,17.0,WR,720,0.0,0.0,0.0,0.0,10.0,6.0,98.0,33.0,14.4,0.3,90.0,0.235,0.0,0.255,0.19,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,julio jones,j,jones8300wrj,51091-14190:Julio Jones,51091-14190,WR,j,Julio Jones,jones,14.625,4.0,8300,DET@ATL,ATL,DET,Q,Hamstring,,ryland,ryland,julio,jones8300wrj
juszczyk4500rbk,56.95,Kyle Juszczyk,4500,SF,@NE,,,3.5,2.5,1.2,-1.43,0.8,0.0,10.1,4.93,0.0,0.0,0.0,0.0,0.0,0.0,0.87,-2.6,28.0,20.5,23.5,-0.5,3.0,44.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.8,0.1,0.8,0.65,0.24,0.12,47.0,0.64,0.0,2.9,0,1.43,0.11,75.0,0.25,0.0,40.0,2.8,-1.7,-100.0,1.27,0.1,57.0,0.15,0.36,19.0,RB,720,0.055999999999999994,0.009000000000000001,0.446,0.0,1.0,1.0,16.0,12.0,11.7,0.1,10.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,juszczyk,kyle juszczyk,k,juszczyk4500rbk,51091-39428:Kyle Juszczyk,51091-39428,RB,k,Kyle Juszczyk,juszczyk,3.049999873,6.0,4500,SF@NE,SF,NE,,,,ryland,ryland,kyle,juszczyk4500rbk
kamara9300rba,95.30,Alvin Kamara,9300,NO,CAR,,,20.8,25.1,13.9,3.9,2.2,28.0,18.8,16.9,1.0,0.87,0.98,10.0,16.0,0.0,0.33,3.5,44.0,28.3,21.3,-1.0,-7.0,49.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,54.0,4.8,0.6,0.527,3.5,1.93,0.86,0.0,0.0,0.0,24.5,700,1.15,0.51,100.0,0.33,0.0,30.0,17.7,4.2,1000.0,0.93,0.4,77.0,0.33,0.22,18.0,RB,720,0.5329999999999999,0.504,0.679,11.0,7.0,6.0,50.0,20.0,7.6,0.2,4.5,0.226,0.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kamara,alvin kamara,a,kamara9300rba,51091-42104:Alvin Kamara,51091-42104,RB,a,Alvin Kamara,kamara,25.72000122,5.0,9300,CAR@NO,NO,CAR,,,,ryland,ryland,alvin,kamara9300rba
kansas city4600,61.96,Kansas City,4600,KC,@DEN,,,7.8,16.0,-0.6,0.19,1.7,11.0,26.0,7.61,0.0,0.72,0.0,0.0,3.0,0.0,0.98,3.1,0.0,26.5,19.5,-2.3,-7.0,46.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.8,0.38,7.3,700,0.0,0.0,75.0,0.5,0.25,40.0,7.8,0.9,400.0,0.0,0.0,95.0,0.57,0.04,21.0,DEF,720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.4642,0.5271,0.018799999999999997,0.037599999999999995,6.68,8.07,3.87,2.38,0.21489999999999998,city,kansas city,k,kansas city4600,51091-12536:Kansas City Chiefs,51091-12536,D,k,Kansas City Chiefs,chiefs,6.833333333,6.0,4600,KC@DEN,KC,DEN,,,,City,City,kansas city,kansas city4600
kelce7900tet,91.05,Travis Kelce,7900,KC,@DEN,,,13.5,16.7,8.2,1.79,1.7,15.0,4.6,11.71,-1.0,0.81,1.0,8.6,8.0,0.0,0.35,-0.3,62.0,26.5,19.5,-2.3,-7.0,46.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.88,0.13,15.0,0.8,0.38,15.0,100,2.34,0.25,75.0,0.5,0.25,40.0,15.5,4.7,100.0,1.88,0.25,84.0,0.52,0.15,19.0,TE,720,0.0,0.0,0.0,0.0,8.0,6.0,72.0,22.0,12.1,0.6,8.4,0.409,0.0,0.252,0.31,0.28300000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kelce,travis kelce,t,kelce7900tet,51091-33076:Travis Kelce,51091-33076,TE,t,Travis Kelce,kelce,15.58333333,6.0,7900,KC@DEN,KC,DEN,,,,ryland,ryland,travis,kelce7900tet
kelley6200rbj,87.05,Josh Kelley,6200,LAC,JAX,,,11.6,14.4,7.5,2.43,1.9,3.0,7.8,9.17,-1.0,0.8,1.0,1.8,8.0,0.0,0.44,3.4,27.0,28.0,20.0,-0.3,-8.0,48.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.2,0.2,0.444,2.0,1.17,0.67,0.0,0.0,0.0,3.8,300,0.33,0.14,66.0,0.0,0.33,30.0,7.1,-0.2,1700.0,0.49,0.26,80.0,0.4,0.2,50.0,RB,720,0.33299999999999996,0.332,0.387,12.0,1.0,1.0,18.0,13.0,11.6,0.0,0.0,0.083,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kelley,josh kelley,j,kelley6200rbj,51091-91872:Joshua Kelley,51091-91872,RB,j,Joshua Kelley,kelley,7.119999695,5.0,6200,JAC@LAC,LAC,JAC,,,,ryland,ryland,joshua,kelley6200rbj
kirk5400wrc,93.95,Christian Kirk,5400,ARI,SEA,,,10.3,12.4,5.2,4.06,1.9,7.0,18.2,6.24,-21.0,0.42,1.0,5.5,4.0,0.0,0.89,4.7,55.0,26.0,29.5,-0.5,3.5,55.5,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.47,0.13,0.0,0.0,0.0,13.8,-200,2.75,0.32,75.0,0.5,0.0,40.0,10.2,2.6,-400.0,1.37,0.19,66.0,0.4,0.26,15.0,WR,720,0.0,0.0,0.0,0.0,6.0,4.0,50.0,23.0,12.4,0.4,5.8,0.273,0.0,0.21600000000000003,0.28600000000000003,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kirk,christian kirk,c,kirk5400wrc,51091-60858:Christian Kirk,51091-60858,WR,c,Christian Kirk,kirk,9.759999847000001,5.0,5400,SEA@ARI,ARI,SEA,,,,ryland,ryland,christian,kirk5400wrc
kittle7100teg,96.85,George Kittle,7100,SF,@NE,,,13.2,16.3,8.0,3.36,1.9,15.0,8.0,9.84,0.0,0.88,0.88,3.2,10.0,0.0,0.97,-3.6,58.0,20.5,23.5,-0.5,3.0,44.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.59,0.18,47.0,0.64,0.0,19.8,-400,1.8,0.29,50.0,0.5,0.25,40.0,11.3,1.9,-900.0,1.26,0.2,47.0,0.26,0.42,19.0,TE,720,0.0,0.0,0.0,0.0,8.0,6.0,89.0,31.0,13.3,0.5,10.8,0.231,0.0,0.25,0.21899999999999997,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kittle,george kittle,g,kittle7100teg,51091-39793:George Kittle,51091-39793,TE,g,George Kittle,kittle,16.67499924,4.0,7100,SF@NE,SF,NE,,,,ryland,ryland,george,kittle7100teg
