,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,City Name,City Name2,City Name3,RylandID
johnson5900rbd,55.53,Duke Johnson,5900,HOU,@BAL,,,7.3,13.8,1.4,-1.13,1.2,0.5,5.4,8.43,-7.0,0.76,1.0,1.3,5.0,0.0,0.07,1.0,31.0,23.5,27.5,0.7,4.0,51.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,5.3,0.1,0.485,1.27,0.27,0.07,41.0,0.6,0.0,11.5,500,1.08,0.32,100.0,0.66,0.0,30.0,7.3,0.0,-100.0,0.93,0.24,50.0,0.22,0.18,22.0,RB,11,0.071,0.19399999999999998,0.45899999999999996,4.0,3.0,2.0,23.0,11.0,9.6,0.1,5.2,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,johnson,duke johnson,d,johnson5900rbd,40387-25837,RB,d,Duke Johnson,johnson,8.944444444444445,9,5900,HOU@BAL,HOU,BAL,,,,,,ryland,ryland,duke,johnson5900rbd
johnson6200rbd,52.9,David Johnson,6200,ARI,@SF,,,8.1,14.2,1.6,-1.07,1.3,0.5,0.0,9.17,-6.0,0.78,0.0,1.3,3.0,0.0,0.5,-2.5,46.0,17.0,27.0,0.0,10.0,44.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,50.0,3.8,0.2,0.401,2.0,0.76,0.53,73.0,0.46,0.0,-0.1,-1200,-0.02,0.0,0.0,0.0,1.0,50.0,10.5,0.6,200.0,0.59,0.23,47.0,0.23,0.38,21.0,RB,11,0.273,0.44799999999999995,0.6990000000000001,13.0,4.0,3.0,31.0,17.0,9.5,0.3,5.1,0.115,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,johnson,david johnson,d,johnson6200rbd,40387-62497,RB,d,David Johnson,johnson,13.25,8,6200,ARI@SF,ARI,SF,,,,,,ryland,ryland,david,johnson6200rbd
jones4800wrz,54.43,Zay Jones,4800,OAK,CIN,,,5.3,10.0,0.0,0.43,1.1,0.5,4.0,4.87,-12.0,0.58,0.0,0.0,0.0,0.0,0.4,0.6,48.0,30.5,17.5,1.0,-13.0,48.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.27,0.2,72.0,0.47,0.0,2.3,300,0.68,0.05,75.0,0.0,0.25,40.0,5.8,0.9,-1200.0,0.96,0.12,52.0,0.15,0.26,19.0,WR,11,0.0,0.0,0.0,0.0,5.0,2.0,27.0,14.0,12.1,0.4,5.1,0.16699999999999998,0.0,0.172,0.263,0.11800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,zay jones,z,jones4800wrz,40387-41305,WR,z,Zay Jones,jones,2.7857142857142856,7,4800,CIN@OAK,OAK,CIN,,,,,,ryland,ryland,zay,jones4800wrz
jones6400rbr,59.04,Ronald Jones,6400,TB,NO,,,9.9,18.8,3.1,0.23,1.5,3.0,2.4,9.67,-5.0,0.82,0.8,2.8,1.0,0.0,0.46,-2.3,18.0,22.8,27.8,-0.2,5.0,50.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,31.0,3.9,0.3,0.439,0.94,0.5,0.13,62.0,0.7,0.0,13.2,800,0.75,0.39,100.0,0.66,0.0,30.0,5.4,-0.3,400.0,0.55,0.3,38.0,0.23,0.42,21.0,RB,11,0.33299999999999996,0.32,0.266,8.0,1.0,1.0,15.0,9.0,11.8,0.0,7.7,0.267,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,ronald jones,r,jones6400rbr,40387-63591,RB,r,Ronald Jones II,jones,10.122222052680122,9,6400,NO@TB,TB,NO,,,,,,ryland,ryland,ronald,jones6400rbr
jones6600wrm,64.78,Marvin Jones,6600,DET,DAL,,,9.0,16.7,1.5,0.02,1.4,0.5,17.9,8.98,20.0,0.95,1.0,1.1,4.0,0.0,0.62,-1.4,63.0,19.5,27.0,-0.3,7.5,46.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.27,0.0,0.0,0.0,18.8,1000,2.21,0.29,75.0,0.5,0.25,40.0,9.7,2.6,600.0,1.37,0.15,38.0,0.16,0.33,18.0,WR,11,0.0,0.0,0.0,0.0,7.0,5.0,68.0,24.0,13.0,0.7,9.8,0.545,0.0,0.193,0.3,0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,marvin jones,m,jones6600wrm,40387-22103,WR,m,Marvin Jones Jr.,jones,13.455555386013456,9,6600,DAL@DET,DET,DAL,,,,,,ryland,ryland,marvin,jones6600wrm
jones7800wrj,92.91,Julio Jones,7800,ATL,@CAR,,,15.0,23.7,1.8,3.29,1.9,14.5,11.7,11.71,2.0,0.56,1.0,5.7,9.0,0.0,0.95,0.4,50.0,22.8,26.3,0.8,3.5,49.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.44,0.31,50.0,0.61,0.0,14.0,-400,1.4,0.25,100.0,0.33,0.0,30.0,15.7,20.0,1800.0,1.64,0.31,60.0,0.3,0.2,20.0,WR,11,0.0,0.0,0.0,0.0,9.0,6.0,89.0,27.0,14.4,0.6,9.2,0.389,0.0,0.244,0.294,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,julio jones,j,jones7800wrj,40387-14190,WR,j,Julio Jones,jones,14.411110772026909,9,7800,ATL@CAR,ATL,CAR,,,,,,ryland,ryland,julio,jones7800wrj
kamara7800rba,77.56,Alvin Kamara,7800,NO,@TB,,,14.1,23.9,6.7,0.94,1.8,10.5,17.2,13.16,4.0,0.61,0.71,5.5,5.0,0.0,0.93,-3.7,44.0,27.8,22.8,-0.7,-5.0,50.5,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,56.0,4.6,0.3,0.615,2.56,1.19,0.44,62.0,0.7,0.0,3.8,0,0.27,0.07,0.0,0.0,1.0,30.0,13.3,0.5,1800.0,0.67,0.3,48.0,0.11,0.37,27.0,RB,11,0.4,0.5329999999999999,0.688,12.0,6.0,5.0,43.0,19.0,8.4,0.2,9.1,0.14800000000000002,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kamara,alvin kamara,a,kamara7800rba,40387-42104,RB,a,Alvin Kamara,kamara,15.045714242117743,7,7800,NO@TB,NO,TB,,,,,,ryland,ryland,alvin,kamara7800rba
kirk6200wrc,67.31,Christian Kirk,6200,ARI,@SF,,,9.7,13.4,0.2,1.64,1.6,3.0,7.2,8.06,-6.0,0.64,0.67,2.9,3.0,0.0,0.94,-2.3,57.0,17.0,27.0,0.0,10.0,44.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.31,0.0,73.0,0.46,0.0,12.8,600,1.37,0.24,50.0,0.5,0.5,40.0,9.4,2.7,200.0,1.19,0.16,45.0,0.25,0.2,20.0,WR,11,0.0,0.0,0.0,0.0,7.0,5.0,63.0,27.0,12.8,0.4,80.0,0.111,0.0,0.245,0.308,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kirk,christian kirk,c,kirk6200wrc,40387-60858,WR,c,Christian Kirk,kirk,13.028570992606024,7,6200,ARI@SF,ARI,SF,,,,,,ryland,ryland,christian,kirk6200wrc
knox4500ted,67.15,Dawson Knox,4500,BUF,@MIA,,,4.5,7.2,0.0,0.73,1.0,0.5,10.2,3.77,-18.0,0.6,1.0,1.0,1.0,0.0,0.61,-0.4,40.0,24.3,17.3,1.5,-7.0,41.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.22,0.11,69.0,0.65,0.0,3.3,-300,0.94,0.09,75.0,0.25,0.25,40.0,4.5,0.3,-1500.0,1.23,0.11,53.0,0.23,0.15,13.0,TE,11,0.0,0.0,0.0,0.0,3.0,2.0,27.0,16.0,13.7,0.1,7.1,0.33299999999999996,0.0,0.115,0.1,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knox,dawson knox,d,knox4500ted,40387-64585,TE,d,Dawson Knox,knox,4.511110941569012,9,4500,BUF@MIA,BUF,MIA,,,,,,ryland,ryland,dawson,knox4500ted
laird4900rbp,38.71,Patrick Laird,4900,MIA,BUF,,,3.3,7.1,0.1,-2.63,0.7,0.5,8.8,5.93,-22.0,0.34,0.0,0.0,2.0,0.0,0.07,1.1,8.0,17.3,24.3,1.0,7.0,41.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.11,0.0,0.0,69.0,0.65,0.0,0.7,400,0.18,0.09,25.0,0.0,0.75,40.0,0.3,-0.2,-1100.0,0.08,0.04,7.0,0.0,0.61,13.0,RB,11,0.0,0.057,0.121,2.0,2.0,2.0,15.0,9.0,7.5,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,laird,patrick laird,p,laird4900rbp,40387-55941,RB,p,Patrick Laird,laird,2.900000095367432,1,4900,BUF@MIA,MIA,BUF,,,,,,ryland,ryland,patrick,laird4900rbp
lindsay6600rbp,51.67,Phillip Lindsay,6600,DEN,@MIN,,,10.2,17.3,3.4,0.03,1.5,3.0,8.5,10.17,-13.0,0.75,0.0,0.0,2.0,0.0,0.43,-2.4,32.0,15.3,25.3,0.8,10.0,40.5,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,68.0,5.2,0.7,0.495,2.06,1.13,0.69,0.0,0.0,0.0,12.7,300,0.95,0.45,100.0,0.5,0.0,20.0,12.4,1.6,600.0,0.74,0.39,54.0,0.33,0.33,24.0,RB,11,0.733,0.609,0.496,13.0,3.0,2.0,16.0,9.0,60.0,0.0,3.6,0.276,0.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lindsay,phillip lindsay,p,lindsay6600rbp,40387-41426,RB,p,Phillip Lindsay,lindsay,12.988889058430992,9,6600,DEN@MIN,DEN,MIN,,,,,,ryland,ryland,phillip,lindsay6600rbp
mack7300rbm,71.68,Marlon Mack,7300,IND,JAX,,,13.3,20.5,4.4,1.38,1.8,3.0,16.9,11.92,0.0,0.89,0.67,2.8,4.0,0.0,0.56,0.4,41.0,22.0,19.5,-1.0,-2.5,41.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,78.0,4.2,0.6,0.512,3.0,1.31,0.63,0.0,0.0,0.0,10.1,200,0.49,0.25,50.0,0.25,0.5,40.0,12.3,10.0,1300.0,0.62,0.3,56.0,0.26,0.3,23.0,RB,11,0.75,0.679,0.588,18.0,1.0,1.0,7.0,6.0,5.4,0.0,3.8,0.182,0.47700000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mack,marlon mack,m,mack7300rbm,40387-57909,RB,m,Marlon Mack,mack,12.100000169542101,9,7300,JAC@IND,IND,JAC,,,,,,ryland,ryland,marlon,mack7300rbm
matthews4500wrj,45.62,Jordan Matthews,4500,PHI,NE,,,3.1,6.8,0.0,-1.09,0.7,0.5,1.1,4.19,-40.0,0.34,0.0,0.3,0.0,0.0,0.56,-0.8,15.0,20.3,24.8,-0.7,4.5,45.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.18,0.18,40.0,0.65,0.05,0.0,0,0.0,0.0,0.0,0.0,0.33,30.0,2.6,-0.3,-1500.0,1.86,0.17,25.0,0.12,0.37,16.0,WR,11,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,8.6,0.1,2.7,0.25,0.0,0.046,0.077,0.028999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matthews,jordan matthews,j,matthews4500wrj,40387-30837,WR,j,Jordan Matthews,matthews,4.727272727272728,11,4500,NE@PHI,PHI,NE,,,,,,ryland,ryland,jordan,matthews4500wrj
mattison4800rba,67.19,A. Mattison,4800,MIN,DEN,,,5.0,11.0,0.6,-0.68,1.0,0.5,0.5,5.68,-13.0,0.59,1.0,0.3,5.0,0.0,0.98,-1.9,14.0,25.3,15.3,0.3,-10.0,40.5,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,38.0,4.9,0.1,0.36700000000000005,2.3,1.1,0.1,0.0,0.0,0.0,3.9,-400,0.45,0.26,50.0,0.0,0.5,40.0,4.6,-1.2,-1200.0,0.55,0.33,61.0,0.07,0.15,13.0,RB,11,0.077,0.254,0.21,7.0,0.0,0.0,1.0,1.0,3.3,0.0,1.2,0.043,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mattison,a. mattison,a,mattison4800rba,40387-72776,RB,a,Alexander Mattison,mattison,4.6200000762939455,10,4800,DEN@MIN,MIN,DEN,,,,,,ryland,ryland,alexander,mattison4800rba
mccaffrey10500rbc,86.82,C. McCaffrey,10500,CAR,ATL,,,22.8,35.4,10.9,2.9,2.2,28.0,24.6,19.9,2.0,0.11,1.0,7.8,12.0,0.0,0.97,-0.1,61.0,26.3,22.8,-2.2,-3.5,49.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,94.0,5.4,0.9,0.516,4.75,2.63,1.63,50.0,0.61,0.0,28.2,900,1.16,0.46,100.0,0.66,0.0,30.0,25.0,6.7,4500.0,0.95,0.39,72.0,0.45,0.09,22.0,RB,11,0.737,0.727,0.898,17.0,6.0,6.0,51.0,19.0,8.2,0.3,70.0,0.16699999999999998,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mccaffrey,c. mccaffrey,c,mccaffrey10500rbc,40387-55050,RB,c,Christian McCaffrey,mccaffrey,27.61111111111111,9,10500,ATL@CAR,CAR,ATL,,,,,,ryland,ryland,christian,mccaffrey10500rbc
mckenzie4500wri,53.42,Isaiah McKenzie,4500,BUF,@MIA,,,4.1,7.8,0.0,-0.09,0.9,0.5,4.6,4.19,-22.0,0.41,0.0,0.0,0.0,0.0,0.4,1.7,27.0,24.3,17.3,1.5,-7.0,41.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.14,0.0,69.0,0.65,0.0,1.9,0,0.58,0.06,75.0,0.0,0.25,40.0,4.4,-0.2,-1500.0,1.1,0.16,50.0,0.16,0.22,18.0,WR,11,0.0,0.0,0.0,0.0,3.0,2.0,23.0,14.0,10.6,0.1,7.3,0.14300000000000002,0.0,0.111,0.067,0.10800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mckenzie,isaiah mckenzie,i,mckenzie4500wri,40387-53639,WR,i,Isaiah McKenzie,mckenzie,4.616666793823242,6,4500,BUF@MIA,BUF,MIA,,,,,,ryland,ryland,isaiah,mckenzie4500wri
mckissic5800rbj,61.64,J.D. McKissic,5800,DET,DAL,,,8.4,16.4,1.9,0.22,1.4,0.5,6.8,8.18,-4.0,0.89,1.0,3.8,3.0,0.0,0.46,1.7,13.0,19.5,27.0,-0.3,7.5,46.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,5.6,0.0,0.455,0.5,0.29,0.07,0.0,0.0,0.0,8.0,1200,0.86,0.27,75.0,0.5,0.25,40.0,4.5,-0.1,-200.0,1.08,0.34,50.0,0.12,0.18,16.0,RB,11,0.0,0.102,0.188,2.0,1.0,1.0,9.0,6.0,7.1,0.1,3.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mckissic,j.d. mckissic,j,mckissic5800rbj,40387-43334,RB,j,J.D. McKissic,mckissic,5.166666666666667,9,5800,DAL@DET,DET,DAL,,,,,,ryland,ryland,j.d.,mckissic5800rbj
mclaurin5500wrt,90.5,Terry McLaurin,5500,WAS,NYJ,,,10.2,15.5,1.4,3.73,1.9,6.5,8.4,6.47,-8.0,0.61,1.0,4.6,6.0,0.0,0.98,2.9,54.0,19.3,18.3,0.0,-1.0,37.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.78,0.44,41.0,0.61,0.0,4.8,-900,1.03,0.1,75.0,0.0,0.25,40.0,11.1,3.1,-500.0,1.71,0.21,62.0,0.37,0.12,16.0,WR,11,0.0,0.0,0.0,0.0,6.0,4.0,62.0,26.0,15.5,0.6,9.2,0.222,0.0,0.228,0.556,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mclaurin,terry mclaurin,t,mclaurin5500wrt,40387-56250,WR,t,Terry McLaurin,mclaurin,11.962499618530273,8,5500,NYJ@WAS,WAS,NYJ,,,,,,ryland,ryland,terry,mclaurin5500wrt
miami3600,74.77,Miami,3600,MIA,BUF,,,6.3,14.4,0.6,1.91,1.8,0.5,2.0,4.39,0.0,0.78,0.0,0.0,2.0,0.0,0.76,2.1,0.0,17.3,24.3,1.0,7.0,41.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.65,0.0,6.8,1100,0.0,0.0,100.0,0.5,0.0,40.0,5.9,0.9,-2400.0,0.0,0.0,87.0,0.37,0.12,16.0,DEF,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.531,0.5095000000000001,0.0128,0.0541,8.16,10.73,5.07,3.08,0.2236,miami,miami,m,miami3600,40387-12539,D,m,Miami Dolphins,dolphins,3.111111111111111,9,3600,BUF@MIA,MIA,BUF,,,,,,Dolphins,Dolphins,miami,miami3600
michel6300rbs,67.84,Sony Michel,6300,NE,@PHI,,,9.2,18.1,2.1,-0.22,1.5,3.0,5.4,9.42,-8.0,0.78,0.0,0.3,3.0,0.0,0.39,-0.3,28.0,24.8,20.3,0.3,-4.5,45.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,64.0,3.9,0.5,0.494,3.47,2.2,1.2,40.0,0.65,0.05,13.4,-300,0.83,0.56,66.0,0.5,0.33,60.0,12.6,1.7,300.0,0.73,0.45,61.0,0.42,0.23,26.0,RB,11,0.42100000000000004,0.537,0.386,16.0,0.0,0.0,5.0,4.0,8.2,0.0,1.9,0.14300000000000002,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,michel,sony michel,s,michel6300rbs,40387-53640,RB,s,Sony Michel,michel,10.222222222222221,9,6300,NE@PHI,NE,PHI,,,,,,ryland,ryland,sony,michel6300rbs
minnesota4700,86.51,Minnesota,4700,MIN,DEN,,,9.0,14.9,2.0,1.07,1.9,14.5,4.0,7.93,-7.0,0.18,0.0,0.0,6.0,0.0,0.69,3.8,0.0,25.3,15.3,0.3,-10.0,40.5,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,900,0.0,0.0,100.0,0.5,0.0,60.0,6.8,0.8,-1300.0,0.0,0.0,91.0,0.5,0.08,24.0,DEF,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.5069,0.5182,0.0128,0.0305,6.62,7.59,40.0,2.55,0.1705,minnesota,minnesota,m,minnesota4700,40387-12540,D,m,Minnesota Vikings,vikings,7.7,10,4700,DEN@MIN,MIN,DEN,,,,,,Vikings,Vikings,minnesota,minnesota4700
mixon6600rbj,65.72,Joe Mixon,6600,CIN,@OAK,,,11.3,19.1,3.9,1.13,1.7,0.5,16.8,10.17,5.0,0.97,1.0,3.3,4.0,0.0,0.5,1.8,40.0,17.5,30.5,-1.5,13.0,48.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,64.0,4.1,0.3,0.456,2.56,1.63,1.19,72.0,0.47,0.0,12.9,500,0.59,0.28,100.0,0.66,0.0,30.0,11.9,0.5,600.0,0.64,0.3,59.0,0.27,0.22,22.0,RB,11,0.5,0.705,0.604,15.0,2.0,2.0,19.0,12.0,7.1,0.2,5.9,0.121,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixon,joe mixon,j,mixon6600rbj,40387-52442,RB,j,Joe Mixon,mixon,9.622222052680122,9,6600,CIN@OAK,CIN,OAK,,,,,,ryland,ryland,joe,mixon6600rbj
moore6000wrd,88.79,D.J. Moore,6000,CAR,ATL,,,12.1,19.7,1.8,4.49,2.0,28.0,13.5,7.61,-7.0,0.08,0.0,0.0,4.0,0.0,0.97,2.4,62.0,26.3,22.8,-2.2,-3.5,49.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.61,0.0,12.1,500,1.21,0.18,100.0,0.66,0.0,30.0,10.1,1.4,0.0,1.26,0.16,65.0,0.39,0.17,23.0,WR,11,0.0,0.0,0.0,0.0,7.0,5.0,72.0,30.0,13.4,0.1,8.9,0.0,0.0,0.223,0.095,0.27899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moore,d.j. moore,d,moore6000wrd,40387-63043,WR,d,DJ Moore,moore,11.32222239176432,9,6000,ATL@CAR,CAR,ATL,,,,,,ryland,ryland,dj,moore6000wrd
moreau4600tef,64.66,Foster Moreau,4600,OAK,CIN,,,3.5,6.5,0.0,-0.5,0.8,0.5,7.8,4.0,-20.0,0.53,0.0,0.0,2.0,0.0,0.39,1.3,29.0,30.5,17.5,1.0,-13.0,48.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.22,0.11,72.0,0.47,0.0,3.5,-300,2.02,0.12,60.0,0.4,0.4,50.0,3.8,0.1,-1400.0,1.92,0.13,42.0,0.28,0.28,14.0,TE,11,0.0,0.0,0.0,0.0,2.0,1.0,14.0,8.0,9.6,0.3,5.2,0.6,0.0,0.066,0.2,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moreau,foster moreau,f,moreau4600tef,40387-60712,TE,f,Foster Moreau,moreau,5.485714503696988,7,4600,CIN@OAK,OAK,CIN,,,,,,ryland,ryland,foster,moreau4600tef
mostert4600rbr,76.58,Raheem Mostert,4600,SF,ARI,,,7.4,12.3,1.1,2.22,1.6,0.5,3.7,5.18,-10.0,0.68,1.0,1.8,8.0,0.0,0.46,1.3,18.0,27.0,17.0,-2.0,-10.0,44.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,41.0,5.5,0.1,0.475,0.67,0.22,0.22,73.0,0.46,0.0,3.1,-400,0.55,0.28,40.0,0.2,0.6,50.0,5.2,-1.3,-1400.0,0.61,0.29,35.0,0.14,0.35,14.0,RB,11,0.077,0.254,0.239,7.0,0.0,0.0,9.0,5.0,15.0,0.1,30.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mostert,raheem mostert,r,mostert4600rbr,40387-28744,RB,r,Raheem Mostert,mostert,6.6875,8,4600,ARI@SF,SF,ARI,Q,Knee,,,,ryland,ryland,raheem,mostert4600rbr
murray5600rbl,67.77,Latavius Murray,5600,NO,@TB,,,7.8,13.9,1.6,0.12,1.4,0.5,4.2,7.68,-7.0,0.76,1.0,1.0,3.0,0.0,0.99,-3.7,22.0,27.8,22.8,-0.7,-5.0,50.5,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,33.0,4.0,0.3,0.541,2.13,0.75,0.25,62.0,0.7,0.0,21.5,300,0.89,0.45,66.0,0.66,0.33,30.0,7.5,-0.3,-400.0,0.72,0.34,36.0,0.18,0.45,22.0,RB,11,0.625,0.326,0.345,8.0,2.0,1.0,10.0,5.0,5.8,0.1,3.5,0.14800000000000002,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,murray,latavius murray,l,murray5600rbl,40387-34331,RB,l,Latavius Murray,murray,10.622222052680122,9,5600,NO@TB,NO,TB,,,,,,ryland,ryland,latavius,murray5600rbl
