,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,City Name,City Name2,City Name3,RylandID
hinton4600wrk,48.04,Kendall Hinton,4600,DEN,@TEN,,,2.91,4.4,1.4,-3.71,0.6,0.1,6.62,7.0,0.92,0.0,0.0,1.0,0.0,0.24,1.9,15.0,18.0,20.5,-2.0,2.5,38.5,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,43.0,0.5,0.0,1.6,-400,2.39,0.27,0.0,0.0,0.66,30.0,3.9,-0.1,-1400.0,1.88,0.26,23.0,0.04,0.09,21.0,WR,11/9/22,0.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,15.3,0.0,0.0,0.0,0.0,0.037000000000000005,0.0,0.048,11.7,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hinton,kendall hinton,k,hinton4600wrk,82959-61042,WR,k,Kendall Hinton,hinton,2.7600000381469725,5.0,4600,DEN@TEN,DEN,TEN,Q,Illness,,,,WR/FLEX,ryland,ryland,kendall,hinton4600wrk
hockenson6000tet,80.57,T.J. Hockenson,6000,MIN,@BUF,,,8.74,11.8,5.7,0.17,1.5,6.6,8.57,4.0,0.96,1.0,4.0,7.0,0.0,0.79,-4.2,55.0,19.5,23.0,-1.5,3.5,42.5,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.33,0.17,36.0,0.81,0.36,9.8,-200,1.64,0.19,100.0,0.25,0.0,40.0,9.5,1.6,0.0,1.59,0.17,54.0,0.13,0.09,22.0,TE,11/9/22,0.0,0.0,0.0,0.0,6.0,4.0,50.0,23.0,12.5,0.4,0.0,0.308,0.0,0.185,0.263,0.212,28.7,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hockenson,t.j. hockenson,t,hockenson6000tet,82959-71706,TE,t,T.J. Hockenson,hockenson,10.5,8.0,6000,MIN@BUF,MIN,BUF,,,,,,TE/FLEX,ryland,ryland,t.j.,hockenson6000tet
hollins5500wrm,60.07,Mack Hollins,5500,LV,IND,,,7.16,10.4,3.9,-1.51,1.3,12.6,8.67,-25.0,0.3,1.0,1.2,1.0,0.0,0.61,-2.7,37.0,22.8,18.3,0.3,-4.5,41.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.53,0.27,0.0,0.0,0.0,6.7,0,1.34,0.13,75.0,0.75,0.25,40.0,8.6,10.0,-500.0,1.9,0.23,57.0,0.36,0.05,19.0,WR,11/9/22,0.0,0.0,0.0,0.0,3.0,2.0,34.0,18.0,16.1,0.3,0.0,0.154,0.0,0.10800000000000001,0.2,0.151,26.1,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hollins,mack hollins,m,hollins5500wrm,82959-25267,WR,m,Mack Hollins,hollins,8.244999885559082,8.0,5500,IND@LV,LV,IND,,,,,,WR/FLEX,ryland,ryland,mack,hollins5500wrm
hollister4800wrc,44.75,Cody Hollister,4800,TEN,DEN,,,2.97,4.5,1.4,-4.1,0.6,0.4,7.07,0.0,0.8,0.0,0.0,0.0,0.0,0.09,-3.9,27.0,20.5,18.0,0.5,-2.5,38.5,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.13,0.06,43.0,0.5,0.0,4.2,100,3.16,0.16,20.0,0.0,0.0,50.0,2.5,-0.5,-1200.0,2.32,0.09,10.0,0.0,0.1,29.0,WR,11/9/22,0.0,0.0,0.0,0.0,1.0,0.0,7.0,6.0,12.4,0.0,0.0,0.0,0.0,0.049,0.0,0.052000000000000005,8.6,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hollister,cody hollister,c,hollister4800wrc,82959-53913,WR,c,Cody Hollister,hollister,1.725000023841858,4.0,4800,DEN@TEN,TEN,DEN,,,,,,WR/FLEX,ryland,ryland,cody,hollister4800wrc
hooper4600tea,58.32,Austin Hooper,4600,TEN,DEN,,,3.77,5.2,2.3,-1.53,0.8,0.4,5.3,1.0,0.89,0.0,0.0,1.0,0.0,0.04,-3.3,36.0,20.5,18.0,0.5,-2.5,38.5,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.24,0.12,43.0,0.5,0.0,4.3,100,1.83,0.15,80.0,0.4,0.2,50.0,3.8,-1.3,-1400.0,1.16,0.11,64.0,0.14,0.1,28.0,TE,11/9/22,0.0,0.0,0.0,0.0,3.0,2.0,20.0,11.0,10.4,0.1,0.0,0.25,0.0,0.128,0.11800000000000001,0.121,14.6,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hooper,austin hooper,a,hooper4600tea,82959-40126,TE,a,Austin Hooper,hooper,2.625,8.0,4600,DEN@TEN,TEN,DEN,,,,,,TE/FLEX,ryland,ryland,austin,hooper4600tea
hopkins8300wrd,58.96,DeAndre Hopkins,8300,ARI,@LA,,,13.0,17.8,8.2,-2.05,1.6,6.8,15.05,12.0,0.96,1.0,2.4,7.0,0.0,0.92,-0.5,61.0,18.8,21.8,-0.7,3.0,40.5,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.18,0.12,0.0,0.0,0.0,16.3,3300,1.53,0.25,66.0,0.5,0.16,60.0,14.3,1.2,2300.0,1.55,0.23,21.0,0.13,0.08,23.0,WR,11/9/22,0.0,0.0,0.0,0.0,9.0,6.0,76.0,21.0,11.6,0.6,0.0,0.33299999999999996,0.0,0.27399999999999997,0.375,0.317,64.8,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hopkins,deandre hopkins,d,hopkins8300wrd,82959-16606,WR,d,DeAndre Hopkins,hopkins,18.26666641235352,3.0,8300,ARI@LAR,ARI,LAR,,,,,,WR/FLEX,ryland,ryland,deandre,hopkins8300wrd
houston3400,70.19,Houston,3400,HOU,@NYG,,,5.88,13.3,-1.5,1.43,1.7,4.0,4.45,-4.0,0.39,0.0,0.0,2.0,0.0,0.71,-2.6,0.0,18.0,23.0,0.2,5.0,41.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.69,0.07,4.0,200,0.0,0.0,75.0,0.75,0.25,40.0,6.9,0.9,-2600.0,0.0,0.0,80.0,0.61,0.19,21.0,D,11/9/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.2,0.502,0.5049,0.0148,0.041299999999999996,7.59,9.38,4.31,3.5,0.2267,houston,houston,h,houston3400,82959-12556,D,h,Houston Texans,texans,6.0,8.0,3400,HOU@NYG,HOU,NYG,,,,,,DEF,Texans,Texans,houston,houston3400
howard4400teo,62.01,O.J. Howard,4400,HOU,@NYG,,,2.42,3.5,1.3,-2.42,0.6,0.1,4.84,0.0,0.85,0.0,0.0,1.0,0.0,0.25,-1.3,20.0,18.0,23.0,0.2,5.0,41.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,47.0,0.69,0.07,2.7,-100,1.59,0.1,66.0,0.0,0.0,30.0,4.1,-0.8,-1600.0,4.08,0.2,26.0,0.04,0.08,23.0,TE,11/9/22,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,13.3,0.1,0.0,0.5,0.0,0.027000000000000003,0.071,0.027999999999999997,8.4,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,howard,o.j. howard,o,howard4400teo,82959-39286,TE,o,O.J. Howard,howard,3.857142857142857,7.0,4400,HOU@NYG,HOU,NYG,,,,,,TE/FLEX,ryland,ryland,o.j.,howard4400teo
hudson4500tet,56.01,Tanner Hudson,4500,NYG,HOU,,,3.26,4.7,1.8,-1.81,0.7,1.1,5.07,-6.0,0.55,0.0,0.0,0.0,0.0,0.1,-0.5,27.0,23.0,18.0,2.2,-5.0,41.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.69,0.07,3.7,400,1.83,0.13,33.0,0.33,0.33,30.0,4.4,-0.1,-1500.0,3.19,0.16,24.0,0.04,0.04,25.0,TE,11/9/22,0.0,0.0,0.0,0.0,1.0,0.0,12.0,7.0,16.3,0.0,0.0,0.0,0.0,0.052000000000000005,0.0,0.069,12.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hudson,tanner hudson,t,hudson4500tet,82959-83117,TE,t,Tanner Hudson,hudson,3.200000047683716,4.0,4500,HOU@NYG,NYG,HOU,,,,,,TE/FLEX,ryland,ryland,tanner,hudson4500tet
hunt5800rbk,78.36,Kareem Hunt,5800,CLE,@MIA,,,9.42,12.2,6.7,0.74,1.6,5.3,8.68,1.0,0.84,0.0,0.0,2.0,0.0,0.84,-1.2,30.0,23.0,26.5,2.0,3.5,49.5,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,33.0,3.8,0.3,0.47700000000000004,1.53,0.71,0.35,82.0,0.65,0.0,5.9,-200,0.66,0.2,66.0,0.0,0.33,30.0,80.0,-1.4,-200.0,0.71,0.27,28.0,0.09,0.33,21.0,RB,11/9/22,0.2,0.226,0.44299999999999995,8.0,2.0,2.0,13.0,8.0,6.2,0.1,0.0,0.105,0.526,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hunt,kareem hunt,k,hunt5800rbk,82959-45229,RB,k,Kareem Hunt,hunt,9.462499618530272,8.0,5800,CLE@MIA,CLE,MIA,,,,,,RB/FLEX,ryland,ryland,kareem,hunt5800rbk
indianapolis4100,41.39,Indianapolis,4100,IND,@LV,,,5.88,13.2,-1.5,-0.82,1.4,0.9,6.7,5.0,0.9,0.0,0.0,1.0,0.0,0.1,0.2,0.0,18.3,22.8,-2.2,4.5,41.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,6.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0,0.0,0.0,100.0,0.75,0.0,40.0,7.7,10.0,-1900.0,0.0,0.0,86.0,0.45,0.04,22.0,D,11/9/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.2,0.5,0.48109999999999997,0.013000000000000001,0.0339,6.5,9.13,4.93,3.33,0.1918,indianapolis,indianapolis,i,indianapolis4100,82959-12535,D,i,Indianapolis Colts,colts,6.111111111111111,9.0,4100,IND@LV,IND,LV,,,,,,DEF,Colts,Colts,indianapolis,indianapolis4100
jackson4800rbj,54.46,Justin Jackson,4800,DET,@CHI,,,2.0,2.7,1.3,-4.18,0.4,0.1,6.18,-3.0,0.67,0.0,0.0,2.0,0.0,0.25,2.9,19.0,22.8,25.8,0.3,3.0,48.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,28.0,4.6,0.2,0.522,1.12,0.47,0.18,36.0,0.49,0.0,1.9,200,0.53,0.16,50.0,0.25,0.25,40.0,6.5,0.2,-1200.0,0.82,0.34,50.0,0.22,0.18,22.0,RB,11/9/22,0.16699999999999998,0.231,0.285,6.0,1.0,1.0,13.0,5.0,8.7,0.1,0.0,0.125,0.563,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jackson,justin jackson,j,jackson4800rbj,82959-55165,RB,j,Justin Jackson,jackson,2.0,6.0,4800,DET@CHI,DET,CHI,,,,,,RB/FLEX,ryland,ryland,justin,jackson4800rbj
jacksonville3000,67.50,Jacksonville,3000,JAX,@KC,,,4.84,10.4,-0.7,1.68,1.6,1.3,3.16,-2.0,0.52,0.0,0.0,1.0,0.0,0.62,-4.1,0.0,20.8,30.3,0.8,9.5,51.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.46,0.0,2.5,-1300,0.0,0.0,50.0,0.25,0.5,40.0,5.6,0.5,-3000.0,0.0,0.0,77.0,0.4,0.22,22.0,D,11/9/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0,0.4864,0.48729999999999996,0.01,0.042800000000000005,6.92,9.06,5.29,3.29,0.2147,jacksonville,jacksonville,j,jacksonville3000,82959-12554,D,j,Jacksonville Jaguars,jaguars,6.666666666666667,9.0,3000,JAC@KC,JAC,KC,,,,,,DEF,Jaguars,Jaguars,jacksonville,jacksonville3000
jacobs8400rbj,90.92,Josh Jacobs,8400,LV,IND,,,17.36,23.4,11.4,2.2,2.1,16.1,15.16,1.0,0.84,1.0,4.8,11.0,0.0,0.25,-1.1,45.0,22.8,18.3,0.3,-4.5,41.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,74.0,4.7,0.6,0.603,2.5,1.5,0.72,0.0,0.0,0.0,15.5,-200,0.8,0.4,50.0,0.5,0.5,40.0,15.3,3.6,2400.0,0.77,0.34,69.0,0.39,0.21,23.0,RB,11/9/22,0.833,0.75,0.7020000000000001,15.0,4.0,3.0,21.0,10.0,6.4,0.0,0.0,0.23800000000000002,0.47600000000000003,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jacobs,josh jacobs,j,jacobs8400rbj,82959-72731,RB,j,Josh Jacobs,jacobs,17.5,8.0,8400,IND@LV,LV,IND,,,,,,RB/FLEX,ryland,ryland,josh,jacobs8400rbj
jefferson5100wrv,52.00,Van Jefferson,5100,LA,ARI,,,5.01,7.4,2.6,-2.75,1.0,3.5,7.76,-9.0,0.56,1.0,0.6,0.0,0.0,0.24,-3.4,46.0,21.8,18.8,-3.7,-3.0,40.5,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.24,0.06,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,40.0,7.3,-1.0,-900.0,1.46,0.16,34.0,0.13,0.13,23.0,WR,11/9/22,0.0,0.0,0.0,0.0,4.0,2.0,36.0,26.0,16.0,0.3,0.0,0.125,0.0,0.142,0.15,0.149,31.6,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jefferson,van jefferson,v,jefferson5100wrv,82959-64581,WR,v,Van Jefferson,jefferson,0.0,1.0,5100,ARI@LAR,LAR,ARI,,,,,,WR/FLEX,ryland,ryland,van,jefferson5100wrv
jefferson8600wrj,71.81,Justin Jefferson,8600,MIN,@BUF,,,15.89,22.0,9.8,0.15,1.8,4.5,15.74,26.0,0.99,1.0,5.3,8.0,0.0,0.94,-4.9,61.0,19.5,23.0,-1.5,3.5,42.5,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,1.12,0.47,36.0,0.81,0.36,17.6,-600,1.76,0.29,75.0,0.25,0.25,40.0,15.4,-0.1,2600.0,1.26,0.25,50.0,0.25,0.42,28.0,WR,11/9/22,0.0,0.0,0.0,0.0,10.0,7.0,108.0,33.0,15.3,0.5,0.0,0.214,0.0,0.319,0.29,0.42700000000000005,72.8,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jefferson,justin jefferson,j,jefferson8600wrj,82959-85671,WR,j,Justin Jefferson,jefferson,18.052499771118164,8.0,8600,MIN@BUF,MIN,BUF,,,,,,WR/FLEX,ryland,ryland,justin,jefferson8600wrj
jeudy6400wrj,64.61,Jerry Jeudy,6400,DEN,@TEN,,,9.94,13.9,6.0,-0.78,1.6,7.7,10.72,2.0,0.85,1.0,4.1,1.0,0.0,0.74,1.9,46.0,18.0,20.5,-2.0,2.5,38.5,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.31,0.06,43.0,0.5,0.0,11.8,-100,1.41,0.2,100.0,0.66,0.0,30.0,9.1,-1.0,400.0,1.46,0.2,60.0,0.25,0.15,20.0,WR,11/9/22,0.0,0.0,0.0,0.0,6.0,3.0,49.0,28.0,14.2,0.2,0.0,0.25,0.0,0.19899999999999998,0.273,0.225,27.5,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jeudy,jerry jeudy,j,jeudy6400wrj,82959-90561,WR,j,Jerry Jeudy,jeudy,9.75,8.0,6400,DEN@TEN,DEN,TEN,,,,,,WR/FLEX,ryland,ryland,jerry,jeudy6400wrj
johnson4800tej,67.30,Juwan Johnson,4800,NO,@PIT,,,5.33,7.6,3.1,-0.44,1.1,1.0,5.77,5.0,0.97,0.0,0.0,3.0,0.0,0.16,2.9,34.0,20.5,19.0,0.5,-1.5,39.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.22,0.11,38.0,0.67,0.0,11.1,200,2.6,0.23,83.0,0.83,0.16,60.0,6.7,10.0,600.0,2.34,0.2,58.0,0.25,0.08,24.0,TE,11/9/22,0.0,0.0,0.0,0.0,2.0,1.0,21.0,15.0,11.9,0.3,0.0,0.33299999999999996,0.0,0.09300000000000001,0.16699999999999998,0.091,15.7,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,johnson,juwan johnson,j,johnson4800tej,82959-64808,TE,j,Juwan Johnson,johnson,6.144444359673394,9.0,4800,NO@PIT,NO,PIT,,,,,,TE/FLEX,ryland,ryland,juwan,johnson4800tej
johnson4800wrm,48.48,Marcus Johnson,4800,NYG,HOU,,,3.17,4.6,1.7,-3.9,0.7,0.5,7.07,0.0,0.8,0.0,0.0,2.0,0.0,0.58,-4.3,36.0,23.0,18.0,2.2,-5.0,41.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.18,0.18,47.0,0.69,0.07,2.2,-300,0.5,0.04,33.0,0.0,0.33,30.0,4.8,-0.2,-1200.0,1.45,0.13,14.0,0.04,0.14,21.0,WR,11/9/22,0.0,0.0,0.0,0.0,3.0,1.0,23.0,12.0,14.8,0.0,0.0,0.0,0.0,0.11199999999999999,0.0,0.11699999999999999,12.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,johnson,marcus johnson,m,johnson4800wrm,82959-32235,WR,m,Marcus Johnson,johnson,2.325000047683716,4.0,4800,HOU@NYG,NYG,HOU,,,,,,WR/FLEX,ryland,ryland,marcus,johnson4800wrm
johnson6600wrd,63.21,Diontae Johnson,6600,PIT,NO,,,10.2,13.8,6.6,-0.98,1.5,10.3,11.18,-5.0,0.65,1.0,2.4,2.0,0.0,0.72,-1.7,62.0,19.0,20.5,-2.5,1.5,39.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.59,0.29,38.0,0.67,0.0,6.4,300,0.66,0.1,100.0,0.0,0.0,30.0,10.6,-1.0,600.0,0.99,0.17,76.0,0.08,0.2,25.0,WR,11/9/22,0.0,0.0,0.0,0.0,10.0,6.0,59.0,19.0,9.6,0.3,0.0,0.192,0.0,0.273,0.263,0.264,40.6,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,johnson,diontae johnson,d,johnson6600wrd,82959-66008,WR,d,Diontae Johnson,johnson,7.862500190734863,8.0,6600,NO@PIT,PIT,NO,,,,,,WR/FLEX,ryland,ryland,diontae,johnson6600wrd
jones5400wrm,66.31,Marvin Jones Jr.,5400,JAX,@KC,,,7.83,11.1,4.5,-0.61,1.5,2.0,8.44,8.0,0.93,1.0,1.2,2.0,0.0,0.65,-0.3,53.0,20.8,30.3,0.8,9.5,51.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.44,0.28,38.0,0.46,0.0,7.4,-100,1.31,0.19,60.0,0.2,0.0,50.0,7.6,-0.2,-600.0,1.2,0.14,72.0,0.27,0.09,22.0,WR,11/9/22,0.0,0.0,0.0,0.0,6.0,3.0,43.0,17.0,11.7,0.1,0.0,0.133,0.0,0.18899999999999997,0.14300000000000002,0.2,39.6,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,marvin jones jr.,m,jones5400wrm,82959-22103,WR,m,Marvin Jones Jr.,jones,6.349999904632568,8.0,5400,JAC@KC,JAC,KC,,,,,,WR/FLEX,ryland,ryland,marvin,jones5400wrm
jones5500wrz,69.56,Zay Jones,5500,JAX,@KC,,,8.39,11.4,5.3,-0.28,1.5,6.4,8.67,-6.0,0.62,1.0,4.7,2.0,0.0,0.65,-0.3,56.0,20.8,30.3,0.8,9.5,51.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.26,0.11,38.0,0.46,0.0,6.7,-100,1.07,0.1,100.0,0.2,0.0,50.0,70.0,-0.2,-500.0,1.06,0.13,82.0,0.26,0.13,23.0,WR,11/9/22,0.0,0.0,0.0,0.0,6.0,4.0,42.0,17.0,9.6,0.1,0.0,0.083,0.0,0.19899999999999998,0.053,0.183,30.9,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,zay jones,z,jones5500wrz,82959-41305,WR,z,Zay Jones,jones,7.8125,8.0,5500,JAC@KC,JAC,KC,,,,,,WR/FLEX,ryland,ryland,zay,jones5500wrz
jones7200rba,73.08,Aaron Jones,7200,GB,DAL,,,11.08,14.3,7.9,-1.09,1.5,7.7,12.17,0.0,0.81,1.0,2.4,3.0,0.0,0.5,-3.8,37.0,20.0,24.5,-6.8,4.5,44.5,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,58.0,5.5,0.1,0.574,1.47,0.65,0.24,32.0,0.54,0.0,11.7,-100,0.7,0.31,60.0,0.6,0.4,50.0,13.8,1.9,1200.0,0.91,0.37,47.0,0.34,0.3,23.0,RB,11/9/22,0.2,0.496,0.57,10.0,4.0,3.0,24.0,12.0,7.1,0.3,0.0,0.133,0.467,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,aaron jones,a,jones7200rba,82959-40442,RB,a,Aaron Jones,jones,13.22222222222222,9.0,7200,DAL@GB,GB,DAL,,,,,,RB/FLEX,ryland,ryland,aaron,jones7200rba
jones7500qbd,62.34,Daniel Jones,7500,NYG,HOU,,,17.32,27.6,7.1,-2.46,2.3,8.1,19.78,-2.0,0.53,0.91,4.8,2.0,0.0,0.37,-7.3,64.0,23.0,18.0,2.2,-5.0,41.0,63.0,18.0,28.0,176.0,64.0,6.1,5.13,0.8,29.0,89.8,198.5,8.7,25.0,6.6,2.9,1.4,9.1,7.0,12.0,40.0,5.3,0.3,0.526,3.19,1.69,1.13,47.0,0.69,0.07,17.1,700,0.42,0.25,66.0,0.66,0.33,30.0,13.2,-2.2,1500.0,0.34,0.21,50.0,0.2,0.15,20.0,QB,11/9/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,daniel jones,d,jones7500qbd,82959-63519,QB,d,Daniel Jones,jones,16.282499313354492,8.0,7500,HOU@NYG,NYG,HOU,,,,,,QB,ryland,ryland,daniel,jones7500qbd
