,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,City Name,City Name2,City Name3,RylandID
hockenson5400tet,91.76,T.J. Hockenson,5400,DET,SEA,,,9.28,12.4,6.2,2.11,1.7,16.2,7.17,-2,0.72,1,5.8,8,0,0.74,5.3,54,25.5,22,-0.5,-3.5,47.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0.18,0.06,0,0,0,6.1,-300,1.02,0.11,100,0.33,0,60,7.5,10,-600,1.13,0.14,56,0.17,0.08,23,TE,9/28/2022,0,0,0,0,6,4,41,17,9.3,0.3,0,0.333,0,0.206,0.2,0.188,27,20.9,0,0,0,0,0,0,0,0,0,0,hockenson,t.j. hockenson,t,hockenson5400tet,81077-71706,TE,t,T.J. Hockenson,hockenson,6.400000254,3,5400,SEA@DET,DET,SEA,,,,,,TE/FLEX,ryland,ryland,t.j.,hockenson5400tet
hodge5100wrk,44.15,KhaDarel Hodge,5100,ATL,CLE,,,2.47,3.8,1.1,-5.29,0.5,0.1,7.76,-9,0.55,0,0,1,0,0.09,0.7,17,23,24.5,2,1.5,47.5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.06,0.06,0,0,0,6.2,400,3.12,0.45,75,0,0,40,3.9,-0.8,-900,1.96,0.23,47,0.05,0.1,19,WR,9/28/2022,0,0,0,0,2,1,15,10,14.3,0,0,0,0,0.065,0,0.069,17.3,8.2,0,0,0,0,0,0,0,0,0,0,hodge,khadarel hodge,k,hodge5100wrk,81077-85306,WR,k,KhaDarel Hodge,hodge,6,2,5100,CLE@ATL,ATL,CLE,,,,,,WR/FLEX,ryland,ryland,khadarel,hodge5100wrk
hollins5800wrm,59.73,Mack Hollins,5800,LV,DEN,,,8.55,12,5.1,-0.8,1.5,14.4,9.35,-23,0.35,1,2.4,1,0,0.23,-2,27,24,21.5,0.2,-2.5,45.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0.47,0.29,0,0,0,11.6,1200,1.58,0.2,100,0.5,0,40,9.1,1.2,-200,2.41,0.34,55,0.3,0,20,WR,9/28/2022,0,0,0,0,2,1,27,15,16.5,0.3,0,0.308,0,0.078,0.192,0.11,24.4,15.8,0,0,0,0,0,0,0,0,0,0,hollins,mack hollins,m,hollins5800wrm,81077-25267,WR,m,Mack Hollins,hollins,12.38666662,3,5800,DEN@LV,LV,DEN,,,,,,WR/FLEX,ryland,ryland,mack,hollins5800wrm
hooper4600tea,77.06,Austin Hooper,4600,TEN,@IND,,,4.16,5.9,2.4,-1.14,0.9,1.1,5.3,-6,0.56,0,0,3,0,0.72,2.7,42,19.8,23.3,-1,3.5,43,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0.28,0.17,0,0,0,2.4,-300,0.89,0.08,90,0.09,0.09,11,3.7,-1.4,-1400,1,0.09,68,0.1,0.1,29,TE,9/28/2022,0,0,0,0,3,2,18,11,9.5,0.1,0,0.182,0,0.125,0.095,0.091,10.5,9.6,0,0,0,0,0,0,0,0,0,0,hooper,austin hooper,a,hooper4600tea,81077-40126,TE,a,Austin Hooper,hooper,2.133333365,3,4600,TEN@IND,TEN,IND,,,,,,TE/FLEX,ryland,ryland,austin,hooper4600tea
houston3700,45.1,Houston,3700,HOU,LAC,,,3.86,8.4,-0.7,-1.55,1,0.7,5.41,-1,0.6,0,0,0,0,0.28,4.5,0,19.8,25.3,0.3,5.5,45,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17,6.89,0,0,0,0,0,0,0,0,0,0,0,0,7.8,400,0,0,100,1,0,40,6.7,0.7,-2300,0,0,80,0.57,0.19,21,D,9/28/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.5289,0.4927,0.0157,0.0452,7.77,10.82,5.47,3.93,0.212,houston,houston,h,houston3700,81077-12556,D,h,Houston Texans,texans,7.333333333,3,3700,LAC@HOU,HOU,LAC,,,,,,DEF,Texans,Texans,houston,houston3700
howard4500teo,46.35,O.J. Howard,4500,HOU,LAC,,,2.03,3,1.1,-3.04,0.5,0.1,5.07,-11,0.44,0,0,0,0,0.15,-4.7,22,19.8,25.3,0.3,5.5,45,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.11,0.06,0,0,0,6.4,200,4.81,0.4,25,0.25,0.25,40,5.5,-0.2,-1500,4.1,0.25,25,0.12,0.16,24,TE,9/28/2022,0,0,0,0,1,0,8,5,9.9,0.2,0,0.667,0,0.033,0.083,0.03,6.4,3,0,0,0,0,0,0,0,0,0,0,howard,o.j. howard,o,howard4500teo,81077-39286,TE,o,O.J. Howard,howard,6,3,4500,LAC@HOU,HOU,LAC,,,,,,TE/FLEX,ryland,ryland,o.j.,howard4500teo
hoyer6300qbb,50.55,Brian Hoyer,6300,NE,@GB,,,10.58,18.5,2.6,-6.84,1.7,0.4,17.42,0,0.76,0,0,0,0,0.69,-0.4,8,15.5,25,-3.3,9.5,40.5,45,3,3,75,81,20.6,27,0.3,41,27.7,32,9.1,90.9,0,10,0,0,2,0,-1,-0.7,0,0.091,0.12,0,0,60,0.71,0,0,200,0,0,0,0,0,60,2.7,0,300,0.46,0.34,8,0,0.25,24,QB,9/28/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,hoyer,brian hoyer,b,hoyer6300qbb,81077-7872,QB,b,Brian Hoyer,hoyer,2.455999947,5,6300,NE@GB,NE,GB,,,,,,QB,ryland,ryland,brian,hoyer6300qbb
hubbard4600rbc,66.54,Chuba Hubbard,4600,CAR,ARI,,,2.37,3.1,1.6,-3.31,0.5,0.1,5.68,-10,0.52,0,0,4,0,0.95,2.9,24,22.3,21.3,-0.2,-1,43.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,3.7,0.3,0.439,1.35,0.53,0.29,63,0.74,0.12,-0.3,-900,-0.23,-0.08,25,0,0.75,40,60,-0.7,-1400,0.55,0.25,42,0.23,0.47,21,RB,9/28/2022,0.357,0.309,0.381,9,1,1,8,6,7.2,0.1,0,0.182,0.409,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,hubbard,chuba hubbard,c,hubbard4600rbc,81077-87467,RB,c,Chuba Hubbard,hubbard,0.266666671,3,4600,ARI@CAR,CAR,ARI,,,,,,RB/FLEX,ryland,ryland,chuba,hubbard4600rbc
hudson4100tet,56.08,Tanner Hudson,4100,NYG,CHI,,,2.39,3.5,1.3,-1.74,0.6,0.1,4.13,-8,0.49,0,0,0,0,0.37,-0.1,24,21.3,18.3,0.3,-3,39.5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.84,0.72,3.2,100,3.2,0.13,40,0.2,0,50,4.9,0.3,-1900,4.88,0.2,20,0.04,0,25,TE,9/28/2022,0,0,0,0,1,0,7,5,11,0,0,0,0,0.035,0,0.039,18,4.3,0,0,0,0,0,0,0,0,0,0,hudson,tanner hudson,t,hudson4100tet,81077-83117,TE,t,Tanner Hudson,hudson,3.200000048,1,4100,CHI@NYG,NYG,CHI,,,,,,TE/FLEX,ryland,ryland,tanner,hudson4100tet
humphrey4600wrl,57.53,L. Humphrey,4600,NE,@GB,,,3.14,4.7,1.6,-3.48,0.7,0.1,6.62,-2,0.74,0,0,1,0,0.23,1.4,23,15.5,25,-3.3,9.5,40.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0.06,60,0.71,0,1.6,0,1.6,0.06,50,0.16,0,60,60,0,-1400,3.44,0.26,47,0.26,0.04,23,WR,9/28/2022,0,0,0,0,1,1,21,14,17.9,0.2,0,1,0,0.059,0.154,0.1,19.4,6.9,0,0,0,0,0,0,0,0,0,0,humphrey,l. humphrey,l,humphrey4600wrl,81077-71031,WR,l,Lil'Jordan Humphrey,humphrey,0.800000012,2,4600,NE@GB,NE,GB,,,,,,WR/FLEX,ryland,ryland,lil'jordan,humphrey4600wrl
hunt6100rbk,85.47,Kareem Hunt,6100,CLE,@ATL,,,10.95,14.1,7.8,1.53,1.8,2.5,9.42,4,0.91,1,0.4,4,0,0.93,1.8,32,24.5,23,0.5,-1.5,47.5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,46,4.4,0.5,0.471,1.56,0.67,0.33,0,0,0,9.9,-200,0.64,0.27,42,0.28,0.57,70,10.2,0.3,100,0.73,0.32,20,0.16,0.25,24,RB,9/28/2022,0.444,0.31,0.47,10,3,2,15,10,5.9,0.1,0,0.143,0.381,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,hunt,kareem hunt,k,hunt6100rbk,81077-45229,RB,k,Kareem Hunt,hunt,12.33333333,3,6100,CLE@ATL,CLE,ATL,,,,,,RB/FLEX,ryland,ryland,kareem,hunt6100rbk
hurts8600qbj,92.46,Jalen Hurts,8600,PHI,JAX,,,24.12,34.2,14.1,2.18,2.8,17.7,21.94,-1,0.64,1,7.2,2,0,0.92,-0.9,65,26,19.5,-1.5,-6.5,45.5,47,17,28,218,61,7.6,6.93,1,36,128.9,268,18.2,46,22.2,3.6,1.8,6,10,16,51,5.1,0.8,0.589,6.17,3.5,2.17,57,0.91,0.74,32,600,0.68,0.44,100,1,0,11,25.4,4.8,2600,0.62,0.39,79,0.67,0.05,34,QB,9/28/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,hurts,jalen hurts,j,hurts8600qbj,81077-69531,QB,j,Jalen Hurts,hurts,28.77999878,3,8600,JAC@PHI,PHI,JAC,,,,,,QB,ryland,ryland,jalen,hurts8600qbj
indianapolis3700,88.33,Indianapolis,3700,IND,TEN,,,7.18,15.7,-1.3,1.77,1.9,8.5,5.41,0,0.76,0,0,4,0,0.77,6.5,0,23.3,19.8,-0.5,-3.5,43,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74,5.16,0,0,0,0,0,0,0,0,0,0,0,0,5,-800,0,0,50,0,0,40,7.4,0.4,-2300,0,0,86,0.4,0.04,22,D,9/28/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.3,0.5242,0.4723,0.0165,0.0377,6.79,9.19,5.38,3.82,0.2109,indianapolis,indianapolis,i,indianapolis3700,81077-12535,D,i,Indianapolis Colts,colts,4,3,3700,TEN@IND,IND,TEN,,,,,,DEF,Colts,Colts,indianapolis,indianapolis3700
isabella4700wra,54.15,Andy Isabella,4700,ARI,@CAR,,,2.78,4.3,1.2,-4.06,0.6,0.2,6.84,-10,0.55,0,0,1,0,0.58,0.1,11,21.3,22.3,-2.7,1,43.5,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0.74,0.12,1.6,0,0.62,0.06,50,0,0,40,5.8,-0.5,-1300,6.69,0.52,27,0.04,0,22,WR,9/28/2022,0,0,0,0,0,0,4,4,11.3,0,0,0,0,0.021,0,0.018,7.3,3.8,0,0,0,0,0,0,0,0,0,0,isabella,andy isabella,a,isabella4700wra,81077-63419,WR,a,Andy Isabella,isabella,1.549999952,2,4700,ARI@CAR,ARI,CAR,,,,,,WR/FLEX,ryland,ryland,andy,isabella4700wra
jackson4500rbj,69.13,Justin Jackson,4500,DET,SEA,,,2.36,3.2,1.5,-3.07,0.5,0.1,5.43,-8,0.49,0,0,4,0,0.86,4.7,19,25.5,22,-0.5,-3.5,47.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,33,5.5,0.2,0.492,1.35,0.53,0.12,0,0,0,0,0,0,0,0,0,0,50,7.4,0.2,-1500,0.88,0.39,34,0.17,0.17,23,RB,9/28/2022,0.167,0.278,0.282,6,2,2,16,7,8.4,0,0,0.111,0.444,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,jackson,justin jackson,j,jackson4500rbj,81077-55165,RB,j,Justin Jackson,jackson,0,2,4500,SEA@DET,DET,SEA,,,,,,RB/FLEX,ryland,ryland,justin,jackson4500rbj
jackson8800qbl,81.93,Lamar Jackson,8800,BAL,BUF,,,22.6,32.6,12.6,0.27,2.6,11.5,22.33,0,0.76,1,8,1,0,0.92,-13.4,65,24,27,-1.3,3,51,47,20,31,239,65,7.5,6.44,1.9,37,142.2,312.3,12.8,49.9,27.9,6.1,3.2,8.8,10,19,63,6.1,0.2,0.556,4.35,1.88,1.24,54,1,0.82,38.3,300,0.96,0.66,100,1,0,60,26.7,40,2800,0.59,0.41,62,0.37,0.04,24,QB,9/28/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,jackson,lamar jackson,l,jackson8800qbl,81077-63115,QB,l,Lamar Jackson,jackson,34.75333405,3,8800,BUF@BAL,BAL,BUF,,,,,,QB,ryland,ryland,lamar,jackson8800qbl
jacksonville3500,36.39,Jacksonville,3500,JAX,@PHI,,,5.96,12.9,0,1.19,1.7,1,4.77,7,0.69,0,0,1,0,0.35,-2,0,19.5,26,-1,6.5,45.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28,6.46,0,0,0,0,0,0,0,0,0,57,0.91,0.74,13.2,-100,0,0,100,1,0,50,6.3,10,-2500,0,0,85,0.4,0.15,20,D,9/28/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.9,0.5019,0.4894,0.0127,0.0411,6.91,9.38,5.38,3.38,0.2133,jacksonville,jacksonville,j,jacksonville3500,81077-12554,D,j,Jacksonville Jaguars,jaguars,12,3,3500,JAC@PHI,JAC,PHI,,,,,,DEF,Jaguars,Jaguars,jacksonville,jacksonville3500
jacobs6500rbj,74.31,Josh Jacobs,6500,LV,DEN,,,13.2,17.1,9.3,2.78,2,25.3,10.42,-8,0.55,0.88,3.5,6,0,0.16,0.3,41,24,21.5,0.2,-2.5,45.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,57,4.1,0.4,0.546,2.56,1.39,0.72,0,0,0,9.7,-500,0.58,0.23,83,0.33,0.16,60,12.2,2.2,500,0.69,0.3,73,0.34,0.17,23,RB,9/28/2022,0.636,0.653,0.65,13,3,3,22,11,6.7,0,0,0.146,0.488,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,jacobs,josh jacobs,j,jacobs6500rbj,81077-72731,RB,j,Josh Jacobs,jacobs,9.53333346,3,6500,DEN@LV,LV,DEN,,,,,,RB/FLEX,ryland,ryland,josh,jacobs6500rbj
james5500wrr,63.97,Richie James,5500,NYG,CHI,,,9.25,12.6,5.9,0.58,1.7,14,8.67,-17,0.46,0.79,8.2,1,0,0.56,-1.3,42,21.3,18.3,0.3,-3,39.5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.84,0.72,7.4,700,1.17,0.18,100,0.33,0,30,6.4,-0.2,-500,1.01,0.15,17,0.04,0.08,23,WR,9/28/2022,0,0,0,0,5,4,48,15,10.4,0,0,0,0,0.2,0,0.261,37.3,23,0,0,0,0,0,0,0,0,0,0,james,richie james,r,james5500wrr,81077-53498,WR,r,Richie James Jr.,james,7.400000254,3,5500,CHI@NYG,NYG,CHI,,,,,,WR/FLEX,ryland,ryland,richie,james5500wrr
jeudy6500wrj,70.07,Jerry Jeudy,6500,DEN,@LV,,,9.6,13.5,5.7,-1.35,1.5,5.2,10.95,4,0.88,1,0.6,1,0,0.67,0.6,41,21.5,24,-0.8,2.5,45.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.18,0.06,0,0,0,7.5,200,1.33,0.2,66,0.66,0.33,60,7.2,-0.5,500,1.27,0.18,45,0.2,0.12,24,WR,9/28/2022,0,0,0,0,5,3,43,24,13.5,0.1,0,0,0,0.187,0.111,0.207,21.9,23.3,0,0,0,0,0,0,0,0,0,0,jeudy,jerry jeudy,j,jeudy6500wrj,81077-90561,WR,j,Jerry Jeudy,jeudy,7.53333346,3,6500,DEN@LV,DEN,LV,,,,,,WR/FLEX,ryland,ryland,jerry,jeudy6500wrj
johnson7000wrd,80.9,Diontae Johnson,7000,PIT,NYJ,,,11.85,16.1,7.6,-0.24,1.7,9.1,12.09,6,0.91,1,3.5,3,0,0.67,8.4,61,22.5,19,3.2,-3.5,41.5,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0.53,0.29,59,0.77,0.14,11.2,300,1.02,0.21,100,0.14,0,70,12.1,0.7,1000,1.11,0.2,74,0.14,0.22,27,WR,9/28/2022,0,0,0,0,10,6,71,26,10.7,0.4,0,0.217,0,0.288,0.318,0.321,45.2,37.8,0,0,0,0,0,0,0,0,0,0,johnson,diontae johnson,d,johnson7000wrd,81077-66008,WR,d,Diontae Johnson,johnson,10.69999949,3,7000,NYJ@PIT,PIT,NYJ,,,,,,WR/FLEX,ryland,ryland,diontae,johnson7000wrd
jones5400wrm,67.18,Marvin Jones Jr.,5400,JAX,@PHI,,,7.78,11.1,4.5,-0.66,1.4,0.7,8.44,15,0.98,1,1.2,1,0,0.65,-3.7,57,19.5,26,-1,6.5,45.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.63,0.38,57,0.91,0.74,6.7,-100,1.11,0.12,100,0.25,0,40,7.3,-1.4,-600,1.12,0.13,73,0.26,0.21,19,WR,9/28/2022,0,0,0,0,6,4,44,18,11.2,0.2,0,0.125,0,0.19,0.231,0.201,41.5,34.2,0,0,0,0,0,0,0,0,0,0,jones,marvin jones jr.,m,jones5400wrm,81077-22103,WR,m,Marvin Jones Jr.,jones,7.299999873,3,5400,JAC@PHI,JAC,PHI,,,,,,WR/FLEX,ryland,ryland,marvin,jones5400wrm
jones5900wrz,55.97,Zay Jones,5900,JAX,@PHI,,,8.17,11.2,5.1,-1.41,1.4,2.1,9.58,2,0.83,1,5.3,1,0,0.14,-3.7,45,19.5,26,-1,6.5,45.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.22,0.11,57,0.91,0.74,9.2,800,1.1,0.17,100,0.25,0,40,6.4,0,-100,1.22,0.14,76,0.23,0.19,21,WR,9/28/2022,0,0,0,0,5,3,36,16,10.4,0.1,0,0.083,0,0.157,0.043,0.15,28.6,24,0,0,0,0,0,0,0,0,0,0,jones,zay jones,z,jones5900wrz,81077-41305,WR,z,Zay Jones,jones,10.93333308,3,5900,JAC@PHI,JAC,PHI,,,,,,WR/FLEX,ryland,ryland,zay,jones5900wrz
jones7000qbd,62.46,Daniel Jones,7000,NYG,CHI,,,16.26,24.3,8.3,-2.54,2.3,3.9,18.8,-7,0.54,1,0.4,1,0,0.46,-0.6,61,21.3,18.3,0.3,-3,39.5,52,20,31,200,63,6.3,5.01,1,34,98.5,205.7,15.5,51.3,17.5,3.2,2.6,7.5,5,10,23,4.1,0,0.469,3,1.29,0.94,56,0.84,0.72,14.5,-100,0.33,0.21,100,0.25,0,40,12.1,-2.7,1000,0.3,0.2,45,0.09,0.22,22,QB,9/28/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,jones,daniel jones,d,jones7000qbd,81077-63519,QB,d,Daniel Jones,jones,14.96666718,3,7000,CHI@NYG,NYG,CHI,,,,,,QB,ryland,ryland,daniel,jones7000qbd
jones7300rba,85.4,Aaron Jones,7300,GB,NE,,,13.11,17.2,9.1,0.69,1.8,8.2,12.42,3,0.85,1,2.2,9,0,0.95,1.6,38,25,15.5,1.2,-9.5,40.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,57,5.3,0.2,0.525,2.24,0.88,0.35,60,0.71,0,18.2,-100,1.24,0.48,66,0.66,0.33,60,14.8,20,1300,0.97,0.39,56,0.36,0.24,25,RB,9/28/2022,0.25,0.47,0.586,10,4,3,26,13,7.7,0.3,0,0.12,0.4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,jones,aaron jones,a,jones7300rba,81077-40442,RB,a,Aaron Jones,jones,14.59999975,3,7300,NE@GB,GB,NE,,,,,,RB/FLEX,ryland,ryland,aaron,jones7300rba
kelley4800rbj,72.32,Joshua Kelley,4800,LAC,@HOU,,,3.58,4.8,2.3,-2.6,0.7,0.1,6.18,-4,0.58,0,0,4,0,0.86,7.3,14,25.3,19.8,-1.2,-5.5,45,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3.4,0,0.357,0.53,0.24,0.12,0,0,0,2.6,-200,0.52,0.16,40,0.2,0.6,50,2.4,-1.8,-1200,0.57,0.17,30,0.04,0.39,23,RB,9/28/2022,0,0.121,0.217,3,0,0,4,4,6.1,0,0,0,0.429,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,kelley,joshua kelley,j,kelley4800rbj,81077-91872,RB,j,Joshua Kelley,kelley,2.933333397,3,4800,LAC@HOU,LAC,HOU,,,,,,RB/FLEX,ryland,ryland,joshua,kelley4800rbj
kirk7600wrc,67.46,Christian Kirk,7600,JAX,@PHI,,,10.78,15.1,6.5,-2.68,1.4,2.5,13.46,23,0.99,1,3.5,2,0,0.67,-3.7,57,19.5,26,-1,6.5,45.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.65,0.41,57,0.91,0.74,19.3,1800,2.14,0.29,100,0.83,0,60,11.5,1.8,1600,1.49,0.2,79,0.41,0.16,24,WR,9/28/2022,0,0,0,0,6,4,59,26,12.6,0.4,0,0.267,0,0.196,0.231,0.23,42.1,25.4,0,0,0,0,0,0,0,0,0,0,kirk,christian kirk,c,kirk7600wrc,81077-60858,WR,c,Christian Kirk,kirk,17.90000025,3,7600,JAC@PHI,JAC,PHI,,,,,,WR/FLEX,ryland,ryland,christian,kirk7600wrc
kmet4700tec,72.56,Cole Kmet,4700,CHI,@NYG,,,4.27,6,2.5,-1.27,0.9,1,5.54,-4,0.63,0,0.4,3,0,0.72,-2.8,55,18.3,21.3,-0.2,3,39.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.29,0.12,56,0.84,0.72,5,-300,2.99,0.11,25,0,0,40,6.2,-0.2,-1300,1.2,0.11,65,0.3,0.15,20,TE,9/28/2022,0,0,0,0,5,3,35,15,10.9,0,0,0,0,0.177,0,0.17,20.7,16.2,0,0,0,0,0,0,0,0,0,0,kmet,cole kmet,c,kmet4700tec,81077-91047,TE,c,Cole Kmet,kmet,1.666666667,3,4700,CHI@NYG,CHI,NYG,,,,,,TE/FLEX,ryland,ryland,cole,kmet4700tec
knox5000ted,82.37,Dawson Knox,5000,BUF,@BAL,,,6.3,8.6,4,0.06,1.3,2.4,6.24,-2,0.72,1,1.7,4,0,0.76,0.4,61,27,24,-2.3,-3,51,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0.65,0.24,54,1,0.82,5.3,-500,1.46,0.1,90,0.09,0.09,11,7.9,0.4,-1000,1.7,0.13,64,0.22,0.16,31,TE,9/28/2022,0,0,0,0,4,3,36,18,11.5,0.5,0,0.222,0,0.129,0.194,0.133,17.5,11.8,0,0,0,0,0,0,0,0,0,0,knox,dawson knox,d,knox5000ted,81077-64585,TE,d,Dawson Knox,knox,3.866666794,3,5000,BUF@BAL,BUF,BAL,,,,,,TE/FLEX,ryland,ryland,dawson,knox5000ted
la chargers4400,40.82,LA Chargers,4400,LAC,@HOU,,,7.08,15,-0.8,-0.58,1.6,5,7.66,2,0.76,0,0,2,0,0.77,-3,0,25.3,19.8,-1.2,-5.5,45,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94,6.53,0,0,0,0,0,0,0,0,0,0,0,0,2.8,400,0,0,50,0.25,0.5,40,3.6,-1.9,-1600,0,0,59,0.22,0.4,22,D,9/28/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.4,0.4868,0.5413,0.0105,0.0485,7.2,12.53,7.24,4.5,0.1972,chargers,la chargers,l,la chargers4400,81077-12548,D,l,Los Angeles Chargers,chargers,3.333333333,3,4400,LAC@HOU,LAC,HOU,,,,,,DEF,Angeles,LA,la chargers,la chargers4400
lamb6800wrc,89.58,CeeDee Lamb,6800,DAL,WAS,,,11.64,15.9,7.4,0.01,1.7,26.3,11.63,-8,0.64,0.93,8.2,4,0,0.94,13.5,55,22.5,19,-2,-3.5,41.5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.29,0.18,0,0,0,11.5,-800,0.98,0.18,75,0.5,0.25,40,11.4,-0.7,800,1.35,0.21,43,0.21,0.39,23,WR,9/28/2022,0,0,0,0,7,4,65,24,13.4,0.4,0,0.444,0,0.219,0.182,0.239,43.5,27.5,0,0,0,0,0,0,0,0,0,0,lamb,ceedee lamb,c,lamb6800wrc,81077-86631,WR,c,CeeDee Lamb,lamb,11.40000025,3,6800,WAS@DAL,DAL,WAS,,,,,,WR/FLEX,ryland,ryland,ceedee,lamb6800wrc
las vegas3000,67.66,Las Vegas,3000,LV,DEN,,,6.18,13.3,-0.9,3.02,2.1,8.8,3.16,-7,0.29,0,0,3,0,0.99,1.1,0,24,21.5,0.2,-2.5,45.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,5.06,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,75,0,0,40,4.1,-2.1,-3000,0,0,76,0.14,0.19,21,D,9/28/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.5,0.5093,0.476,0.0067,0.0447,6.84,8.47,4.73,30,0.2569,vegas,las vegas,l,las vegas3000,81077-12537,D,l,Las Vegas Raiders,raiders,2,3,3000,DEN@LV,LV,DEN,,,,,,DEF,Vegas,Vegas,las vegas,las vegas3000
