,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,City Name,City Name2,City Name3,RylandID
jacksonville4600,31.63,Jacksonville,4600,JAX,NYG,,,7.18,16,-1.6,-1.13,1.6,2.1,8.31,11,0.99,0,0,2,0,0.14,-3.5,0,23.3,20.3,1.5,-3,43.5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13,6.04,0,0,0,0,0,0,0,0,0,73,0.75,0,6.2,1400,0,0,80,0.6,0.2,50,6.3,0.8,-1400,0,0,80,0.42,0.19,21,D,10/19/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.5,0.4973,0.4741,0.0117,0.0419,6.78,9.65,5.47,3.36,0.2073,jacksonville,jacksonville,j,jacksonville4600,81947-12554,D,j,Jacksonville Jaguars,jaguars,8.166666667,6,4600,NYG@JAC,JAC,NYG,,,,,,DEF,Jaguars,Jaguars,jacksonville,jacksonville4600
jacobs8600rbj,92.22,Josh Jacobs,8600,LV,HOU,,,16.93,21.8,12.1,1.27,2,27,15.66,0,0.77,1,10,12,0,0.01,7.8,44,26.3,19.3,0.8,-7,45.5,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,69,4.7,0.5,0.598,2.76,1.65,0.76,0,0,0,24,2100,0.91,0.44,100,0.83,0,60,15.3,5.8,2600,0.8,0.35,79,0.45,0.12,24,RB,10/19/2022,0.727,0.683,0.673,14,4,3,23,11,6.8,0,0,0.186,0.465,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,jacobs,josh jacobs,j,jacobs8600rbj,81947-72731,RB,j,Josh Jacobs,jacobs,17.68000031,5,8600,HOU@LV,LV,HOU,,,,,,RB/FLEX,ryland,ryland,josh,jacobs8600rbj
james5300wrr,47.46,Richie James,5300,NYG,@JAX,,,4.17,5.9,2.5,-4.04,0.8,0.4,8.21,10,0.94,0,0,0,0,0.61,5.4,33,20.3,23.3,0,3,43.5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0.75,0,1.7,-200,0.58,0.05,33,0.16,0.66,60,3.9,-0.7,-700,0.93,0.12,19,0.07,0.23,26,WR,10/19/2022,0,0,0,0,3,3,30,13,10.1,0,0,0,0,0.152,0,0.176,23,16.7,0,0,0,0,0,0,0,0,0,0,james,richie james,r,james5300wrr,81947-53498,WR,r,Richie James Jr.,james,4.5,6,5300,NYG@JAC,NYG,JAC,,,,,,WR/FLEX,ryland,ryland,richie,james5300wrr
jennings5200wrj,44.68,Jauan Jennings,5200,SF,KC,,,3.76,5.5,2,-4.22,0.7,0.7,7.98,-6,0.64,0,0,0,0,0.14,3.4,26,23.8,25.3,0.5,1.5,49,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.17,0.17,68,0.24,0,3.5,100,1.16,0.18,50,0.33,0.5,60,4.7,-1.2,-800,1.51,0.18,46,0.26,0.38,26,WR,10/19/2022,0,0,0,0,3,1,22,13,12.3,0.2,0,0.5,0,0.108,0.16,0.09,13.6,11.3,0,0,0,0,0,0,0,0,0,0,jennings,jauan jennings,j,jennings5200wrj,81947-61593,WR,j,Jauan Jennings,jennings,3.600000064,6,5200,KC@SF,SF,KC,,,,,,WR/FLEX,ryland,ryland,jauan,jennings5200wrj
jeudy6200wrj,57.6,Jerry Jeudy,6200,DEN,NYJ,,,8.05,11.5,4.6,-2.21,1.3,5.2,10.26,-7,0.59,0,0,1,0,0.9,4.2,43,18,19.5,-7.5,1.5,37.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.25,0.06,62,0.2,0.07,7.6,6197,1.17,0.15,83,0.5,0.16,60,7.9,-0.1,200,1.34,0.18,65,0.3,0.13,23,WR,10/19/2022,0,0,0,0,5,3,45,26,14,0.1,0,0.111,0,0.195,0.167,0.212,24.8,24.6,0,0,0,0,0,0,0,0,0,0,jeudy,jerry jeudy,j,jeudy6200wrj,81947-90561,WR,j,Jerry Jeudy,jeudy,8.266666412,6,6200,NYJ@DEN,DEN,NYJ,,,,,,WR/FLEX,ryland,ryland,jerry,jeudy6200wrj
johnson5000wrm,48.92,Marcus Johnson,5000,NYG,@JAX,,,4.33,6.3,2.3,-3.2,0.9,0.7,7.53,3,0.88,0,0,0,0,0.09,5.4,27,20.3,23.3,0,3,43.5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.06,0.06,73,0.75,0,4,500,1.72,0.14,50,0.16,0,60,3.6,-0.5,-1000,1.31,0.13,20,0.08,0.16,25,WR,10/19/2022,0,0,0,0,2,1,21,11,15.3,0,0,0,0,0.087,0,0.099,11.2,13,0,0,0,0,0,0,0,0,0,0,johnson,marcus johnson,m,johnson5000wrm,81947-32235,WR,m,Marcus Johnson,johnson,4.25,2,5000,NYG@JAC,NYG,JAC,,,,,,WR/FLEX,ryland,ryland,marcus,johnson5000wrm
jones4700wrt,40.72,Tim Jones,4700,JAX,NYG,,,2.18,3.2,1.1,-4.66,0.5,0.1,6.84,7,0.93,0,0,0,0,0.14,-0.9,12,23.3,20.3,1.5,-3,43.5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0.75,0,2.5,4699,5,0.18,25,0.12,0,80,5.3,0,-1300,13.25,0.44,16,0.04,0,24,WR,10/19/2022,0,0,0,0,0,0,4,4,20,0,0,0,0,0.012,0,0.017,3,0.3,0,0,0,0,0,0,0,0,0,0,jones,tim jones,t,jones4700wrt,81947-89437,WR,t,Tim Jones,jones,1.25,2,4700,NYG@JAC,JAC,NYG,,,,,,WR/FLEX,ryland,ryland,tim,jones4700wrt
jones5500wrm,57.49,Marvin Jones Jr.,5500,JAX,NYG,,,6.79,9.7,3.8,-1.88,1.2,1.2,8.67,2,0.9,0,0,0,0,0.69,-0.9,56,23.3,20.3,1.5,-3,43.5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.47,0.29,73,0.75,0,13,200,2.06,0.25,50,0.5,0,60,7.6,-0.2,-500,1.2,0.14,68,0.27,0.13,22,WR,10/19/2022,0,0,0,0,6,3,43,17,11.1,0.1,0,0.143,0,0.187,0.154,0.203,38.7,32.2,0,0,0,0,0,0,0,0,0,0,jones,marvin jones jr.,m,jones5500wrm,81947-22103,WR,m,Marvin Jones Jr.,jones,7.159999847,5,5500,NYG@JAC,JAC,NYG,Q,Hamstring,,,,WR/FLEX,ryland,ryland,marvin,jones5500wrm
jones5700wrz,65.02,Zay Jones,5700,JAX,NYG,,,8.58,11.8,5.4,-0.54,1.5,2,9.12,11,0.96,1,1.2,1,0,0.61,-0.9,52,23.3,20.3,1.5,-3,43.5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0.28,0.11,73,0.75,0,7.7,300,0.92,0.13,57,0.42,0.14,70,6.6,0.4,-300,1.07,0.13,79,0.29,0.12,24,WR,10/19/2022,0,0,0,0,5,4,41,18,10.2,0.1,0,0.077,0,0.182,0.05,0.172,31.2,28.1,0,0,0,0,0,0,0,0,0,0,jones,zay jones,z,jones5700wrz,81947-41305,WR,z,Zay Jones,jones,8.440000153,5,5700,NYG@JAC,JAC,NYG,,,,,,WR/FLEX,ryland,ryland,zay,jones5700wrz
jones6800rba,87.65,Aaron Jones,6800,GB,@WAS,,,12.51,16.1,8.9,1.34,1.8,12.3,11.17,-6,0.61,0.83,2.5,6,0,0.96,4.7,38,23,18.5,-0.5,-4.5,41.5,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,54,5.2,0.2,0.538,1.82,0.71,0.29,60,0.78,0.29,7.9,6797,0.49,0.19,57,0.42,0.42,70,13.7,2.7,800,0.92,0.36,51,0.4,0.29,27,RB,10/19/2022,0.273,0.468,0.586,10,4,3,23,11,7.3,0.2,0,0.15,0.45,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,jones,aaron jones,a,jones6800rba,81947-40442,RB,a,Aaron Jones,jones,11.94999949,6,6800,GB@WAS,GB,WAS,,,,,,RB/FLEX,ryland,ryland,aaron,jones6800rba
jones6900qbd,64.59,Daniel Jones,6900,NYG,@JAX,,,15.94,25,6.9,-2.66,2.3,3.1,18.6,-5,0.28,0.67,1.4,1,0,0.4,1.7,62,20.3,23.3,0,3,43.5,62,19,28,175,66,6.1,5.1,0.9,32,85,174.5,14,39.6,15.4,3.2,1.8,8.2,6,11,29,4.7,0.2,0.529,3.53,1.94,1.35,73,0.75,0,17.6,-300,0.51,0.28,66,0.5,0,60,13.2,-1.2,900,0.35,0.21,50,0.16,0.12,24,QB,10/19/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,jones,daniel jones,d,jones6900qbd,81947-63519,QB,d,Daniel Jones,jones,15.40666707,6,6900,NYG@JAC,NYG,JAC,,,,,,QB,ryland,ryland,daniel,jones6900qbd
jordan4300teb,74.64,Brevin Jordan,4300,HOU,@LV,,,3.89,5.4,2.4,-0.71,0.9,0.1,4.6,8,0.99,0,0,2,0,0.15,5.7,27,19.3,26.3,1.8,7,45.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.13,0.06,0,0,0,0,-200,0,0,0,0,0,40,3.8,-0.6,-1700,1.2,0.14,42,0.19,0.19,21,TE,10/19/2022,0,0,0,0,3,2,16,9,8.1,0.3,0,0.75,0,0.097,0.231,0.078,8.6,7.3,0,0,0,0,0,0,0,0,0,0,jordan,brevin jordan,b,jordan4300teb,81947-94094,TE,b,Brevin Jordan,jordan,1.149999976,2,4300,HOU@LV,HOU,LV,Q,Ankle,,,,TE/FLEX,ryland,ryland,brevin,jordan4300teb
juszczyk4600rbk,60.1,Kyle Juszczyk,4600,SF,KC,,,2.72,3.6,1.9,-2.96,0.6,0.1,5.68,-6,0.58,0,0,2,0,0.86,3.6,33,23.8,25.3,0.5,1.5,49,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.1,0.75,0.39,0.28,0.11,68,0.24,0,4.3,0,1.91,0.13,100,0.33,0,60,3.4,-0.7,-1400,1.71,0.1,61,0.15,0.11,26,RB,10/19/2022,0.091,0.007,0.541,0,1,1,15,10,11.7,0,0,0.5,0.75,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,juszczyk,kyle juszczyk,k,juszczyk4600rbk,81947-39428,RB,k,Kyle Juszczyk,juszczyk,3.816666603,6,4600,KC@SF,SF,KC,,,,,,RB/FLEX,ryland,ryland,kyle,juszczyk4600rbk
kansas city3700,69.64,Kansas City,3700,KC,@SF,,,5.88,12.3,-0.5,0.47,1.6,2.3,5.41,7,0.81,0,0,1,0,0.95,2.7,0,25.3,23.8,1,-1.5,49,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,5.48,0,0,0,0,0,0,0,0,0,68,0.24,0,3.5,-400,0,0,75,0.25,0.25,40,6.9,0.9,-2300,0,0,92,0.4,0.08,25,D,10/19/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,0.5086,0.5191,0.0109,0.0414,6.76,9.35,5.43,3.92,0.2138,city,kansas city,k,kansas city3700,81947-12536,D,k,Kansas City Chiefs,chiefs,4.833333333,6,3700,KC@SF,KC,SF,,,,,,DEF,City,City,kansas city,kansas city3700
kelce8300tet,69.76,Travis Kelce,8300,KC,@SF,,,13.96,18.8,9.1,0.01,1.7,8.1,13.95,3,0.94,0.92,6.2,7,0,0.92,1.6,54,25.3,23.8,1,-1.5,49,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,1.29,0.88,68,0.24,0,20.2,500,2.13,0.35,100,0.62,0,80,15.2,4.7,2300,1.87,0.28,57,0.32,0.35,28,TE,10/19/2022,0,0,0,0,7,5,65,22,11.7,0.7,0,0.407,0,0.214,0.333,0.232,40.9,21,0,0,0,0,0,0,0,0,0,0,kelce,travis kelce,t,kelce8300tet,81947-33076,TE,t,Travis Kelce,kelce,18.41666667,6,8300,KC@SF,KC,SF,,,,,,TE/FLEX,ryland,ryland,travis,kelce8300tet
kirk7200wrc,58.07,Christian Kirk,7200,JAX,NYG,,,10.59,14.8,6.4,-1.96,1.5,4.8,12.55,12,0.96,0,0.4,1,0,0.61,-0.9,58,23.3,20.3,1.5,-3,43.5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.65,0.47,73,0.75,0,8.5,7197,1.21,0.14,62,0.5,0.37,80,10.6,20,1200,1.33,0.18,74,0.44,0.22,27,WR,10/19/2022,0,0,0,0,6,4,58,27,13,0.4,0,0.313,0,0.2,0.273,0.231,40.4,25.7,0,0,0,0,0,0,0,0,0,0,kirk,christian kirk,c,kirk7200wrc,81947-60858,WR,c,Christian Kirk,kirk,11.90000025,6,7200,NYG@JAC,JAC,NYG,,,,,,WR/FLEX,ryland,ryland,christian,kirk7200wrc
kittle6600teg,63.18,George Kittle,6600,SF,KC,,,9.1,12.4,5.8,-0.88,1.4,8.4,9.98,0,0.86,1,6.7,6,0,0.74,2.1,55,23.8,25.3,0.5,1.5,49,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0.39,0.11,68,0.24,0,6.9,400,1.1,0.13,85,0.57,0.14,70,9.9,1.6,600,1.49,0.18,50,0.32,0.21,28,TE,10/19/2022,0,0,0,0,6,5,61,20,12.2,0.4,0,0.357,0,0.22,0.261,0.236,34.4,20.2,0,0,0,0,0,0,0,0,0,0,kittle,george kittle,g,kittle6600teg,81947-39793,TE,g,George Kittle,kittle,6.425000191,4,6600,KC@SF,SF,KC,,,,,,TE/FLEX,ryland,ryland,george,kittle6600teg
la chargers3800,69.28,LA Chargers,3800,LAC,SEA,,,6.98,14.2,-0.2,1.25,1.8,4.3,5.73,0,0.69,0,0,2,0,0.99,-1.4,0,27.8,22.8,-3.2,-5,50.5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89,6.36,0,0,0,0,0,0,0,0,0,0,0,0,4.2,-700,0,0,80,0.6,0.2,50,4.1,-1.6,-2200,0,0,65,0.26,0.34,23,D,10/19/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.7,0.4708,0.5323,0.0106,0.0459,7.13,11.94,6.94,50,0.1872,chargers,la chargers,l,la chargers3800,81947-12548,D,l,Los Angeles Chargers,chargers,4.333333333,6,3800,SEA@LAC,LAC,SEA,,,,,,DEF,Angeles,LA,la chargers,la chargers3800
lamb7700wrc,76.51,CeeDee Lamb,7700,DAL,DET,,,14.49,20,9,0.8,1.9,20.1,13.69,-2,0.74,1,10,4,0,0.69,8.1,53,27.8,21.3,0.5,-6.5,49,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.18,0.06,0,0,0,13.2,1100,1.32,0.23,85,0.71,0.14,70,10.9,0.7,1700,1.25,0.21,50,0.26,0.34,26,WR,10/19/2022,0,0,0,0,8,4,63,23,12.8,0.3,0,0.333,0,0.235,0.154,0.26,40.7,28.2,0,0,0,0,0,0,0,0,0,0,lamb,ceedee lamb,c,lamb7700wrc,81947-86631,WR,c,CeeDee Lamb,lamb,11.81666692,6,7700,DET@DAL,DAL,DET,Q,Hip,,,,WR/FLEX,ryland,ryland,ceedee,lamb7700wrc
las vegas4000,21.15,Las Vegas,4000,LV,HOU,,,4.9,11.1,-1.3,-1.48,1.2,4.4,6.38,-13,0.05,0,0,3,0,0.77,-2.6,0,26.3,19.3,0.8,-7,45.5,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,4.86,0,0,0,0,0,0,0,0,0,0,0,0,5.3,600,0,0,100,0.33,0,30,4.1,-1.7,-2000,0,0,80,0.15,0.15,20,D,10/19/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.509,0.4714,0.0041,0.0482,7.06,9.06,5.21,3.38,0.2552,vegas,las vegas,l,las vegas4000,81947-12537,D,l,Las Vegas Raiders,raiders,3.8,5,4000,HOU@LV,LV,HOU,,,,,,DEF,Vegas,Vegas,las vegas,las vegas4000
lawrence7200qbt,61.09,Trevor Lawrence,7200,JAX,NYG,,,17.08,26.2,7.9,-2.11,2.4,2.6,19.19,0,0.76,0.5,1,1,0,0.51,-0.7,64,23.3,20.3,1.5,-3,43.5,38,21,34,210,61,6.1,4.9,0.8,30,108.5,267.1,13.1,48.4,12.9,2.4,2.4,5.3,3,9,17,4.4,0.1,0.552,4.88,2.71,1.53,73,0.75,0,17.3,200,0.45,0.27,87,0.75,0.12,80,13.7,-1.1,1200,0.34,0.21,96,0.52,0.04,25,QB,10/19/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,lawrence,trevor lawrence,t,lawrence7200qbt,81947-89951,QB,t,Trevor Lawrence,lawrence,16.99666723,6,7200,NYG@JAC,JAC,NYG,,,,,,QB,ryland,ryland,trevor,lawrence7200qbt
lazard6600wra,62.35,Allen Lazard,6600,GB,@WAS,,,9.91,13.8,6,-1.27,1.5,7.1,11.18,-2,0.74,0.86,5.6,3,0,0.9,7.6,53,23,18.5,-0.5,-4.5,41.5,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0.47,0.24,60,0.78,0.29,13.7,600,1.76,0.21,100,0.87,0,80,11.3,3.4,600,1.93,0.21,60,0.46,0.1,28,WR,10/19/2022,0,0,0,0,5,3,48,21,13.5,0.8,0,0.474,0,0.161,0.367,0.185,34.1,26.6,0,0,0,0,0,0,0,0,0,0,lazard,allen lazard,a,lazard6600wra,81947-56809,WR,a,Allen Lazard,lazard,12.5,5,6600,GB@WAS,GB,WAS,,,,,,WR/FLEX,ryland,ryland,allen,lazard6600wra
likely4500tei,56.04,Isaiah Likely,4500,BAL,CLE,,,3.22,4.5,2,-1.85,0.7,0.7,5.07,-5,0.52,0,0,1,0,0.72,0.7,20,26,19.5,0.7,-6.5,45.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.17,60,0.81,0.3,2.3,0,1.17,0.13,75,0.37,0,80,5.4,1.9,-1500,1.9,0.27,73,0.46,0,15,TE,10/19/2022,0,0,0,0,2,1,14,11,9.8,0,0,0,0,0.098,0,0.069,5.4,5.7,0,0,0,0,0,0,0,0,0,0,likely,isaiah likely,i,likely4500tei,81947-87260,TE,i,Isaiah Likely,likely,2.660000038,5,4500,CLE@BAL,BAL,CLE,,,,,,TE/FLEX,ryland,ryland,isaiah,likely4500tei
lockett6800wrt,70.95,Tyler Lockett,6800,SEA,@LAC,,,11.86,16.5,7.3,0.23,1.7,14.5,11.63,-7,0.64,1,5.6,1,0,0.67,1.2,50,22.8,27.8,0.3,5,50.5,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.17,0.11,0,0,0,12.5,6797,1.66,0.23,87,0.62,0.12,80,11.7,30,800,1.67,0.23,62,0.48,0.29,27,WR,10/19/2022,0,0,0,0,6,5,73,28,14.7,0.4,0,0.429,0,0.237,0.259,0.323,60,35.8,0,0,0,0,0,0,0,0,0,0,lockett,tyler lockett,t,lockett6800wrt,81947-27050,WR,t,Tyler Lockett,lockett,11.55000051,6,6800,SEA@LAC,SEA,LAC,Q,Hamstring,,,,WR/FLEX,ryland,ryland,tyler,lockett6800wrt
london6000wrd,69.5,Drake London,6000,ATL,@CIN,,,9.66,13.5,5.9,-0.15,1.6,11.8,9.81,-12,0.5,0.75,3.2,3,0,0.75,1.2,46,20.5,27,3.2,6.5,47.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.17,0.17,74,0.41,0,7.3,-200,1.22,0.17,88,0.66,0.11,90,10.1,4.9,0,1.4,0.22,85,0.71,0.14,14,WR,10/19/2022,0,0,0,0,7,4,51,21,12.2,0.3,0,0.5,0,0.326,0.333,0.29,38.3,29,0,0,0,0,0,0,0,0,0,0,london,drake london,d,london6000wrd,81947-112745,WR,d,Drake London,london,9.516666412,6,6000,ATL@CIN,ATL,CIN,,,,,,WR/FLEX,ryland,ryland,drake,london6000wrd
mahomes8500qbp,68.75,Patrick Mahomes,8500,KC,@SF,,,21.92,32.7,11.2,0.18,2.6,6.8,21.74,5,0.94,0.92,5.7,1,0,0.79,-6.7,66,25.3,23.8,1,-1.5,49,72,24,37,275,65,7.3,7.33,2.1,40,122.2,301.2,14.9,42.8,19.8,5.7,1.4,4.4,3,10,18,5.1,0.1,0.508,9.29,4.65,2.59,68,0.24,0,23.6,8495,0.52,0.34,100,0.87,0,80,22.3,2.9,2500,0.52,0.34,86,0.65,0.1,29,QB,10/19/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,mahomes,patrick mahomes,p,mahomes8500qbp,81947-57439,QB,p,Patrick Mahomes,mahomes,24.45666758,6,8500,KC@SF,KC,SF,,,,,,QB,ryland,ryland,patrick,mahomes8500qbp
mariota7100qbm,48.99,Marcus Mariota,7100,ATL,@CIN,,,15.86,25,6.7,-3.13,2.2,3.1,18.99,-4,0.28,0.5,2.9,0,0,0.46,-4.5,26,20.5,27,3.2,6.5,47.5,55,9,15,116,57,7.4,5.61,0.5,21,80.5,201.5,6.3,27.8,12.7,3.3,3.3,9.1,3,6,14,4.3,0.2,0.592,2.06,0.83,0.5,74,0.41,0,9.9,-200,0.42,0.17,75,0.62,0.25,80,8.4,-0.4,1100,0.41,0.32,45,0.29,0.29,24,QB,10/19/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,mariota,marcus mariota,m,mariota7100qbm,81947-29358,QB,m,Marcus Mariota,mariota,16.46666718,6,7100,ATL@CIN,ATL,CIN,,,,,,QB,ryland,ryland,marcus,mariota7100qbm
marshall5100wrt,47.06,T. Marshall Jr.,5100,CAR,TB,,,4.06,5.7,2.4,-3.7,0.8,1.2,7.76,-10,0.51,1,0.4,0,0,0.14,3.5,22,13,26,-4.8,13,39,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,70,0.39,0,5,500,2,0.22,33,0.16,0,60,2.8,-0.7,-900,2.29,0.13,18,0.04,0.09,22,WR,10/19/2022,0,0,0,0,1,0,5,2,7.4,0,0,0,0,0.038,0,0.028,5,4.7,0,0,0,0,0,0,0,0,0,0,marshall,t. marshall jr.,t,marshall5100wrt,81947-85672,WR,t,Terrace Marshall Jr.,marshall,2.5,2,5100,TB@CAR,CAR,TB,,,,,,WR/FLEX,ryland,ryland,terrace,marshall5100wrt
mccaffrey8700rbc,54.14,C. McCaffrey,8700,SF,KC,,,9.11,11.8,6.4,-6.8,1,1.9,15.91,8,0.96,1,2.9,6,0,0.91,3.6,42,23.8,25.3,0.5,1.5,49,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,63,4.8,0.2,0.523,1.12,0.18,0.12,68,0.24,0,18.3,8696,0.78,0.39,100,0.62,0,80,16.4,40,2700,0.83,0.39,53,0.23,0.07,26,RB,10/19/2022,0.286,0.662,0.753,13,6,5,45,19,8.5,0.2,0,0.154,0.385,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,mccaffrey,c. mccaffrey,c,mccaffrey8700rbc,81947-55050,RB,c,Christian McCaffrey,mccaffrey,16.91666667,6,8700,TB@CAR,CAR,TB,,,,,,RB/FLEX,ryland,ryland,christian,mccaffrey8700rbc
mckinnon5100rbj,72.67,Jerick McKinnon,5100,KC,@SF,,,5.47,7.1,3.8,-1.46,1.1,0.2,6.93,5,0.94,0,0,2,0,0.32,2.7,25,25.3,23.8,1,-1.5,49,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,4.5,0,0.743,1.06,0.47,0.35,68,0.24,0,3.2,100,0.47,0.11,71,0.57,0.28,70,6.1,10,-900,1.26,0.24,51,0.22,0.18,27,RB,10/19/2022,0,0.111,0.368,2,2,1,11,7,7.8,0.2,0,0,0.273,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,mckinnon,jerick mckinnon,j,mckinnon5100rbj,81947-54608,RB,j,Jerick McKinnon,mckinnon,5.03333346,6,5100,KC@SF,KC,SF,,,,,,RB/FLEX,ryland,ryland,jerick,mckinnon5100rbj
mckissic4900rbj,69.46,J.D. McKissic,4900,WAS,GB,,,5.26,6.8,3.7,-1.17,1.1,0.2,6.43,3,0.88,0,0,4,0,0.93,6,32,18.5,23,-1.5,4.5,41.5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,4.7,0.1,0.5,0.5,0.28,0.17,60,0.78,0.29,5.7,-400,0.63,0.19,80,0.2,0.2,50,7.8,0.8,-1100,0.85,0.24,44,0.18,0.07,27,RB,10/19/2022,0.167,0.15,0.453,3,5,4,31,11,7.4,0.1,0,0.333,0.333,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,mckissic,j.d. mckissic,j,mckissic4900rbj,81947-43334,RB,j,J.D. McKissic,mckissic,6.400000254,6,4900,GB@WAS,WAS,GB,,,,,,RB/FLEX,ryland,ryland,j.d.,mckissic4900rbj
mclaurin6200wrt,61.48,Terry McLaurin,6200,WAS,GB,,,8.84,12.8,4.9,-1.42,1.4,6.8,10.26,-6,0.66,0,1.2,2,0,0.92,0.8,60,18.5,23,-1.5,4.5,41.5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0.17,0.06,60,0.78,0.29,8.1,6197,1.2,0.13,87,0.5,0.12,80,8.5,-0.6,200,1.25,0.14,56,0.21,0.31,32,WR,10/19/2022,0,0,0,0,6,3,58,26,15,0.2,0,0.091,0,0.198,0.136,0.259,38,33,0,0,0,0,0,0,0,0,0,0,mclaurin,terry mclaurin,t,mclaurin6200wrt,81947-56250,WR,t,Terry McLaurin,mclaurin,9.25,6,6200,GB@WAS,WAS,GB,,,,,,WR/FLEX,ryland,ryland,terry,mclaurin6200wrt
