,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,City Name,City Name2,City Name3,RylandID
heinicke6800qbt,53.48,Taylor Heinicke,6800,WAS,@HOU,,,15.4,24.4,6.4,-3.0,2.3,2.1,18.4,-2.0,0.53,0.67,1.9,1.0,0.0,0.47,-7.0,64.0,21.8,18.8,0.3,-3.0,40.5,62.0,17.0,28.0,188.0,63.0,6.7,4.97,1.2,38.0,98.0,217.3,13.6,32.0,11.0,4.3,3.2,8.2,3.0,6.0,11.0,3.3,0.1,0.42100000000000004,2.0,1.32,0.58,0.0,0.0,0.0,14.9,200,0.41,0.21,100.0,0.5,0.0,40.0,11.6,-2.6,800.0,0.34,0.18,44.0,0.11,0.07,27.0,QB,11/16/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heinicke,taylor heinicke,t,heinicke6800qbt,83311-53331,QB,t,Taylor Heinicke,heinicke,14.899999618530272,4.0,6800,WAS@HOU,WAS,HOU,,,,,,QB,ryland,ryland,taylor,heinicke6800qbt
henderson6100rbd,62.72,D. Henderson Jr.,6100,LA,@NO,,,6.88,9.1,4.6,-2.54,1.1,1.5,9.42,-1.0,0.76,0.0,1.3,1.0,0.0,0.2,-0.5,33.0,18.3,20.8,-4.5,2.5,39.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,4.1,0.3,0.451,0.82,0.53,0.18,0.0,0.0,0.0,6.4,-400,0.74,0.23,66.0,0.0,0.33,30.0,6.8,-1.4,100.0,0.69,0.21,39.0,0.08,0.21,23.0,RB,11/16/22,0.375,0.38299999999999995,0.531,7.0,2.0,1.0,10.0,5.0,5.4,0.1,0.0,0.273,0.727,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henderson,d. henderson jr.,d,henderson6100rbd,83311-70157,RB,d,Darrell Henderson Jr.,henderson,7.122222052680121,9.0,6100,LAR@NO,LAR,NO,,,,,,RB/FLEX,ryland,ryland,darrell,henderson6100rbd
henry4900teh,73.42,Hunter Henry,4900,NE,NYJ,,,4.89,6.7,3.1,-1.11,1.0,1.2,6.0,2.0,0.92,0.0,1.2,2.0,0.0,0.39,0.0,45.0,20.8,17.3,-1.7,-3.5,38.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.33,0.2,37.0,0.3,0.0,3.8,-200,1.63,0.08,33.0,0.33,0.66,30.0,60.0,-0.5,-1100.0,1.54,0.13,42.0,0.23,0.28,21.0,TE,11/16/22,0.0,0.0,0.0,0.0,3.0,2.0,31.0,15.0,12.9,0.2,0.0,0.16699999999999998,0.0,0.135,0.17600000000000002,0.142,25.9,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henry,hunter henry,h,henry4900teh,83311-40845,TE,h,Hunter Henry,henry,4.388888888888889,9.0,4900,NYJ@NE,NE,NYJ,,,,,,TE/FLEX,ryland,ryland,hunter,henry4900teh
higbee6200tet,62.75,Tyler Higbee,6200,LA,@NO,,,8.18,10.9,5.4,-0.86,1.3,2.6,9.04,5.0,0.97,0.78,5.3,5.0,0.0,0.03,-2.6,56.0,18.3,20.8,-4.5,2.5,39.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.41,0.12,0.0,0.0,0.0,6.9,200,1.38,0.16,33.0,0.0,0.33,30.0,7.8,0.1,200.0,1.1,0.14,56.0,0.21,0.17,23.0,TE,11/16/22,0.0,0.0,0.0,0.0,7.0,4.0,42.0,13.0,90.0,0.1,0.0,0.182,0.0,0.19899999999999998,0.095,0.17300000000000001,19.2,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,higbee,tyler higbee,t,higbee6200tet,83311-47870,TE,t,Tyler Higbee,higbee,6.722222222222222,9.0,6200,LAR@NO,LAR,NO,,,,,,TE/FLEX,ryland,ryland,tyler,higbee6200tet
higgins7600wrt,69.92,Tee Higgins,7600,CIN,@PIT,,,13.27,18.2,8.3,-0.19,1.7,22.3,13.46,-5.0,0.65,1.0,8.6,5.0,0.0,0.9,-0.2,48.0,22.0,18.5,-0.5,-3.5,40.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.29,0.18,36.0,0.51,0.21,11.2,500,1.6,0.22,66.0,0.33,0.33,30.0,13.5,1.3,1600.0,1.93,0.28,52.0,0.36,0.28,25.0,WR,11/16/22,0.0,0.0,0.0,0.0,7.0,5.0,76.0,27.0,15.3,0.4,0.0,0.25,0.0,0.2,0.21899999999999997,0.26,58.7,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,higgins,tee higgins,t,higgins7600wrt,83311-89981,WR,t,Tee Higgins,higgins,11.862500190734863,8.0,7600,CIN@PIT,CIN,PIT,,,,,,WR/FLEX,ryland,ryland,tee,higgins7600wrt
hill6000tet,75.05,Taysom Hill,6000,NO,LA,,,7.42,11.2,3.6,-1.15,1.2,2.0,8.57,9.0,0.99,0.0,0.6,4.0,0.0,0.77,-2.1,31.0,20.8,18.3,1.0,-2.5,39.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.44,0.17,0.0,0.0,0.0,2.5,-500,0.39,0.13,25.0,0.0,0.75,40.0,10.9,-1.4,-200.0,0.54,0.35,48.0,0.2,0.28,25.0,TE,11/16/22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.3,0.1,0.0,1.0,0.0,0.012,0.048,0.005,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hill,taysom hill,t,hill6000tet,83311-45565,TE,t,Taysom Hill,hill,9.06000010172526,9.0,6000,LAR@NO,NO,LAR,,,,,,TE/FLEX,ryland,ryland,taysom,hill6000tet
hines5000rbn,53.10,Nyheim Hines,5000,BUF,CLE,,,2.24,2.9,1.5,-4.44,0.4,0.1,6.68,-5.0,0.6,0.0,0.0,6.0,0.0,0.5,-0.1,16.0,29.0,21.0,4.2,-8.0,50.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.5,0.1,0.32299999999999995,0.67,0.22,0.06,72.0,0.0,0.0,6.7,-1000,1.49,0.52,50.0,0.25,0.25,40.0,4.6,-2.2,-1000.0,0.93,0.29,45.0,0.04,0.36,22.0,RB,11/16/22,0.063,0.051,0.25,1.0,3.0,2.0,18.0,10.0,7.6,0.1,0.0,0.25,0.25,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hines,nyheim hines,n,hines5000rbn,83311-63625,RB,n,Nyheim Hines,hines,4.6999999152289496,9.0,5000,CLE@BUF,BUF,CLE,,,,,,RB/FLEX,ryland,ryland,nyheim,hines5000rbn
hinton5200wrk,56.20,Kendall Hinton,5200,DEN,LV,,,6.14,8.7,3.5,-1.84,1.2,2.1,7.98,-2.0,0.73,1.0,1.0,0.0,0.0,0.24,-2.7,21.0,22.0,19.5,-1.3,-2.5,41.5,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,43.0,0.47,0.0,5.1,200,2.53,0.18,33.0,0.33,0.33,30.0,4.4,-0.1,-800.0,1.8,0.21,28.0,0.09,0.09,21.0,WR,11/16/22,0.0,0.0,0.0,0.0,1.0,0.0,14.0,11.0,15.4,0.0,0.0,0.0,0.0,0.049,0.0,0.067,13.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hinton,kendall hinton,k,hinton5200wrk,83311-61042,WR,k,Kendall Hinton,hinton,3.6666666666666665,6.0,5200,LV@DEN,DEN,LV,Q,Shoulder,,,,WR/FLEX,ryland,ryland,kendall,hinton5200wrk
hockenson6500tet,64.67,T.J. Hockenson,6500,MIN,DAL,,,8.97,12.1,5.8,-0.77,1.4,13.2,9.74,-1.0,0.78,1.0,8.8,6.0,0.0,0.76,-1.6,56.0,23.5,25.0,0.0,1.5,48.5,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.33,0.17,0.0,0.0,0.0,9.0,300,1.28,0.15,100.0,0.0,0.0,40.0,9.3,0.9,500.0,1.38,0.17,57.0,0.09,0.09,21.0,TE,11/16/22,0.0,0.0,0.0,0.0,6.0,4.0,53.0,25.0,11.7,0.4,0.0,0.308,0.0,0.195,0.25,0.21,31.2,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hockenson,t.j. hockenson,t,hockenson6500tet,83311-71706,TE,t,T.J. Hockenson,hockenson,10.22222222222222,9.0,6500,DAL@MIN,MIN,DAL,,,,,,TE/FLEX,ryland,ryland,t.j.,hockenson6500tet
hodgins4900wri,48.30,Isaiah Hodgins,4900,NYG,DET,,,3.8,5.6,2.0,-3.5,0.8,0.3,7.3,7.0,0.92,0.0,0.0,0.0,0.0,0.06,0.2,19.0,24.0,21.0,0.7,-3.0,45.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,36.0,0.26,0.0,5.1,200,2.55,0.12,33.0,0.0,0.0,30.0,6.3,0.0,-1100.0,2.37,0.33,11.0,0.03,0.07,27.0,WR,11/16/22,0.0,0.0,0.0,0.0,2.0,2.0,27.0,17.0,13.7,0.0,0.0,0.0,0.0,0.08800000000000001,0.0,0.086,25.5,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hodgins,isaiah hodgins,i,hodgins4900wri,83311-93055,WR,i,Isaiah Hodgins,hodgins,5.599999904632568,2.0,4900,DET@NYG,NYG,DET,,,,,,WR/FLEX,ryland,ryland,isaiah,hodgins4900wri
hollins5400wrm,58.08,Mack Hollins,5400,LV,@DEN,,,6.71,9.9,3.5,-1.73,1.2,2.5,8.44,1.0,0.82,0.0,0.5,0.0,0.0,0.69,-4.0,39.0,19.5,22.0,-0.8,2.5,41.5,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.5,0.25,43.0,0.47,0.0,6.7,-100,1.22,0.12,50.0,0.5,0.5,40.0,8.6,0.4,-600.0,1.82,0.22,52.0,0.31,0.1,19.0,WR,11/16/22,0.0,0.0,0.0,0.0,3.0,2.0,33.0,18.0,15.7,0.3,0.0,0.154,0.0,0.111,0.182,0.146,25.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hollins,mack hollins,m,hollins5400wrm,83311-25267,WR,m,Mack Hollins,hollins,7.640000237358941,9.0,5400,LV@DEN,LV,DEN,,,,,,WR/FLEX,ryland,ryland,mack,hollins5400wrm
houston4300,43.06,Houston,4300,HOU,WAS,,,6.28,13.1,-0.5,-1.06,1.5,1.4,7.34,-4.0,0.39,0.0,0.0,1.0,0.0,0.04,1.4,0.0,18.8,21.8,-0.2,3.0,40.5,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,6.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1100,0.0,0.0,80.0,0.6,0.2,50.0,6.7,0.8,-1700.0,0.0,0.0,81.0,0.59,0.18,22.0,D,11/16/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.2,0.5067,0.5018,0.0139,0.0416,7.72,9.18,4.29,3.38,0.23079999999999998,houston,houston,h,houston4300,83311-12556,D,h,Houston Texans,texans,5.666666666666667,9.0,4300,WAS@HOU,HOU,WAS,,,,,,DEF,Texans,Texans,houston,houston4300
howard4300teo,66.81,O.J. Howard,4300,HOU,WAS,,,2.72,3.9,1.5,-1.88,0.6,0.4,4.6,-4.0,0.63,0.0,0.0,1.0,0.0,0.25,-2.8,20.0,18.8,21.8,-0.2,3.0,40.5,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,2.7,-200,1.77,0.09,50.0,0.0,0.0,40.0,4.1,-0.8,-1700.0,3.85,0.2,26.0,0.04,0.08,23.0,TE,11/16/22,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,13.3,0.1,0.0,0.5,0.0,0.027999999999999997,0.07400000000000001,0.027000000000000003,7.6,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,howard,o.j. howard,o,howard4300teo,83311-39286,TE,o,O.J. Howard,howard,3.375,8.0,4300,WAS@HOU,HOU,WAS,,,,,,TE/FLEX,ryland,ryland,o.j.,howard4300teo
hubbard5600rbc,57.69,Chuba Hubbard,5600,CAR,@BAL,,,5.02,6.6,3.5,-3.16,0.9,0.1,8.18,9.0,0.97,0.0,0.0,0.0,0.0,0.41,-1.2,15.0,14.3,27.3,-5.0,13.0,41.5,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,4.2,0.2,0.41700000000000004,0.65,0.06,0.06,38.0,0.23,0.0,5.7,1000,0.67,0.34,20.0,0.2,0.4,50.0,40.0,-0.8,-400.0,0.7,0.26,22.0,0.13,0.45,22.0,RB,11/16/22,0.25,0.18600000000000003,0.264,4.0,0.0,0.0,2.0,2.0,3.7,0.1,0.0,0.2,0.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hubbard,chuba hubbard,c,hubbard5600rbc,83311-87467,RB,c,Chuba Hubbard,hubbard,2.528571537562779,7.0,5600,CAR@BAL,CAR,BAL,,,,,,RB/FLEX,ryland,ryland,chuba,hubbard5600rbc
hudson4400tet,55.27,Tanner Hudson,4400,NYG,DET,,,2.74,3.9,1.6,-2.1,0.6,0.3,4.84,-3.0,0.67,0.0,0.0,0.0,0.0,0.72,1.0,25.0,24.0,21.0,0.7,-3.0,45.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.26,0.0,3.7,300,1.24,0.13,66.0,0.33,0.33,30.0,4.7,-0.2,-1600.0,3.04,0.19,24.0,0.04,0.04,25.0,TE,11/16/22,0.0,0.0,0.0,0.0,1.0,1.0,13.0,8.0,13.6,0.0,0.0,0.0,0.0,0.061,0.0,0.076,12.6,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hudson,tanner hudson,t,hudson4400tet,83311-83117,TE,t,Tanner Hudson,hudson,3.34000015258789,5.0,4400,DET@NYG,NYG,DET,,,,,,TE/FLEX,ryland,ryland,tanner,hudson4400tet
hunt5800rbk,66.55,Kareem Hunt,5800,CLE,@BUF,,,6.92,9.0,4.9,-1.76,1.2,2.2,8.68,-9.0,0.48,0.0,0.8,1.0,0.0,0.31,-1.1,29.0,21.0,29.0,1.7,8.0,50.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,30.0,3.7,0.3,0.467,1.53,0.71,0.35,72.0,0.0,0.0,6.3,0,0.65,0.23,66.0,0.0,0.33,30.0,7.6,-1.7,-200.0,0.7,0.26,28.0,0.09,0.38,21.0,RB,11/16/22,0.188,0.21600000000000003,0.436,8.0,2.0,2.0,12.0,8.0,6.4,0.1,0.0,0.105,0.526,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hunt,kareem hunt,k,hunt5800rbk,83311-45229,RB,k,Kareem Hunt,hunt,8.677777608235678,9.0,5800,CLE@BUF,CLE,BUF,,,,,,RB/FLEX,ryland,ryland,kareem,hunt5800rbk
huntley5400rbc,62.71,Caleb Huntley,5400,ATL,CHI,,,4.29,5.7,2.8,-3.39,0.8,0.3,7.68,0.0,0.81,0.0,0.0,5.0,0.0,0.16,1.6,13.0,26.0,23.0,1.7,-3.0,49.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,41.0,4.8,0.1,0.623,1.12,0.47,0.18,0.0,0.0,0.0,4.2,-500,0.5,0.3,20.0,0.0,0.8,50.0,4.4,-1.5,-600.0,0.51,0.34,15.0,0.05,0.31,19.0,RB,11/16/22,0.14300000000000002,0.27,0.226,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.737,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,huntley,caleb huntley,c,huntley5400rbc,83311-89157,RB,c,Caleb Huntley,huntley,4.887499809265137,8.0,5400,CHI@ATL,ATL,CHI,,,,,,RB/FLEX,ryland,ryland,caleb,huntley5400rbc
hurst5200teh,71.47,Hayden Hurst,5200,CIN,@PIT,,,7.04,9.5,4.5,0.34,1.4,2.8,6.7,1.0,0.89,1.0,3.5,4.0,0.0,0.25,2.9,38.0,22.0,18.5,-0.5,-3.5,40.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.31,0.25,36.0,0.51,0.21,6.7,300,1.18,0.18,100.0,0.33,0.0,30.0,6.5,0.3,-800.0,1.57,0.17,66.0,0.33,0.04,21.0,TE,11/16/22,0.0,0.0,0.0,0.0,4.0,3.0,28.0,14.0,8.3,0.3,0.0,0.444,0.0,0.12300000000000001,0.182,0.106,18.5,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hurst,hayden hurst,h,hurst5200teh,83311-64031,TE,h,Hayden Hurst,hurst,6.811111026340061,9.0,5200,CIN@PIT,CIN,PIT,,,,,,TE/FLEX,ryland,ryland,hayden,hurst5200teh
hurts8800qbj,77.37,Jalen Hurts,8800,PHI,@IND,,,21.92,32.6,11.3,-0.41,2.5,10.1,22.33,0.0,0.75,0.92,4.1,2.0,0.0,0.79,-4.5,67.0,26.0,19.5,-0.8,-6.5,45.5,51.0,18.0,28.0,228.0,65.0,8.0,7.18,1.2,38.0,127.4,238.6,9.7,26.4,11.2,4.3,1.8,7.6,9.0,14.0,42.0,4.3,0.9,0.584,5.82,3.12,2.35,0.0,0.0,0.0,23.7,-400,0.67,0.45,100.0,0.33,0.0,30.0,25.3,3.9,2800.0,0.62,0.38,81.0,0.56,0.03,32.0,QB,11/16/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hurts,jalen hurts,j,hurts8800qbj,83311-69531,QB,j,Jalen Hurts,hurts,24.342222425672745,9.0,8800,PHI@IND,PHI,IND,,,,,,QB,ryland,ryland,jalen,hurts8800qbj
indianapolis3500,68.86,Indianapolis,3500,IND,PHI,,,5.86,12.5,-0.8,1.09,1.7,1.1,4.77,0.0,0.69,0.0,0.0,1.0,0.0,0.28,-1.4,0.0,19.5,26.0,2.7,6.5,45.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,6.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,-400,0.0,0.0,100.0,0.75,0.0,40.0,7.1,0.6,-2500.0,0.0,0.0,86.0,0.4,0.04,22.0,D,11/16/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.2,0.5063,0.4722,0.013000000000000001,0.0348,6.62,9.44,5.07,3.42,0.19210000000000002,indianapolis,indianapolis,i,indianapolis3500,83311-12535,D,i,Indianapolis Colts,colts,5.8,10.0,3500,PHI@IND,IND,PHI,,,,,,DEF,Colts,Colts,indianapolis,indianapolis3500
irwin4700wrt,49.36,Trenton Irwin,4700,CIN,@PIT,,,3.39,5.0,1.7,-3.45,0.7,0.2,6.84,3.0,0.87,0.0,0.0,0.0,0.0,0.14,-0.2,24.0,22.0,18.5,-0.5,-3.5,40.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,36.0,0.51,0.21,3.4,200,1.34,0.12,66.0,0.0,0.0,30.0,4.2,-0.2,-1300.0,1.87,0.18,17.0,0.04,0.08,23.0,WR,11/16/22,0.0,0.0,0.0,0.0,2.0,1.0,12.0,10.0,12.5,0.0,0.0,0.0,0.0,0.061,0.0,0.055999999999999994,12.7,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,irwin,trenton irwin,t,irwin4700wrt,83311-64905,WR,t,Trenton Irwin,irwin,3.3499999046325684,2.0,4700,CIN@PIT,CIN,PIT,,,,,,WR/FLEX,ryland,ryland,trenton,irwin4700wrt
jackson4700wrd,47.31,DeSean Jackson,4700,BAL,CAR,,,2.75,4.2,1.3,-4.09,0.6,0.4,6.84,-6.0,0.62,0.0,0.0,1.0,0.0,0.14,-2.4,22.0,27.3,14.3,2.5,-13.0,41.5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.23,0.0,2.1,200,1.05,0.19,50.0,0.0,0.0,20.0,4.1,-2.7,200.0,1.94,0.18,33.0,0.08,0.41,12.0,WR,11/16/22,0.0,0.0,0.0,0.0,2.0,1.0,21.0,13.0,17.6,0.1,0.0,0.0,0.0,0.069,0.111,0.1,24.1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jackson,desean jackson,d,jackson4700wrd,83311-6739,WR,d,DeSean Jackson,jackson,2.0999999046325684,1.0,4700,CAR@BAL,BAL,CAR,Q,Hamstring,,,,WR/FLEX,ryland,ryland,desean,jackson4700wrd
jackson4900rbj,54.16,Justin Jackson,4900,DET,@NYG,,,2.54,3.3,1.8,-3.89,0.5,0.2,6.43,-8.0,0.51,0.0,0.0,0.0,0.0,0.2,-1.1,19.0,21.0,24.0,-0.8,3.0,45.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,26.0,4.5,0.2,0.521,1.18,0.47,0.18,36.0,0.26,0.0,2.2,300,0.48,0.16,50.0,0.0,0.25,40.0,6.6,0.2,-1100.0,0.83,0.35,52.0,0.19,0.19,21.0,RB,11/16/22,0.14300000000000002,0.225,0.284,5.0,2.0,1.0,13.0,5.0,8.5,0.1,0.0,0.125,0.563,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jackson,justin jackson,j,jackson4900rbj,83311-55165,RB,j,Justin Jackson,jackson,2.257142884390695,7.0,4900,DET@NYG,DET,NYG,,,,,,RB/FLEX,ryland,ryland,justin,jackson4900rbj
jackson5000rbd,51.31,Deon Jackson,5000,IND,PHI,,,2.48,3.4,1.6,-4.2,0.5,0.1,6.68,-3.0,0.67,0.0,0.0,3.0,0.0,0.95,-2.4,18.0,19.5,26.0,2.7,6.5,45.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,2.9,0.2,0.315,0.53,0.12,0.12,0.0,0.0,0.0,1.5,-1400,0.26,0.1,25.0,0.0,0.5,40.0,5.6,0.5,-1000.0,0.72,0.31,27.0,0.18,0.27,22.0,RB,11/16/22,0.2,0.139,0.284,6.0,1.0,1.0,13.0,5.0,7.6,0.0,0.0,0.28600000000000003,0.7140000000000001,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jackson,deon jackson,d,jackson5000rbd,83311-93134,RB,d,Deon Jackson,jackson,6.400000254313151,6.0,5000,PHI@IND,IND,PHI,,,,,,RB/FLEX,ryland,ryland,deon,jackson5000rbd
