,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,City Name,City Name2,City Name3,RylandID
henderson5600rbd,58.95,D. Henderson Jr.,5600,LA,@KC,,,5.09,6.7,3.5,-3.09,0.9,0.0,8.18,0.0,0.5,0.0,0.0,3.0,0.0,0.31,1.5,31.0,13.3,28.8,-8.2,15.5,42.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,29.0,4.1,0.2,0.462,0.78,0.5,0.17,44.0,0.67,0.0,4.2,-900,0.6,0.19,60.0,0.2,0.4,50.0,6.1,-1.4,-400.0,0.66,0.2,40.0,0.12,0.24,25.0,RB,11/23/22,0.375,0.34,0.494,7.0,2.0,1.0,9.0,5.0,5.4,0.1,0.0,0.273,0.727,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henderson,d. henderson jr.,d,henderson5600rbd,83704-70157,RB,d,Darrell Henderson Jr.,henderson,6.5,10.0,5600,BAL@JAC,JAC,BAL,,,,,,RB/FLEX,ryland,ryland,darrell,henderson5600rbd
henry9500rbd,78.44,Derrick Henry,9500,TEN,CIN,,,17.12,22.1,12.1,-0.78,1.8,5.1,17.9,13.0,0.98,0.93,4.0,8.0,0.0,0.1,-1.0,39.0,20.8,22.3,-0.7,1.5,43.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,101.0,4.4,1.0,0.491,2.0,0.94,0.81,55.0,0.73,0.05,22.9,-500,0.83,0.59,80.0,0.8,0.2,50.0,15.6,-0.9,3500.0,0.57,0.4,29.0,0.25,0.37,27.0,RB,11/23/22,0.909,0.784,0.659,23.0,2.0,1.0,19.0,13.0,11.1,0.0,0.0,0.321,0.5710000000000001,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henry,derrick henry,d,henry9500rbd,83704-39280,RB,d,Derrick Henry,henry,19.405999755859376,10.0,9500,CIN@TEN,TEN,CIN,,,,,,RB/FLEX,ryland,ryland,derrick,henry9500rbd
herbert7900qbj,71.76,Justin Herbert,7900,LAC,@ARI,,,20.68,31.1,10.2,0.12,2.6,10.4,20.56,2.0,0.87,1.0,9.5,1.0,0.0,0.76,1.8,70.0,25.8,22.8,1.0,-3.0,48.5,71.0,27.0,40.0,283.0,66.0,6.9,6.58,1.9,39.0,146.6,309.1,11.1,27.8,10.7,4.8,2.0,4.3,3.0,6.0,10.0,3.3,0.1,0.518,7.59,3.65,2.24,0.0,0.0,0.0,17.3,100,0.41,0.28,100.0,0.6,0.0,50.0,19.9,-0.3,1900.0,0.43,0.28,82.0,0.52,0.04,23.0,QB,11/23/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,herbert,justin herbert,j,herbert7900qbj,83704-69189,QB,j,Justin Herbert,herbert,17.11999969482422,10.0,7900,LAC@ARI,LAC,ARI,,,,,,QB,ryland,ryland,justin,herbert7900qbj
higbee5700tet,74.75,Tyler Higbee,5700,LA,@KC,,,6.82,9.3,4.3,-1.05,1.2,2.3,7.87,6.0,0.98,1.0,3.3,7.0,0.0,0.72,3.6,56.0,13.3,28.8,-8.2,15.5,42.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.39,0.11,44.0,0.67,0.0,6.7,-300,1.17,0.14,60.0,0.2,0.2,50.0,7.6,0.4,-300.0,1.07,0.14,60.0,0.24,0.16,25.0,TE,11/23/22,0.0,0.0,0.0,0.0,7.0,4.0,43.0,14.0,9.1,0.1,0.0,0.16699999999999998,0.0,0.204,0.087,0.175,20.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,higbee,tyler higbee,t,higbee5700tet,83704-47870,TE,t,Tyler Higbee,higbee,6.7,10.0,5700,LAR@KC,LAR,KC,Q,Knee,,,,TE/FLEX,ryland,ryland,tyler,higbee5700tet
higgins8200wrt,63.82,Tee Higgins,8200,CIN,@TEN,,,13.85,19.1,8.6,-0.98,1.7,13.3,14.83,4.0,0.89,1.0,6.5,5.0,0.0,0.61,-0.9,48.0,22.3,20.8,0.8,-1.5,43.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.29,0.18,55.0,0.73,0.05,15.1,1300,1.68,0.3,75.0,0.75,0.25,40.0,14.6,2.7,2200.0,1.91,0.3,57.0,0.42,0.23,26.0,WR,11/23/22,0.0,0.0,0.0,0.0,7.0,5.0,84.0,29.0,15.6,0.4,0.0,0.25,0.0,0.214,0.2,0.27699999999999997,65.3,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,higgins,tee higgins,t,higgins8200wrt,83704-89981,WR,t,Tee Higgins,higgins,12.688888549804688,9.0,8200,CIN@TEN,CIN,TEN,,,,,,WR/FLEX,ryland,ryland,tee,higgins8200wrt
hill5200rbj,58.02,Justice Hill,5200,BAL,@JAX,,,3.3,4.3,2.3,-3.88,0.6,0.1,7.18,1.0,0.84,0.0,0.0,3.0,0.0,0.25,2.9,20.0,23.5,20.0,-1.8,-3.5,43.5,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,5.6,0.0,0.59,0.18,0.0,0.0,71.0,0.98,0.09,3.6,200,0.56,0.18,60.0,0.2,0.4,50.0,3.1,-0.9,-800.0,0.53,0.16,30.0,0.04,0.26,23.0,RB,11/23/22,0.0,0.174,0.32,4.0,1.0,1.0,4.0,3.0,4.4,0.0,0.0,0.0,0.33299999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hill,justice hill,j,hill5200rbj,83704-71521,RB,j,Justice Hill,hill,3.4375,8.0,5200,BAL@JAC,BAL,JAC,,,,,,RB/FLEX,ryland,ryland,justice,hill5200rbj
hill6500tet,50.41,Taysom Hill,6500,NO,@SF,,,6.22,9.3,3.2,-3.52,1.0,1.4,9.74,10.0,0.99,0.0,0.6,1.0,0.0,0.25,-1.8,30.0,17.0,26.0,-1.8,9.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.53,0.18,64.0,0.34,0.0,4.0,0,0.48,0.2,50.0,0.16,0.5,60.0,10.6,-1.0,300.0,0.54,0.35,56.0,0.24,0.28,25.0,TE,11/23/22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,0.1,0.0,1.0,0.0,0.013000000000000001,0.042,0.006999999999999999,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hill,taysom hill,t,hill6500tet,83704-45565,TE,t,Taysom Hill,hill,8.859999847412109,10.0,6500,NO@SF,NO,SF,,,,,,TE/FLEX,ryland,ryland,taysom,hill6500tet
hill9200wrt,73.80,Tyreek Hill,9200,MIA,HOU,,,17.45,24.1,10.8,0.34,1.9,22.1,17.11,1.0,0.82,1.0,10.0,6.0,0.0,0.91,-4.3,46.0,30.5,16.5,4.5,-14.0,47.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.44,0.38,84.0,0.69,0.06,20.7,500,2.14,0.44,66.0,0.66,0.33,30.0,16.6,1.6,3200.0,1.78,0.36,56.0,0.4,0.36,25.0,WR,11/23/22,0.0,0.0,0.0,0.0,8.0,6.0,90.0,28.0,13.5,0.3,0.0,0.188,0.0,0.263,0.152,0.31,64.2,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hill,tyreek hill,t,hill9200wrt,83704-53681,WR,t,Tyreek Hill,hill,18.18000030517578,10.0,9200,HOU@MIA,MIA,HOU,,,,,,WR/FLEX,ryland,ryland,tyreek,hill9200wrt
hilliard5100rbd,58.70,Dontrell Hilliard,5100,TEN,CIN,,,3.81,5.0,2.6,-3.12,0.7,0.2,6.93,-2.0,0.72,0.0,0.0,1.0,0.0,0.9,-1.0,19.0,20.8,22.3,-0.7,1.5,43.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,29.0,6.5,0.1,0.456,0.75,0.19,0.06,55.0,0.73,0.05,5.2,0,1.16,0.31,50.0,0.25,0.5,40.0,6.5,-0.3,-900.0,0.92,0.34,37.0,0.18,0.29,27.0,RB,11/23/22,0.11800000000000001,0.201,0.319,4.0,2.0,1.0,13.0,9.0,7.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hilliard,dontrell hilliard,d,hilliard5100rbd,83704-52808,RB,d,Dontrell Hilliard,hilliard,6.744444529215495,9.0,5100,CIN@TEN,TEN,CIN,,,,,,RB/FLEX,ryland,ryland,dontrell,hilliard5100rbd
hinton5400wrk,52.76,Kendall Hinton,5400,DEN,@CAR,,,5.96,8.7,3.2,-2.48,1.1,2.1,8.44,-2.0,0.73,1.0,1.0,0.0,0.0,0.14,-2.8,23.0,18.8,17.3,-0.7,-1.5,36.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,66.0,0.83,0.33,7.5,600,2.82,0.17,75.0,0.5,0.0,40.0,4.9,0.4,-600.0,1.93,0.21,34.0,0.13,0.08,23.0,WR,11/23/22,0.0,0.0,0.0,0.0,1.0,1.0,17.0,12.0,16.1,0.0,0.0,0.0,0.0,0.052000000000000005,0.0,0.08,13.7,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hinton,kendall hinton,k,hinton5400wrk,83704-61042,WR,k,Kendall Hinton,hinton,4.171428680419922,7.0,5400,DEN@CAR,DEN,CAR,,,,,,WR/FLEX,ryland,ryland,kendall,hinton5400wrk
hollins5600wrm,60.38,Mack Hollins,5600,LV,@SEA,,,7.5,10.7,4.3,-1.4,1.3,6.8,8.9,-14.0,0.47,1.0,1.5,1.0,0.0,0.63,-4.2,42.0,21.8,25.8,-2.7,4.0,47.5,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.5,0.25,44.0,0.79,0.29,6.4,0,0.91,0.11,60.0,0.4,0.4,50.0,8.1,0.6,-400.0,1.59,0.19,55.0,0.3,0.1,20.0,WR,11/23/22,0.0,0.0,0.0,0.0,4.0,2.0,32.0,15.0,13.5,0.2,0.0,0.182,0.0,0.122,0.136,0.139,24.4,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hollins,mack hollins,m,hollins5600wrm,83704-25267,WR,m,Mack Hollins,hollins,7.6959999084472654,10.0,5600,LV@SEA,LV,SEA,,,,,,WR/FLEX,ryland,ryland,mack,hollins5600wrm
hooper5000tea,59.20,Austin Hooper,5000,TEN,CIN,,,4.95,6.8,3.1,-1.29,1.0,0.9,6.24,4.0,0.96,0.67,1.7,2.0,0.0,0.07,-3.2,35.0,20.8,22.3,-0.7,1.5,43.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.24,0.12,55.0,0.73,0.05,6.8,300,1.81,0.22,80.0,0.4,0.2,50.0,4.1,-1.3,-1000.0,1.28,0.12,62.0,0.14,0.11,27.0,TE,11/23/22,0.0,0.0,0.0,0.0,3.0,2.0,20.0,11.0,10.0,0.2,0.0,0.33299999999999996,0.0,0.124,0.15,0.109,15.4,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hooper,austin hooper,a,hooper5000tea,83704-40126,TE,a,Austin Hooper,hooper,4.520000076293945,10.0,5000,CIN@TEN,TEN,CIN,,,,,,TE/FLEX,ryland,ryland,austin,hooper5000tea
hopkins8400wrd,76.75,DeAndre Hopkins,8400,ARI,LAC,,,16.27,22.0,10.5,0.99,1.9,14.3,15.28,4.0,0.89,1.0,5.0,5.0,0.0,0.74,-1.8,59.0,22.8,25.8,-0.5,3.0,48.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.24,0.12,0.0,0.0,0.0,17.0,500,1.54,0.27,75.0,0.25,0.25,40.0,14.6,0.5,2400.0,1.42,0.25,27.0,0.09,0.09,22.0,WR,11/23/22,0.0,0.0,0.0,0.0,10.0,7.0,81.0,21.0,11.0,0.4,0.0,0.222,0.0,0.294,0.33299999999999996,0.332,66.9,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hopkins,deandre hopkins,d,hopkins8400wrd,83704-16606,WR,d,DeAndre Hopkins,hopkins,16.639999389648438,5.0,8400,LAC@ARI,ARI,LAC,,,,,,WR/FLEX,ryland,ryland,deandre,hopkins8400wrd
houston3000,73.43,Houston,3000,HOU,@MIA,,,4.64,10.0,-0.7,1.48,1.5,0.4,3.16,-1.0,0.59,0.0,0.0,1.0,0.0,0.71,0.3,0.0,16.5,30.5,-2.5,14.0,47.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,6.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.69,0.06,4.0,-300,0.0,0.0,80.0,0.6,0.2,50.0,6.1,0.0,-3000.0,0.0,0.0,77.0,0.54,0.22,22.0,D,11/23/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0,0.504,0.49570000000000003,0.0103,0.041100000000000005,7.84,9.59,4.76,3.21,0.2147,houston,houston,h,houston3000,83704-12556,D,h,Houston Texans,texans,5.2,10.0,3000,HOU@MIA,HOU,MIA,,,,,,DEF,Texans,Texans,houston,houston3000
howard4400teo,59.72,O.J. Howard,4400,HOU,@MIA,,,2.16,3.2,1.2,-2.68,0.5,0.0,4.84,6.0,0.98,0.0,0.0,0.0,0.0,0.16,1.3,20.0,16.5,30.5,-2.5,14.0,47.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.06,0.06,84.0,0.69,0.06,2.0,0,0.9,0.08,80.0,0.2,0.0,50.0,3.8,-0.5,-1600.0,3.24,0.19,29.0,0.08,0.08,24.0,TE,11/23/22,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,13.2,0.1,0.0,0.33299999999999996,0.0,0.032,0.08,0.027999999999999997,7.5,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,howard,o.j. howard,o,howard4400teo,83704-39286,TE,o,O.J. Howard,howard,3.1555555131700306,9.0,4400,HOU@MIA,HOU,MIA,,,,,,TE/FLEX,ryland,ryland,o.j.,howard4400teo
hubbard5300rbc,61.54,Chuba Hubbard,5300,CAR,DEN,,,4.95,6.7,3.2,-2.48,0.9,0.2,7.43,0.0,0.81,0.0,0.0,2.0,0.0,0.41,1.4,17.0,17.3,18.8,0.3,1.5,36.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,4.0,0.2,0.408,0.71,0.06,0.06,66.0,0.83,0.33,2.5,-900,0.41,0.14,33.0,0.16,0.33,60.0,3.9,-0.6,-700.0,0.64,0.23,30.0,0.17,0.43,23.0,RB,11/23/22,0.273,0.195,0.287,5.0,1.0,0.0,3.0,3.0,5.3,0.1,0.0,0.182,0.364,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hubbard,chuba hubbard,c,hubbard5300rbc,83704-87467,RB,c,Chuba Hubbard,hubbard,2.650000095367432,8.0,5300,DEN@CAR,CAR,DEN,,,,,,RB/FLEX,ryland,ryland,chuba,hubbard5300rbc
hunt5800rbk,64.16,Kareem Hunt,5800,CLE,TB,,,6.24,8.1,4.3,-2.44,1.1,0.6,8.68,-6.0,0.57,0.0,0.3,0.0,0.0,0.2,0.1,30.0,19.5,23.0,-1.8,3.5,42.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,30.0,3.8,0.3,0.495,1.53,0.71,0.35,54.0,0.75,0.76,6.1,200,0.63,0.21,75.0,0.25,0.25,40.0,7.5,-1.2,-200.0,0.71,0.25,36.0,0.13,0.36,22.0,RB,11/23/22,0.188,0.225,0.435,8.0,2.0,2.0,13.0,9.0,6.8,0.1,0.0,0.105,0.526,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hunt,kareem hunt,k,hunt5800rbk,83704-45229,RB,k,Kareem Hunt,hunt,8.45,10.0,5800,TB@CLE,CLE,TB,,,,,,RB/FLEX,ryland,ryland,kareem,hunt5800rbk
hurst5100teh,76.07,Hayden Hurst,5100,CIN,@TEN,,,7.76,10.4,5.1,1.29,1.5,7.8,6.47,1.0,0.89,0.9,5.6,4.0,0.0,0.16,-0.1,38.0,22.3,20.8,0.8,-1.5,43.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.29,0.24,55.0,0.73,0.05,5.0,100,1.24,0.13,100.0,0.25,0.0,40.0,6.2,0.6,-900.0,1.52,0.16,69.0,0.34,0.04,23.0,TE,11/23/22,0.0,0.0,0.0,0.0,4.0,3.0,28.0,14.0,8.6,0.3,0.0,0.444,0.0,0.11900000000000001,0.154,0.10400000000000001,17.9,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hurst,hayden hurst,h,hurst5100teh,83704-64031,TE,h,Hayden Hurst,hurst,6.509999847412109,10.0,5100,CIN@TEN,CIN,TEN,,,,,,TE/FLEX,ryland,ryland,hayden,hurst5100teh
ingram4800rbm,48.13,Mark Ingram II,4800,NO,@SF,,,2.25,3.1,1.4,-3.93,0.5,0.0,6.18,0.0,0.5,0.0,0.0,1.0,0.0,0.95,-3.8,22.0,17.0,26.0,-1.8,9.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,23.0,3.4,0.1,0.405,0.53,0.24,0.06,64.0,0.34,0.0,0.7,-200,0.7,0.14,0.0,0.0,0.16,60.0,4.7,-2.2,-1200.0,0.58,0.21,33.0,0.04,0.25,24.0,RB,11/23/22,0.111,0.177,0.341,6.0,1.0,1.0,4.0,3.0,3.7,0.0,0.0,0.16699999999999998,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ingram,mark ingram ii,m,ingram4800rbm,83704-14211,RB,m,Mark Ingram II,ingram,4.212500095367432,8.0,4800,NO@SF,NO,SF,Q,Knee - mcl,,,,RB/FLEX,ryland,ryland,mark,ingram4800rbm
ingram5400rbk,55.92,Keaontay Ingram,5400,ARI,LAC,,,3.25,4.2,2.3,-4.43,0.6,0.1,7.68,0.0,0.81,0.0,0.0,0.0,0.0,0.41,-0.1,10.0,22.8,25.8,-0.5,3.0,48.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,2.5,0.2,0.263,0.64,0.18,0.18,0.0,0.0,0.0,1.1,0,0.48,0.14,40.0,0.0,0.4,50.0,4.9,-0.3,-600.0,1.18,0.49,37.0,0.12,0.25,16.0,RB,11/23/22,0.2,0.086,0.156,3.0,0.0,0.0,4.0,4.0,11.5,0.0,0.0,0.16699999999999998,0.33299999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ingram,keaontay ingram,k,ingram5400rbk,83704-92545,RB,k,Keaontay Ingram,ingram,2.8,5.0,5400,LAC@ARI,ARI,LAC,,,,,,RB/FLEX,ryland,ryland,keaontay,ingram5400rbk
irwin5100wrt,50.19,Trenton Irwin,5100,CIN,@TEN,,,4.57,6.7,2.4,-3.19,0.9,0.5,7.76,9.0,0.94,0.0,0.0,0.0,0.0,0.02,-0.9,28.0,22.3,20.8,0.8,-1.5,43.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.06,55.0,0.73,0.05,7.5,600,2.51,0.22,100.0,0.5,0.0,40.0,6.1,0.7,-900.0,2.34,0.22,25.0,0.12,0.08,24.0,WR,11/23/22,0.0,0.0,0.0,0.0,2.0,1.0,18.0,14.0,13.1,0.2,0.0,0.5,0.0,0.071,0.111,0.07400000000000001,14.5,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,irwin,trenton irwin,t,irwin5100wrt,83704-64905,WR,t,Trenton Irwin,irwin,6.133333206176758,3.0,5100,CIN@TEN,CIN,TEN,,,,,,WR/FLEX,ryland,ryland,trenton,irwin5100wrt
jackson8200qbl,75.87,Lamar Jackson,8200,BAL,@JAX,,,20.76,30.4,11.1,-0.39,2.5,12.1,21.15,-1.0,0.63,1.0,5.0,1.0,0.0,0.92,-0.1,62.0,23.5,20.0,-1.8,-3.5,43.5,65.0,17.0,27.0,185.0,63.0,6.6,5.47,1.4,31.0,105.2,245.9,5.2,17.4,13.2,5.2,3.3,8.5,9.0,21.0,61.0,6.4,0.2,0.605,4.71,1.76,1.06,71.0,0.98,0.09,17.1,-600,0.39,0.24,100.0,0.2,0.0,50.0,20.4,-0.3,2200.0,0.51,0.33,64.0,0.28,0.08,25.0,QB,11/23/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jackson,lamar jackson,l,jackson8200qbl,83704-63115,QB,l,Lamar Jackson,jackson,21.867999267578124,10.0,8200,BAL@JAC,BAL,JAC,,,,,,QB,ryland,ryland,lamar,jackson8200qbl
jacksonville3800,50.30,Jacksonville,3800,JAX,BAL,,,5.68,12.6,-1.3,-0.05,1.5,4.2,5.73,-10.0,0.13,0.0,0.0,1.0,0.0,0.28,-1.3,0.0,20.0,23.5,-1.3,3.5,43.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,5.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.98,0.09,4.7,-800,0.0,0.0,100.0,0.33,0.0,30.0,60.0,0.9,-2200.0,0.0,0.0,76.0,0.42,0.23,21.0,D,11/23/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0,0.4991,0.4925,0.0116,0.0454,7.13,8.76,5.06,30.0,0.2416,jacksonville,jacksonville,j,jacksonville3800,83704-12554,D,j,Jacksonville Jaguars,jaguars,6.6,10.0,3800,BAL@JAC,JAC,BAL,,,,,,DEF,Jaguars,Jaguars,jacksonville,jacksonville3800
jacobs8700rbj,89.65,Josh Jacobs,8700,LV,@SEA,,,17.72,22.8,12.7,1.81,2.0,6.7,15.91,11.0,0.98,1.0,4.3,10.0,0.0,0.16,-0.1,47.0,21.8,25.8,-2.7,4.0,47.5,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,81.0,4.8,0.6,0.606,2.41,1.41,0.76,44.0,0.79,0.29,14.2,-300,0.63,0.32,60.0,0.2,0.4,50.0,16.6,4.5,2700.0,0.79,0.35,72.0,0.36,0.18,22.0,RB,11/23/22,0.909,0.812,0.7240000000000001,17.0,4.0,3.0,23.0,11.0,6.9,0.0,0.0,0.263,0.447,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jacobs,josh jacobs,j,jacobs8700rbj,83704-72731,RB,j,Josh Jacobs,jacobs,17.710000610351564,10.0,8700,LV@SEA,LV,SEA,Q,Calf,,,,RB/FLEX,ryland,ryland,josh,jacobs8700rbj
