,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,City Name,City Name2,City Name3,RylandID
jennings5100wrj,50.28,Jauan Jennings,5100,SF,@ATL,,,4.1,6.0,2.2,-3.66,0.8,0.3,7.76,1.0,0.83,0.0,0.0,0.0,0.0,0.56,5.0,26.0,24.8,20.3,0.0,-4.5,45.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.18,0.18,0.0,0.0,0.0,3.2,-200,1.17,0.14,40.0,0.2,0.6,50.0,4.9,-1.4,-900.0,1.57,0.19,45.0,0.25,0.37,24.0,WR,10/12/22,0.0,0.0,0.0,0.0,3.0,1.0,22.0,13.0,12.5,0.2,0.0,0.5,0.0,0.111,0.174,0.092,14.4,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jennings,jauan jennings,j,jennings5100wrj,81659-61593,WR,j,Jauan Jennings,jennings,3.7599998474121095,5.0,5100,SF@ATL,SF,ATL,,,,,,WR/FLEX,ryland,ryland,jauan,jennings5100wrj
johnson4600tej,56.94,Juwan Johnson,4600,NO,CIN,,,3.88,5.5,2.2,-1.42,0.8,0.6,5.3,-2.0,0.72,0.0,0.0,2.0,0.0,0.15,3.0,28.0,20.3,23.3,-1.2,3.0,43.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.18,0.06,0.0,0.0,0.0,4.4,4599,1.26,0.1,75.0,0.25,0.0,80.0,3.7,0.0,-1400.0,1.68,0.13,44.0,0.12,0.12,25.0,TE,10/12/22,0.0,0.0,0.0,0.0,2.0,1.0,16.0,11.0,13.2,0.1,0.0,0.14300000000000002,0.0,0.073,0.053,0.07,14.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,johnson,juwan johnson,j,johnson4600tej,81659-64808,TE,j,Juwan Johnson,johnson,3.5799999237060547,5.0,4600,CIN@NO,NO,CIN,,,,,,TE/FLEX,ryland,ryland,juwan,johnson4600tej
johnson5100wrm,47.80,Marcus Johnson,5100,NYG,BAL,,,4.27,6.1,2.4,-3.49,0.8,0.0,7.76,54.0,0.99,0.0,0.0,0.0,0.0,0.02,5.5,25.0,19.8,25.8,-0.2,6.0,45.5,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,63.0,0.45,0.0,5.0,5099,3.33,0.21,16.0,0.0,0.0,60.0,3.6,-0.7,-900.0,1.52,0.15,12.0,0.04,0.16,24.0,WR,10/12/22,0.0,0.0,0.0,0.0,2.0,1.0,17.0,9.0,15.9,0.0,0.0,0.0,0.0,0.07400000000000001,0.0,0.08199999999999999,9.2,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,johnson,marcus johnson,m,johnson5100wrm,81659-32235,WR,m,Marcus Johnson,johnson,5.0,1.0,5100,BAL@NYG,NYG,BAL,,,,,,WR/FLEX,ryland,ryland,marcus,johnson5100wrm
johnson6300wrd,76.70,Diontae Johnson,6300,PIT,TB,,,11.24,15.3,7.1,0.75,1.8,9.0,10.49,3.0,0.88,0.0,0.5,3.0,0.0,0.75,2.7,62.0,18.0,28.0,-1.5,10.0,46.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.47,0.29,60.0,0.4,0.0,9.3,-800,0.93,0.16,90.0,0.3,0.1,10.0,10.9,0.6,300.0,0.98,0.18,72.0,0.17,0.24,29.0,WR,10/12/22,0.0,0.0,0.0,0.0,10.0,6.0,66.0,23.0,10.2,0.3,0.0,0.2,0.0,0.28600000000000003,0.263,0.293,41.5,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,johnson,diontae johnson,d,johnson6300wrd,81659-66008,WR,d,Diontae Johnson,johnson,8.759999847412109,5.0,6300,TB@PIT,PIT,TB,Q,Hip,,,,WR/FLEX,ryland,ryland,diontae,johnson6300wrd
jones5600wrz,65.64,Zay Jones,5600,JAX,@IND,,,8.41,11.6,5.2,-0.49,1.5,2.0,8.9,1.0,0.83,1.0,0.5,1.0,0.0,0.58,1.2,50.0,19.8,21.3,1.3,1.5,41.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.28,0.11,0.0,0.0,0.0,6.5,200,0.81,0.12,57.0,0.28,0.14,70.0,6.5,0.0,-400.0,1.12,0.13,73.0,0.26,0.13,23.0,WR,10/12/22,0.0,0.0,0.0,0.0,5.0,3.0,38.0,17.0,10.3,0.1,0.0,0.077,0.0,0.172,0.048,0.155,30.3,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,zay jones,z,jones5600wrz,81659-41305,WR,z,Zay Jones,jones,8.875,4.0,5600,JAC@IND,JAC,IND,Q,Ankle,,,,WR/FLEX,ryland,ryland,zay,jones5600wrz
jones6600qbm,54.08,Mac Jones,6600,NE,@CLE,,,14.5,24.9,4.1,-3.51,2.2,0.9,18.01,4.0,0.94,0.0,0.0,0.0,0.0,0.57,0.5,61.0,20.3,22.8,1.0,2.5,43.0,61.0,18.0,28.0,223.0,65.0,7.8,6.66,1.3,36.0,126.7,257.9,18.2,53.0,19.2,4.6,3.2,5.1,3.0,5.0,9.0,2.7,0.1,0.46,4.82,2.29,1.18,63.0,0.39,0.0,16.3,200,0.4,0.24,50.0,0.5,0.0,80.0,12.7,-2.3,600.0,0.38,0.21,66.0,0.4,0.14,27.0,QB,10/12/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,mac jones,m,jones6600qbm,81659-90584,QB,m,Mac Jones,jones,14.046666463216146,3.0,6600,NE@CLE,NE,CLE,Q,Ankle,,,,QB,ryland,ryland,mac,jones6600qbm
jones6800qbd,76.23,Daniel Jones,6800,NYG,BAL,,,16.3,24.3,8.3,-2.1,2.4,2.5,18.4,-2.0,0.54,0.8,2.4,2.0,0.0,0.46,11.0,63.0,19.8,25.8,-0.2,6.0,45.5,36.0,19.0,30.0,181.0,65.0,5.9,4.56,0.8,31.0,87.4,182.5,13.7,44.0,15.2,2.7,2.3,8.0,6.0,11.0,30.0,4.5,0.2,0.521,3.29,1.47,0.88,63.0,0.45,0.0,16.1,-300,0.41,0.25,100.0,0.66,0.0,60.0,12.8,-1.7,800.0,0.32,0.2,52.0,0.17,0.17,23.0,QB,10/12/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,daniel jones,d,jones6800qbd,81659-63519,QB,d,Daniel Jones,jones,15.783999633789062,5.0,6800,BAL@NYG,NYG,BAL,,,,,,QB,ryland,ryland,daniel,jones6800qbd
jones7300rba,90.75,Aaron Jones,7300,GB,NYJ,,,13.65,17.6,9.7,1.23,1.9,10.7,12.42,-1.0,0.77,1.0,1.0,9.0,0.0,0.95,6.4,38.0,26.5,19.0,-0.3,-7.5,45.5,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,58.0,5.4,0.2,0.537,2.12,0.82,0.29,47.0,0.68,0.09,16.9,400,0.96,0.4,75.0,0.62,0.25,80.0,14.7,2.7,1300.0,0.97,0.39,53.0,0.38,0.26,26.0,RB,10/12/22,0.25,0.475,0.588,10.0,4.0,3.0,23.0,11.0,7.3,0.3,0.0,0.125,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,aaron jones,a,jones7300rba,81659-40442,RB,a,Aaron Jones,jones,13.160000610351563,5.0,7300,NYJ@GB,GB,NYJ,,,,,,RB/FLEX,ryland,ryland,aaron,jones7300rba
juszczyk4600rbk,60.16,Kyle Juszczyk,4600,SF,@ATL,,,2.65,3.5,1.8,-3.03,0.6,0.1,5.68,-3.0,0.68,0.0,0.0,3.0,0.0,0.41,6.2,33.0,24.8,20.3,0.0,-4.5,45.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1,0.75,0.41,0.29,0.12,0.0,0.0,0.0,4.3,100,2.13,0.12,100.0,0.4,0.0,50.0,3.2,-1.2,-1400.0,1.71,0.1,58.0,0.12,0.12,24.0,RB,10/12/22,0.091,0.006999999999999999,0.541,0.0,1.0,1.0,14.0,11.0,12.4,0.0,0.0,0.5,0.75,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,juszczyk,kyle juszczyk,k,juszczyk4600rbk,81659-39428,RB,k,Kyle Juszczyk,juszczyk,3.5200000762939454,5.0,4600,SF@ATL,SF,ATL,,,,,,RB/FLEX,ryland,ryland,kyle,juszczyk4600rbk
kamara8100rba,86.04,Alvin Kamara,8100,NO,CIN,,,15.23,19.6,10.8,0.82,1.9,9.8,14.41,4.0,0.92,1.0,2.5,7.0,0.0,0.06,3.7,47.0,20.3,23.3,-1.2,3.0,43.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,66.0,3.8,0.3,0.425,2.59,1.0,0.53,0.0,0.0,0.0,13.4,8097,0.52,0.26,37.0,0.37,0.12,80.0,14.9,1.6,2100.0,0.64,0.32,40.0,0.2,0.2,25.0,RB,10/12/22,0.3,0.508,0.737,17.0,5.0,3.0,39.0,18.0,10.1,0.2,0.0,0.094,0.43799999999999994,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kamara,alvin kamara,a,kamara8100rba,81659-42104,RB,a,Alvin Kamara,kamara,10.933333079020182,3.0,8100,CIN@NO,NO,CIN,,,,,,RB/FLEX,ryland,ryland,alvin,kamara8100rba
kansas city3400,41.84,Kansas City,3400,KC,BUF,,,4.36,9.7,0.0,-0.09,1.3,2.2,4.45,-10.0,0.13,0.0,0.0,2.0,0.0,0.62,-7.1,0.0,25.8,28.3,-0.2,2.5,54.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,5.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.32,0.0,3.7,-700,0.0,0.0,66.0,0.33,0.33,30.0,7.1,10.0,-2600.0,0.0,0.0,92.0,0.44,0.08,25.0,D,10/12/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.7,0.4949,0.5172,0.011899999999999999,0.04,6.55,8.88,5.54,40.0,0.2119,city,kansas city,k,kansas city3400,81659-12536,D,k,Kansas City Chiefs,chiefs,5.2,5.0,3400,BUF@KC,KC,BUF,,,,,,DEF,City,City,kansas city,kansas city3400
kelce8300tet,70.87,Travis Kelce,8300,KC,BUF,,,14.39,19.4,9.4,0.44,1.7,12.0,13.95,3.0,0.94,1.0,6.7,7.0,0.0,0.92,-2.4,55.0,25.8,28.3,-0.2,2.5,54.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,1.24,0.88,64.0,0.32,0.0,21.9,8296,2.43,0.37,100.0,0.66,0.0,60.0,15.1,4.1,2300.0,1.86,0.28,55.0,0.29,0.37,27.0,TE,10/12/22,0.0,0.0,0.0,0.0,7.0,5.0,64.0,21.0,11.6,0.7,0.0,0.39299999999999996,0.0,0.212,0.33299999999999996,0.228,38.3,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kelce,travis kelce,t,kelce8300tet,81659-33076,TE,t,Travis Kelce,kelce,19.06000061035156,5.0,8300,BUF@KC,KC,BUF,,,,,,TE/FLEX,ryland,ryland,travis,kelce8300tet
kirk7000wrc,64.63,Christian Kirk,7000,JAX,@IND,,,11.27,15.5,7.0,-0.82,1.6,5.4,12.09,9.0,0.95,1.0,3.2,2.0,0.0,0.63,1.2,59.0,19.8,21.3,1.3,1.5,41.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.59,0.41,0.0,0.0,0.0,13.2,-100,1.88,0.21,77.0,0.66,0.22,90.0,10.9,20.0,1000.0,1.36,0.19,76.0,0.46,0.19,26.0,WR,10/12/22,0.0,0.0,0.0,0.0,7.0,4.0,61.0,28.0,13.5,0.4,0.0,0.267,0.0,0.203,0.24,0.239,43.6,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kirk,christian kirk,c,kirk7000wrc,81659-60858,WR,c,Christian Kirk,kirk,12.519999694824218,5.0,7000,JAC@IND,JAC,IND,,,,,,WR/FLEX,ryland,ryland,christian,kirk7000wrc
kittle5700teg,87.64,George Kittle,5700,SF,@ATL,,,8.85,12.0,5.7,0.98,1.6,9.4,7.87,0.0,0.86,1.0,6.0,7.0,0.0,0.79,5.1,55.0,24.8,20.3,0.0,-4.5,45.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.41,0.12,0.0,0.0,0.0,4.7,-400,0.94,0.09,57.0,0.28,0.14,70.0,9.6,0.8,-300.0,1.51,0.17,46.0,0.26,0.23,26.0,TE,10/12/22,0.0,0.0,0.0,0.0,6.0,4.0,60.0,20.0,12.4,0.5,0.0,0.385,0.0,0.217,0.28600000000000003,0.23199999999999998,35.9,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kittle,george kittle,g,kittle5700teg,81659-39793,TE,g,George Kittle,kittle,4.466666539510091,3.0,5700,SF@ATL,SF,ATL,,,,,,TE/FLEX,ryland,ryland,george,kittle5700teg
knox5100ted,81.48,Dawson Knox,5100,BUF,@KC,,,6.6,8.9,4.3,0.13,1.3,1.6,6.47,6.0,0.98,0.67,1.3,3.0,0.0,0.23,-0.6,60.0,28.3,25.8,0.8,-2.5,54.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.47,0.18,64.0,0.32,0.0,5.7,-200,1.15,0.11,85.0,0.14,0.0,14.0,6.9,0.0,-900.0,1.51,0.11,60.0,0.18,0.15,33.0,TE,10/12/22,0.0,0.0,0.0,0.0,4.0,3.0,31.0,15.0,10.2,0.3,0.0,0.214,0.0,0.122,0.125,0.115,13.6,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knox,dawson knox,d,knox5100ted,81659-64585,TE,d,Dawson Knox,knox,4.275000095367432,4.0,5100,BUF@KC,BUF,KC,Q,Foot,,,,TE/FLEX,ryland,ryland,dawson,knox5100ted
kupp9400wrc,73.06,Cooper Kupp,9400,LA,CAR,,,17.76,24.4,11.1,0.2,1.9,13.0,17.56,9.0,0.95,1.0,4.7,8.0,0.0,0.95,1.4,62.0,25.8,15.8,1.0,-10.0,41.5,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,1.11,0.61,0.0,0.0,0.0,21.5,9395,1.56,0.35,100.0,0.62,0.0,80.0,22.4,6.2,3400.0,1.72,0.36,85.0,0.44,0.03,27.0,WR,10/12/22,0.0,0.0,0.0,0.0,11.0,9.0,114.0,35.0,12.4,0.9,0.0,0.349,0.0,0.319,0.441,0.42100000000000004,60.1,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kupp,cooper kupp,c,kupp9400wrc,81659-79970,WR,c,Cooper Kupp,kupp,21.519999694824214,5.0,9400,CAR@LAR,LAR,CAR,Q,Foot,,,,WR/FLEX,ryland,ryland,cooper,kupp9400wrc
la rams4400,62.43,LA Rams,4400,LA,CAR,,,7.7,16.1,-0.7,0.04,1.8,19.5,7.66,0.0,0.69,0.0,0.0,5.0,0.0,0.97,1.2,0.0,25.8,15.8,1.0,-10.0,41.5,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,7.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,-200,0.0,0.0,80.0,0.6,0.2,50.0,7.5,-0.1,-1600.0,0.0,0.0,79.0,0.58,0.2,24.0,D,10/12/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.6,0.4814,0.4675,0.0167,0.0315,7.11,8.76,4.67,2.54,0.1611,rams,la rams,l,la rams4400,81659-12538,D,l,Los Angeles Rams,rams,6.0,5.0,4400,CAR@LAR,LAR,CAR,,,,,,DEF,Angeles,LA,la rams,la rams4400
lawrence7100qbt,60.85,Trevor Lawrence,7100,JAX,@IND,,,16.0,26.3,5.7,-2.99,2.3,1.4,18.99,6.0,0.97,0.4,2.4,1.0,0.0,0.51,0.4,64.0,19.8,21.3,1.3,1.5,41.0,62.0,21.0,35.0,219.0,60.0,6.1,5.05,0.8,30.0,116.5,281.8,13.5,51.5,13.8,2.3,2.3,4.9,3.0,9.0,16.0,4.5,0.0,0.524,4.82,2.59,1.35,0.0,0.0,0.0,16.0,100,0.41,0.24,88.0,0.77,0.11,90.0,12.9,-2.3,1100.0,0.31,0.2,95.0,0.5,0.04,24.0,QB,10/12/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lawrence,trevor lawrence,t,lawrence7100qbt,81659-89951,QB,t,Trevor Lawrence,lawrence,15.416000366210938,5.0,7100,JAC@IND,JAC,IND,,,,,,QB,ryland,ryland,trevor,lawrence7100qbt
lazard6200wra,69.63,Allen Lazard,6200,GB,NYJ,,,10.02,14.0,6.1,-0.24,1.6,10.7,10.26,-8.0,0.59,1.0,2.1,3.0,0.0,0.93,4.3,51.0,26.5,19.0,-0.3,-7.5,45.5,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.53,0.29,47.0,0.68,0.09,11.9,200,1.9,0.2,100.0,0.75,0.0,80.0,10.8,2.7,200.0,1.94,0.21,59.0,0.44,0.11,27.0,WR,10/12/22,0.0,0.0,0.0,0.0,5.0,3.0,44.0,20.0,12.8,0.8,0.0,0.5,0.0,0.16,0.355,0.175,30.4,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lazard,allen lazard,a,lazard6200wra,81659-56809,WR,a,Allen Lazard,lazard,11.725000381469728,4.0,6200,NYJ@GB,GB,NYJ,,,,,,WR/FLEX,ryland,ryland,allen,lazard6200wra
likely4600tei,55.04,Isaiah Likely,4600,BAL,@NYG,,,3.43,4.7,2.1,-1.87,0.7,0.3,5.3,-4.0,0.63,0.0,0.0,1.0,0.0,0.15,-2.8,21.0,25.8,19.8,2.3,-6.0,45.5,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,63.0,0.45,0.0,3.6,4599,1.58,0.18,77.0,0.55,0.0,90.0,5.7,1.6,-1400.0,2.19,0.27,69.0,0.46,0.0,13.0,TE,10/12/22,0.0,0.0,0.0,0.0,2.0,1.0,11.0,9.0,8.3,0.0,0.0,0.0,0.0,0.092,0.0,0.054000000000000006,2.5,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,likely,isaiah likely,i,likely4600tei,81659-87260,TE,i,Isaiah Likely,likely,2.325000047683716,4.0,4600,BAL@NYG,BAL,NYG,,,,,,TE/FLEX,ryland,ryland,isaiah,likely4600tei
lindsay5400rbp,74.55,Phillip Lindsay,5400,IND,JAX,,,7.48,9.9,5.0,-0.2,1.4,0.0,7.68,0.0,0.0,0.0,0.0,3.0,0.0,0.32,6.2,12.0,21.3,19.8,-4.2,-1.5,41.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,3.4,0.0,0.414,0.35,0.12,0.06,0.0,0.0,0.0,6.9,800,0.46,0.23,40.0,0.2,0.0,50.0,3.7,-1.3,-600.0,0.48,0.31,33.0,0.09,0.33,21.0,RB,10/12/22,0.0,0.255,0.187,7.0,0.0,0.0,3.0,2.0,6.2,0.0,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lindsay,phillip lindsay,p,lindsay5400rbp,81659-41426,RB,p,Phillip Lindsay,lindsay,6.900000095367432,1.0,5400,JAC@IND,IND,JAC,Q,Undisclosed,,,,RB/FLEX,ryland,ryland,phillip,lindsay5400rbp
lockett7500wrt,62.07,Tyler Lockett,7500,SEA,ARI,,,12.29,16.7,7.9,-0.94,1.6,9.7,13.23,6.0,0.92,1.0,10.0,3.0,0.0,0.06,1.8,51.0,24.0,26.5,1.7,2.5,50.5,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.17,0.11,79.0,0.23,0.0,15.5,7498,1.73,0.3,100.0,0.77,0.0,90.0,12.1,30.0,1500.0,1.7,0.24,61.0,0.46,0.3,26.0,WR,10/12/22,0.0,0.0,0.0,0.0,7.0,5.0,74.0,29.0,14.9,0.4,0.0,0.5,0.0,0.24,0.25,0.327,60.8,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lockett,tyler lockett,t,lockett7500wrt,81659-27050,WR,t,Tyler Lockett,lockett,13.31999969482422,5.0,7500,ARI@SEA,SEA,ARI,,,,,,WR/FLEX,ryland,ryland,tyler,lockett7500wrt
london6100wrd,71.24,Drake London,6100,ATL,SF,,,10.31,14.2,6.4,0.27,1.7,16.6,10.04,-14.0,0.48,0.0,1.1,3.0,0.0,0.74,1.5,48.0,20.3,24.8,2.0,4.5,45.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.2,0.0,0.0,0.0,11.7,6098,1.46,0.25,90.0,0.8,0.1,10.0,10.8,5.3,100.0,1.39,0.23,83.0,0.75,0.16,12.0,WR,10/12/22,0.0,0.0,0.0,0.0,7.0,4.0,53.0,21.0,12.1,0.4,0.0,0.5,0.0,0.331,0.5,0.287,39.8,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,london,drake london,d,london6100wrd,81659-112745,WR,d,Drake London,london,10.31999969482422,5.0,6100,SF@ATL,ATL,SF,,,,,,WR/FLEX,ryland,ryland,drake,london6100wrd
mahomes8600qbp,66.24,Patrick Mahomes,8600,KC,BUF,,,22.42,32.8,12.0,0.48,2.6,10.2,21.94,-1.0,0.64,1.0,2.9,1.0,0.0,0.8,-9.6,67.0,25.8,28.3,-0.2,2.5,54.0,42.0,25.0,38.0,279.0,65.0,7.3,7.27,2.1,41.0,126.6,303.6,16.0,46.3,21.5,5.5,1.3,4.3,3.0,10.0,18.0,5.3,0.1,0.5329999999999999,9.35,4.53,2.53,64.0,0.32,0.0,24.3,8595,0.54,0.34,100.0,0.83,0.0,60.0,22.4,2.5,2600.0,0.51,0.33,85.0,0.64,0.1,28.0,QB,10/12/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mahomes,patrick mahomes,p,mahomes8600qbp,81659-57439,QB,p,Patrick Mahomes,mahomes,25.024000549316405,5.0,8600,BUF@KC,KC,BUF,,,,,,QB,ryland,ryland,patrick,mahomes8600qbp
mariota6800qbm,57.87,Marcus Mariota,6800,ATL,SF,,,15.88,24.7,7.0,-2.52,2.3,2.7,18.4,-2.0,0.54,0.0,1.0,1.0,0.0,0.51,-5.3,24.0,20.3,24.8,2.0,4.5,45.0,43.0,10.0,17.0,132.0,57.0,7.4,5.56,0.6,23.0,82.3,217.6,6.4,28.0,12.8,3.5,3.5,9.1,3.0,7.0,15.0,4.3,0.2,0.5920000000000001,1.83,0.67,0.39,0.0,0.0,0.0,13.7,-500,0.43,0.23,87.0,0.62,0.12,80.0,9.4,0.7,800.0,0.41,0.39,43.0,0.26,0.26,23.0,QB,10/12/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mariota,marcus mariota,m,mariota6800qbm,81659-29358,QB,m,Marcus Mariota,mariota,14.927999877929688,5.0,6800,SF@ATL,ATL,SF,,,,,,QB,ryland,ryland,marcus,mariota6800qbm
