,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,City Name,City Name2,City Name3,RylandID
jackson8400qbl,0,Lamar Jackson,8400,BAL,@SEA,,,21.2,28.8,10.8,3.26,2.5,10.5,23.32,17.94,-1,0.73,1,6.4,1,0,0.39,-1.2,61,23,26,0.2,3,49,42,14,22,167,62,7.5,6.59,1.1,36,14.2,48.9,33.9,5,2.3,7.9,12,19,66,5.3,0.4,0.538,5.94,2.63,0.94,49,0.86,0.36,23.2,-100,0.46,0.3,100,0.75,0,40,18.9,3.1,2400,0.51,0.31,78,0.34,0.04,23,QB,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jackson,lamar jackson,l,jackson8400qbl,39367-63115:Lamar Jackson,39367-63115,QB,l,Lamar Jackson,jackson,26.21333313,6,8400,BAL@SEA,BAL,SEA,,,,ryland,ryland,lamar,jackson8400qbl
jacksonville4900,0,Jacksonville,4900,JAX,@CIN,,,8.1,14.7,1,-0.47,1.7,14.5,17,8.57,-5,0.16,0,0,1,0,0.61,4.2,0,24.3,20.3,0.3,-4,44.5,67,0,0,0,0,0,0,0,0,0,0,0,0,1.75,8.16,0,0,0,0,0,0,0,0,0,72,0.52,0,4.3,200,0,0,100,0.33,0,30,6.3,0.6,-1100,0,0,68,0.45,0.31,22,DEF,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0.4835,0.4796,0.0097,0.0407,7.17,8.75,4.31,2.86,0.1786,jacksonville,jacksonville,j,jacksonville4900,39367-12554:Jacksonville Jaguars,39367-12554,D,j,Jacksonville Jaguars,jaguars,5.333333333,6,4900,JAC@CIN,JAC,CIN,,,,Jaguars,Jaguars,jacksonville,jacksonville4900
jacobs6700rbj,0,Josh Jacobs,6700,OAK,@GB,,,13.1,19,5.1,2.68,2,6.5,14.9,10.42,-8,0.65,1,5.6,8,0,0.11,2.3,36,21.3,26.8,1.3,5.5,48,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,86,4.9,0.8,0.523,3,1.4,0.6,57,0.69,0,14.7,200,0.73,0.4,66,0.33,0.33,30,16.9,4.4,700,0.88,0.47,50,0.3,0.1,10,RB,7,0.667,0.64,0.571,17,1,1,15,11,12.8,0,9.8,0.267,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,jacobs,josh jacobs,j,jacobs6700rbj,39367-72731:Josh Jacobs,39367-72731,RB,j,Josh Jacobs,jacobs,15.53999939,5,6700,OAK@GB,OAK,GB,,,,ryland,ryland,josh,jacobs6700rbj
james4600wrr,0,Richard James,4600,SF,@WAS,,,3.2,6.3,0,-1.22,0.7,0.5,4.5,4.42,-41,0.31,0,0,0,0,0.15,2.7,18,24.5,14.5,-1.5,-10,39,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.98,0.99,0.4,0,0.6,0.03,0,0,0.66,30,2.6,-1.2,-1400,1.92,0.14,27,0.16,0.44,18,WR,7,0,0,0,0,1,0,13,11,15.9,0.1,4.5,0,0,0.048,0.095,0.053,0,0,0,0,0,0,0,0,0,0,james,richard james,r,james4600wrr,39367-53498:Richie James Jr.,39367-53498,WR,r,Richie James Jr.,james,2.560000038,5,4600,SF@WAS,SF,WAS,,,,ryland,ryland,richie,james4600wrr
johnson4600wrk,0,KeeSean Johnson,4600,ARI,@NYG,,,6,12.4,0,1.58,1.3,0.5,1.1,4.42,-11,0.72,1,0.6,1,0,0.62,2.4,48,23,26.5,0.2,3.5,49.5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.33,0.17,58,0.75,0.74,3,-200,0.61,0.06,100,0,0,40,4.1,-0.4,-1400,0.78,0.09,66,0.11,0,90,WR,7,0,0,0,0,5,2,24,13,9.1,0,5.9,0,0,0.137,0,0.087,0,0,0,0,0,0,0,0,0,0,johnson,keesean johnson,k,johnson4600wrk,39367-57208:KeeSean Johnson,39367-57208,WR,k,KeeSean Johnson,johnson,4.133333206,6,4600,ARI@NYG,ARI,NYG,,,,ryland,ryland,keesean,johnson4600wrk
johnson4800wro,0,Olabisi Johnson,4800,MIN,@DET,,,3.3,6.3,0,-1.57,0.7,0.5,12,4.87,-42,0.31,0,0,1,0,0.08,0.2,18,23,20.5,2,-2.5,43.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,300,1.54,0.14,75,0.25,0.25,40,2.3,-0.4,-1200,1.54,0.13,33,0.11,0.33,90,WR,7,0,0,0,0,1,1,15,9,10.4,0,5.9,0,0,0.063,0,0.068,0,0,0,0,0,0,0,0,0,0,johnson,olabisi johnson,o,johnson4800wro,39367-61631:Olabisi Johnson,39367-61631,WR,o,Olabisi Johnson,johnson,4.633333206,3,4800,MIN@DET,MIN,DET,,,,ryland,ryland,olabisi,johnson4800wro
johnson5400rbd,0,Duke Johnson,5400,HOU,@IND,,,6.8,13,0.7,-0.38,1.3,0.5,6.6,7.18,0,0.71,0,0.5,2,0,0.43,-0.8,29,22.5,24,-1.5,1.5,46.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,5.7,0,0.517,1.25,0.19,0.06,0,0,0,8,0,0.96,0.23,75,0.25,0,40,7.5,0.2,-600,1.06,0.26,47,0.21,0.21,23,RB,7,0,0.173,0.442,3,3,2,23,10,8.4,0.3,50,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,duke johnson,d,johnson5400rbd,39367-25837:Duke Johnson,39367-25837,RB,d,Duke Johnson,johnson,7.650000254,6,5400,HOU@IND,HOU,IND,,,,ryland,ryland,duke,johnson5400rbd
johnson6800rbk,0,Kerryon Johnson,6800,DET,MIN,,,11.8,19.7,5,1.13,1.7,6.5,2.3,10.67,-7,0.7,1,3.2,3,0,0.11,-1.1,44,20.5,23,-2.5,2.5,43.5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,64,4.1,0.4,0.516,2.57,1.43,0.71,0,0,0,13,200,0.58,0.27,100,0.4,0,50,9.6,1.7,800,0.5,0.22,47,0.26,0.26,23,RB,7,0.8,0.606,0.644,15,3,2,27,16,9.7,0.2,7.5,0.167,0.433,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,kerryon johnson,k,johnson6800rbk,39367-63806:Kerryon Johnson,39367-63806,RB,k,Kerryon Johnson,johnson,12.31999969,5,6800,MIN@DET,DET,MIN,,,,ryland,ryland,kerryon,johnson6800rbk
johnson7400rbd,0,David Johnson,7400,ARI,@NYG,,,14,25.2,6.3,1.83,1.9,14.5,0.2,12.17,4,0.43,0.89,4.6,7,0,0.98,0.8,51,23,26.5,0.2,3.5,49.5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,60,4,0.3,0.421,2.47,1.07,0.67,58,0.75,0.74,18.9,400,0.9,0.34,100,0.75,0,40,15.7,3.2,1400,0.76,0.31,66,0.33,0.16,18,RB,7,0.444,0.555,0.772,15,5,4,39,19,9.9,0.3,5.9,0.143,0.536,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,david johnson,d,johnson7400rbd,39367-62497:David Johnson,39367-62497,RB,d,David Johnson,johnson,17.71666718,6,7400,ARI@NYG,ARI,NYG,,,,ryland,ryland,david,johnson7400rbd
jones5600wrm,0,Marvin Jones,5600,DET,MIN,,,9,14.6,0.3,2.3,1.6,0.5,38.3,6.7,-3,0.87,0.67,0.9,3,0,0.63,1.2,58,20.5,23,-2.5,2.5,43.5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.09,0,0,0,0,7.3,200,1.15,0.13,40,0.2,0.6,50,7.6,0.9,-400,1.17,0.13,38,0.11,0.33,18,WR,7,0,0,0,0,6,4,62,24,14.4,0.3,9.6,0.286,0,0.191,0.2,0.235,0,0,0,0,0,0,0,0,0,0,jones,marvin jones,m,jones5600wrm,39367-22103:Marvin Jones Jr.,39367-22103,WR,m,Marvin Jones Jr.,jones,9.159999847,5,5600,MIN@DET,DET,MIN,,,,ryland,ryland,marvin,jones5600wrm
jones7200qbd,0,Daniel Jones,7200,NYG,ARI,,,19.5,29.4,11.2,3.91,2.7,6.5,11.42,15.59,4,0.87,0.95,7,1,0,0.67,8,53,26.5,23,0.7,-3.5,49.5,65,17,28,184,60,6.6,4.63,1,42,15.7,52.9,29.3,3.6,4.3,6.7,3,9,17,5.7,0.4,0.667,4.17,2.5,1,58,0.75,0.74,15.3,1200,0.38,0.24,80,0.2,0.2,50,10.8,0.2,1200,0.33,0.2,36,0.09,0.27,11,QB,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jones,daniel jones,d,jones7200qbd,39367-63519:Daniel Jones,39367-63519,QB,d,Daniel Jones,jones,13.48800049,5,7200,ARI@NYG,NYG,ARI,,,,ryland,ryland,daniel,jones7200qbd
jones7600rba,0,Aaron Jones,7600,GB,OAK,,,13.2,22.9,5.1,0.54,1.7,3,16.3,12.66,6,0.94,0.25,1.7,7,0,0.92,-1.2,39,26.8,21.3,0.3,-5.5,48,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,63,4.7,1.1,0.532,2.64,1.29,0.79,57,0.69,0,19.2,700,1.01,0.44,62,0.5,0.37,80,17.1,4.6,1600,0.98,0.44,57,0.38,0.19,26,RB,7,0.882,0.59,0.595,13,3,3,23,10,7.3,0.1,4.1,0.433,0.733,0,0,0,0,0,0,0,0,0,0,0,0,0,jones,aaron jones,a,jones7600rba,39367-40442:Aaron Jones,39367-40442,RB,a,Aaron Jones,jones,18.11666616,6,7600,OAK@GB,GB,OAK,,,,ryland,ryland,aaron,jones7600rba
jones8200wrj,0,Julio Jones,8200,ATL,LA,,,15,24,2.5,2.37,1.8,23,12.3,12.63,0,0.24,0.85,6.1,8,0,0.96,0.5,51,25.8,28.8,0.8,3,54.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.56,0.44,0,0,0,12.7,-100,1.53,0.24,50,0.25,0.5,40,16.1,2.1,2200,1.65,0.31,63,0.27,0.18,22,WR,7,0,0,0,0,9,6,89,25,13.9,0.8,9.1,0.4,0,0.245,0.324,0.288,0,0,0,0,0,0,0,0,0,0,jones,julio jones,j,jones8200wrj,39367-14190:Julio Jones,39367-14190,WR,j,Julio Jones,jones,14.63333384,6,8200,LAR@ATL,ATL,LAR,,,,ryland,ryland,julio,jones8200wrj
keenum6600qbc,0,Case Keenum,6600,WAS,SF,,,11.7,20.4,5.1,-2.71,1.8,0.5,3.08,14.41,-9,0.45,0,0.3,0,0,0.16,-4.6,63,14.5,24.5,-2,10,39,20,22,35,227,62,6.5,5.74,1.4,34,24.2,53.9,17.5,4,2,4.6,1,5,5,3.2,0.1,0.36,4.73,2.47,1.13,54,0.98,0.99,10,-1000,0.33,0.19,66,0.33,0.33,60,13.6,-0.6,600,0.35,0.22,73,0.34,0.08,23,QB,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,keenum,case keenum,c,keenum6600qbc,39367-22994:Case Keenum,39367-22994,QB,c,Case Keenum,keenum,14.92799988,5,6600,SF@WAS,WAS,SF,,,,ryland,ryland,case,keenum6600qbc
kittle7100teg,15.2,George Kittle,7100,SF,@WAS,,,12.7,20,1.1,2.86,1.8,6.5,5.3,9.84,3,0.82,0.7,3.1,9,0,0.99,-0.2,60,24.5,14.5,-1.5,-10,39,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.47,0.13,54,0.98,0.99,14.7,500,1.76,0.2,100,0.75,0,40,13.8,3.6,1100,1.71,0.23,69,0.34,0.17,23,TE,7,0,0,0,0,7,6,85,33,14,0.3,10.7,0.095,0,0.279,0.227,0.337,0,0,0,0,0,0,0,0,0,0,kittle,george kittle,g,kittle7100teg,39367-39793:George Kittle,39367-39793,TE,g,George Kittle,kittle,11.41999969,5,7100,SF@WAS,SF,WAS,,,,ryland,ryland,george,kittle7100teg
knox4800ted,19.4,Dawson Knox,4800,BUF,MIA,,,5.1,9.6,0.1,0.63,1.1,0.5,3.2,4.47,-5,0.77,1,2.2,3,0,0.61,1.9,44,29.8,12.8,1.8,-17,42.5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,63,0.59,0.01,8.2,300,1.89,0.17,100,0.66,0,30,5.5,0.8,-1200,1.45,0.13,44,0.22,0.11,90,TE,7,0,0,0,0,3,2,31,19,15.6,0.2,8.7,1,0,0.107,0.167,0.122,0,0,0,0,0,0,0,0,0,0,knox,dawson knox,d,knox4800ted,39367-64585:Dawson Knox,39367-64585,TE,d,Dawson Knox,knox,5.5,5,4800,MIA@BUF,BUF,MIA,,,,ryland,ryland,dawson,knox4800ted
kroft4000tet,19.4,Tyler Kroft,4000,BUF,MIA,,,2.4,4,0,-0.2,0.6,0,0,2.6,0,0.03,0,0,1,0,0.67,1.9,0,29.8,12.8,1.8,-17,42.5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0.59,0.01,0,0,0,0,0,0,0,30,0,0,-2000,0,0,0,0,0.47,19,TE,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kroft,tyler kroft,t,kroft4000tet,39367-26038:Tyler Kroft,39367-26038,TE,t,Tyler Kroft,kroft,1.119999981,5,4000,MIA@BUF,BUF,MIA,Q,Ankle,,ryland,ryland,tyler,kroft4000tet
kumerow4500wrj,0,Jake Kumerow,4500,GB,OAK,,,4.5,9.3,0,0.31,1,0.5,12.4,4.19,-28,0.53,1,0.9,0,0,0.58,3.7,28,26.8,21.3,0.3,-5.5,48,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.18,0,57,0.69,0,1,0,0.41,0.02,50,0,0.5,40,2.4,-0.1,-1500,1.26,0.08,33,0.06,0.33,15,WR,7,0,0,0,0,1,1,15,11,11.8,0.1,6.4,0,0,0.051,0.1,0.063,0,0,0,0,0,0,0,0,0,0,kumerow,jake kumerow,j,kumerow4500wrj,39367-27671:Jake Kumerow,39367-27671,WR,j,Jake Kumerow,kumerow,1.933333397,3,4500,OAK@GB,GB,OAK,,,,ryland,ryland,jake,kumerow4500wrj
kupp7800wrc,0,Cooper Kupp,7800,LA,@ATL,,,14.8,24,3.2,3.09,1.9,28,8,11.71,-1,0.13,0.97,9.4,8,0,0.94,3.9,62,28.8,25.8,0.3,-3,54.5,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.44,0.11,0,0,0,21,600,1.64,0.34,83,0.83,0.16,60,15.7,4.3,1800,1.48,0.25,52,0.41,0.11,17,WR,7,0,0,0,0,10,6,81,28,11.8,0.6,80,0.333,0,0.259,0.417,0.267,0,0,0,0,0,0,0,0,0,0,kupp,cooper kupp,c,kupp7800wrc,39367-79970:Cooper Kupp,39367-79970,WR,c,Cooper Kupp,kupp,16.51666641,6,7800,LAR@ATL,LAR,ATL,,,,ryland,ryland,cooper,kupp7800wrc
la chargers4600,0,LA Chargers,4600,LAC,@TEN,,,7.3,13.8,1,-0.31,1.6,3,4,7.61,-11,0.37,0,0,2,0,0.53,6.8,0,19.8,22.8,1,3,42.5,62,0,0,0,0,0,0,0,0,0,0,0,0,2.04,6.92,0,0,0,0,0,0,0,0,0,75,0.49,0,9.2,800,0,0,80,0.6,0.2,50,7.3,0.8,-1400,0,0,81,0.51,0.18,27,DEF,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4969,0.4787,0.011,0.0394,7.14,8.8,4.79,3.09,0.1742,chargers,la chargers,l,la chargers4600,39367-12548:Los Angeles Chargers,39367-12548,D,l,Los Angeles Chargers,chargers,7,6,4600,LAC@TEN,LAC,TEN,,,,Angeles,LA,la chargers,la chargers4600
la rams4300,0,LA Rams,4300,LA,@ATL,,,6.6,14.6,1.6,-0.04,1.5,0.5,21,6.64,6,0.85,0,0,1,0,0.43,1.8,0,28.8,25.8,0.3,-3,54.5,77,0,0,0,0,0,0,0,0,0,0,0,0,3.15,7.36,0,0,0,0,0,0,0,0,0,0,0,0,5.8,300,0,0,100,0.5,0,60,8.3,1.9,-1700,0,0,88,0.55,0.11,27,DEF,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.4921,0.472,0.0175,0.0493,7.58,10.31,5.53,3.64,0.2242,rams,la rams,l,la rams4300,39367-12538:Los Angeles Rams,39367-12538,D,l,Los Angeles Rams,rams,6.833333333,6,4300,LAR@ATL,LAR,ATL,,,,Angeles,LA,la rams,la rams4300
latimer4600wrc,0,Cody Latimer,4600,NYG,ARI,,,2.7,6.3,0,-1.72,0.6,0.5,5.3,4.42,-43,0.31,0,0,1,0,0.54,1.4,32,26.5,23,0.7,-3.5,49.5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,58,0.75,0.74,0,-900,0,0,0,0,1,50,3.3,-0.4,-1400,1.07,0.1,19,0.04,0.23,21,WR,7,0,0,0,0,3,1,26,14,16.9,0.1,5.3,0,0,0.086,0.125,0.106,0,0,0,0,0,0,0,0,0,0,latimer,cody latimer,c,latimer4600wrc,39367-27771:Cody Latimer,39367-27771,WR,c,Cody Latimer,latimer,3.349999905,4,4600,ARI@NYG,NYG,ARI,,,,ryland,ryland,cody,latimer4600wrc
lazard4500wra,0,Allen Lazard,4500,GB,OAK,,,6,13.5,0,1.81,1.3,6.5,5.7,4.19,-19,0.47,1,4.8,1,0,0.4,3.7,6,26.8,21.3,0.3,-5.5,48,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0.69,0,7.3,0,2.9,0.81,25,0.25,0.25,40,5.2,-0.3,-1500,2.62,0.87,4,0.04,0.04,22,WR,7,0,0,0,0,2,1,24,14,14.4,0.3,6.7,0,0,0.057,0.5,0.106,0,0,0,0,0,0,0,0,0,0,lazard,allen lazard,a,lazard4500wra,39367-56809:Allen Lazard,39367-56809,WR,a,Allen Lazard,lazard,14.5,1,4500,OAK@GB,GB,OAK,,,,ryland,ryland,allen,lazard4500wra
lewis4000tem,17.8,Marcedes Lewis,4000,GB,OAK,,,3.9,7.7,0,1.3,1,0.5,0,2.6,-20,0.66,0,0,1,0,0.64,1.4,18,26.8,21.3,0.3,-5.5,48,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0.69,0,3.5,0,1.75,0.13,100,0,0,40,1.4,0.1,-2000,1.55,0.08,30,0,0.5,20,TE,7,0,0,0,0,0,0,9,7,13.2,0,5.8,0,0,0.026,0,0.038,0,0,0,0,0,0,0,0,0,0,lewis,marcedes lewis,m,lewis4000tem,39367-6672:Marcedes Lewis,39367-6672,TE,m,Marcedes Lewis,lewis,2.73333327,6,4000,OAK@GB,GB,OAK,,,,ryland,ryland,marcedes,lewis4000tem
lewis4900rbd,0,Dion Lewis,4900,TEN,LAC,,,5.3,10.4,0.5,-0.63,1.1,0.5,0.2,5.93,-8,0.55,0,0,6,0,0.54,3,33,22.8,19.8,3,-3,42.5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,3.5,0,0.36,1.81,0.69,0.25,75,0.49,0,3.8,0,0.6,0.16,100,0,0,30,7.3,0,-1100,0.72,0.22,73,0.15,0.15,26,RB,7,0,0.188,0.53,6,3,3,20,12,6.5,0.1,5.1,0,0.556,0,0,0,0,0,0,0,0,0,0,0,0,0,lewis,dion lewis,d,lewis4900rbd,39367-14339:Dion Lewis,39367-14339,RB,d,Dion Lewis,lewis,3.100000064,6,4900,LAC@TEN,TEN,LAC,,,,ryland,ryland,dion,lewis4900rbd
lockett6500wrt,0,Tyler Lockett,6500,SEA,BAL,,,12.7,20.3,2,3.95,2,14.5,14.3,8.75,-1,0.49,0.79,4.2,5,0,0.98,1,60,26,23,-0.8,-3,49,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.13,0,49,0.86,0.36,13.8,-100,1.9,0.19,100,0.6,0,50,12.1,2.6,500,2.22,0.2,79,0.33,0.04,24,WR,7,0,0,0,0,4,4,66,30,15.3,0.5,14.8,0.375,0,0.189,0.222,0.275,0,0,0,0,0,0,0,0,0,0,lockett,tyler lockett,t,lockett6500wrt,39367-27050:Tyler Lockett,39367-27050,WR,t,Tyler Lockett,lockett,13.40000025,6,6500,BAL@SEA,SEA,BAL,,,,ryland,ryland,tyler,lockett6500wrt
mack7100rbm,0,Marlon Mack,7100,IND,HOU,,,12.4,21,3.4,0.98,1.7,6.5,7.1,11.42,-2,0.74,0.9,2.7,6,0,0.5,1.7,41,24,22.5,0,-1.5,46.5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,83,4.6,0.7,0.588,3.27,1.73,1,0,0,0,13.1,100,0.63,0.31,75,0.25,0.25,40,14.3,2.9,1100,0.71,0.35,59,0.31,0.27,22,RB,7,0.733,0.651,0.591,18,1,1,9,7,6.3,0.1,3.6,0.227,0.568,0,0,0,0,0,0,0,0,0,0,0,0,0,mack,marlon mack,m,mack7100rbm,39367-57909:Marlon Mack,39367-57909,RB,m,Marlon Mack,mack,13.73999939,5,7100,HOU@IND,IND,HOU,,,,ryland,ryland,marlon,mack7100rbm
mattison5200rba,0,A. Mattison,5200,MIN,@DET,,,4.6,10.3,0.5,-2.08,0.9,0.5,1.8,6.68,-8,0.55,1,0.2,5,0,0.64,2.1,13,23,20.5,2,-2.5,43.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,42,5.3,0.2,0.375,1.67,0.67,0.17,0,0,0,5.8,300,0.64,0.39,100,0.25,0,40,5.1,-0.6,-800,0.62,0.39,66,0.11,0,90,RB,7,0.111,0.264,0.213,8,0,0,1,1,80,0,1.3,0.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,mattison,a. mattison,a,mattison5200rba,39367-72776:Alexander Mattison,39367-72776,RB,a,Alexander Mattison,mattison,5.083333333,6,5200,MIN@DET,MIN,DET,,,,ryland,ryland,alexander,mattison5200rba
mckenzie4500wri,0,Isaiah McKenzie,4500,BUF,MIA,,,2.8,5.9,0,-1.39,0.6,0.5,2.1,4.19,-45,0.29,0,0,0,0,0.54,1.7,22,29.8,12.8,1.8,-17,42.5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.08,0,63,0.59,0.01,2.9,-200,1.43,0.32,66,0.33,0.33,30,5.5,-0.1,-1500,1.44,0.25,42,0.21,0.21,14,WR,7,0,0,0,0,2,1,23,13,12.2,0.1,80,0.5,0,0.092,0.059,0.101,0,0,0,0,0,0,0,0,0,0,mckenzie,isaiah mckenzie,i,mckenzie4500wri,39367-53639:Isaiah McKenzie,39367-53639,WR,i,Isaiah McKenzie,mckenzie,6.666666667,3,4500,MIA@BUF,BUF,MIA,,,,ryland,ryland,isaiah,mckenzie4500wri
mckissic4600rbj,0,J.D. McKissic,4600,DET,MIN,,,3.7,10,0.1,-1.48,0.8,0.5,7,5.18,-11,0.53,0,0,1,0,0.14,-1.1,6,20.5,23,-2.5,2.5,43.5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6.8,0,0.385,0.4,0.2,0,0,0,0,3.3,100,0.76,0.22,100,0,0,40,2.5,-0.6,-1400,1.18,0.41,41,0,0.16,12,RB,7,0,0.059,0.094,1,0,0,4,2,8.4,0,20,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,mckissic,j.d. mckissic,j,mckissic4600rbj,39367-43334:J.D. McKissic,39367-43334,RB,j,J.D. McKissic,mckissic,2.939999962,5,4600,MIN@DET,DET,MIN,,,,ryland,ryland,j.d.,mckissic4600rbj
mclaurin6400wrt,0,Terry McLaurin,6400,WAS,SF,,,10.7,17.6,1.8,2.18,1.7,6.5,1.6,8.52,-1,0.72,0.38,3,7,0,0.95,-1.4,60,14.5,24.5,-2,10,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.67,0.33,54,0.98,0.99,13.1,-300,1.79,0.21,83,0.66,0.16,60,14.3,5.3,400,1.88,0.24,58,0.5,0.08,12,WR,7,0,0,0,0,7,4,81,33,17.7,10,11,0.333,0,0.22,0.556,0.334,0,0,0,0,0,0,0,0,0,0,mclaurin,terry mclaurin,t,mclaurin6400wrt,39367-56250:Terry McLaurin,39367-56250,WR,t,Terry McLaurin,mclaurin,16.46000061,5,6400,SF@WAS,WAS,SF,,,,ryland,ryland,terry,mclaurin6400wrt
metcalf6200wrd,0,D.K. Metcalf,6200,SEA,BAL,,,9.4,18.7,2.4,1.34,1.5,6.5,5.3,8.06,0,0.77,1,3.9,1,0,0.43,1,55,26,23,-0.8,-3,49,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0.17,0,49,0.86,0.36,8.2,0,1.72,0.15,80,0.2,0.2,50,9.3,1.2,200,1.75,0.17,54,0.27,0.09,11,WR,7,0,0,0,0,5,2,56,33,21,0.3,10.8,0,0,0.171,0.143,0.197,0,0,0,0,0,0,0,0,0,0,metcalf,d.k. metcalf,d,metcalf6200wrd,39367-73048:DK Metcalf,39367-73048,WR,d,DK Metcalf,metcalf,9,6,6200,BAL@SEA,SEA,BAL,,,,ryland,ryland,dk,metcalf6200wrd
miami2500,0,Miami,2500,MIA,@BUF,,,5.5,14.3,0.5,4.65,2.2,3,2,0.85,-8,0.49,0,0,3,0,0.8,4.7,0,12.8,29.8,1.3,17,42.5,61,0,0,0,0,0,0,0,0,0,0,0,0,2.52,5.96,0,0,0,0,0,0,0,0,0,63,0.59,0.01,1,500,0,0,100,0,0,10,5.9,0.6,-3500,0,0,75,0.37,0.25,16,DEF,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.5436,0.5112,0.0119,0.0626,8.66,10.73,6.07,3.62,0.2547,miami,miami,m,miami2500,39367-12539:Miami Dolphins,39367-12539,D,m,Miami Dolphins,dolphins,0.6,5,2500,MIA@BUF,MIA,BUF,,,,Dolphins,Dolphins,miami,miami2500
